centre,CHB,JPT,CHS,CDX,KHV,CEU,TSI,FIN,GBR,IBS,YRI,LWK,GWD,MSL,ESN,ASW,ACB,MXL,PUR,CLM,PEL,GIH,PJL,BEB,STU,ITU
Barts,0.005601124595707994,0.005014846370408287,0.007502749972401349,0.004851650541345767,0.0065055900887543115,0.14730419233528072,0.08414653184682518,0.1091419553071001,0.1518582650372706,0.12106410077783065,0.0018861521529370724,0.003018305402933177,0.004062057388577832,0.0018694440355945254,0.0017760955026023602,0.013185376282365921,0.016796022276859137,0.02868312728879447,0.07158876389869262,0.06280613568677809,0.023295156306988134,0.026120632104462065,0.03552412939239193,0.02225726570661157,0.021148330520019524,0.022991999180464417
Birmingham,0.005202734364076883,0.004675879173182686,0.00699258140910006,0.0046075159558185055,0.006000973102681918,0.1513867729076591,0.08326614950719041,0.11159404473670718,0.15477367279189277,0.12095498531390043,0.0017332426837780726,0.0027198475309470724,0.003753971120496569,0.0017145589466218533,0.0016973327574461268,0.013455910464390713,0.01751359671534984,0.02835812595782428,0.07121386825685769,0.06161183937705788,0.022873890043521423,0.025248108289783883,0.034633733560448035,0.021548033537204896,0.020451767329630114,0.022016864166430613
Bristol,0.005252462440062634,0.0047181906032144364,0.006934966451357363,0.0046192144382172905,0.006115061741285867,0.15037915289455536,0.0831853711093718,0.11123584259099734,0.15606694948497155,0.12102623123294134,0.0017676852312015078,0.0027299305116843865,0.003838804255481562,0.001746821671830677,0.0017168836325346648,0.01339159639364685,0.017235291308747736,0.028385337002074188,0.0711214599410778,0.0619348069645237,0.022883505208920005,0.02538301558011223,0.0343873323850394,0.021630309191961343,0.020366608439810245,0.02194716929437913
Bury,0.005179130098299555,0.004669821443682084,0.006939037259245548,0.0045781116202846086,0.006088117680231848,0.15478619201037164,0.08233803054455961,0.1112567572635177,0.15481432149746108,0.12035078538166197,0.0017017814369862457,0.002663635069418851,0.00379058187961442,0.0017089038393149382,0.0016532719376853822,0.013618940997931239,0.017342182544366726,0.02838571816042555,0.07106558660111215,0.06135007013480164,0.022821752055562312,0.025087695035228046,0.03437765989079378,0.021296774977150542,0.02030611010032423,0.021829030539969402
Cardiff,0.0052276035721128536,0.00474687518742353,0.006911979371607144,0.0046009224617994515,0.006033347751189189,0.1504307981049172,0.0831190967728262,0.10843861200562012,0.15577699031294692,0.12216639403714985,0.0017107674017524152,0.00267520723773492,0.0037916827078886563,0.001698225130947722,0.001701941943748345,0.013074961806051635,0.017482342199917164,0.02894804863300503,0.07175668770254941,0.06264578743917763,0.022865721650461784,0.025626817827332775,0.03419746194908663,0.021848213459920263,0.020351639945797403,0.02217187338703736
Croydon,0.005378178368808073,0.004840286438793761,0.007131492179767889,0.004758965044662344,0.006243369920420199,0.14908332282921136,0.08324089484596368,0.11078332593610024,0.1543859717528625,0.1210105412575545,0.0018206714170538655,0.002859623935731334,0.003936314244728392,0.0018092250481565723,0.001756158956937021,0.013382415706565764,0.017110137384518487,0.028437075877081747,0.07177034491801265,0.06177011574175832,0.02311829375402452,0.025649158179321375,0.03482205704241675,0.02176537008941952,0.020698374840624693,0.02243831428950493
Edinburgh,0.005020236622774987,0.004549601461539338,0.00685491236030907,0.004550870424191698,0.006057070775540779,0.15066975572125907,0.0825896333266288,0.10829397124916616,0.16009300720965167,0.12167202704961633,0.001680596506418253,0.0026160659874241874,0.0036264858413851894,0.0016213632560855096,0.0015885742794410612,0.013724894431987603,0.017065151892185573,0.028473142304804328,0.07140534237640178,0.061921720578965646,0.022768348899998497,0.0254028370443162,0.03432913350017363,0.021487267776633685,0.02012941412132087,0.021808575001783258
Glasgow,0.005067786956948887,0.004543933592260489,0.006823092053589444,0.00450035198112472,0.006013629885503138,0.14966723989691708,0.08245621999857815,0.1067160919552396,0.16084123565345612,0.12236656106731839,0.0016332687458606133,0.002600434661792798,0.0035045927840488527,0.001634013857077287,0.001548800820898501,0.013810691401309824,0.01727340060104517,0.028982951789054835,0.07153948228475199,0.062352437443942955,0.022923946787973565,0.025601458453057332,0.03444312343941014,0.021469208473618245,0.019874803198871235,0.02181124221634956
Hounslow,0.005317770062063567,0.004825584484087531,0.00717751132844345,0.004785424400135417,0.006199195295515716,0.1486770561659874,0.08360990720854884,0.1107681308073627,0.15396797382584657,0.121026543495043,0.001813402430065733,0.0028390862932671256,0.004009287940006567,0.0018258033983747117,0.0017541976649510648,0.01333186417353762,0.017072215325645894,0.028558638480240744,0.07149176574162183,0.06214440905684653,0.02309254738402454,0.025657394214338297,0.03500167204218656,0.021880864268994177,0.020756677779498117,0.0224150767333657
Leeds,0.00517667324787268,0.004652144565003917,0.006982511431270126,0.004638717814481769,0.006095683544787316,0.15378107847806713,0.08249401032314212,0.11240467189790815,0.1545528781121145,0.1204400281382748,0.0017373284097361068,0.0026894302221488033,0.003814853750306527,0.0017430106031088746,0.0016801708758187902,0.01349449460472136,0.017359351067611623,0.02821995183997802,0.07104490137399692,0.06129047098768454,0.02289416851202386,0.025192867754925286,0.03420309098340673,0.021333005677856468,0.020250278167163963,0.021834227616593725
Liverpool,0.005215788887955436,0.004692980125927824,0.00699824751948595,0.0046102381279146,0.006043323548266632,0.15131499560102152,0.08298139153720185,0.10881339500268056,0.15668666113997562,0.12152690290672281,0.0017002982871981234,0.002653097513684336,0.0037405319448102266,0.0017022713101086447,0.0016922605677212037,0.013496227727480157,0.017393868265863973,0.028657533267003127,0.07144449590113555,0.062192063826355046,0.022939030106547374,0.025455225707666253,0.03447043595363348,0.021548492315628526,0.02012255766479192,0.02190768524321848
Manchester,0.005243243597222878,0.004788610207122858,0.007051227001120379,0.004674217198316521,0.006113430048462297,0.1514978127418436,0.0833507971854678,0.11044346014455596,0.1549701251519287,0.12049593056248244,0.0017442396421751085,0.0027356445975378024,0.003865825263306307,0.0017611418206245001,0.0016723087244803541,0.013285135767146393,0.017199179025028495,0.0285651152269359,0.07110121074584227,0.06179980985365734,0.02285745027285147,0.025480867042210174,0.034696517646585344,0.021745191124512474,0.020580340386642325,0.022281169021939752
Middlesborough,0.005166459845654765,0.004598748311701435,0.006880220261661432,0.0045254028048408385,0.006021881143841272,0.15178610527769532,0.08259669063373147,0.11132910560827977,0.15623397712741469,0.12157967711223533,0.0017225545776405496,0.0026294773553393615,0.0037249717540865993,0.0016739505064064682,0.0016399585196212691,0.013558567292080955,0.01707404609236889,0.028542535767325992,0.07130391284840029,0.06147864550843227,0.02282186706456959,0.0253910825224107,0.034365352331920875,0.02134594896475911,0.02018380220293113,0.021825058564651514
Newcastle,0.005094021339951208,0.004630653517044976,0.00683977883475381,0.004539149629270473,0.006015808266050631,0.15186167823857258,0.08250586134997583,0.11103126325749184,0.15708933060549038,0.12118587078932994,0.0017069768038106882,0.002625258669941264,0.0036815713411827928,0.0016717484015595632,0.0016201088073497176,0.013557469217494539,0.017075357617457307,0.028358146670421195,0.0712770446609092,0.06147657887174462,0.022772763257521696,0.025387057565502427,0.03450201301779561,0.021409966000052953,0.020204926703235565,0.021879596566089426
Nottingham,0.005193183559929074,0.004693791377065161,0.006963111336677963,0.004575891358494147,0.00609579599348839,0.15230869779356088,0.08318416844918812,0.11321277031526197,0.15433154841668878,0.12061340408922792,0.0017301709357235983,0.0026649993816420976,0.003790137175668314,0.0017082665587297065,0.0016830501496871968,0.013362670447093026,0.017269536529933825,0.02822429582758025,0.07090438451205634,0.06148238237057366,0.022824645052233212,0.025189559564294133,0.03431556847217309,0.021416486680486967,0.02022436972839758,0.022037113924145063
Oxford,0.005290637457179616,0.004743524015995532,0.007064083901643696,0.004622913881334628,0.006139529533362864,0.150206346209256,0.08328632970742464,0.11179905402143021,0.15476113061487848,0.12135376760052624,0.0017157575655808218,0.002721479382415839,0.0038697635129985855,0.001751974199119695,0.0016788162187173934,0.013340634059154408,0.017145392933770254,0.02841691149041234,0.07130411419769944,0.062013629327343965,0.02287173710415218,0.02541271261934996,0.03445913355238688,0.021636928894777033,0.02038145087339923,0.022012247125688264
Reading,0.005278011716352855,0.004789335897379856,0.007070644388276575,0.004670190639843341,0.006119365164511504,0.15016873799533761,0.08338905087999392,0.1116536328796558,0.15489578989972183,0.12106582680422111,0.0017428763689812542,0.0027493066292931766,0.00383642169078063,0.0017524804609562361,0.0016844120850834456,0.013533289255100667,0.01721812103923101,0.028420459377443086,0.07127208572009266,0.06152340900624973,0.02286399361455498,0.02553313054290739,0.03461318954124433,0.021552730325941363,0.02057918371555459,0.02202432436129108
Sheffield,0.005098684822201022,0.004673111977150657,0.0068582064553131825,0.004633989926763964,0.0060528865531306545,0.15413247865576132,0.08268863984267859,0.11293845744714662,0.1545684114633405,0.12065834796419828,0.001710445481414816,0.0026555084888741304,0.0037640675731130517,0.0017150103300787257,0.001670936661787208,0.013523941303610202,0.017407623617275523,0.028096915966208762,0.07058725041787554,0.061023016235785175,0.022824744429600984,0.02512039572706019,0.03420362384239764,0.021256871947240193,0.020288855279118494,0.02184757759087514
Stockport (pilot),0.005240357339535601,0.004770984834465285,0.006832728017647776,0.00441647461157023,0.005960280171159589,0.1530504859559539,0.08222628061433424,0.10994482138934132,0.15355793428174724,0.11864070210471873,0.0017060438966122814,0.0026624298383625265,0.0037557658648961806,0.0017883781850748185,0.0016859140344332316,0.012936000338841446,0.017388548092082134,0.029700171442566887,0.07296170267954313,0.061376783202981365,0.02313187332676517,0.02613082754858662,0.03503641827106637,0.021733540950700982,0.02103040917122692,0.022334143835785972
Stoke,0.005107127955124536,0.00465978805963331,0.006895551407261026,0.0045167805668416315,0.006085953298644933,0.1541068896463196,0.08231226375849497,0.11249882325086373,0.1551098423230061,0.12093024248958947,0.0016762013021713795,0.0026416733241089126,0.00375937494202174,0.001751143666961724,0.0016765596152128203,0.013528341853805251,0.01741768674076666,0.028360695421073855,0.0705078379044199,0.06142087474420122,0.02257371048466076,0.025232185141974697,0.03431440819968289,0.021337544517262195,0.020020896294541467,0.021557603091353728
Swansea,0.005347009621972141,0.004659744740283543,0.006840177758393183,0.004712187906219057,0.006261503985986188,0.14991815105648948,0.08373016772195556,0.10713743001747504,0.15556251471379967,0.122496042670661,0.0016621592563687108,0.002711773921543681,0.0035842596916631974,0.0016645664156376672,0.0016416980960061848,0.013204809753085061,0.017458327017831624,0.029095470487882608,0.07143271009232512,0.06341464614101956,0.02303538469664266,0.02580453611518317,0.034783782706428165,0.021791203000308425,0.020340935195141633,0.021708807219696834
Wrexham,0.005291752641696373,0.0047162276886508125,0.006813043701205927,0.0047254482807662914,0.006323822913553476,0.15142917690154953,0.08293920235799448,0.10874068548929834,0.1541821569633106,0.12279126696691513,0.0015988384436040489,0.002629436882469845,0.003836898823427742,0.0017096706687594098,0.0015660153654544532,0.012816461783690095,0.01808385215610548,0.02873654843893047,0.07167453604636755,0.06105934149611663,0.023206314600868368,0.02660013388512855,0.03490421566866629,0.021389712092064875,0.019976903211471903,0.022258336531933667
