ethnicity,CHB,JPT,CHS,CDX,KHV,CEU,TSI,FIN,GBR,IBS,YRI,LWK,GWD,MSL,ESN,ASW,ACB,MXL,PUR,CLM,PEL,GIH,PJL,BEB,STU,ITU
African,0.003333487738843641,0.0033151253775014445,0.005293114541618685,0.0036460326117133154,0.004225638684645742,0.005820629238315059,0.00802986045283519,0.005281360566010769,0.0070436045122086975,0.00966774575862704,0.16151094253471918,0.1303774725574572,0.10454983258780758,0.08985965472217405,0.15944845730990967,0.0585668622261306,0.15247990772434006,0.005853232242637898,0.027714023091466332,0.01893122719750894,0.007359286425816351,0.004767254613917975,0.006225867210095147,0.004792568134560303,0.00608939586815351,0.005817416070986042
Any other Asian background,0.04319191333614424,0.04393055438309855,0.06046915397607022,0.04263323110318242,0.04926960337258122,0.03289609063075426,0.0370936565624685,0.032421176963616356,0.03891852218434912,0.04049007976787519,0.0038373735508453045,0.005737137441666535,0.005991101597892169,0.003535107331461079,0.0037072592143329425,0.005187739561264695,0.008461016746604062,0.015221233999148319,0.02991849352709626,0.026999817723830703,0.019417833964554924,0.07024284511372812,0.08744391295488768,0.07207770245424142,0.13117834856554106,0.08972909397276474
Any other Black background,0.0055803577428486205,0.0051430054320135725,0.008446608069309957,0.005718099632969483,0.007126231732455011,0.02643528469918501,0.01860407624094635,0.019399269614466315,0.02967748335145266,0.024986672868895107,0.13420743024339377,0.09172795377427229,0.09172734820514417,0.07705302846270819,0.12847201397336383,0.04896915125443873,0.12740802967532577,0.009554840305023177,0.03465652987135299,0.024217702696635774,0.010343173032466183,0.012129401849197712,0.017874622175023915,0.013006650904680913,0.014950749195740715,0.012584284996689784
Any other mixed background,0.020463322105718277,0.017739808027563062,0.03102055442440082,0.02033743017313629,0.02388920160426434,0.0885400070691628,0.06262646602070096,0.07284226257517809,0.0932043516238687,0.08446190897871599,0.020983845769938572,0.021620120297538632,0.019032316930134324,0.013455566353105648,0.02124644740012602,0.01709080758630071,0.030406781815396234,0.028550392289917063,0.0576289766043273,0.05429718404647006,0.031988038497562606,0.031580468570825825,0.0402346970640395,0.030687215397663708,0.03293763937619455,0.033134189397750174
Any other white background,0.0072203278628224996,0.006521247117639853,0.00957320094520914,0.006204747633019828,0.007970458046387548,0.12488444835850068,0.08833908299482104,0.11815932881861195,0.13031696332282516,0.11776858815140222,0.002802454744880113,0.004447600512473112,0.005692722386592391,0.0026550253193599626,0.002666433932074475,0.012012164033756613,0.015525350693034644,0.02987743627176157,0.07253197423609305,0.06406494345029276,0.025654399666889646,0.02903585066918396,0.03949947218074864,0.024539646361065683,0.02498055010920545,0.02705558218134979
Asian or Asian British,0.023858193057046253,0.02377917881434687,0.03303565217565112,0.02069339388327342,0.0274716774456474,0.05038425457635773,0.04980927918049544,0.04308723998293503,0.06253720244627153,0.0579579734497291,0.0031489024845784046,0.004404690845194365,0.005839504397931066,0.003395289528263638,0.0030408974348813847,0.005978577119413533,0.011430810042552102,0.021601420410721887,0.03731265544757322,0.03456563027239545,0.018834189707109605,0.0876627685562963,0.10655501774886075,0.07879756414587827,0.09902753484188723,0.0857905020047089
Bangladeshi,0.03362657919365833,0.03081645220492831,0.048326624465781925,0.035393547628446126,0.044979951764086465,0.03140362575693534,0.0319251589388145,0.03211077378351604,0.03717323396807974,0.03585169159788091,0.003039628835124575,0.0038368044572050864,0.005255406431340693,0.0032369411590172977,0.0032814701790927062,0.004745313451065634,0.00729892640675472,0.013871966309418284,0.025861103223069584,0.02436301906064366,0.018678688259326778,0.09394144411216802,0.10334689707605513,0.11660154513633335,0.10593266690088984,0.10510053970036709
Black or Black British,0.003231541487477332,0.002545226016314205,0.0054563871357593075,0.0032002744389879973,0.003940432747859754,0.025490384092046518,0.01604778755192637,0.02354734130354807,0.02901684009137752,0.028167210224571564,0.12812870936375964,0.09676368574872045,0.09657731136456155,0.08078247513893132,0.13715236479662862,0.054919850231495725,0.14482712606681447,0.009652832503479364,0.034621980175072016,0.026641657446975955,0.009887347047560523,0.007469957108243176,0.010446412393495676,0.006013522920117137,0.007926661537228234,0.007544681067047511
British,0.00520030329752044,0.004696155678040937,0.006967113931262973,0.00461485275111354,0.006091435195383547,0.15160280966001485,0.08291706984028707,0.11102424646644847,0.1555979140836358,0.1210658136496252,0.0017291717975220988,0.0026954224133754158,0.0037871811865011094,0.0017237902644838148,0.0016767096946229546,0.013469445016849059,0.017259793284353987,0.028436277148968254,0.07120233935727563,0.06171133735540056,0.022873655570104963,0.025381702994471626,0.03446015755004166,0.021514937045938796,0.020324256449918882,0.021976108316833002
Caribbean,0.0035855846817451306,0.0035861605402917485,0.005519078912490743,0.003870233007554983,0.004517961207237882,0.018654397526044066,0.013097016139839423,0.015279780371363193,0.02053880348977314,0.018809932469944383,0.14975591618747405,0.08612921923615696,0.09649762555325346,0.08728978446641372,0.15449177122914093,0.05684721931405084,0.15149476623848906,0.007637423589280335,0.030922983751366796,0.022198389692197867,0.009441961024919837,0.007095231187239119,0.009518091242328207,0.0072468653103891145,0.007929601530480359,0.008044202100534734
Chinese,0.15255942061900887,0.11296899230301455,0.22261805274132884,0.143721061423129,0.1590721710529291,0.006493276411096755,0.0071262485305703,0.010958907635087545,0.00874511359119822,0.008613254998140741,0.002425895302581633,0.0029964829048918897,0.003558632475614807,0.002250246066034998,0.0022783747873437654,0.0025855767972345753,0.003988715119413853,0.01067245160028187,0.009722342508249765,0.011837904904645289,0.02169799025246318,0.013733167885497253,0.016630138491817388,0.025288644131146943,0.019121885667362136,0.018335051799916537
Do not know,0.013509422430854996,0.012007784750747963,0.019291641599343837,0.01306457870390301,0.01701338139567759,0.10010035970304448,0.06972587050243122,0.07667462845436236,0.10517388974291039,0.09344819855357883,0.017807521873400067,0.01710651483246513,0.016686911962246826,0.011513406293346585,0.017797519868944907,0.01547448496346115,0.029382770708507127,0.027820116490443237,0.06153013889264607,0.054424999279327334,0.027960201173695336,0.03389882092818435,0.04657952431317072,0.03272381615261632,0.0351387768168333,0.03414471961385672
Indian,0.01823749320921524,0.017416277313964387,0.02566217303699999,0.017694078487953235,0.022098844113198405,0.04021496514530608,0.04070240137028721,0.03903588510926062,0.04783391687853613,0.04556221694307939,0.002870874640779945,0.004275816505935092,0.004837594306433047,0.0029266191675545194,0.0028373436785267448,0.005189093785625772,0.008527259809528428,0.01561491889074363,0.03178651175516785,0.028745186493954154,0.017621632455234692,0.12469289999343856,0.12820351936594462,0.08883993295906267,0.11039236976242912,0.10818017482184004
Irish,0.005069764332949833,0.004534038905858308,0.006739889372489065,0.004428098085729788,0.005949204842235185,0.14578415839827022,0.08197176030305069,0.10229816123666757,0.1622360686946028,0.12466974859241912,0.0015324568824399403,0.002404828539204879,0.0033932748524467737,0.001522455057122993,0.00148028173069761,0.013692057902883062,0.01701528101882075,0.02977541143673268,0.07347716432959117,0.06433040700349354,0.023480949222755558,0.025759011472326936,0.034925898791446204,0.02187973147484591,0.020054464488614736,0.021595433032304795
Mixed,0.015778553711243495,0.01602288389572986,0.022743736011060153,0.013960348232859276,0.014851510909707296,0.08078502888499246,0.05993216084221288,0.06893965312337341,0.10106745230095171,0.0834894164651642,0.03439023499247363,0.024477511405069815,0.02147459745999358,0.016851546651220458,0.033512096031770196,0.020544646901858993,0.04014678696668947,0.025500728394962365,0.053099145695677696,0.061082746068405476,0.03117397491296255,0.031260641134087615,0.03674459663290907,0.029398036686602215,0.032488405971865926,0.03028355971615635
Other ethnic group,0.02895280619455165,0.03691118578947796,0.03979438735193584,0.02654482441836681,0.032141417411482714,0.051299206026490095,0.05137497127309561,0.04441160896685304,0.056196772290228944,0.06128763039203058,0.03551605362987602,0.035103784237679174,0.029024283587186818,0.02194012294430282,0.035997311165839124,0.0194412902328639,0.04130521021537164,0.025098210926811994,0.04822224763369207,0.04852709279078878,0.03101054215937359,0.035641435413865455,0.046233594478911406,0.03574198563419695,0.04177291405705104,0.040509110777675494
Pakistani,0.018070493251951734,0.017149886309504314,0.02451250452454831,0.01648858292291286,0.020983368243594064,0.04402121843697234,0.04598794208467584,0.042301067274398085,0.052934146345780864,0.050594501830470165,0.0029918580575165696,0.004452603257854338,0.005079818620564839,0.002873603412258507,0.0028432830467282565,0.005731406244988771,0.008581513790191139,0.016946624147953542,0.03501691764829046,0.03223047021417359,0.018707412900698286,0.09666939763692792,0.14541737908680463,0.08554213010375901,0.1031424770400476,0.10072939356643436
Prefer not to answer,0.009292472420719579,0.009028828086177765,0.013125439286528493,0.008656188624489025,0.010863816081244076,0.12012940785358803,0.07182510156907797,0.09044275668785631,0.12350816574440271,0.10080092176513884,0.0174105352908019,0.014878023083407802,0.015274184463519053,0.011093631968927582,0.018130133602627677,0.01667249955991842,0.02963336305267376,0.02573696479886034,0.06400558800833885,0.05581114448010262,0.022831017364414844,0.02956216522972331,0.04005817961347584,0.026092976382590078,0.027150408240127554,0.02798608674126791
White,0.00594300460244022,0.005401816655400743,0.008371402053333523,0.005236511346079636,0.0069120829338305545,0.14406557605441028,0.08514326063404744,0.10758023186102876,0.1512659393512313,0.11885893497313404,0.0022862961855872185,0.004049304727426328,0.004458157207741004,0.0019703380532371945,0.002159368136015342,0.012686415083573186,0.017237295296590315,0.02852561714836844,0.07234996428804791,0.06253011444301937,0.022565142405243276,0.02660869123714948,0.03600347483072506,0.02307531438411874,0.021657561905909315,0.023058184202311698
White and Asian,0.022939308802654587,0.01964353627702182,0.03215717027508586,0.022435123290783777,0.027102127571047904,0.09068290537517351,0.06010714494819245,0.07293894677540123,0.09679688039108639,0.08062256561177829,0.0034380816527430987,0.00506394339336094,0.005280897446170443,0.0029380341279959254,0.003404111240534083,0.00919458668037472,0.013593555377443112,0.022352332925415972,0.05102329621475042,0.04490220126294148,0.020892498377364278,0.05391428900647314,0.06759372794244532,0.051972495349675824,0.061440930247177845,0.057569309436907884
White and Black African,0.006707886052307651,0.005673653485691003,0.009217543788922292,0.0061592556414323376,0.007762863744879638,0.07724119334169276,0.05004264999416979,0.06096090957284189,0.08231792509798713,0.07046301607836201,0.06837517563939584,0.06017891170730557,0.050175227493328464,0.040933494774046696,0.06904616960443066,0.03317403318913424,0.07191340301906228,0.019642220031302077,0.05403799336916353,0.04449804629598338,0.01679904028926721,0.01795600909477713,0.02450454401671622,0.01689897587723418,0.01738867652480804,0.017931182275757733
White and Black Caribbean,0.005410341681492353,0.004751227473075188,0.00754648289972472,0.00513966205137944,0.0065372720282978625,0.08834888326342975,0.05061946516672782,0.06333511848344753,0.09022610196597194,0.07322007732655067,0.06918374760387737,0.04230025760002213,0.04683815118030084,0.040491837576770016,0.07235517341334001,0.033337817991727345,0.07901810729506413,0.01910716702322473,0.052069462155314696,0.04316554759269138,0.017799464130829657,0.018173138913249086,0.023259910769633577,0.015872586337417376,0.015311120958363142,0.016581877118076987
