left,AFR,AMR,EAS,EUR,SAS,right
0.0,0.9358668692099577,0.06413313079004228,0.0,0.0,0.0,105283.0
105283.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,107739.0
107739.0,0.9358668692099577,0.06413313079004228,0.0,0.0,0.0,198289.0
198289.0,0.0003884630094217313,0.000832248924210025,0.9987792880663683,0.0,0.0,198981.0
198981.0,0.9888967679531083,0.010850435484924861,0.00020620058550254564,0.0,4.659597646421161e-05,216140.0
216140.0,0.9363437553176068,0.062055448065494005,0.0003201593233798236,0.0,0.0012806372935192944,259436.0
259436.0,0.13649171890502126,0.12802754285613,0.2881313556535201,0.2611762247423921,0.1861731578429365,259928.0
259928.0,0.9363437553176068,0.062055448065494005,0.0003201593233798236,0.0,0.0012806372935192944,265737.0
265737.0,0.8796678772167646,0.05218132108706363,0.048955066440096055,0.006383496055276406,0.012812239200799274,288298.0
288298.0,0.88088728991977,0.11911271008023007,0.0,0.0,0.0,333497.0
333497.0,0.7638937958512334,0.14523948780219878,0.031862432197326186,0.018831849368956394,0.04017243478028519,347786.0
347786.0,0.9454739938806385,0.027720263764772022,0.0011863115741783013,0.019542062735702144,0.006077368044708898,359780.0
359780.0,0.1203382157536357,0.19580779010676663,0.20281055212860882,0.35098652999430435,0.13005691201668448,379116.0
379116.0,0.9765085772667217,0.0234914227332783,0.0,0.0,0.0,392291.0
392291.0,0.8337114180346648,0.09668794842066399,0.0061990599921522135,0.0018307389027947434,0.06157083464972412,450375.0
450375.0,0.9564292154528029,0.0366280747923407,0.00016253119049241093,0.005152295867323132,0.0016278826970408612,536145.0
536145.0,0.9675987163284933,0.032401283671506846,0.0,0.0,0.0,566924.0
566924.0,0.9165214667752082,0.013640089560703905,0.004616298411524946,0.032043205844301516,0.03317893940826166,567020.0
567020.0,0.9428941949823522,0.039678216666919626,0.0,0.007076602578696217,0.010350985772032101,579424.0
579424.0,0.8906130047597114,0.10938699524028865,0.0,0.0,0.0,647818.0
647818.0,0.944443510342906,0.050236114180301876,0.0,0.00020176593230272576,0.005118609544489388,655525.0
655525.0,0.9845892035857305,0.015410796414269536,0.0,0.0,0.0,657149.0
657149.0,0.04103254180743209,0.09295755967113267,0.7422311821746955,0.001974167933920638,0.12180454841281918,668662.0
668662.0,0.8168722404473833,0.14981364060250674,0.016503445008133416,0.006941321688008716,0.00986935225396787,696211.0
696211.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,696480.0
696480.0,0.885258748660567,0.08558486516979723,0.0,0.029156386169635836,0.0,761479.0
761479.0,0.914812693397796,0.06848815994308512,0.0,0.01509076548234223,0.0016083811767765824,848379.0
848379.0,0.9335520164501927,0.00623688707329626,0.03998867974546145,0.020222416731049617,0.0,853602.0
853602.0,0.45083407126957076,0.047065501468935636,0.0106650324428823,0.04700952834751558,0.4444258664710956,865091.0
865091.0,0.9368479252274348,0.056252710525745764,0.002339213911302481,0.0003470407954480465,0.004213109540068875,889341.0
889341.0,0.5,0.5,0.0,0.0,0.0,901882.0
901882.0,0.8567925875971689,0.14320741240283094,0.0,0.0,0.0,906285.0
906285.0,0.9154405599012926,0.08455944009870744,0.0,0.0,0.0,928699.0
928699.0,0.10828351856702866,0.43351732682701366,0.1114051968684001,0.27220581055647547,0.07458814718108214,935066.0
935066.0,0.970512683366378,0.027990072950094053,3.0648807573537856e-05,0.001466594875954389,0.0,1022779.0
1022779.0,0.8171906072747578,0.18280939272524221,0.0,0.0,0.0,1340016.0
1340016.0,0.0,0.04737958515301098,0.0,0.2629969636475428,0.6896234511994461,1348648.0
1348648.0,0.7695891076198098,0.22401683498655542,0.0,0.006394057393634721,0.0,1363815.0
1363815.0,0.12837743133279134,0.15109416616127894,0.4021549136930957,0.10863528035453497,0.20973820845829905,1368129.0
1368129.0,0.9981287065328778,0.001871293467122218,0.0,0.0,0.0,1369725.0
1369725.0,0.9302082705072328,0.06527777336892862,0.0,0.004513956123838577,0.0,1374866.0
1374866.0,0.9410004366231942,0.044579607798469915,0.014419955578335895,0.0,0.0,1385067.0
1385067.0,0.9117367596061319,0.07799188620513657,0.0,0.010271354188731466,0.0,1386053.0
1386053.0,0.5,0.5,0.0,0.0,0.0,1431779.0
1431779.0,0.8352686470704327,0.16473135292956723,0.0,0.0,0.0,1487613.0
1487613.0,0.5,0.5,0.0,0.0,0.0,1489950.0
1489950.0,0.7910162335220619,0.17659192728757292,0.0,0.032391839190365174,0.0,1494415.0
1494415.0,0.9853858114973674,0.014614188502632634,0.0,0.0,0.0,1505806.0
1505806.0,0.6326476551688284,0.36735234483117163,0.0,0.0,0.0,1654191.0
1654191.0,0.7651788591685466,0.1502787624879149,0.0,0.08213922010957136,0.002403158233967128,1773541.0
1773541.0,0.9507117695353094,0.046156629004292724,0.0,2.0454876342250995e-05,0.003111146584055705,1792663.0
1792663.0,0.8770127374348945,0.09526371355267055,0.001534321520379647,0.015655678653816004,0.01053354883823943,1877665.0
1877665.0,0.5,0.5,0.0,0.0,0.0,1897407.0
1897407.0,0.9061031454922613,0.09389685450773864,0.0,0.0,0.0,1965181.0
1965181.0,0.5,0.5,0.0,0.0,0.0,2146659.0
2146659.0,0.7939554320230833,0.20604456797691686,0.0,0.0,0.0,2788630.0
2788630.0,0.9449169985061067,0.05273297544634427,0.00026798131144072616,0.0,0.0020820447361081886,2800214.0
2800214.0,0.876225434497344,0.072255758515339,0.02843095598380639,0.023087851003510504,0.0,2823380.0
2823380.0,0.9405124715363272,0.055746295319816105,0.0002028617102243008,0.001643680270697845,0.0018946911629345866,3013479.0
3013479.0,0.8753936317778669,0.10456840176153062,0.0007769081480388878,0.019261058312563584,0.0,3085337.0
3085337.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,3085531.0
3085531.0,0.9216147178837333,0.07482346255588056,0.0008401160001256002,0.0,0.002721703560260537,3212819.0
3212819.0,0.9551122417667559,0.04350559260677481,0.0,0.0,0.0013821656264692735,3328942.0
3328942.0,0.26635554175841125,0.16096453733639862,0.18096858667991525,0.2541173981746211,0.13759393605065376,3345618.0
3345618.0,0.8637247391896306,0.10069636151829357,0.012355286016979772,0.009174396790204108,0.01404921648489193,3660616.0
3660616.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,3660935.0
3660935.0,0.861745875365533,0.13825412463446696,0.0,0.0,0.0,4005168.0
4005168.0,0.8213886575562355,0.17861134244376461,0.0,0.0,0.0,4129347.0
4129347.0,0.6707723486374738,0.08866830280952591,0.13717734707135162,0.053474660592554825,0.04990734088909389,4158800.0
4158800.0,0.5,0.5,0.0,0.0,0.0,4184858.0
4184858.0,0.9315026981128591,0.05900519522605284,0.0003645682711772632,0.0003568769574393463,0.00877066143247129,4197228.0
4197228.0,0.9083534503844395,0.05534652728297512,0.03199515063860559,0.004304871693979773,0.0,4198680.0
4198680.0,0.5,0.5,0.0,0.0,0.0,4203226.0
4203226.0,0.9649765184395572,0.03265875392419152,0.0005110216502068367,0.0005892549797633886,0.0012644510062810189,4203890.0
4203890.0,0.0,1.0,0.0,0.0,0.0,4204029.0
4204029.0,0.5,0.5,0.0,0.0,0.0,4209216.0
4209216.0,0.9083534503844395,0.05534652728297512,0.03199515063860559,0.004304871693979773,0.0,4210125.0
4210125.0,0.9657265392163987,0.026428013043439443,0.0,0.0021571155481930086,0.005688332191968617,4214868.0
4214868.0,0.2862048878200588,0.03949751675083569,0.5682110380000394,0.04051836460362854,0.06556819282543758,4281874.0
4281874.0,0.9297573330020773,0.04324707023506837,0.0034249969605505896,0.009999458185105111,0.013571141617198525,4311737.0
4311737.0,0.8514942734978255,0.13043212305709784,0.017143824206476237,0.0009297792386005192,0.0,4352313.0
4352313.0,0.13193801956070894,0.35243614993703937,0.040889716499901314,0.39268696086718385,0.08204915313516663,4381033.0
4381033.0,0.791142466267872,0.0026824753882883122,0.0,0.0,0.2061750583438397,4381133.0
4381133.0,0.9032369095860234,0.09676309041397653,0.0,0.0,0.0,4454226.0
4454226.0,0.9240431983579026,0.0759568016420974,0.0,0.0,0.0,4617047.0
4617047.0,0.8274192503746769,0.17258074962532308,0.0,0.0,0.0,4654220.0
4654220.0,0.9438610694183043,0.05506203529706696,0.0,0.0010768952846286768,0.0,4674607.0
4674607.0,0.9574293514907742,0.039022489928082854,0.00283431927551114,0.0007138393056316769,0.0,4779437.0
4779437.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,4779495.0
4779495.0,0.49862092162798516,0.49862092162798516,0.0,0.0027581567440295995,0.0,4786866.0
4786866.0,0.9554218049348947,0.04457819506510542,0.0,0.0,0.0,4810874.0
4810874.0,0.7256699092507148,0.27433009074928516,0.0,0.0,0.0,4835338.0
4835338.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,4835354.0
4835354.0,0.7256699092507148,0.27433009074928516,0.0,0.0,0.0,5212704.0
5212704.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,5213878.0
5213878.0,0.7256699092507148,0.27433009074928516,0.0,0.0,0.0,5215476.0
5215476.0,0.10287278980149751,0.402116457527655,0.028557514805817516,0.29636729302971554,0.17008594483531433,5223635.0
5223635.0,0.9794968022535625,0.01532291733573126,0.0,0.002810644779461017,0.00236963563124524,5225481.0
5225481.0,0.9777987506771887,0.012420731008065629,0.0,0.009780518314745513,0.0,5234904.0
5234904.0,0.8124142102691762,0.09192006141963104,0.0,0.05860456459530512,0.03706116371588768,5235588.0
5235588.0,0.9390645976935156,0.056295867588248415,0.0,0.0,0.004639534718236029,5247455.0
5247455.0,0.2802685936569633,0.1308973765522794,0.23018014287046507,0.18902110758340576,0.16963277933688642,5261687.0
5261687.0,0.014410953750501205,0.10347650893754362,0.03301668704489315,0.7679733482498651,0.08112250201719691,5267759.0
5267759.0,0.9525067213907228,0.047493278609277274,0.0,0.0,0.0,5270044.0
5270044.0,0.5,0.5,0.0,0.0,0.0,5301426.0
5301426.0,0.3842515661134765,0.07148668799280591,0.2954493584930377,0.04347966994859961,0.20533271745208012,5306304.0
5306304.0,0.9756002185534759,0.022760630376790478,0.0,0.0,0.0016391510697335574,5310335.0
5310335.0,0.46286904889535757,0.09775565532947594,0.05605487637816337,0.21338344048922434,0.16993697890777879,5311752.0
5311752.0,0.7853554353855151,0.06155686580745273,0.0,0.09152643415048589,0.06156126465654624,5315305.0
5315305.0,0.19057562167165187,0.12406565927328164,0.09702015402988164,0.31717301309709994,0.27116555192808484,5316112.0
5316112.0,0.9585697776257625,0.04143022237423755,0.0,0.0,0.0,5332101.0
5332101.0,0.9486539614992273,0.04041399056963106,0.0,0.0,0.010932047931141671,5349500.0
5349500.0,0.9377179807389405,0.062282019261059356,0.0,0.0,0.0,5393787.0
5393787.0,0.003430531732418525,0.003430531732418525,0.0,0.0,0.9931389365351629,5393809.0
5393809.0,0.902870808351295,0.07537727576195385,0.0,0.014681366961975924,0.007070548924775232,5414263.0
5414263.0,9.183748438762767e-05,0.07342590551759608,0.09696813851541647,0.0,0.8295141184825999,5414946.0
5414946.0,0.5,0.5,0.0,0.0,0.0,5516187.0
5516187.0,0.8184905641626998,0.1794937409111537,0.0,0.0,0.0020156949261463954,5624608.0
5624608.0,0.804084722497071,0.01975141115163166,0.01909491545654721,0.09920623702321608,0.05786271387153416,5625654.0
5625654.0,0.9788073298681683,0.02119267013183158,0.0,0.0,0.0,5627130.0
5627130.0,0.956326797664175,0.023936760041261294,0.008434572671731987,0.0,0.01130186962283167,5656806.0
5656806.0,0.9709549226150487,0.029045077384951396,0.0,0.0,0.0,5665118.0
5665118.0,0.1414664483946988,0.022972524973208574,0.47122587807780186,0.25061099874844844,0.11372414980584249,5668725.0
5668725.0,0.775688867131647,0.05500564665054262,0.011042231129766331,0.033131540299636004,0.12513171478840812,5671389.0
5671389.0,0.8119087635054021,0.1857767106842737,0.0,0.0023145258103241294,0.0,5677786.0
5677786.0,0.9382237331350262,0.030160675557674523,0.004078428120943273,0.018254463857716237,0.009282699328639945,5685119.0
5685119.0,0.9254723577870049,0.07452764221299515,0.0,0.0,0.0,5695264.0
5695264.0,0.944222159168377,0.04915595877261187,0.0,0.006621882059011029,0.0,5701481.0
5701481.0,0.9592687211672567,0.03940251403640524,0.0,0.0010169688516968851,0.00031179594464113286,5708659.0
5708659.0,0.9799558843147808,0.01645022839872483,0.0,0.0028705096534687624,0.0007233776330255816,5713561.0
5713561.0,0.014445447899195805,0.04034533178514601,0.11974422655141274,0.5731142218208404,0.2523507719434052,5726877.0
5726877.0,0.026699136912222896,0.0981484797478781,0.043184471582566344,0.7131912760090249,0.11877663574830784,5734088.0
5734088.0,0.4001150313273186,0.06728992318766101,0.025262649191887913,0.19107792521602407,0.31625447107710847,5734137.0
5734137.0,0.5,0.5,0.0,0.0,0.0,5766385.0
5766385.0,0.9250326798129201,0.07366695374085733,3.98187450724303e-05,0.001260547701150079,0.0,5771076.0
5771076.0,0.96,0.04,0.0,0.0,0.0,5773222.0
5773222.0,0.956442718156291,0.036880720514190224,0.0,0.0015776432532779315,0.005098918076240817,5773368.0
5773368.0,0.006827461980148857,0.004973350448209012,0.01412769598909719,0.09382808001732616,0.8802434115652188,5775251.0
5775251.0,0.23468040434699863,0.16277077243647614,0.16535485279836817,0.22113086378786181,0.2160631066302953,5775272.0
5775272.0,0.9384046663326017,0.046233397132368514,0.000371010542882927,0.012492438326789122,0.002498487665357824,5775345.0
5775345.0,0.9626476510229145,0.03642447526448022,0.0,0.0009278737126054018,0.0,5785514.0
5785514.0,0.20076906496865568,0.16001498397727212,0.025594814557050777,0.416590275216969,0.19703086128005234,5786078.0
5786078.0,0.7776125430020268,0.06811598704697414,0.024038424203831548,0.04082377517026084,0.08940927057690665,5787592.0
5787592.0,0.0,1.0,0.0,0.0,0.0,5807789.0
5807789.0,0.14680324453257465,0.04502184096330144,0.014744446360318419,0.1007540161508176,0.6926764519929879,5807829.0
5807829.0,0.8265966624679844,0.12401304338320741,0.023870265761455425,0.008771826561346448,0.016748201826006382,5807991.0
5807991.0,0.015779290637469655,0.27034728358121723,0.0,0.43138725029932934,0.28248617548198374,5808694.0
5808694.0,0.9853899175997768,0.008817369158773588,0.0,0.005792713241449653,0.0,5811443.0
5811443.0,0.9070911830940672,0.09290881690593272,0.0,0.0,0.0,5812900.0
5812900.0,0.0017618628801226233,0.00016685378800519225,0.00016543977285260586,0.0688271875521418,0.9290786560068777,5812901.0
5812901.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,5816865.0
5816865.0,0.11927622704957311,0.16618607260579749,0.1634167594602568,0.29779631565395187,0.2533246252304209,5818075.0
5818075.0,0.8,0.2,0.0,0.0,0.0,5823438.0
5823438.0,0.945466042746933,0.027266978626533447,0.0,0.0,0.027266978626533447,5823795.0
5823795.0,0.8,0.2,0.0,0.0,0.0,5830960.0
5830960.0,0.011717192866605195,0.09553337386703603,0.7520162832742104,0.031274033331588506,0.10945911666055977,5834492.0
5834492.0,0.8805869829940294,0.1194130170059705,0.0,0.0,0.0,5866095.0
5866095.0,0.9554408482281223,0.04207121827413685,0.00027919205884555326,0.0022087414388953716,0.0,5908478.0
5908478.0,0.0253692878768099,0.15312388339859787,0.14230766630241945,0.3609605203551072,0.3182386420670655,5912649.0
5912649.0,0.8640491214846749,0.1359508785153252,0.0,0.0,0.0,5934179.0
5934179.0,0.8738562996278384,0.1261437003721617,0.0,0.0,0.0,6315928.0
6315928.0,0.9110824422109228,0.08891755778907726,0.0,0.0,0.0,6440258.0
6440258.0,0.8269100585387404,0.06405544428832952,0.02598112845495437,0.03979333701256256,0.0432600317054131,6463191.0
6463191.0,0.43047463048087203,0.07840931232613307,0.19718676144686098,0.08159488068522129,0.21233441506091272,6463981.0
6463981.0,0.8163783783242168,0.17640330775928664,0.0013015810351927873,0.002403265675835181,0.003513467205468444,6641175.0
6641175.0,0.04691353143954836,0.45697505536375466,0.10094738936484472,0.35044235915376576,0.04472166467808658,6680087.0
6680087.0,0.9866316641806135,0.00955217400556589,0.0,0.0,0.003816161813820521,6760436.0
6760436.0,0.2941946307388522,0.025171789391525073,0.47375358469377704,0.03602044804334457,0.17085954713250096,6765462.0
6765462.0,0.9233718201943344,0.07635775547808105,0.0,0.0001352121637923035,0.0001352121637923035,6794212.0
6794212.0,0.683065236818588,0.316934763181412,0.0,0.0,0.0,6802762.0
6802762.0,0.789979926698212,0.0368202736744233,0.012876464504131784,0.0,0.16032333512323277,6804237.0
6804237.0,0.683065236818588,0.316934763181412,0.0,0.0,0.0,6833544.0
6833544.0,0.5,0.5,0.0,0.0,0.0,6847532.0
6847532.0,0.9249911784361267,0.059844808552208334,0.01434142345435422,0.0,0.0008225895573106653,6857869.0
6857869.0,0.1132250720701313,0.17654113166614885,0.16815854454599877,0.28988342121757654,0.25219183050014454,6858130.0
6858130.0,0.6494241260860779,0.350575873913922,0.0,0.0,0.0,6859001.0
6859001.0,0.23087037464391874,0.13035880823031365,0.22558063873512124,0.2061927760812869,0.20699740230935942,6859177.0
6859177.0,0.9746522134581835,0.025347786541816394,0.0,0.0,0.0,6864277.0
6864277.0,0.968003355704698,0.004391778523489933,0.027604865771812082,0.0,0.0,6865324.0
6865324.0,0.9756906258720023,0.024309374127997635,0.0,0.0,0.0,6869767.0
6869767.0,0.9491855389847397,0.05081446101526031,0.0,0.0,0.0,6883101.0
6883101.0,0.8828167157655196,0.11718328423448035,0.0,0.0,0.0,7012144.0
7012144.0,0.9256571482225925,0.040641376983539666,0.006121898468868911,0.023494729923499148,0.00408484640149978,7085349.0
7085349.0,0.9003177514986733,0.08759786418580275,0.0040685294984767586,0.008015854817047205,0.0,7094736.0
7094736.0,0.6077621791098792,0.047278635065206166,0.10173873934227973,0.02561939843044697,0.21760104805218802,7202505.0
7202505.0,0.010405124784645059,0.37810502997749845,0.014666574930354196,0.4627417844621232,0.13408148584537916,7228218.0
7228218.0,0.9047319431811187,0.09526805681888126,0.0,0.0,0.0,7282889.0
7282889.0,0.5656386758525066,0.43436132414749334,0.0,0.0,0.0,7326659.0
7326659.0,0.25002212671151175,0.1285136571409064,0.236811659626356,0.18931562217107578,0.19533693435015018,7326725.0
7326725.0,0.5,0.5,0.0,0.0,0.0,7408792.0
7408792.0,0.5656386758525066,0.43436132414749334,0.0,0.0,0.0,7416199.0
7416199.0,0.965671786406112,0.02674549652099098,0.00586015046686691,2.9140479696006516e-06,0.0017196525580605846,7419238.0
7419238.0,0.7735401532195735,0.07282631238039447,0.0,0.11876187864509155,0.03487165575494042,7420174.0
7420174.0,0.9759615931640269,0.024038406835973053,0.0,0.0,0.0,7487780.0
7487780.0,0.9617586276716701,0.031863711519875264,0.005225091258751863,0.0,0.0011525695497027174,7704128.0
7704128.0,0.8879975995985979,0.11200240040140204,0.0,0.0,0.0,7956950.0
7956950.0,0.0,1.0,0.0,0.0,0.0,8226894.0
8226894.0,0.9405426527451746,0.049945069458791735,0.0,0.0,0.009512277796033605,8313681.0
8313681.0,0.9175983018688375,0.08240169813116237,0.0,0.0,0.0,8525805.0
8525805.0,0.7867342045108465,0.17752988119533783,0.0,0.035735914293815625,0.0,8563458.0
8563458.0,0.9730667927742004,0.026933207225799654,0.0,0.0,0.0,8590055.0
8590055.0,0.7353170697067607,0.23687554344500508,0.013369030414789712,0.01443835643344456,0.0,8852112.0
8852112.0,0.6516780663409617,0.16446798662895348,0.09856724093597327,0.024641810233993318,0.060644895860118286,8920085.0
8920085.0,0.8358405634555157,0.1641594365444842,0.0,0.0,0.0,9496620.0
9496620.0,0.966528543191777,0.03111189318869499,3.9992603720817756e-05,0.0,0.00231957101580743,9628870.0
9628870.0,0.9684531742115285,0.03152909618268924,0.0,1.7729605782215436e-05,0.0,9655984.0
9655984.0,0.8011690218332913,0.19550061348823025,0.0033303646784784684,0.0,0.0,9662541.0
9662541.0,0.03996529096681977,0.4270672153117597,0.1227137525112174,0.2154672986545962,0.19478644255560687,9663289.0
9663289.0,0.6671593127943019,0.08479681374637746,2.263478647530766e-07,0.1900769775135846,0.05796666959787152,9703754.0
9703754.0,0.20345520848047546,0.14458893556462096,0.19870056494636662,0.34802942046934404,0.1052258705391929,9706101.0
9706101.0,0.008545409903005384,0.07172290658252105,0.895136524616065,0.014170661774975692,0.010424497123433057,9706169.0
9706169.0,0.9836671898097799,0.013275353447209214,0.003057456743010829,0.0,0.0,9787711.0
9787711.0,0.502461618502122,0.497538381497878,0.0,0.0,0.0,9994276.0
9994276.0,0.21525794154786881,0.19967556737704834,0.2922034783710781,0.1531400501157776,0.1397229625882271,10011603.0
10011603.0,0.9112579065439053,0.08874209345609471,0.0,0.0,0.0,10044283.0
10044283.0,0.04040557340129489,0.023333280467109682,0.022318980966939492,0.06554029077236333,0.8484018743922925,10047554.0
10047554.0,0.14287733212828468,0.024115611306603196,0.36587528459849006,0.004350096517670962,0.46278167544895105,10075408.0
10075408.0,0.9937446082211245,0.0056291099743422494,0.0002524930595351405,0.00027848499213434615,9.530375286375401e-05,10079864.0
10079864.0,0.9222195241855459,0.05485296798152034,0.0016279200364674167,0.013456301060736258,0.007843286735730133,10107854.0
10107854.0,0.5,0.5,0.0,0.0,0.0,10125417.0
10125417.0,0.04379706476410216,0.44333187728906953,0.0,0.4919973567196443,0.02087370122718397,10133259.0
10133259.0,0.8671529034912768,0.03332630050088533,0.024657265984443066,0.03445932477814522,0.04040420524524964,10149814.0
10149814.0,0.9069257099240283,0.06980571755697879,0.0,0.023268572518992926,0.0,10150186.0
10150186.0,0.628615255413778,0.37138474458622195,0.0,0.0,0.0,10453552.0
10453552.0,0.9351475393479832,0.06485246065201666,0.0,0.0,0.0,10455434.0
10455434.0,0.9395512485968057,0.05980500521889833,0.0006117435059180338,3.200267837800579e-05,0.0,10552609.0
10552609.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,10552650.0
10552650.0,0.7724201973163206,0.2275798026836794,0.0,0.0,0.0,10640938.0
10640938.0,0.0,0.007080827099243053,0.989793347351447,0.0,0.0031258255493100125,10654849.0
10654849.0,0.7830360442060237,0.21660000392209486,0.00036395187188152927,0.0,0.0,10899723.0
10899723.0,0.8278745188661272,0.17212548113387288,0.0,0.0,0.0,11047901.0
11047901.0,0.8505158952900954,0.14948410470990456,0.0,0.0,0.0,11052835.0
11052835.0,0.49384145535461166,0.10096190192925782,0.028894256015502082,0.19794761108582043,0.17835477561480792,11053519.0
11053519.0,0.8313760915386931,0.16862390846130682,0.0,0.0,0.0,11106159.0
11106159.0,0.8631104919375042,0.13688950806249578,0.0,0.0,0.0,11172815.0
