left,AFR,AMR,EAS,EUR,SAS,right
11172815.0,0.88767063708109,0.11232936291891009,0.0,0.0,0.0,11270111.0
11270111.0,0.7922081718581374,0.0238710601785413,0.0033545244252176296,9.717398186855975e-05,0.18046906955623493,11281420.0
11281420.0,0.41714141717012543,0.5828585828298745,0.0,0.0,0.0,11333372.0
11333372.0,0.856918666314496,0.025395215594863074,0.0032626779415930113,0.0,0.11442344014904798,11335058.0
11335058.0,0.0,0.5,0.0,0.5,0.0,11339498.0
11339498.0,0.9249188888482827,0.07508111115171745,0.0,0.0,0.0,11506863.0
11506863.0,0.768419563136894,0.23158043686310598,0.0,0.0,0.0,12150042.0
12150042.0,0.9426842760502666,0.05731213962613116,0.0,3.5843236022930116e-06,0.0,12151521.0
12151521.0,0.8860833326532405,0.097350566405303,0.01656610094145649,0.0,0.0,12354307.0
12354307.0,0.8287062700655081,0.17129372993449188,0.0,0.0,0.0,12447841.0
12447841.0,0.9255268728269578,0.0743826104565139,9.004181245430235e-05,0.0,4.7490407412606725e-07,12638618.0
12638618.0,0.07382911321510863,0.1482137271317495,0.09556292258917258,0.4419924926507133,0.24040174441325604,12655678.0
12655678.0,0.724401851216465,0.1619612732220543,0.10289259120541222,0.00047301880812879936,0.010271265547939645,12732752.0
12732752.0,0.8274637155678867,0.13859549558070855,0.03206482328089037,0.0,0.0018759655705142349,12739205.0
12739205.0,9.335024009904014e-05,0.10495234136849228,0.028632963525616305,0.8192594881072904,0.047061856758501816,12739247.0
12739247.0,0.9461931546363389,0.05338494408119174,0.00014063376082311895,0.0,0.0002812675216462379,12826176.0
12826176.0,0.8978458146043593,0.04388940717496395,0.0,0.05826477822067679,0.0,12826819.0
12826819.0,0.9382591691297948,0.03135762147015178,0.009043325419506589,0.005989771949741554,0.01535011203080532,12891137.0
12891137.0,0.9150216083566789,0.08493669511585988,4.169652746107238e-05,0.0,0.0,13004433.0
13004433.0,0.9205369259357357,0.0794630740642644,0.0,0.0,0.0,13071415.0
13071415.0,0.7749186295185929,0.22508137048140703,0.0,0.0,0.0,13110105.0
13110105.0,0.9106617188516313,0.08724077950885739,0.0,0.0,0.0020975016395113517,13127879.0
13127879.0,0.8401380356729155,0.05369114053369195,0.09147529906628252,0.005629533332077515,0.009065991395032684,13163250.0
13163250.0,0.8638160371713375,0.09251020380233407,0.02112857533459183,0.0,0.022545183691736706,13301361.0
13301361.0,0.8992956203352469,0.048802911946988076,0.0265816975612703,0.001355793764981903,0.023963976391512813,13656303.0
13656303.0,0.0015032669211482814,0.0020476642990212663,0.7059921293239058,0.25992129323905705,0.03053564621686773,13657064.0
13657064.0,0.49794731600999564,0.10251334136684455,0.14781686031897406,0.02255222924858233,0.22917025305560337,13659816.0
13659816.0,0.0015032669211482814,0.0020476642990212663,0.7059921293239058,0.25992129323905705,0.03053564621686773,13660076.0
13660076.0,0.0,0.5,0.5,0.0,0.0,13660736.0
13660736.0,0.71130742826,0.2886925717399999,0.0,0.0,0.0,13906151.0
13906151.0,0.0,0.922637628752117,0.04039957130351547,0.0,0.03696279994436763,13907289.0
13907289.0,0.71130742826,0.2886925717399999,0.0,0.0,0.0,15287497.0
15287497.0,0.7998689503798171,0.20013104962018288,0.0,0.0,0.0,15291997.0
15291997.0,0.8953521286506283,0.10464787134937167,0.0,0.0,0.0,15368410.0
15368410.0,0.0011670313639679066,0.5538293216630197,0.11954777534646244,0.0,0.32545587162654993,15372490.0
15372490.0,0.9249543625056585,0.07504563749434148,0.0,0.0,0.0,15540094.0
15540094.0,0.8870191711833071,0.11298082881669293,0.0,0.0,0.0,15628084.0
15628084.0,0.9606952076038607,0.03748827698938387,0.0014422242997797984,0.0003742911069755955,0.0,15658478.0
15658478.0,0.3352574943952543,0.14465102504956934,0.00843083315788378,0.32308553686407254,0.18857511053322015,15659187.0
15659187.0,0.9391678955410588,0.06083210445894123,0.0,0.0,0.0,15689001.0
15689001.0,0.75,0.25,0.0,0.0,0.0,15708522.0
15708522.0,0.7865084346147329,0.213491565385267,0.0,0.0,0.0,15715967.0
15715967.0,0.7073030034365725,0.29269699656342746,0.0,0.0,0.0,15894571.0
15894571.0,0.11398043650014947,0.16265516661156024,0.19153352120616224,0.3109116666781382,0.22091920900398976,15895662.0
15895662.0,0.8812479530886916,0.11875204691130829,0.0,0.0,0.0,15910891.0
15910891.0,0.5437700064249136,0.10195892475907653,0.14783026281982653,0.10456975343922635,0.1018710525569571,15959546.0
15959546.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,15959908.0
15959908.0,0.684054529489158,0.22523024502096053,0.09071522548988148,0.0,0.0,16012952.0
16012952.0,0.9247696588472801,0.06425594703327987,0.010168163903641574,0.0,0.0008062302157985053,16150487.0
16150487.0,0.9613856378940793,0.03791763674214569,0.0006967253637749278,0.0,0.0,16273196.0
16273196.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,16504551.0
16504551.0,0.9353807638107084,0.06461923618929154,0.0,0.0,0.0,16562007.0
16562007.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,16562689.0
16562689.0,0.9264358533884439,0.07356414661155604,0.0,0.0,0.0,16647700.0
16647700.0,0.5,0.5,0.0,0.0,0.0,16660016.0
16660016.0,0.9248664533858882,0.0751335466141117,0.0,0.0,0.0,16857539.0
16857539.0,0.8902259773693068,0.10956931626756458,0.0,0.0,0.00020470636312874938,16857635.0
16857635.0,0.8453920961352808,0.15395021839143685,0.0,0.0006576854732824246,0.0,17096934.0
17096934.0,0.0,0.6182288687160903,0.01207697476190457,0.12789258219561084,0.24180157432639435,17099937.0
17099937.0,0.9554407297265927,0.0440375109567055,0.0005217593167018215,0.0,0.0,17313493.0
17313493.0,0.824816693624162,0.175183306375838,0.0,0.0,0.0,17435975.0
17435975.0,0.9971997187236042,0.002800281276395667,0.0,0.0,0.0,17437321.0
17437321.0,0.8386259263403915,0.1437125748502994,0.004110930620606187,0.010597184395641522,0.002953383793061419,17619771.0
17619771.0,0.6940261573123547,0.13316145595632178,0.024314908897363673,0.10523254623770376,0.04326493159625594,17688574.0
17688574.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,17688692.0
17688692.0,0.73965882534804,0.26034117465196005,0.0,0.0,0.0,17803214.0
17803214.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,17803825.0
17803825.0,0.9467781586900628,0.05136818304840092,0.0,0.0,0.0018536582615363798,17810950.0
17810950.0,0.9317849275946544,0.06821507240534566,0.0,0.0,0.0,17839672.0
17839672.0,0.002991198036501938,0.0023682831016777033,0.9570676718115639,0.0,0.037572847050256514,17843991.0
17843991.0,0.8402325193508732,0.15976748064912683,0.0,0.0,0.0,17869854.0
17869854.0,0.6703775547496555,0.25672598465041746,0.0,0.0,0.0728964605999269,17906382.0
17906382.0,0.9530752336430017,0.04692476635699829,0.0,0.0,0.0,17977188.0
17977188.0,0.5,0.5,0.0,0.0,0.0,18031599.0
18031599.0,0.4966817043431058,0.06793870056381007,0.1891333939226951,0.1452658049817615,0.10098039618862757,18056368.0
18056368.0,0.7852829000872045,0.2141230807670073,0.0,0.0,0.0005940191457882206,18754334.0
18754334.0,0.6772301856285563,0.029583657224588784,0.0007296622202875117,0.18049770425878134,0.11195879066778604,18754639.0
18754639.0,0.6504185231926236,0.0029695830221237794,0.005753728075823523,0.3408581657094289,0.0,18755630.0
18755630.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,18755666.0
18755666.0,0.6504185231926236,0.0029695830221237794,0.005753728075823523,0.3408581657094289,0.0,18755756.0
18755756.0,0.0,0.5,0.0,0.0,0.5,18755798.0
18755798.0,0.9200701711123567,0.07992982888764331,0.0,0.0,0.0,18960680.0
18960680.0,0.9075181693347587,0.09248183066524132,0.0,0.0,0.0,19011644.0
19011644.0,0.16541389315447488,0.19073481680542162,0.05683674060231485,0.30166198553860607,0.28535256389918273,19019526.0
19019526.0,0.88177300985073,0.11822699014927006,0.0,0.0,0.0,19077891.0
19077891.0,0.9354700452966065,0.0642515010877512,0.0002784536156422321,0.0,0.0,19222106.0
19222106.0,0.9025297841199342,0.09600501349387913,0.0013737450943848682,9.051443312350538e-05,9.428586783698478e-07,19527511.0
19527511.0,0.9575964567948926,0.04130640430585621,0.0010297209203192822,6.741797893199986e-05,0.0,19620515.0
19620515.0,0.9027995594231653,0.08233719403015814,0.009718177570314011,0.004129442400843395,0.0010156265755191516,19746579.0
19746579.0,0.04264331781551079,0.8086723291371866,0.009027588660243653,0.07474472281612514,0.06491204157093393,19747998.0
19747998.0,0.9161983884756478,0.08380161152435225,0.0,0.0,0.0,19789845.0
19789845.0,0.7680367858250515,0.04677975700858965,0.1465192356962742,0.02471176795803611,0.013952453512048435,19793800.0
19793800.0,0.8801994621246078,0.11980053787539219,0.0,0.0,0.0,19804491.0
19804491.0,0.9152608811300414,0.0333104674441069,0.008718903557279051,0.04270974786857247,0.0,19808283.0
19808283.0,0.002984824790784781,0.006988389781519825,0.8185385517870101,0.07255974074321837,0.09892849289746693,19809568.0
19809568.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,19810326.0
19810326.0,0.003308593019619834,0.02649271560855791,0.8986630855093639,0.0002466396020099795,0.07128896626044821,19812793.0
19812793.0,0.5053277468422002,0.1059186595549872,0.0753648353163226,0.19729318177263058,0.1160955765138594,19813266.0
19813266.0,0.5,0.5,0.0,0.0,0.0,19817595.0
19817595.0,0.6601265032666139,0.33987349673338607,0.0,0.0,0.0,19832439.0
19832439.0,0.2643028006225153,0.13828420306712366,0.20064072749579454,0.20135167241020385,0.19542059640436255,19833216.0
19833216.0,0.2603706296281309,0.1396287197157252,0.20158209008083586,0.2021752170221134,0.1962433435531947,19833347.0
19833347.0,0.5,0.5,0.0,0.0,0.0,19866372.0
19866372.0,0.8997341929929068,0.1002658070070932,0.0,0.0,0.0,19868883.0
19868883.0,0.8776998509427949,0.0408885161564489,0.0,0.08141163290075625,0.0,19869110.0
19869110.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,19869703.0
19869703.0,0.7092510104759548,0.21599439082735297,0.0,0.0,0.07475459869669225,19881451.0
19881451.0,0.07815449875277829,0.1566990115972523,0.24574960033847845,0.31448270183588856,0.20491418747560244,19884115.0
19884115.0,0.49868421052631584,0.49868421052631584,0.0,0.0,0.002631578947368421,19917467.0
19917467.0,0.8904830194291299,0.08010452850632589,0.006841093300190149,0.0012938589502533542,0.021277499814100726,19917582.0
19917582.0,0.8705377839592026,0.1294622160407974,0.0,0.0,0.0,19920933.0
19920933.0,0.8857939963983409,0.03632522541742224,0.05057381832328341,0.0072142987118108065,0.020092661149142568,19921236.0
19921236.0,0.9344285461229347,0.045858220763530765,0.015164331676714521,0.0045489014368199285,0.0,19932833.0
19932833.0,0.3841616280784545,0.6158383719215454,0.0,0.0,0.0,19953112.0
19953112.0,0.09921363139696118,0.017449941755139784,0.03240967427391293,0.0,0.850926752573986,19973889.0
19973889.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,19975965.0
19975965.0,0.0027569085499394783,0.003206026859145711,0.9736559372298549,0.008342521408742126,0.0120386059523179,19978639.0
19978639.0,0.7498930124748373,0.20370011534449065,0.0,0.04640687218067208,0.0,19984851.0
19984851.0,0.9254952511089722,0.010860858502567971,0.0,0.0,0.06364389038845997,19988078.0
19988078.0,0.21367021213287365,0.3149907362958672,0.0,0.1670462074355607,0.3042928441356984,19996193.0
19996193.0,0.9570862497495484,0.04291375025045164,0.0,0.0,0.0,20009151.0
20009151.0,0.9383777700282154,0.04409853216244492,0.0,0.01752369780933963,0.0,20010293.0
20010293.0,0.9752127271808244,0.015115928974881504,0.00035790722228518735,0.009313436622008845,0.0,20047310.0
20047310.0,0.056854468024654874,0.18706434044746495,0.09043824465370116,0.3883798621188313,0.27726308475534767,20049088.0
20049088.0,0.8832282535294823,0.0980391414380471,0.0,0.018731342812604527,1.2622198660784721e-06,20060256.0
20060256.0,0.8870960951478791,0.11290390485212085,0.0,0.0,0.0,20062769.0
20062769.0,0.6073267326732673,0.01625285605483625,0.0,0.14938309215536938,0.22703731911652703,20063836.0
20063836.0,0.025032099351539154,0.018741705419665303,0.8956959894692549,0.040849796614192774,0.019680409145348025,20064385.0
20064385.0,0.33047525722684956,0.25012248897599215,0.0,0.2528172464478197,0.16658500734933854,20065054.0
20065054.0,0.8915446426155784,0.10845535738442161,0.0,0.0,0.0,20065642.0
20065642.0,0.0,0.3157574517377339,0.0,0.4643409181432502,0.21990163011901587,20066304.0
20066304.0,0.8995378703960123,0.10046212960398782,0.0,0.0,0.0,20086087.0
20086087.0,0.017473478909341436,0.009229223214432451,0.8925048477427457,0.008342493925202666,0.0724499562082776,20093091.0
20093091.0,0.9420289855072463,0.057971014492753624,0.0,0.0,0.0,20097241.0
20097241.0,0.9425073939357045,0.057492606064295536,0.0,0.0,0.0,20100353.0
20100353.0,0.952304619214645,0.04769538078535491,0.0,0.0,0.0,20102994.0
20102994.0,0.0,0.5,0.0,0.5,0.0,20103559.0
20103559.0,0.9508685957615547,0.01057465958236975,0.0,0.007485266940983429,0.031071477715092315,20110141.0
20110141.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,20110242.0
20110242.0,0.9489179010869121,0.047976844045903515,0.0011284322133607151,0.0,0.00197682265382364,20118339.0
20118339.0,0.9557351300865451,0.04364736198462613,0.0004379333978390582,0.00014782561952373272,3.17489114658926e-05,20119339.0
20119339.0,0.0,0.5,0.0,0.5,0.0,20121241.0
20121241.0,0.9417738074815701,0.05822619251842991,0.0,0.0,0.0,20133399.0
20133399.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,20135967.0
20135967.0,0.9368015502449464,0.06319844975505363,0.0,0.0,0.0,20169641.0
20169641.0,0.0,0.08724415755143117,0.9006016113798301,0.0009614340603339276,0.011192797008404814,20316458.0
20316458.0,0.0,0.05056864403496765,0.8872477176762263,0.03811593688261043,0.024067701406195522,20379117.0
20379117.0,0.04841549887626852,0.052565084437251046,0.7701072144355947,0.08786314985877719,0.04104905239210863,20383092.0
20383092.0,0.7535195640149189,0.04106346451071522,0.17946708256185992,0.0015006597257580607,0.024449229186747846,20385613.0
20385613.0,0.06193321811545131,0.013667770479007692,0.8119350457484316,0.012734420247623507,0.09972954540948599,20451822.0
20451822.0,0.0,0.21371662457153165,0.7390988634313548,0.005677205484394732,0.04150730651271874,20596184.0
20596184.0,0.061524735735239804,0.012696132974063648,0.8701727426237251,0.015892216529404063,0.03971417213756732,20758650.0
20758650.0,0.0,0.8555592467666203,0.12095737621173434,0.00018962586477396453,0.02329375115687135,20820175.0
20820175.0,0.03355700215853702,0.9081912011091223,0.006935140303485389,0.019931405953447157,0.031385250475408154,20820956.0
20820956.0,0.9763131697604965,0.023686830239503427,0.0,0.0,0.0,20824192.0
20824192.0,0.0,0.2718860224187919,0.7281139775812081,0.0,0.0,20880735.0
20880735.0,0.0,0.3589793678257149,0.6410206321742852,0.0,0.0,20992670.0
20992670.0,0.0,0.44334744548709765,0.04830169037653083,0.5058824738008189,0.0024683903355526967,21025761.0
21025761.0,0.0,0.5,0.5,0.0,0.0,21030224.0
21030224.0,0.0,0.3589793678257149,0.6410206321742852,0.0,0.0,21031418.0
21031418.0,0.014250967109959989,0.0459501751589713,0.9182306453487408,0.004134913914761502,0.017433298467566537,21033604.0
21033604.0,0.0,0.5,0.5,0.0,0.0,21100082.0
21100082.0,0.0,0.3589793678257149,0.6410206321742852,0.0,0.0,21102726.0
21102726.0,0.06433533300478994,0.03632369769820961,0.5692591047427524,0.00545044516775259,0.3246314193864954,21167971.0
21167971.0,0.02348980932434304,0.04593021029407,0.9276902411650864,0.001355393738014652,0.0015343454784860241,21171114.0
21171114.0,0.0,0.5,0.5,0.0,0.0,21178102.0
21178102.0,0.0,0.5,0.5,0.0,0.0,21441498.0
21441498.0,0.0,0.42378476833757067,0.5762152316624293,0.0,0.0,21521207.0
21521207.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,21521380.0
21521380.0,0.0,0.42378476833757067,0.5762152316624293,0.0,0.0,21533876.0
21533876.0,0.00031909191111733726,0.10212351775483819,0.8975573903340445,0.0,0.0,21540007.0
21540007.0,0.0,0.45888490381480274,0.5411150961851973,0.0,0.0,21666673.0
21666673.0,0.01191878496415079,0.15543093530480345,0.7130331244158704,0.08047810719458509,0.0391390481205902,21814054.0
21814054.0,0.0,0.02903478326043447,0.9709652167395655,0.0,0.0,21876811.0
21876811.0,0.01978785729540463,0.654412803291711,0.2977529190244042,0.00016789640029364448,0.02787852398818642,21921148.0
21921148.0,0.009642540913531998,0.6795844528578407,0.29148792440156324,0.0,0.019285081827063996,21967784.0
21967784.0,0.0,0.08168289099330729,0.9183171090066927,0.0,0.0,22249201.0
22249201.0,0.004802982233089402,0.016054288240571896,0.8473880067384995,0.0015333515353265531,0.13022137125251274,22286809.0
22286809.0,0.13905752452529352,0.07778842096324926,0.21146194344123026,0.2512300376166661,0.32046207345356087,22369917.0
22369917.0,0.060624243651275604,0.17449375016138116,0.12376974775315225,0.3693663567966651,0.2717459016375259,22400097.0
22400097.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,22401108.0
22401108.0,0.04506140425827256,0.12261938042435619,0.2864411246077983,0.14126477314864358,0.4046133175609293,22488869.0
22488869.0,0.07652996252687783,0.560635018225306,0.040206179329243634,0.23614596023345313,0.08648287968511939,22501377.0
22501377.0,0.029738367556883534,0.38498344208196317,0.01616289754896578,0.3316081889933672,0.23750710381882037,22559201.0
22559201.0,0.04917610451302131,0.5010380817830294,0.03305912016734712,0.32888517278117785,0.08784152075542428,22607523.0
22607523.0,0.3181036072021139,0.3128495053155534,0.36904688748233266,0.0,0.0,22627887.0
22627887.0,0.0,0.940254360700301,0.0,0.05974563929969905,0.0,22739162.0
22739162.0,0.012295917953935578,0.5160581123218824,0.3289527965973614,0.07390709116742171,0.06878608195939903,22779546.0
22779546.0,0.02496809051570569,0.09021044694032149,0.07366421191356594,0.02496809051570569,0.7861891601147012,22797246.0
22797246.0,0.0,0.12877307772999055,0.8339304914507499,0.037296430819259416,0.0,22954378.0
22954378.0,0.0,0.20501892162115123,0.7949810783788487,0.0,0.0,23014459.0
23014459.0,0.026521419747439,0.055618955290079194,0.9122643977586989,0.0,0.005595227203782797,23026584.0
23026584.0,0.0004122295073402018,0.014454156603593157,0.914232695088613,0.005065070347844211,0.06583584845260947,23063160.0
23063160.0,0.0,0.2520759103877606,0.7479240896122393,0.0,0.0,23347213.0
23347213.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,23348062.0
23348062.0,0.0,0.1631521938225178,0.7811872785720585,0.04737051745208337,0.008290010153340313,23611647.0
23611647.0,0.0,0.47422905233227114,0.49456194991475755,0.031208997752971444,0.0,23702420.0
23702420.0,0.0007398729173039078,0.1771308859429917,0.8221292411397044,0.0,0.0,23746540.0
23746540.0,0.0,0.47422905233227114,0.49456194991475755,0.031208997752971444,0.0,24054947.0
24054947.0,0.0,0.5,0.5,0.0,0.0,24163613.0
24163613.0,0.004918434957927743,0.5462108760198641,0.368003848103959,0.01583141727896576,0.06503542363928341,24164169.0
24164169.0,0.02526235809207129,0.13994563615413824,0.11833469794217266,0.5167696635925318,0.19968764421908605,24185276.0
24185276.0,0.0,0.36583616626015747,0.5184556230964628,0.0,0.11570821064337981,24271624.0
24271624.0,0.0,0.47422905233227114,0.49456194991475755,0.031208997752971444,0.0,24297111.0
24297111.0,0.06141531839328327,0.11780387400221212,0.3782222179313185,0.17324705120147188,0.2693115384717143,24365528.0
24365528.0,0.0,0.001850328947368421,0.3327165570175438,0.6654331140350876,0.0,24365690.0
24365690.0,0.0,0.47422905233227114,0.49456194991475755,0.031208997752971444,0.0,24436505.0
24436505.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,24440523.0
24440523.0,0.0,0.47422905233227114,0.49456194991475755,0.031208997752971444,0.0,24540007.0
24540007.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,24540668.0
24540668.0,0.0,0.47422905233227114,0.49456194991475755,0.031208997752971444,0.0,24646033.0
24646033.0,0.0,0.35617829469005285,0.6438217053099471,0.0,0.0,24808544.0
24808544.0,0.0,1.0,0.0,0.0,0.0,24808587.0
24808587.0,0.0012874028565258173,0.04636648755628761,0.942033348697931,0.0,0.010312760889255633,24848878.0
24848878.0,0.0,0.22669871729510369,0.7733012827048964,0.0,0.0,25026744.0
25026744.0,0.0,0.5,0.5,0.0,0.0,25176883.0
25176883.0,0.010004160453651913,0.4237409683190991,0.566254871227249,0.0,0.0,25476173.0
25476173.0,0.0,0.043821813924384036,0.9561781860756159,0.0,0.0,25516506.0
25516506.0,0.0,0.02064846211912436,0.9793515378808757,0.0,0.0,25533739.0
25533739.0,0.0,0.08838316020360909,0.911616839796391,0.0,0.0,26114770.0
26114770.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,26115510.0
26115510.0,0.0,0.5,0.5,0.0,0.0,26193541.0
29862565.0,0.0,0.5,0.5,0.0,0.0,30017730.0
30017730.0,0.23814483350367577,0.12701427321278516,0.30824778125377844,0.12088745742925713,0.2057056546005036,30048983.0
30048983.0,0.0,0.34610938289008186,0.6538906171099181,0.0,0.0,30506153.0
30506153.0,0.0,0.5,0.5,0.0,0.0,30602066.0
30602066.0,0.0035838238709879804,0.04469664206841058,0.8576378131484181,0.004828011347835695,0.08925370956434758,30636080.0
30636080.0,0.014084413741936266,0.13344955339185555,0.27912036847916716,0.3076213934704053,0.2657242709166357,30714561.0
30714561.0,2.451040466678105e-05,0.06299606535915674,0.9369794242361765,0.0,0.0,30801947.0
30801947.0,0.020843328956253227,0.09201225539489086,0.5190500164807762,0.08922596196119781,0.2788684372068819,30813395.0
30813395.0,0.0,0.5,0.5,0.0,0.0,30976239.0
30976239.0,0.0,0.03220096186420073,0.9617421316858723,0.002021836412814678,0.00403507003711243,31190495.0
31190495.0,0.0005143162748681239,0.06043308857575263,0.9170082030088079,0.0013607034809207997,0.020683688659650333,31487632.0
31487632.0,0.0,0.5,0.0,0.5,0.0,31487914.0
31487914.0,0.0,0.03220096186420073,0.9617421316858723,0.002021836412814678,0.00403507003711243,31572127.0
31572127.0,0.0005143162748681239,0.06043308857575263,0.9170082030088079,0.0013607034809207997,0.020683688659650333,31704282.0
