left,AFR,AMR,EAS,EUR,SAS,right
31704282.0,0.0,0.07215040300886469,0.787385294576099,0.04682143413834542,0.09364286827669084,31729469.0
31729469.0,0.0,0.5,0.5,0.0,0.0,32139242.0
32139242.0,0.046283450855825255,0.18157062969566576,0.5445702263116847,0.0914856042534634,0.13609008888336094,32171748.0
32171748.0,0.0,0.25059970123411385,0.6405367041949127,0.0,0.10886359457097342,32293036.0
32293036.0,0.5734767025089605,0.05528099759387386,0.3027625522908118,0.011791016463493774,0.056688731142859994,32294249.0
32294249.0,0.0,0.5,0.5,0.0,0.0,32369114.0
32369114.0,0.0,0.37343458287008874,0.6265654171299113,0.0,0.0,32386319.0
32386319.0,0.0,0.5,0.5,0.0,0.0,32415419.0
32415419.0,0.0,0.028770023538284725,0.7283265401785938,0.050054358952386725,0.19284907733073497,32482723.0
32482723.0,2.6365772637013734e-05,0.9365126538973906,0.05892480379186258,0.0011076356711964112,0.0034285408669134346,32948811.0
32948811.0,0.0,0.2017606333642507,0.7982393666357493,0.0,0.0,32952586.0
32952586.0,0.0,0.35285332135455266,0.6471466786454474,0.0,0.0,33477305.0
33477305.0,0.0,0.4999773727732752,0.5,2.2627226724811782e-05,0.0,33720364.0
33720364.0,0.0,0.25186728283154575,0.7481327171684543,0.0,0.0,33796776.0
33796776.0,0.0,0.03882454394553976,0.9090333584230078,0.0,0.05214209763145254,33858878.0
33858878.0,0.10429618492006945,0.059666491652213695,0.0,0.3615775083921278,0.4744598150355891,33859290.0
33859290.0,0.0,0.5,0.5,0.0,0.0,33923182.0
33923182.0,0.0,0.20673294118013602,0.7932670588198639,0.0,0.0,33957300.0
33957300.0,0.0,0.5,0.5,0.0,0.0,34365318.0
34365318.0,0.0,0.24018601187197308,0.7598139881280269,0.0,0.0,34583331.0
34583331.0,0.0,0.3222168698607995,0.6777831301392006,0.0,0.0,34776567.0
34776567.0,0.048197223370028526,0.13834754711950562,0.7862219148541685,0.0,0.027233314656297424,34784757.0
34784757.0,0.0,0.3222168698607995,0.6777831301392006,0.0,0.0,34994198.0
34994198.0,0.5,0.5,0.0,0.0,0.0,35005687.0
35005687.0,0.06924786214446076,0.014833016925113377,0.5807123915598144,0.0,0.3352067293706114,35010973.0
35010973.0,0.0,0.3106906890970361,0.0,0.0,0.6893093109029639,35057809.0
35057809.0,0.0,0.16061981341138526,0.8393801865886147,0.0,0.0,35434234.0
35434234.0,0.005097682865160604,0.02065395834065476,0.9198464306425226,0.015655896119687315,0.038746032031974686,35570537.0
35570537.0,0.0,0.04224002734351062,0.22051315690669632,0.7285958054295167,0.008651010320276405,35594824.0
35594824.0,0.0,0.1004579406264957,0.20958065706312595,0.646582693750921,0.04337870855945747,35685404.0
35685404.0,0.0,0.13328196877849657,0.2893657269442163,0.5030581143551486,0.07429418992213858,35736501.0
35736501.0,0.011723456089311477,0.06146048865867214,0.8313090659665554,0.033192743442370914,0.062314245843089935,35872830.0
35872830.0,0.0008051622338955237,0.11111019884934598,0.8290138651016633,0.0,0.05907077381509512,35999992.0
35999992.0,0.0356080656150097,0.04416042136156386,0.8976665269115873,0.0,0.022564986111839002,36067402.0
36067402.0,0.0,0.5,0.5,0.0,0.0,36469970.0
36469970.0,0.007948153582783076,0.12030693063587154,0.1460226495899311,0.124315669272082,0.6014065969193323,36470171.0
36470171.0,0.0,0.5,0.5,0.0,0.0,36590050.0
36590050.0,0.8763598326359833,0.07740585774058577,0.04623430962343097,0.0,0.0,36590199.0
36590199.0,0.0,0.31899082361359954,0.5159047166812314,0.0,0.1651044597051692,36688960.0
36688960.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,36689118.0
36689118.0,0.0,0.5,0.5,0.0,0.0,36805734.0
36805734.0,0.0,0.31899082361359954,0.5159047166812314,0.0,0.1651044597051692,36830181.0
36830181.0,0.04567480372401638,0.042102882844650406,0.7662806456159481,0.07639437649365677,0.06954729132172845,36889465.0
36889465.0,0.0,0.45891712602839974,0.03504588854423384,0.3463282020251469,0.15970878340221947,36907686.0
36907686.0,0.0,0.19909527961293808,0.800904720387062,0.0,0.0,37037391.0
37037391.0,0.00038326229654310484,0.00865006783671958,0.9577760528770798,0.0010960225609104384,0.032094594428747035,37268758.0
37268758.0,0.0,0.06420223667255331,0.8888386421827419,0.0,0.04695912114470492,37337614.0
37337614.0,0.0,0.10451490791544385,0.6906589823203323,0.0,0.20482610976422386,37486079.0
37486079.0,0.0,0.04838853360472304,0.0,0.5166973059892002,0.4349141604060767,37503358.0
37503358.0,0.0,0.25336572297772836,0.7466342770222717,0.0,0.0,37670758.0
37670758.0,0.0,0.30954817741290575,0.6904518225870943,0.0,0.0,37779512.0
37779512.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,37780733.0
37780733.0,0.0,0.14564090391934836,0.8246089633800542,0.029750132700597374,0.0,37880010.0
37880010.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,37882574.0
37882574.0,0.0,0.17802117361958866,0.8219788263804113,0.0,0.0,38269324.0
38269324.0,0.39435761226863875,0.06309638160312443,0.37875316486173444,0.06340368049025893,0.10038916077624331,38271958.0
38271958.0,0.0,0.5,0.0,0.0,0.5,38272443.0
38272443.0,0.0,0.08175781341493772,0.9182421865850623,0.0,0.0,38572633.0
38572633.0,0.0,0.11992170768932937,0.8593513408572778,0.02072695145339288,0.0,38574903.0
38574903.0,0.008688144703628149,0.1842104892673168,0.783533387676033,0.016583322422558132,0.00698465593046387,38580037.0
38580037.0,0.021842213882421063,0.2909504910650905,0.5407078269105781,0.07837589730128407,0.06812357084062631,38613474.0
38613474.0,0.0,0.0880313422401421,0.7676614328280227,0.03804329520706564,0.10626392972476958,38656550.0
38656550.0,0.04415432270020415,0.060424406134446475,0.7268545859292936,0.04214767169156138,0.12641901354449428,38809057.0
38809057.0,0.10308820344803404,0.2695822715459488,0.5928583475154471,0.007985711650888754,0.02648546583968138,38865866.0
38865866.0,0.4060351649256783,0.4761296813270538,0.0,0.11783515374726791,0.0,38924318.0
38924318.0,0.06840622150135217,0.4393113306679373,0.0021337894168841375,0.48908018592557295,0.0010684724882534294,38927348.0
38927348.0,0.4060351649256783,0.4761296813270538,0.0,0.11783515374726791,0.0,38951620.0
38951620.0,0.06840622150135217,0.4393113306679373,0.0021337894168841375,0.48908018592557295,0.0010684724882534294,39064094.0
39064094.0,0.02854218748915997,0.1315513258435016,0.32668152218188223,0.23809685062534083,0.27512811386011543,39082418.0
39082418.0,0.26018013320258304,0.1612081728362053,0.0,0.3625049923982692,0.2161067015629424,39276566.0
39276566.0,0.055468912811852726,0.10856471674834675,0.07000353202351682,0.04046955366376506,0.7254932847525187,39301907.0
39301907.0,0.06302275640715281,0.2530511581552048,0.038992069409611606,0.5180205478788819,0.12691346814914903,39446798.0
39446798.0,0.03794781689264834,0.03142492847369075,0.0,0.03511008831944271,0.8955171663142182,39450840.0
39450840.0,0.021042513778555833,0.06480883048941226,0.0,0.07570614568543331,0.8384425100465986,39453662.0
39453662.0,0.6017633680043395,0.11578181056878849,0.003069954226658927,0.15250992072932826,0.12687494647088493,39456160.0
39456160.0,0.0,0.5389891797686838,0.0,0.0,0.4610108202313163,39511302.0
39511302.0,0.0,0.3216825102403586,0.0,0.5192103331014762,0.15910715665816527,39581716.0
39581716.0,0.01428523929450095,0.17560628502311537,0.009915066858511354,0.47912253245567943,0.3210708763681929,39899404.0
39899404.0,0.0,0.5,0.0,0.0,0.5,39938243.0
39938243.0,0.0,0.3462918181808485,0.0,0.6122790755225972,0.041429106296554274,39941552.0
39941552.0,0.0042246632811902855,0.21473100155311878,0.0,0.5328766540603659,0.24816768110532497,40012250.0
40012250.0,0.0,0.08712852528407908,0.045058941502118754,0.7852200313307239,0.08259250188307816,40026233.0
40026233.0,0.0,0.40276682990997037,0.0,0.5972331700900296,0.0,40385968.0
40385968.0,0.021703349855034942,0.4163044280108957,0.01754543467942749,0.43237411423775385,0.11207267321688805,40516079.0
40516079.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,40518988.0
40518988.0,0.021703349855034942,0.4163044280108957,0.01754543467942749,0.43237411423775385,0.11207267321688805,40937117.0
40937117.0,0.8214285714285714,0.17857142857142858,0.0,0.0,0.0,40937298.0
40937298.0,0.021703349855034942,0.4163044280108957,0.01754543467942749,0.43237411423775385,0.11207267321688805,41066751.0
41066751.0,0.03235966892649566,0.023370264669978286,0.3421495926179288,0.022208161554859517,0.5799123122307378,41080619.0
41080619.0,0.021703349855034942,0.4163044280108957,0.01754543467942749,0.43237411423775385,0.11207267321688805,41469189.0
41469189.0,0.004536202543733009,0.0416734990828582,0.8509236578753854,0.06522253848101593,0.03764410201700753,41469367.0
41469367.0,0.06847292885151254,0.2217322778133466,0.006601974486157408,0.6619412438852674,0.04125157496371602,41470309.0
41470309.0,0.02650836871241516,0.2733965303426651,0.043733913892383215,0.4940956029140007,0.16226558413853587,41480065.0
41480065.0,0.04974020494303829,0.5166102663718936,0.055179025263428,0.22301949543216842,0.15545100798947173,41495252.0
41495252.0,0.0,0.0938064652738566,0.00924407114624506,0.5452258610954264,0.3517236024844721,41615848.0
41615848.0,0.0,0.39156165178452135,0.006022592356469058,0.46784502208462025,0.1345707337743895,41683130.0
41683130.0,0.0,0.21039434937766185,0.0,0.7455086707123202,0.04409697991001798,41754349.0
41754349.0,0.010896340720677264,0.1358954861558416,0.07566236800242929,0.41621052720438045,0.3613352779166714,41804823.0
41804823.0,0.006260511140709788,0.3798707929785336,0.0,0.5423592252269331,0.07150947065382349,41851432.0
41851432.0,0.49618497304440407,0.07487069310180841,0.2259977358141179,0.07733899239519723,0.1256076056444723,41851950.0
41851950.0,0.10028849468194043,0.2244989217606795,0.07101251465764075,0.42223053183304365,0.18196953706669566,41949773.0
41949773.0,0.04188509518990923,0.32121013529059916,0.04354120753653563,0.48594068076780605,0.10742288121515005,42057109.0
42057109.0,0.6713857529361612,0.0670648269997553,0.05087343389417369,0.05522445900189169,0.15545152716801827,42071456.0
42071456.0,0.0017689317013707853,0.026397857107264954,0.8239217173282386,0.0,0.14791149386312563,42114897.0
42114897.0,0.0004329985609282851,0.02827779910622712,0.9712892023328448,0.0,0.0,42185755.0
42185755.0,0.015442765087150328,0.7944843232964147,0.15750948855176222,0.0,0.03256342306467278,42185956.0
42185956.0,0.06879494407201668,0.19523839776096608,0.11019853498534028,0.4267888643569087,0.19897925882476825,42188211.0
42188211.0,0.0,0.8955949356032479,0.0,0.08919909157944489,0.015205972817307145,42197510.0
42197510.0,0.027120564998202285,0.11154945562682658,0.043539977776111,0.7272430019172976,0.09054699968156259,42347970.0
42347970.0,0.0,0.2369108383550419,0.0,0.7404701343484866,0.02261902729647143,42385629.0
42385629.0,0.03827255869108628,0.26006161888413454,0.0027959695896874396,0.5254416178196059,0.17342823501548585,42428253.0
42428253.0,0.22268748224111484,0.13978323380863542,0.24264712865306184,0.22207597770984774,0.1728061775873401,42483851.0
42483851.0,0.02215078912529864,0.44849907616755397,0.04543277571867755,0.27478788320812975,0.20912947578034002,42483969.0
42483969.0,0.0,1.0,0.0,0.0,0.0,42553900.0
42553900.0,0.0,0.10034212690760436,0.0010301470707991985,0.07313789719702275,0.8254898288245737,42666471.0
42666471.0,0.9906569477805479,0.0073381616309861845,0.0020048905884658685,0.0,0.0,42679351.0
42679351.0,0.0,0.06484801994438585,0.04190238757311343,0.04389682615782913,0.8493527663246716,42682087.0
42682087.0,0.0,0.07969806553625994,0.907731789499223,0.0,0.012570144964517051,42720192.0
42720192.0,0.02970814571716264,0.23916562217765014,0.0,0.47848832307220834,0.25263790903297884,42732000.0
42732000.0,0.07934803514807143,0.1830996906134427,0.00937897380380606,0.6250459134047359,0.10312738702994402,42834290.0
42834290.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,42834439.0
42834439.0,0.3517707365928279,0.2523904422120262,0.01946715511671001,0.2066221358944272,0.16974953018400862,42852273.0
42852273.0,0.9497346255634372,0.029176203308721345,0.020783555485734313,5.317156288141534e-06,0.0003002984858189025,42852295.0
42852295.0,0.03457657142089606,0.30394351219338794,0.006201740964771642,0.532757769440952,0.12252040597999245,42920351.0
42920351.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,42920756.0
42920756.0,0.11559706075168946,0.5295451046216332,0.012816300567165378,0.16766456672781774,0.17437696733169428,42970695.0
42970695.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,42971875.0
42971875.0,0.0,0.42045869467775177,0.0,0.5795413053222481,0.0,43247910.0
43247910.0,0.07934803514807143,0.1830996906134427,0.00937897380380606,0.6250459134047359,0.10312738702994402,43276246.0
43276246.0,0.8169262636710093,0.18307373632899077,0.0,0.0,0.0,43341914.0
43341914.0,0.002430732354977272,0.06045717513299471,0.7582466895669078,0.026851141053080015,0.15201426189204018,43342610.0
43342610.0,0.9235133838793648,0.07235924610846882,0.0,0.0,0.00412737001216647,43565035.0
43565035.0,0.9095520146646242,0.08811737293240848,0.0001360823766329885,0.00219453002633436,0.0,43587348.0
43587348.0,0.9414564700762073,0.05854352992379274,0.0,0.0,0.0,43804722.0
43804722.0,0.07464171717968507,0.12771273856090873,0.0,0.3589600221489081,0.43868552211049805,43854245.0
43854245.0,0.9479019694618043,0.03946258359524931,6.378044124632999e-06,0.008539358699697313,0.004089710199124343,43958743.0
43958743.0,0.8303725864051907,0.16962741359480926,0.0,0.0,0.0,44503123.0
44503123.0,0.49900908231835367,0.05590481940361194,0.08058588828223436,0.1559612557748845,0.20853895422091562,44504186.0
44504186.0,0.8034098745679225,0.19659012543207754,0.0,0.0,0.0,44900771.0
44900771.0,0.8506935209973985,0.14705774000721655,0.0,0.0022487389953849374,0.0,44908512.0
44908512.0,0.9900006142791293,0.009724835774115965,0.0,0.0002745499467546602,0.0,44949990.0
44949990.0,0.9581485900152542,0.04125689981230327,0.0005945101724424143,0.0,0.0,45018565.0
45018565.0,0.0,0.5,0.0,0.0,0.5,45027109.0
45027109.0,0.7423099822860925,0.2576900177139074,0.0,0.0,0.0,45557469.0
45557469.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,45557570.0
45557570.0,0.7459825593846315,0.026553167827412297,0.10152652348646994,0.023517027956833036,0.10242072134465317,45559137.0
45559137.0,0.9123408608992478,0.08757384412513797,0.0,0.0,8.529497561416647e-05,45817263.0
45817263.0,0.9545144729250281,0.045485527074971895,0.0,0.0,0.0,45844381.0
45844381.0,0.9123408608992478,0.08757384412513797,0.0,0.0,8.529497561416647e-05,45996942.0
45996942.0,0.9073319587219751,0.09266804127802479,0.0,0.0,0.0,46295982.0
46295982.0,0.8976503188155193,0.0993988544255917,0.0,0.002759580676537339,0.00019124608235166973,46334292.0
46334292.0,0.7985434673251932,0.11246398682946906,0.0,0.0,0.08899254584533772,46334571.0
46334571.0,0.8709012584213965,0.12909874157860346,0.0,0.0,0.0,46547229.0
46547229.0,0.8449422205941122,0.15505777940588783,0.0,0.0,0.0,46733472.0
46733472.0,0.837840238920534,0.16139647689936346,0.0007632841801024918,0.0,0.0,46846357.0
46846357.0,0.9692335868762126,0.02833971598571454,0.0012899915877532704,0.0011367055503196256,0.0,46846972.0
46846972.0,0.0,0.2606501930157213,0.0540506177831008,0.6522532816063068,0.03304590759487127,46918544.0
46918544.0,0.049853232465455935,0.24630459414482747,0.0731397429274115,0.23270074111470726,0.39800168934759794,47024413.0
47024413.0,0.0,0.3583217019464277,0.019884568074935084,0.6217937299786371,0.0,47200326.0
47200326.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,47200411.0
47200411.0,8.676164842511566e-05,0.39330582544146736,0.006232335629992886,0.5537291401445763,0.046645937135538516,47275802.0
47275802.0,0.0,0.5,0.0,0.5,0.0,47446444.0
47446444.0,0.019670145770026865,0.3820694059100718,0.12056634517990047,0.47769410314000094,0.0,47619957.0
47619957.0,0.0,0.3495940808927268,0.027717975986065905,0.5276985467924323,0.0949893963287749,48012741.0
48012741.0,0.0,1.0,0.0,0.0,0.0,48013774.0
48013774.0,0.026667726429210746,0.33377917082796255,0.02660427890646329,0.5533345543640907,0.059614269472272816,48025104.0
48025104.0,0.014501685289877633,0.14756549394470966,0.013962196453718729,0.7487262710835898,0.07524435322810397,48139177.0
48139177.0,0.0,0.08994215044207363,0.5267532402812328,0.24244072808216052,0.14086388119453316,48177874.0
48177874.0,0.044033247482083634,0.16028034913025493,0.09936881060640372,0.45064367150857615,0.24567392127268137,48181988.0
48181988.0,0.0,1.0,0.0,0.0,0.0,48190048.0
48190048.0,0.02861788909850528,0.13908285508238083,0.08613219191222922,0.6645342340394881,0.08163282986739671,48369304.0
48369304.0,0.018565535597946485,0.026584412609338564,0.14858880808518746,0.0952433561307929,0.7110178875767346,48402604.0
48402604.0,0.021402591493348975,0.16016772898436946,0.2172883574325082,0.4801078190540756,0.12103350303569753,48404087.0
48404087.0,0.02893888233871291,0.2678375995045247,0.16014656003679187,0.47295982506510703,0.07011713305486347,48462789.0
48462789.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,48464071.0
48464071.0,0.0,0.16132171423809083,0.2765060782982838,0.4479054240918625,0.1142667833717628,48660981.0
48660981.0,0.026116671333301998,0.16677505523320574,0.016980557502825528,0.4461477776937557,0.34397993823691114,48884586.0
48884586.0,0.025433339346241323,0.2728861579914701,0.005944579489592413,0.6457819029970773,0.04995402017561896,48934809.0
48934809.0,0.052588832487309646,0.30111675126903553,0.0,0.6462944162436548,0.0,48937775.0
48937775.0,0.0,0.3265771064198601,0.0,0.67342289358014,0.0,48990527.0
48990527.0,0.031062199345306154,0.17322906892807646,0.5107003015186379,0.179225655684272,0.10578277452370739,49011895.0
49011895.0,0.0,0.759558735499644,0.0,0.240441264500356,0.0,49162005.0
49162005.0,0.0,0.9457615440488345,0.03163436012018457,0.022604095830981028,0.0,49225012.0
49225012.0,0.04118710148186172,0.1371475116347145,0.0,0.44005523572758865,0.3816101511558352,49253585.0
49253585.0,0.9833064317566274,0.016693568243372637,0.0,0.0,0.0,49256401.0
49256401.0,0.06653985718728203,0.11897766969433289,0.024990852255838608,0.5008911815746283,0.28860043928791795,49283916.0
49283916.0,0.03513119116426793,0.10556010186271424,0.004140318750178832,0.855168388222839,0.0,49388887.0
49388887.0,0.0,0.5,0.0,0.5,0.0,49529881.0
49529881.0,0.011756570307032628,0.017623733976763735,0.03027998252433115,0.8615765350635485,0.078763178128324,49636053.0
49636053.0,0.0,0.24134243340190564,0.0,0.7586575665980942,0.0,49668188.0
49668188.0,0.013493152236081739,0.6597838082494398,0.0054859849275150025,0.2544034762345996,0.06683357835236388,49780896.0
49780896.0,0.02670195767623767,0.06790084463927187,0.03193494014449667,0.8291477805155817,0.0443144770244121,49869149.0
49869149.0,0.03134467519299071,0.16726262418055723,0.18959010379516786,0.3071966564372833,0.30460594039400085,49869352.0
49869352.0,0.10171777627613135,0.10453313990696944,0.37448917205650484,0.18805730747641164,0.23120260428398282,49872607.0
49872607.0,0.0,0.14720239750363023,0.07365140420798962,0.77914619828838,0.0,49948839.0
49948839.0,0.042292738617591044,0.3074368403884803,0.0,0.6502704209939286,0.0,50013485.0
50013485.0,0.14570375604442054,0.0874514609560593,0.0,0.7668447829995201,0.0,50109897.0
50109897.0,0.05479311326018913,0.18648926302719446,0.0,0.6450176824694114,0.1136999412432051,50266048.0
50266048.0,0.04295640560987822,0.010327831108479816,0.08870125252753071,0.009018970902789851,0.8489955398513215,50267848.0
50267848.0,0.18009560136269598,0.16682304887719346,0.03158654847184013,0.5957090139060556,0.025785787382214962,50306697.0
50306697.0,0.0,0.08462613469366012,0.0,0.8343402091251774,0.08103365618116244,50360712.0
50360712.0,0.0,0.19004310065994115,0.0,0.7293396970125574,0.08061720232750141,50459986.0
50459986.0,0.02894212729839993,0.20273770813411288,0.022978140299812367,0.7006765985028857,0.04466542576478912,50536654.0
50536654.0,0.005932445210648194,0.06672032010822747,0.184969520565864,0.5486319720930182,0.19374574202224207,50633366.0
50633366.0,0.0,0.4183386306634418,0.0,0.45790493852676506,0.12375643080979327,50706409.0
50706409.0,0.8196474958979415,0.0499680505026828,0.009491730057252215,0.08364948350988509,0.037243240032238493,50714939.0
50714939.0,0.16091787670405205,0.5786210491705611,0.0,0.2604610741253867,0.0,50825763.0
50825763.0,0.07523312827210137,0.9123347004082132,0.0,0.012432171319685496,0.0,51110435.0
51110435.0,0.0,0.8372194096296383,0.0,0.16278059037036166,0.0,51328944.0
51328944.0,0.01568236012265446,0.12619136112671547,0.0026913212198625782,0.5084739887285906,0.34696096880217686,51386039.0
51386039.0,0.0,0.34354136488382836,0.0,0.6050428195158183,0.05141581560035341,51525774.0
51525774.0,0.10203076882409697,0.15336400009398649,0.009450597621848333,0.3493840948441073,0.385770538615961,51526370.0
51526370.0,0.031340598973781796,0.24825982379463035,0.019944815804849622,0.6209884959558897,0.07946626547084863,51690704.0
51690704.0,0.0017338770302167945,0.2524649008523037,0.0007031548787229334,0.44890407881280014,0.29619398842595634,51796687.0
51796687.0,0.12364068489468304,0.13689505568312035,0.26430406658685146,0.31358499980065946,0.16157519303468565,51811803.0
51811803.0,0.2861493644067797,0.2861493644067797,0.4277012711864407,0.0,0.0,51813964.0
51813964.0,0.013035077092402566,0.021547061350658106,0.014541883781968737,0.8876946160094149,0.06318136176555571,51899423.0
51899423.0,0.005299126244394331,0.05285406823696869,0.05613815456642343,0.6124177906587893,0.2732908602934241,51924079.0
51924079.0,0.06272083663122957,0.07090898668669171,0.0006731779925084998,0.4554141729195631,0.41028282577000724,52050915.0
52050915.0,0.08580447472145174,0.26153040782421605,0.0007578204225218142,0.570182429711932,0.08172486731987832,52096818.0
52096818.0,0.0,0.17952625061959723,0.002182529323306332,0.5713025110689559,0.2469887089881405,52209024.0
52209024.0,0.0,0.7068991928654665,0.0,0.2906579170216154,0.002442890112917944,52305121.0
52305121.0,0.0024259940274229245,0.06708982706550541,0.6173932306029288,0.06315379873181803,0.24993714957232477,52389987.0
