left,AFR,AMR,EAS,EUR,SAS,right
52389987.0,0.026677357371943686,0.10332640244888364,0.27285990543953215,0.2756505496546354,0.3214857850850051,52410136.0
52410136.0,0.01659337586498149,0.16315279408412994,0.001408198482727184,0.6725232273744975,0.14632240419366394,52472179.0
52472179.0,0.29443932760344144,0.11622106499164087,0.15755835017525785,0.29431099432103397,0.13747026290862582,52479582.0
52479582.0,0.8720092153364958,0.029829852250637955,0.027750001999856014,0.04069307009895288,0.02971786031405739,52481486.0
52481486.0,0.5455790539400417,0.055683671747567366,0.19879070813881547,0.11963833736430621,0.08030822880926937,52483499.0
52483499.0,0.12701089127940304,0.12661087902726068,0.0888969672245094,0.3674545400077889,0.29002672246103806,52513746.0
52513746.0,0.1485327228531776,0.1815222964810582,0.22001545180496324,0.23743319626699258,0.21249633259380843,52526908.0
52526908.0,0.10386584715697302,0.11833395299909741,0.12438570841975043,0.44159465489755967,0.21181983652661943,52567782.0
52567782.0,0.033353677080889654,0.3703211520097012,0.06783957851884254,0.3688297897718259,0.15965580261874068,52621383.0
52621383.0,0.11088503432133477,0.05038037836995714,0.013536326932064965,0.7091123753892472,0.11608588498739578,52716098.0
52716098.0,0.020440926563287207,0.35021452384363827,0.015815671404427786,0.5845598720281237,0.028969006160523177,52822365.0
52822365.0,0.026337444605276834,0.5089467992267233,0.26859943620336163,0.1268830711629463,0.06923324880169192,52876494.0
52876494.0,0.23853383485829893,0.21024857879567485,0.0,0.5512175863460261,0.0,52973610.0
52973610.0,0.0484236693937962,0.13453237985506533,0.3049183586703428,0.3051435483574158,0.20698204372338008,53019720.0
53019720.0,0.0023013056114755954,0.9477700849518149,0.026468462436257344,0.01111922610537917,0.012340920895072922,53127893.0
53127893.0,0.026928621861932876,0.24805118913095278,0.07569350570753203,0.5829616526855922,0.06636503061399016,53221888.0
53221888.0,0.023237206865525446,0.5075491330232164,0.12839288629427692,0.25093881130543577,0.08988196251154532,53267823.0
53267823.0,0.03138362491039008,0.25035418674890825,0.007339229582809268,0.48471492001047417,0.22620803874741824,53298771.0
53298771.0,0.0,0.3689268169736474,0.0,0.6202891317338555,0.010784051292497128,53421563.0
53421563.0,0.05332890683419394,0.21859142382784058,0.05564867700458123,0.5474399531266876,0.12499103920669657,53448203.0
53448203.0,0.015862308548723284,0.012495082049550616,0.01860450191276881,0.0014788730429347537,0.9515592344460225,53466115.0
53466115.0,0.027533708543646927,0.13722634031810868,0.3486824943844295,0.13052394497218894,0.35603351178162596,53620173.0
53620173.0,0.06786632887418466,0.12171732665091939,0.28091102384115657,0.2402689634317404,0.28923635720199914,53620782.0
53620782.0,1.3620597266512234e-05,0.7225185348090973,0.0,0.2774678445936361,0.0,53847889.0
53847889.0,0.0,0.5640556072686066,0.0,0.3740438706544174,0.061900522076975995,54054720.0
54054720.0,0.0850129910018899,0.1935579925219468,0.23746856929735766,0.28306563825152714,0.20089480892727862,54056585.0
54056585.0,0.03059639235834845,0.19380111470233274,0.24166242346649777,0.29907521181141344,0.23486485766140763,54057298.0
54057298.0,0.11623955815860712,0.15681522930319985,0.001225079289047588,0.6978430476024589,0.02787708564668655,54089982.0
54089982.0,0.017510398059538423,0.1633635992116875,0.10953740373807092,0.3916434167909662,0.317945182199737,54129736.0
54129736.0,0.009675358943015376,0.11885526753379057,0.0695380615891025,0.7022087802450081,0.0997225316890833,54170353.0
54170353.0,0.013773527528809218,0.44211027528809216,0.07396734955185659,0.36627528809218945,0.1038735595390525,54320783.0
54320783.0,0.0019647068993195764,0.007685943269242642,0.012647723483866186,0.007335235060941725,0.9703663912866298,54323542.0
54323542.0,0.009991905914967092,0.1938975015351583,0.004993192645169071,0.7412428030164693,0.04987459688823623,54396821.0
54396821.0,0.036494143375846645,0.1356954522712416,0.3353249890373102,0.23844481124877664,0.254040604066825,54398649.0
54398649.0,8.35472096983757e-06,0.007275614429088228,0.9387078804153751,0.0,0.05400815043456676,54406911.0
54406911.0,3.570415345452159e-05,0.5744136209308255,0.3517578023225069,0.04131329740616294,0.03247957518705009,54493817.0
54493817.0,0.011132916430466782,0.26335680761142816,0.16331320185414044,0.2445131944148508,0.3176838796891139,54534894.0
54534894.0,0.05990897848315499,0.18253461089480225,0.0310928937627011,0.60692173984588,0.11954177701346165,54752477.0
54752477.0,0.0,0.3433612899943854,0.14696912175325286,0.452768613804304,0.056900974448057695,54857340.0
54857340.0,0.10233766081641378,0.12459478217070835,0.0,0.5056424059595521,0.2674251510533258,54965476.0
54965476.0,0.003778957528957529,0.08311092342342341,0.008770109395109395,0.22228523166023165,0.682054777992278,55115679.0
55115679.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,55115871.0
55115871.0,0.0037671192871645475,0.07050246463432075,0.1700081486212539,0.18702017138940463,0.5687020960678562,55148563.0
55148563.0,0.0,0.3693272274353356,0.0,0.6306727725646645,0.0,55385188.0
55385188.0,0.04521250705760956,0.3094014312693128,0.004411179809813067,0.5586622944253924,0.08231258743787218,55426900.0
55426900.0,0.0,0.05838075936492742,0.0,0.10146054727521557,0.8401586933598569,55442513.0
55442513.0,0.08927244752894742,0.2154224782513438,0.037845173948066795,0.4893657678375222,0.16809413243411983,55486295.0
55486295.0,0.0008241594450425933,0.0790424018761777,0.006526891896834276,0.1639593822160921,0.7496471645658533,55486356.0
55486356.0,0.08927244752894742,0.2154224782513438,0.037845173948066795,0.4893657678375222,0.16809413243411983,55503361.0
55503361.0,0.057292587842524396,0.14795578291450942,0.057103587389675026,0.36588511757814823,0.37176292427514307,55586872.0
55586872.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,55587005.0
55587005.0,0.03553453691951034,0.1614648488262783,0.018175067667517364,0.5482490880151006,0.2365764585715933,55647869.0
55647869.0,0.005255728704034178,0.3146996707286638,0.009587646018554049,0.6682859642390397,0.0021709903097082714,55754195.0
55754195.0,0.0,0.48381906178633544,0.014970982002556098,0.5012099562111085,0.0,55922992.0
55922992.0,0.012922866210478981,0.3391697923641113,0.02534254157565689,0.5716495360887313,0.050915263761021366,56041620.0
56041620.0,0.04065603279256203,0.09730906570540225,0.060730877602317566,0.2947319751909199,0.5065720487087982,56053525.0
56053525.0,0.06709932305879862,0.20582740070225172,0.0,0.4540982324057414,0.2729750438332083,56163771.0
56163771.0,0.0,0.1146198693893749,0.025316751192011624,0.31051946611885684,0.5495439132997566,56220073.0
56220073.0,0.028396281959638208,0.27308863772932956,0.02935787819786472,0.4613241414347731,0.2078330606783943,56245428.0
56245428.0,0.0,0.08048310386583848,0.027041651195724985,0.26370818725343675,0.6287670576849999,56307576.0
56307576.0,0.022415903389780372,0.24580919556743056,0.027456371266891735,0.539348373045328,0.16497015673056922,56391113.0
56391113.0,0.09472345173606934,0.025180275198508732,0.2383819229417654,0.013971150285058825,0.6277431998385976,56417697.0
56417697.0,0.0,0.3226629309804086,0.49225332970916014,0.0,0.18508373931043134,56445036.0
56445036.0,0.04286077971152231,0.21940661564851277,0.005956325887399983,0.5169911732642511,0.21478510548831384,56445215.0
56445215.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,56445363.0
56445363.0,0.0,0.0022392907321588298,0.9977607092678411,0.0,0.0,56445572.0
56445572.0,0.06645315731901569,0.20709517220392357,0.09767315019432359,0.47082578883980475,0.15795273144293237,56469895.0
56469895.0,0.21178453561506896,0.06320624335519537,0.2986245789568893,0.11585775411374982,0.3105268879590964,56473496.0
56473496.0,0.06583370618961774,0.1274824531012443,0.20241755114279872,0.26688345497278404,0.33738283459355517,56480159.0
56480159.0,0.04623940998357642,0.2560766692650703,0.008558753405411451,0.4242420783880919,0.26488308895784995,56528606.0
56528606.0,0.05962707426717984,0.26734880948738177,0.040210483322712265,0.54073865397638,0.0920749789463461,56620621.0
56620621.0,0.048640478453249314,0.3586618087068964,0.0,0.5850833366030694,0.007614376236784914,56709742.0
56709742.0,0.850781249628518,0.08997736158398856,0.004000198440781673,0.04223349220747459,0.013007698139237274,56787013.0
56787013.0,0.04878054033412571,0.2178425691477212,0.013090059208088962,0.6192036241786691,0.1010832071313949,56942546.0
56942546.0,0.009448593285245185,0.34845676766390443,0.00013833680501863186,0.5424531019280739,0.09950320031775774,57067026.0
57067026.0,0.0,0.34185217388085426,0.0029466016637455417,0.6184527554057141,0.03674846904968613,57127479.0
57127479.0,0.4785385506461884,0.08745783882748111,0.026456382805077616,0.10067818277615248,0.30686904494510037,57178325.0
57178325.0,0.7481165584327482,0.2506423339108031,0.0,0.0012411076564488325,0.0,57202516.0
57202516.0,0.0,0.21848501375232857,0.029025251733485247,0.6560276562749553,0.0964620782392309,57499367.0
57499367.0,0.0,0.2485147859018908,0.06783186695787559,0.5413720850242534,0.1422812621159804,57575357.0
57575357.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,57575600.0
57575600.0,0.0,0.2485147859018908,0.06783186695787559,0.5413720850242534,0.1422812621159804,57659701.0
57659701.0,2.8081103939588498e-05,0.165225645948682,0.012146743282071833,0.37654023665231356,0.446059293012993,57780555.0
57780555.0,0.0,0.2485147859018908,0.06783186695787559,0.5413720850242534,0.1422812621159804,57945529.0
57945529.0,0.01202472749718262,0.011761460082019726,0.03406577476841353,0.9110343182870317,0.031113719365352517,57957370.0
57957370.0,0.028528564715835408,0.1108755567454995,0.16950288631999277,0.4147804180997482,0.27631257411892424,57973619.0
57973619.0,0.009781563419776134,0.27724326792629395,0.026793093324160834,0.5154756010999039,0.17070647422986507,58023783.0
58023783.0,0.01203860964118112,0.4596147457761932,0.004329470185764839,0.4844431759637464,0.03957399843311441,58065440.0
58065440.0,0.06545842261096227,0.056341459015408844,0.17136209816234516,0.0456534322866955,0.6611845879245882,58085898.0
58085898.0,0.025220214057535495,0.02033804902830278,0.1684217777280281,0.0,0.7860199591861337,58088260.0
58088260.0,0.0,0.49759756579010717,0.0,0.5024024342098928,0.0,58139937.0
58139937.0,0.05432008472956036,0.15512853583556638,0.0,0.7154039676012612,0.07514741183361202,58158234.0
58158234.0,0.01576326414090187,0.9625682148390494,0.02166852102004876,0.0,0.0,58190831.0
58190831.0,0.06708233831964817,0.2509841257388644,0.08594687182862741,0.5423071446387594,0.053679519474100525,58260465.0
58260465.0,0.14736553221457416,0.08816629393448794,0.2762391828186769,0.16848955309354152,0.31973943793871956,58264707.0
58264707.0,0.0,0.20089165658195507,0.0,0.7991083434180449,0.0,58276328.0
58276328.0,0.04309896216000968,0.3413758988601457,0.3895115305789814,0.04670838558516273,0.17930522281570038,58278176.0
58278176.0,0.19133342605989448,0.17888705850520797,0.10311637310198056,0.26077959856281074,0.2658835437701062,58283586.0
58283586.0,0.00711735794706255,0.13629592121655065,0.0,0.7229059918659708,0.133680728970416,58298099.0
58298099.0,0.07682760241835232,0.03760326205433148,0.0,0.7907697049530185,0.09479943057429771,58317438.0
58317438.0,0.15209556784983674,0.3771007104635587,0.034341321616632586,0.30211033430498585,0.13435206576498604,58337992.0
58337992.0,0.1470101354953329,0.3311291352562829,0.015770939975257015,0.40726824215203355,0.0988215471210936,58381415.0
58381415.0,0.11672740818736134,0.18255970737749927,0.21596949559383283,0.26212958626771876,0.22261380257358776,58389120.0
58389120.0,0.09779190190910557,0.21943143750842642,0.11536051455885529,0.3652746053423082,0.20214154068130455,58398469.0
58398469.0,0.0007104005016067089,0.5865644642997099,0.00045646210518065675,0.36882514303628805,0.043443530057214505,58430364.0
58430364.0,0.0,0.5,0.5,0.0,0.0,58434594.0
58434594.0,0.0007104005016067089,0.5865644642997099,0.00045646210518065675,0.36882514303628805,0.043443530057214505,58593757.0
58593757.0,0.0,0.36776293476721866,0.0,0.6322370652327814,0.0,58736009.0
58736009.0,0.031060653109411713,0.7202869023378797,0.12090324351908183,0.12774920103362664,0.0,58784341.0
58784341.0,0.008862366059128875,0.11130630515878234,0.061463521447547284,0.6336741195615408,0.1846936877730007,58829549.0
58829549.0,0.004357065833340802,0.1736556918161338,0.020804042837861515,0.33851055879543157,0.4626726407172322,58875437.0
58875437.0,0.002012680890320462,0.15936454823350976,0.08026112314223394,0.49764160457825485,0.260720043155681,58889950.0
58889950.0,0.0026632610492653727,0.22657672627534572,0.032318783494651754,0.4428978687110516,0.29554336046968566,59092149.0
59092149.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,59092614.0
59092614.0,0.0,0.178565937087435,0.0,0.5565968910425421,0.264837171870023,59173361.0
59173361.0,0.020866206366537215,0.12876311844615368,0.0,0.8341256316819927,0.0162450435053162,59290089.0
59290089.0,0.0020393433624845145,0.09517472310466213,0.0019423686663641155,0.8895140072857509,0.011329557580738142,59321129.0
59321129.0,0.015959616511252033,0.2021310454939025,0.010175359516612359,0.737381713530935,0.034352264947297935,59361669.0
59361669.0,0.16498695231868754,0.18748931319464238,0.0492632390659313,0.41723132114059647,0.1810291742801424,59386063.0
59386063.0,0.06873458512016821,0.2625250874668354,0.010207915552653607,0.5427570628964223,0.11577534896392042,59398422.0
59398422.0,0.05252511498346056,0.07075279260744244,0.0017589929645600415,0.8412347949765245,0.03372830446801233,59455062.0
59455062.0,0.02640235127773571,0.31565795942682223,0.18738987357216935,0.4035656739288803,0.0669841417943924,59469491.0
59469491.0,0.03438904394098032,0.26730203657503715,0.019306316100505344,0.3255654100098647,0.3534371933736125,59559273.0
59559273.0,0.007380466509957895,0.36089788959780955,0.0008245292279079379,0.5834918502828508,0.047405264381473924,59621353.0
59621353.0,0.0,0.5162806912415944,0.0,0.40598473085791975,0.07773457790048596,59672446.0
59672446.0,0.0,0.10230965355196721,0.2056941458781183,0.3569047976136913,0.33509140295622325,59697004.0
59697004.0,0.928665354699455,0.045115232807152995,0.010583754854393336,0.0049661786564912476,0.010669478982507516,59706179.0
59706179.0,0.05096175823743974,0.1658344152457326,0.0004880525374542036,0.6516925945179188,0.13102317946145473,59723984.0
59723984.0,0.0,0.21541860266240984,0.0,0.493101678971523,0.29147971836606706,59724721.0
59724721.0,0.0,0.2218996394510844,0.0,0.6444102207779553,0.13369013977096036,59763232.0
59763232.0,0.04739303368157655,0.4731669644149494,0.0014900632706839223,0.47764558106519206,0.0003043575675981132,59892262.0
59892262.0,0.5148403028845605,0.04558623288914156,0.004263834938827928,0.1739060915734693,0.2614035377140007,59895665.0
59895665.0,0.0,0.12558330676847088,0.0,0.630566618913926,0.24385007431760305,59928363.0
59928363.0,0.006605057988280975,0.017455516998529548,0.015062834742274767,0.042013122598958216,0.9188634676719564,59938432.0
59938432.0,0.06872434220779286,0.14655694985615852,0.07792360011284441,0.3814053669579725,0.32538974086523176,59968100.0
59968100.0,0.013397524792557833,0.27490643265338416,0.10254589508433946,0.5023314255626975,0.10681872190702103,60018233.0
60018233.0,0.04678111154422252,0.18937204796275883,0.2480483791026497,0.1799996662778446,0.33579879511252425,60091406.0
60091406.0,0.4857120694724803,0.30418021859875277,0.05709940849537025,0.12858055124118561,0.024427752192211046,60119707.0
60119707.0,0.23879539134304095,0.14792277632388676,0.20143595014150165,0.20760354924755978,0.20424233294401078,60120174.0
60120174.0,0.0,0.022494965151467223,0.17231518679024452,0.10390240301985469,0.7012874450384335,60141508.0
60141508.0,0.0,0.5,0.5,0.0,0.0,60141660.0
60141660.0,0.048139238632547716,0.1377146503360085,0.24686877942720659,0.25926239901693404,0.30801493258730317,60163622.0
60163622.0,0.06842143701702053,0.19020380364637307,0.3867835345314981,0.16487331252305898,0.18971791228204932,60173153.0
60173153.0,0.02065563394515336,0.23926872485752704,0.05192510909595178,0.6087878600943785,0.07936267200698936,60185794.0
60185794.0,0.0,0.5,0.5,0.0,0.0,60191051.0
60191051.0,0.027880898772549623,0.5992355941811539,0.0017502499095124755,0.3224778925656919,0.04865536457109196,60233132.0
60233132.0,0.03452133296698984,0.4604349020685325,0.0901401263885073,0.3901950779134121,0.02470856066255839,60244219.0
60244219.0,0.028062884380103195,0.46990421540104355,0.14884642220731262,0.22835099027558828,0.12483548773595232,60265949.0
60265949.0,0.3148738265437947,0.5,0.0,0.18512617345620533,0.0,60273261.0
60273261.0,0.028062884380103195,0.46990421540104355,0.14884642220731262,0.22835099027558828,0.12483548773595232,60288518.0
60288518.0,0.3148738265437947,0.5,0.0,0.18512617345620533,0.0,60292817.0
60292817.0,0.5856328390101497,0.04495039839288535,0.05930279364076172,0.09296727460141901,0.2171466943547841,60293315.0
60293315.0,0.12560444533536752,0.19669206473904083,0.004498009065017066,0.5525655766112548,0.12063990424931977,60306270.0
60306270.0,0.12276912018618748,0.19828813467654752,0.25772277394701076,0.20627551165794447,0.21494445953230976,60350652.0
60350652.0,0.017437579451649043,0.0916206069701632,0.07254927043760674,0.304492946335491,0.51389959680509,60352878.0
60352878.0,0.0,0.2807267473940829,0.0,0.7192732526059171,0.0,60389666.0
60389666.0,0.017437579451649043,0.0916206069701632,0.07254927043760674,0.304492946335491,0.51389959680509,60389847.0
60389847.0,0.0,0.2807267473940829,0.0,0.7192732526059171,0.0,60531445.0
60531445.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,60532373.0
60532373.0,0.0,0.03958204801722214,0.0,0.17926779643218124,0.7811501555505966,60538260.0
60538260.0,0.0,0.5,0.0,0.5,0.0,60545025.0
60545025.0,0.0,0.2807267473940829,0.0,0.7192732526059171,0.0,60545455.0
60545455.0,0.0,0.03958204801722214,0.0,0.17926779643218124,0.7811501555505966,60550087.0
60550087.0,0.2801390221637448,0.13532428116385412,0.21321058107114726,0.16081552233290525,0.21051059326834856,60553155.0
60553155.0,0.03541043974897985,0.16906250718597687,0.10034700345799558,0.43617686857215365,0.25900318103489406,60665294.0
60665294.0,0.0410059434643389,0.25500581681388546,0.1546556643144557,0.3154875502392487,0.23384502516807132,60666256.0
60666256.0,0.00026846174198078124,0.014136301385645708,0.9567386534658633,0.0016079942187721664,0.027248589187738047,60689949.0
60689949.0,0.0,0.2807267473940829,0.0,0.7192732526059171,0.0,60761591.0
60761591.0,0.0035536815379035185,0.2558025027203482,0.055062568008705126,0.2441145266594124,0.44146672107363083,61010335.0
61010335.0,0.09007220028624222,0.2497191880480482,0.03167930754376203,0.6143611323528099,0.014168171769137613,61180772.0
61180772.0,0.27063782491533067,0.1464334021872477,0.22615365257782763,0.18561197848402555,0.17116314183556847,61180931.0
61180931.0,0.0,0.5335565985972952,0.0,0.4664434014027048,0.0,61318862.0
61318862.0,0.04861607091883589,0.12725515741682106,0.0015873456025610046,0.7578652485260778,0.0646761775357042,61349383.0
61349383.0,0.0621249144059092,0.13341236282208396,0.2646254918035266,0.23763444946688725,0.30220278150159313,61350053.0
61350053.0,0.04861607091883589,0.12725515741682106,0.0015873456025610046,0.7578652485260778,0.0646761775357042,61358046.0
61358046.0,0.8520209919400106,0.06190360710412591,0.00530384361767639,0.05019509643104322,0.030576460907143905,61358063.0
61358063.0,0.0,1.0,0.0,0.0,0.0,61718942.0
61718942.0,0.05786781018245067,0.17034861178633368,0.3329250197534177,0.23168724590489198,0.20717131237290598,61724703.0
61724703.0,0.0037990216290568917,0.331333269559997,0.00027312580610046945,0.4833050201710665,0.18128956283377923,61948643.0
61948643.0,0.01958578112060014,0.16323853753210485,0.007052413717329393,0.7664176489875039,0.04370561864246182,62058043.0
62058043.0,0.07554181359798372,0.15127720690393645,0.038404994661315535,0.7021875269125333,0.032588457924231075,62076768.0
62076768.0,0.3372990623351284,0.17048409748827256,0.12406114088751738,0.23655980068384885,0.1315958986052328,62077399.0
62077399.0,0.0259990747810027,0.15101685467193496,0.03372341269331339,0.7017778340038365,0.08748282384991246,62140095.0
62140095.0,0.0,0.11962881423034613,0.0,0.8422869531299076,0.038084232639746154,62189671.0
62189671.0,0.02007799341456383,0.22984183825723664,0.0,0.3101184063446783,0.4399617619835212,62198050.0
62198050.0,0.0,0.3109295800636037,0.00032561622871283907,0.5390875147884037,0.14965728891927974,62308266.0
62308266.0,0.9407556524339691,0.05833151595388418,7.63723659564966e-06,0.0,0.0009051943755510478,62308273.0
62308273.0,0.03027591347130814,0.0686789751115815,0.490289498066014,0.2369584917882104,0.17379712156288593,62347191.0
62347191.0,0.14189901770551558,0.10856154235846262,0.01062522104015523,0.4444571891020433,0.2944570297938233,62399641.0
62399641.0,0.0609302078350077,0.26536799021952906,0.014822941582947962,0.38247892414819534,0.27639993621431985,62577088.0
62577088.0,0.09643594353732834,0.1634631314426023,0.021464514351384387,0.34917749189524766,0.3694589187734372,62684440.0
62684440.0,0.0066140675455310565,0.06589915828500685,0.05682843707970712,0.0661535809529604,0.8045047561367946,62720322.0
62720322.0,0.005649466776097217,0.035210092280458086,0.7689588116492281,0.05680470709721296,0.13337692219700376,62720388.0
62720388.0,0.11238102728978183,0.0615329912414244,0.5697806390887025,0.0837602981841914,0.17254504419589983,62728344.0
62728344.0,0.027599371820412694,0.2618259620399777,0.02466493633736799,0.41718675428394697,0.26872297551829466,62762043.0
62762043.0,0.07252347547156139,0.08647220790578115,0.4968822611777309,0.16447890085225755,0.17964315459266914,62810217.0
62810217.0,0.024880265268886134,0.3325809293921739,0.01209531605298192,0.4088497497939872,0.22159373949197098,62878439.0
62878439.0,0.027209061026127135,0.08766177424772956,0.011252458250273946,0.14972044547599092,0.7241562609998784,63025522.0
