Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,fastARG_completed,RentPlus_completed,ARGweaver_completed,tsinfer_completed,fastARG_0_SPRunrooted,fastARG_edges,fastARG_0_RFrooted,fastARG_memory,fastARG_0_RFunrooted,fastARG_ts_filesize,fastARG_0_wRFunrooted,fastARG_0_KCrooted,fastARG_0_wRFrooted,fastARG_cputime,fastARG_0_pathunrooted,RentPlus_cputime,RentPlus_0_pathunrooted,RentPlus_0_wRFunrooted,RentPlus_0_RFunrooted,RentPlus_0_KCrooted,RentPlus_0_wRFrooted,RentPlus_0_RFrooted,RentPlus_memory,RentPlus_0_SPRunrooted,tsinfer_0_KCrooted,tsinfer_max_polytomy,tsinfer_2_SPRunrooted,tsinfer_var_polytomy,tsinfer_cputime,tsinfer_mean_polytomy,tsinfer_2_pathunrooted,tsinfer_edges,tsinfer_0_RFrooted,tsinfer_0_SPRunrooted,tsinfer_0_wRFunrooted,tsinfer_2_wRFrooted,tsinfer_2_wRFunrooted,tsinfer_2_RFunrooted,tsinfer_0_RFunrooted,tsinfer_2_RFrooted,tsinfer_0_wRFrooted,tsinfer_memory,tsinfer_ts_filesize,tsinfer_2_KCrooted,tsinfer_0_pathunrooted
92,9,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.0,206,61,227,1698419317,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,9,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.001,206,61,227,1698419317,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,9,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.0,254,72,1509,745911278,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,9,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.001,254,72,1509,745911278,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,9,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.0,321,90,6556,669270988,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,9,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.001,321,90,6556,669270988,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,9,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.0,204,55,27842,1782501257,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,9,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.001,204,55,27842,1782501257,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,10,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.0,284,82,46,1554950652,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,10,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.001,284,82,46,1554950652,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,10,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.0,329,88,251,1619036622,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,10,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.001,329,88,251,1619036622,False,False,False,True,,,,,,,,,,,,,,,,,,,,,11.200825205298834,43.0,3.364838690231342,27.311161501637695,0.62,3.634920634920635,17.264781630122837,229.0,11.360279254983698,,25683.54683869201,25683.767804861418,25683.54683869201,11.964467962472286,10.403864706377345,13.130155371103703,25683.767804861418,56561664.0,82877.0,12.114367875226211,18.184888317972014
104,10,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.0,394,118,1732,1876823513,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,10,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.001,394,118,1732,1876823513,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,10,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.0,234,66,5680,966701046,True,False,False,False,0.26030281608538935,170.0,5.691903151692389,2551808.0,0.6760872253478225,170554.0,20876.336397177092,17.224436968490604,20881.12386465762,0.03,1.7564369247299585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,10,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.001,234,66,5680,966701046,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,10,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.0,397,106,50178,1711364921,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,10,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.001,397,106,50178,1711364921,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,11,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.0,344,90,63,971403451,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,11,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.001,344,90,63,971403451,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,11,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.0,299,84,283,2081809961,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,11,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.001,299,84,283,2081809961,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,11,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.0,332,95,1729,957315746,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,11,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.001,332,95,1729,957315746,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,11,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.0,288,84,8626,1547756102,True,True,False,False,1.1727754941714683,294.0,5.239933367895845,2875392.0,2.6695475461512177,228582.0,31292.56655128115,11.228038840899893,31294.696871417636,0.04,6.616180846086121,72.95,5.759714579945067,,2.54444,6.3237207381181015,,3.56157,2694463488.0,0.865305,,,,,,,,,,,,,,,,,,,,,
117,11,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.001,288,84,8626,1547756102,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,11,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.0,290,83,42062,761133735,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,11,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.001,290,83,42062,761133735,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,12,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.0,257,68,46,1407249052,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,12,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.001,257,68,46,1407249052,False,True,False,False,,,,,,,,,,,,1.69,19.534040455567364,,14.94381,14.235244020804984,,16.36848,79015936.0,4.08066,,,,,,,,,,,,,,,,,,,,,
122,12,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.0,364,103,353,2079985360,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,12,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.001,364,103,353,2079985360,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,12,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.0,342,97,1477,1918293545,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,12,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.001,342,97,1477,1918293545,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,12,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.0,477,136,11386,935864672,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,12,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.001,477,136,11386,935864672,False,True,False,False,,,,,,,,,,,,51.099999999999994,7.862235342331843,,3.98304,6.892073244376616,,4.973,2232692736.0,1.45154,,,,,,,,,,,,,,,,,,,,,
128,12,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.0,411,125,50874,1999782678,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,12,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.001,411,125,50874,1999782678,True,False,False,False,1.6982838326009537,8685.0,9.035148884529404,7057408.0,5.323266920980306,1255684.0,33081.439531048985,15.943392348849056,33180.58293142725,7.7,9.63974920504018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,13,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.0,339,99,56,1929248278,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,13,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.001,339,99,56,1929248278,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,13,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.0,390,112,292,1233609913,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,13,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.001,390,112,292,1233609913,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,13,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.0,333,96,1371,937208081,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,13,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.001,333,96,1371,937208081,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,13,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.0,298,85,8603,436316771,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,13,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.001,298,85,8603,436316771,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,13,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.0,368,108,41769,1043535189,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,13,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.001,368,108,41769,1043535189,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,14,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.0,301,88,65,2141643238,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,14,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.001,301,88,65,2141643238,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,14,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.0,227,64,303,408301653,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,14,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.001,227,64,303,408301653,False,True,False,False,,,,,,,,,,,,5.71,14.795392144861658,,9.30967,10.300683426606595,,10.40898,195579904.0,2.911515,,,,,,,,,,,,,,,,,,,,,
144,14,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.0,320,93,1542,987405515,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,14,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.001,320,93,1542,987405515,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,14,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.0,424,120,10498,736191869,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,14,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.001,424,120,10498,736191869,False,False,False,True,,,,,,,,,,,,,,,,,,,,,3.4107013073136594,285.0,0.9747924689773987,259.0967346813788,1.8900000000000001,4.597444089456869,5.943536276513759,1439.0,2.554713560934443,0.6516983325045039,38559.93399454593,38560.02129540274,38559.933994545936,2.73397518154468,2.3966064145140002,2.9046488219552447,38560.021295402745,67907584.0,290686.0,3.628007165838524,6.141033478729988
148,14,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.0,388,106,36090,1183110416,False,False,False,True,,,,,,,,,,,,,,,,,,,,,1.0015166623797158,105.0,0.10905105773247266,72.01231236296171,3.84,3.9740259740259742,0.7477320023970113,612.0,0.4232642783957836,0.10422360385836807,25839.993520169915,25840.156947135572,25839.99352016992,0.2827371193210476,0.2806886787037807,0.44444558218998037,25840.156947135572,95080448.0,742981.0,1.0715496487519425,0.7545026314034265
149,14,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.001,388,106,36090,1183110416,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,15,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.0,339,96,55,2042431147,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,15,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.001,339,96,55,2042431147,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,15,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.0,360,97,303,668340639,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,15,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.001,360,97,303,668340639,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,15,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.0,217,60,1146,1134470917,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,15,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.001,217,60,1146,1134470917,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,15,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.0,295,81,6821,806389049,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,15,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.001,295,81,6821,806389049,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,15,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.0,315,90,38392,2014329324,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,15,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.001,315,90,38392,2014329324,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,16,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.0,378,111,66,1100405605,False,False,False,True,,,,,,,,,,,,,,,,,,,,,11.641950758323322,32.0,3.7055023278092576,26.83984375,0.5700000000000001,3.6875,17.37799601733629,118.0,11.8864652777255,,30541.37549307376,30541.627241892587,30541.37549307376,13.470331791658865,10.807359496996831,15.104372273149014,30541.627241892587,56352768.0,78781.0,12.311032937202192,21.41349972377697
161,16,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.001,378,111,66,1100405605,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,16,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.0,298,92,362,1188110358,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,16,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.001,298,92,362,1188110358,False,False,False,True,,,,,,,,,,,,,,,,,,,,,10.358935568765988,38.0,2.7552168805426325,24.80006858710562,0.61,3.574074074074074,12.319357969956695,193.0,7.565767586166966,,34401.524767225106,34401.71681609908,34401.5247672251,7.892065956283476,7.069738903948254,8.507382764838976,34401.716816099084,56467456.0,83729.0,10.047813654358729,12.60040788334952
164,16,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.0,367,102,1515,827040674,False,True,False,False,,,,,,,,,,,,14.81,8.193157361545644,,4.13037,8.294212706197065,,5.27374,682921984.0,1.336955,,,,,,,,,,,,,,,,,,,,,
165,16,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.001,367,102,1515,827040674,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,16,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.0,283,80,7292,132976241,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,16,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.001,283,80,7292,132976241,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,16,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.0,275,78,34661,1571704117,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,16,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.001,275,78,34661,1571704117,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,17,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.0,300,86,67,1409280518,False,True,False,False,,,,,,,,,,,,1.4600000000000002,25.240776872527142,,17.13662,17.7137512086062,,18.96013,72126464.0,4.050915,,,,,,,,,,,,,,,,,,,,,
171,17,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.001,300,86,67,1409280518,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,17,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.0,370,105,368,613877172,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,17,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.001,370,105,368,613877172,False,True,False,False,,,,,,,,,,,,6.65,15.03440878749657,,9.50439,11.801919233485338,,10.6974,248741888.0,2.90163,,,,,,,,,,,,,,,,,,,,,
174,17,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.0,273,76,1247,1316869889,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,17,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.001,273,76,1247,1316869889,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,17,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.0,266,72,6379,1727042129,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,17,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.001,266,72,6379,1727042129,False,False,False,True,,,,,,,,,,,,,,,,,,,,,4.62015749445139,167.0,1.080427714075084,154.48741094070763,1.34,4.565934065934066,6.101948496664451,831.0,2.7637943417222077,0.6479914242271447,23507.7302182283,23507.823163983405,23507.7302182283,2.82677393380175,2.5881776205274427,3.0384248168280346,23507.8231639834,63340544.0,199205.0,4.411157502410548,6.680509543845674
178,17,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.0,270,70,30771,604673986,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,17,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.001,270,70,30771,604673986,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,18,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.0,439,121,68,1323776935,False,False,False,True,,,,,,,,,,,,,,,,,,,,,13.341632436278987,31.0,4.022390264942481,24.211202938475665,0.62,4.03030303030303,20.498733219825812,133.0,13.102332623296839,,35350.40281907323,35350.57512146696,35350.40281907323,15.26862426509852,11.857402214782713,17.149538727260666,35350.575121466965,56086528.0,78781.0,15.570482883830929,24.996840473447257
181,18,15,Gutenkunst.out.of.africa,100000,1e-08,4.999999999999999e-09,0.001,439,121,68,1323776935,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,18,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.0,247,70,275,867917738,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,18,15,Gutenkunst.out.of.africa,100000,1e-08,2.5718433618052004e-08,0.001,247,70,275,867917738,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,18,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.0,327,92,1455,1621749006,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,18,15,Gutenkunst.out.of.africa,100000,1e-08,1.3228756555322952e-07,0.001,327,92,1455,1621749006,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,18,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.0,424,119,8840,413100871,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,18,15,Gutenkunst.out.of.africa,100000,1e-08,6.804457946348874e-07,0.001,424,119,8840,413100871,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,18,15,Gutenkunst.out.of.africa,100000,1e-08,3.500000000000001e-06,0.0,350,98,41877,942118229,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
