Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,fastARG_completed,tsinfer_completed,tsinfer_edges,tsinfer_mean_polytomy,tsinfer_ts_filesize,tsinfer_max_polytomy,tsinfer_var_polytomy,tsinfer_cputime,tsinfer_memory,fastARG_ts_filesize,fastARG_memory,fastARG_edges,fastARG_cputime
0,0,10,5000,5000000,1e-08,1e-08,0,7354,2363,3054,927456910,True,True,2937.0,4.21377331420373,194789.0,786.0,887.2125506114542,1.8699999999999999,61308928.0,170064.0,2306048.0,2097.0,0.13
1,0,1062,5000,5000000,1e-08,1e-08,0,27356,6823,7394,1507136756,True,True,21297.0,5.2198529411764705,738951.0,2264.0,1269.1543607626868,17.76,91729920.0,989128.0,81178624.0,30203.0,35.47
2,0,2114,5000,5000000,1e-08,1e-08,0,31202,7268,8228,1579931581,True,True,25879.0,5.466624419095902,886244.0,2461.0,1297.5475763959057,32.97,106287104.0,1196548.0,259092480.0,36712.0,211.3
3,0,3166,5000,5000000,1e-08,1e-08,0,35618,7848,8659,1170463315,True,True,30206.0,5.796584148915756,1016871.0,2692.0,1415.5306810972659,42.53,117362688.0,1370876.0,494018560.0,42708.0,303.05
4,0,4218,5000,5000000,1e-08,1e-08,0,39456,8287,9285,521651904,True,True,33564.0,5.853505406348099,1130282.0,2775.0,1370.9318005827229,65.27999999999999,131043328.0,1528880.0,663183360.0,47626.0,964.76
5,0,5270,5000,5000000,1e-08,1e-08,0,42005,8365,8946,752361679,True,True,35531.0,6.15148891966759,1181564.0,2755.0,1349.7802020767474,74.61,133533696.0,1598540.0,1068191744.0,50059.0,1622.75
6,0,6322,5000,5000000,1e-08,1e-08,0,45726,8794,9437,218920742,True,True,39252.0,6.296438883541867,1292321.0,2806.0,1307.0192783033713,89.3,141647872.0,1754963.0,1255997440.0,54986.0,2346.7799999999997
7,0,7374,5000,5000000,1e-08,1e-08,0,49431,9274,10075,933863536,True,True,43113.0,6.411808447352767,1409219.0,3058.0,1430.401651161404,112.33,166043648.0,1905694.0,2042101760.0,59830.0,2386.99
8,0,8426,5000,5000000,1e-08,1e-08,0,50474,8935,9552,645671667,True,True,44837.0,6.679130046179056,1452998.0,2908.0,1309.1882684521777,124.74,165363712.0,1946242.0,2967482368.0,61262.0,4789.33
9,0,9478,5000,5000000,1e-08,1e-08,0,53860,9249,9636,1079358312,True,True,46770.0,6.854755972446138,1511673.0,3001.0,1377.1404167036042,132.51999999999998,177504256.0,2056264.0,3415760896.0,64949.0,6380.58
10,0,10000,5000,500000,1e-08,1e-08,0,23175,845,957,360934447,True,True,19188.0,17.0711743772242,648576.0,341.0,1379.1924431048237,12.959999999999999,89591808.0,820881.0,1618419712.0,23893.0,474.07
11,0,10000,5000,1000000,1e-08,1e-08,0,26740,1788,1838,366102318,True,True,23608.0,13.345392877331824,768597.0,553.0,912.3402854448559,24.0,104521728.0,947378.0,3187679232.0,28265.0,1182.9199999999996
12,0,10000,5000,1500000,1e-08,1e-08,0,30290,2729,3047,1774066562,True,True,25896.0,9.738999623918767,855123.0,970.0,594.6652372091011,41.019999999999996,115597312.0,1107019.0,3276480512.0,33301.0,2494.4500000000003
13,0,10000,5000,2000000,1e-08,1e-08,0,33937,3687,3809,836271860,True,True,28963.0,8.797995139732686,944009.0,1221.0,612.5980154216046,51.6,124547072.0,1244356.0,3299684352.0,38087.0,1504.66
14,0,10000,5000,2500000,1e-08,1e-08,0,37322,4604,4906,454479215,True,True,32828.0,8.281533804238142,1070095.0,1545.0,738.0362785757998,62.3,137355264.0,1389915.0,3062591488.0,42792.0,3396.66
15,0,10000,5000,3000000,1e-08,1e-08,0,40530,5400,5594,144813374,True,True,35776.0,8.005370328932647,1159705.0,1827.0,859.502320678475,72.33,143835136.0,1533765.0,3424235520.0,47648.0,4234.650000000001
16,0,10000,5000,3500000,1e-08,1e-08,0,43491,6223,6758,1533646470,True,True,38179.0,7.519992121331495,1241521.0,1964.0,846.6829270828607,95.94000000000001,147730432.0,1641828.0,1964888064.0,50990.0,3266.55
17,0,10000,5000,4000000,1e-08,1e-08,0,47677,7348,8006,726852578,True,True,41497.0,7.209346768589298,1350940.0,2431.0,1101.5310523182502,117.04,164999168.0,1809763.0,3521167360.0,56496.0,5887.259999999999
18,0,10000,5000,4500000,1e-08,1e-08,0,51180,8293,8970,66307413,True,True,45857.0,7.138387297633873,1487119.0,2655.0,1171.2745911725408,120.63000000000001,176959488.0,1956532.0,3607449600.0,61330.0,6720.3
19,0,10000,5000,5000000,1e-08,1e-08,0,54873,9273,10063,361009219,True,True,48580.0,6.863520768578694,1576860.0,3096.0,1410.1113536397922,143.78,194056192.0,2110809.0,3481513984.0,65846.0,6974.34
20,0,10000,5000,5500000,1e-08,1e-08,0,57520,9935,10728,1262916283,True,True,50031.0,6.7600324280502635,1625866.0,3162.0,1406.67934300665,163.86,195317760.0,2228646.0,3359633408.0,69506.0,7478.11
21,0,10000,5000,6000000,1e-08,1e-08,0,61489,10995,11811,588512986,True,True,54213.0,6.669085988436462,1750467.0,3673.0,1713.3388905534373,175.05,212672512.0,2388288.0,3744952320.0,74777.0,8473.82
22,0,10000,5000,6500000,1e-08,1e-08,0,65119,11981,12928,381249369,True,True,57221.0,6.520911680911681,1854394.0,3966.0,1838.0795342115732,197.41,228331520.0,2547333.0,3776372736.0,79995.0,8972.14
23,0,10000,5000,7000000,1e-08,1e-08,0,68120,12741,13613,1449942602,True,True,59349.0,6.52330182457683,1919926.0,4102.0,1893.21296548837,199.58,230158336.0,2681062.0,3826880512.0,84526.0,9119.65
24,0,10000,5000,7500000,1e-08,1e-08,0,71956,13753,14664,18522716,True,True,62297.0,6.469055036344756,2013351.0,4411.0,2064.15475372802,227.01,251203584.0,2817761.0,3855659008.0,88944.0,10595.78
25,0,10000,5000,8000000,1e-08,1e-08,0,74658,14525,15527,984897389,True,True,65608.0,6.444160691484137,2130708.0,4646.0,2159.0988611485227,242.69,252870656.0,2939625.0,3901075456.0,92974.0,11256.92
26,0,10000,5000,8500000,1e-08,1e-08,0,77832,15375,16317,1380367988,True,True,68153.0,6.420442769665567,2209753.0,4903.0,2305.795437015448,250.98,274137088.0,3044116.0,3775414272.0,96371.0,10216.59
27,0,10000,5000,9000000,1e-08,1e-08,0,80913,16223,17769,1752976264,True,True,71296.0,6.273295204575451,2327410.0,5207.0,2421.933580738636,286.64,287621120.0,3189129.0,3686084608.0,100577.0,11183.429999999998
28,0,10000,5000,9500000,1e-08,1e-08,0,83405,16794,18463,655395985,True,True,74196.0,6.228154117350793,2415035.0,5423.0,2501.3924181238176,309.55,287645696.0,3344646.0,4131176448.0,105451.0,12653.359999999999
29,0,10000,5000,10000000,1e-08,1e-08,0,87748,18033,19191,2144194118,True,True,77624.0,6.323747454175153,2514013.0,5642.0,2629.2648006205386,321.21,309940224.0,3489458.0,4065914880.0,110404.0,12063.130000000001
30,0,10531,5000,5000000,1e-08,1e-08,0,55852,9227,9882,1072651494,True,True,49169.0,7.005128935745833,1592576.0,3160.0,1478.6581871147334,148.03,195649536.0,2176643.0,3642109952.0,67859.0,7403.17
31,0,11583,5000,5000000,1e-08,1e-08,0,59176,9541,10185,315608276,True,True,51437.0,7.027872660199481,1665391.0,3170.0,1440.6862022103178,164.10999999999999,215842816.0,2274682.0,5585530880.0,70874.0,9807.56
32,0,12635,5000,5000000,1e-08,1e-08,0,59979,9185,9579,592297390,True,True,52268.0,7.389792167397144,1683003.0,3073.0,1416.2372887027407,181.88,209514496.0,2265220.0,3511062528.0,70459.0,10392.63
33,0,13687,5000,5000000,1e-08,1e-08,0,65113,9984,10444,80338721,True,True,56638.0,7.376660588694973,1818138.0,3170.0,1384.6346310989181,219.6,232288256.0,2485436.0,5897330688.0,77723.0,14180.300000000001
34,0,14739,5000,5000000,1e-08,1e-08,0,65176,9429,9844,1552623695,True,True,57134.0,7.654608788853163,1828305.0,2872.0,1204.3614123067607,179.6,240070656.0,2490848.0,7353344000.0,77861.0,6779.009999999998
35,0,15791,5000,5000000,1e-08,1e-08,0,66837,9365,10151,885691451,True,True,58407.0,7.737051265068221,1875633.0,2993.0,1287.3619084330587,214.46,260571136.0,2540817.0,8056999936.0,79047.0,15622.04
36,0,16843,5000,5000000,1e-08,1e-08,0,69559,9518,10270,11059627,True,True,61846.0,7.909707123673104,1975525.0,3050.0,1298.6128984818151,255.67,256323584.0,2659750.0,11184852992.0,82982.0,23523.789999999997
37,0,17895,5000,5000000,1e-08,1e-08,0,73231,9913,10624,795109076,True,True,64431.0,7.909526147802602,2057129.0,3147.0,1322.20676660581,243.52,280322048.0,2773945.0,12047126528.0,86573.0,28979.73
38,0,18947,5000,5000000,1e-08,1e-08,0,73349,9341,9863,727215104,True,True,64679.0,8.30815671162492,2057249.0,3039.0,1320.8911666087106,257.23,281292800.0,2790815.0,12679077888.0,87257.0,30687.15
39,0,20000,5000,5000000,1e-08,1e-08,0,77121,9825,10667,1000499192,True,True,68364.0,8.258516549891278,2199924.0,3223.0,1399.1525458544616,297.81,301785088.0,2899506.0,13664256000.0,89900.0,35041.76
40,1,10,5000,5000000,1e-08,1e-08,0,6763,2169,2718,52524892,True,True,2528.0,4.07085346215781,178175.0,701.0,788.5618074841625,1.7300000000000002,60821504.0,159936.0,2256896.0,1936.0,0.12
41,1,1062,5000,5000000,1e-08,1e-08,0,26912,6741,7336,861773976,True,True,21213.0,5.309887359198998,735253.0,2243.0,1273.8288759572745,19.05,90873856.0,969673.0,81494016.0,29472.0,42.86
42,1,2114,5000,5000000,1e-08,1e-08,0,32199,7516,8022,1735991922,True,True,26090.0,5.583137170982239,882944.0,2506.0,1363.7354913779316,30.409999999999997,103636992.0,1209721.0,242057216.0,37481.0,245.3
43,1,3166,5000,5000000,1e-08,1e-08,0,35065,7701,8359,15991385,True,True,29320.0,5.813999603410668,989555.0,2556.0,1321.820648746381,43.97,118702080.0,1342740.0,485494784.0,41843.0,562.74
44,1,4218,5000,5000000,1e-08,1e-08,0,39541,8279,9003,1449365322,True,True,33407.0,5.917980513728963,1120847.0,2829.0,1447.7752037161831,40.64,131002368.0,1522903.0,835780608.0,47598.0,943.12
45,1,5270,5000,5000000,1e-08,1e-08,0,43666,8843,9698,2004056872,True,True,37633.0,6.001116249402009,1248590.0,2994.0,1457.277147534086,74.16,143405056.0,1685357.0,1095942144.0,52622.0,724.88
46,1,6322,5000,5000000,1e-08,1e-08,0,45451,8742,9122,60492517,True,True,39092.0,6.373002934463646,1282134.0,2809.0,1331.0007449113052,89.17,142659584.0,1727105.0,1666043904.0,54135.0,2563.17
47,1,7374,5000,5000000,1e-08,1e-08,0,47713,8788,9487,1550636973,True,True,42481.0,6.5265017667844525,1382134.0,3019.0,1445.17970171228,106.15,153776128.0,1857175.0,2017218560.0,58381.0,3482.89
48,1,8426,5000,5000000,1e-08,1e-08,0,50091,8824,9445,1437841010,True,True,43100.0,6.712350101230338,1407653.0,2886.0,1352.1410544521066,105.84,164163584.0,1925086.0,2056105984.0,60513.0,4220.82
49,1,9478,5000,5000000,1e-08,1e-08,0,53151,9034,9525,317594713,True,True,46950.0,6.880128956623681,1513960.0,3032.0,1403.2051502764534,133.65,174145536.0,2040443.0,3372507136.0,64403.0,6514.71
50,1,10000,5000,500000,1e-08,1e-08,0,23341,891,978,252108970,True,True,20738.0,18.76742081447964,684011.0,597.0,2092.5549566962186,13.65,90767360.0,821792.0,3144982528.0,23923.0,589.77
51,1,10000,5000,1000000,1e-08,1e-08,0,26511,1716,1913,726987915,True,True,22402.0,12.037614185921548,743069.0,654.0,782.2823036039686,24.88,105627648.0,943299.0,3170963456.0,28065.0,1500.08
52,1,10000,5000,1500000,1e-08,1e-08,0,29697,2578,2698,466003127,True,True,25445.0,10.73175875158161,836362.0,838.0,604.009868648674,34.22,117755904.0,1061464.0,3233550336.0,32093.0,999.98
53,1,10000,5000,2000000,1e-08,1e-08,0,33652,3632,3908,634229755,True,True,28732.0,8.950778816199376,941507.0,1159.0,587.3707859978067,52.32,126017536.0,1242808.0,2739097600.0,37960.0,2454.7
54,1,10000,5000,2500000,1e-08,1e-08,0,36709,4460,4638,1818331525,True,True,31652.0,8.39575596816976,1028401.0,1633.0,847.1765337123317,62.160000000000004,131100672.0,1354619.0,3052015616.0,41627.0,3368.59
55,1,10000,5000,3000000,1e-08,1e-08,0,41061,5589,5969,1113947505,True,True,36390.0,7.819080360979802,1182211.0,1875.0,858.3768082647067,83.69999999999999,139956224.0,1539052.0,3168313344.0,47595.0,4362.9
56,1,10000,5000,3500000,1e-08,1e-08,0,44511,6500,6997,176127709,True,True,38672.0,7.551650068346026,1257512.0,2177.0,1022.5941395346456,97.88,154525696.0,1683224.0,2166747136.0,52408.0,4294.009999999999
57,1,10000,5000,4000000,1e-08,1e-08,0,48708,7633,8030,872754006,True,True,42656.0,7.153446251886634,1380482.0,2476.0,1100.1473413851288,116.31,167870464.0,1835455.0,3506991104.0,57474.0,3680.33
58,1,10000,5000,4500000,1e-08,1e-08,0,51026,8239,8635,846651357,True,True,44849.0,7.16094523391346,1449253.0,2691.0,1223.616121220536,125.97,172699648.0,1953454.0,3608219648.0,61466.0,6143.099999999999
59,1,10000,5000,5000000,1e-08,1e-08,0,54676,9226,9835,370254826,True,True,47619.0,6.854613502231179,1548959.0,3035.0,1382.4032186033185,143.34,188432384.0,2074662.0,2088218624.0,65263.0,6374.74
60,1,10000,5000,5500000,1e-08,1e-08,0,58424,10176,11015,1952368865,True,True,51206.0,6.6466770508826585,1661570.0,3404.0,1559.635027898819,168.49,205058048.0,2286566.0,3705536512.0,71483.0,7353.27
61,1,10000,5000,6000000,1e-08,1e-08,0,61966,11107,11811,1493571069,True,True,54642.0,6.716902274124155,1760608.0,3704.0,1737.846714927758,180.93,210526208.0,2430395.0,3738177536.0,76362.0,8703.07
62,1,10000,5000,6500000,1e-08,1e-08,0,64468,11846,12706,110815175,True,True,56167.0,6.64698224852071,1822319.0,3716.0,1680.8949050943595,184.75,218787840.0,2521093.0,3789848576.0,79172.0,7746.8099999999995
63,1,10000,5000,7000000,1e-08,1e-08,0,69408,13126,13930,192086521,True,True,60917.0,6.5012806830309495,1965272.0,4217.0,1939.4175543897338,220.59,240070656.0,2766313.0,3806494720.0,87508.0,9404.62
64,1,10000,5000,7500000,1e-08,1e-08,0,70870,13451,14678,593121748,True,True,62161.0,6.336493374108052,2012207.0,4385.0,2002.0989026882846,210.25,249040896.0,2788467.0,3825549312.0,87835.0,3997.85
65,1,10000,5000,8000000,1e-08,1e-08,0,75192,14649,15481,1295907009,True,True,65932.0,6.437414567467291,2138252.0,4728.0,2225.7491098162222,249.4,253435904.0,2982145.0,3881549824.0,94610.0,10711.08
66,1,10000,5000,8500000,1e-08,1e-08,0,78891,15646,17005,1446971885,True,True,68495.0,6.3024475524475525,2241368.0,5141.0,2468.9825961441948,245.72,276000768.0,3108893.0,2483957760.0,98083.0,10235.12
67,1,10000,5000,9000000,1e-08,1e-08,0,80695,16108,17148,156476042,True,True,71279.0,6.4488374197050575,2312355.0,5124.0,2413.251634629588,274.34999999999997,281022464.0,3199973.0,3876110336.0,101457.0,11735.03
68,1,10000,5000,9500000,1e-08,1e-08,0,83648,16926,18101,854711162,True,True,72996.0,6.294386479261878,2376487.0,5178.0,2349.248509490368,302.33,296071168.0,3336283.0,3597709312.0,105408.0,11489.89
69,1,10000,5000,10000000,1e-08,1e-08,0,89577,18468,19982,168264893,True,True,79139.0,6.211364885016875,2569533.0,5850.0,2722.885785602751,325.02,315002880.0,3576322.0,3947663360.0,113088.0,11524.210000000001
70,1,10531,5000,5000000,1e-08,1e-08,0,55912,9221,9797,461351888,True,True,48956.0,7.034918810173876,1585476.0,2874.0,1250.4216862665796,151.5,191721472.0,2159014.0,2207739904.0,67266.0,7354.320000000001
71,1,11583,5000,5000000,1e-08,1e-08,0,57391,9075,9751,298856313,True,True,50338.0,7.039295203468046,1630271.0,2903.0,1239.4305632845512,165.47,206561280.0,2226726.0,3216482304.0,69373.0,8685.439999999999
72,1,12635,5000,5000000,1e-08,1e-08,0,61615,9627,10161,1720966851,True,True,53544.0,7.3267651888341545,1725552.0,3119.0,1413.7344943526361,178.83,225738752.0,2328572.0,5789474816.0,72460.0,11691.93
73,1,13687,5000,5000000,1e-08,1e-08,0,62938,9410,10323,131357259,True,True,53676.0,7.210639441160667,1744045.0,3014.0,1294.4537503165313,201.21,226185216.0,2393064.0,6787493888.0,74315.0,13755.65
74,1,14739,5000,5000000,1e-08,1e-08,0,66250,9742,10366,886152833,True,True,58354.0,7.54025067838222,1868895.0,3122.0,1352.9177170065495,191.74,236482560.0,2533928.0,7396859904.0,79128.0,17325.04
75,1,15791,5000,5000000,1e-08,1e-08,0,67620,9532,10202,1090046110,True,True,59309.0,7.674560041407868,1899533.0,2985.0,1250.787075375794,216.18,261808128.0,2571767.0,8067604480.0,80178.0,20070.969999999998
76,1,16843,5000,5000000,1e-08,1e-08,0,69600,9497,10074,665660989,True,True,61953.0,7.941674144340469,1974424.0,3065.0,1307.7806001455808,234.84,267952128.0,2620522.0,7320891392.0,81625.0,10444.83
77,1,17895,5000,5000000,1e-08,1e-08,0,72156,9634,10507,1638250953,True,True,63672.0,7.89387552690305,2036426.0,3090.0,1296.7995484070211,258.88,274743296.0,2745479.0,11970932736.0,85562.0,11960.83
78,1,18947,5000,5000000,1e-08,1e-08,0,74190,9578,10088,1221995307,True,True,64898.0,8.175610985134794,2067899.0,2972.0,1246.3569158839405,252.98,288706560.0,2802787.0,12751929344.0,87555.0,20830.29
79,1,20000,5000,5000000,1e-08,1e-08,0,77268,9875,10594,1540422653,True,True,68142.0,8.316084940200147,2192485.0,3005.0,1235.430234318389,272.56,299085824.0,2920051.0,13622894592.0,90712.0,22643.88
80,2,10,5000,5000000,1e-08,1e-08,0,6979,2229,2969,1448948558,True,True,2919.0,4.280058651026393,190927.0,787.0,909.6708340141554,1.36,61251584.0,174634.0,2232320.0,2350.0,0.14
81,2,1062,5000,5000000,1e-08,1e-08,0,27117,6757,7429,1365209905,True,True,21642.0,5.26697493307374,750411.0,2390.0,1403.7225915060644,17.2,91250688.0,991890.0,80683008.0,30274.0,54.989999999999995
82,2,2114,5000,5000000,1e-08,1e-08,0,32259,7529,8300,441191663,True,True,26075.0,5.48485485906605,892185.0,2492.0,1325.2468257361909,32.16,106631168.0,1196092.0,207966208.0,36635.0,182.66
83,2,3166,5000,5000000,1e-08,1e-08,0,36308,8003,8832,1284758845,True,True,30672.0,5.663220088626293,1032627.0,2872.0,1546.6834773710589,49.03,122642432.0,1403617.0,498274304.0,43612.0,489.11
84,2,4218,5000,5000000,1e-08,1e-08,0,38796,8106,8653,1148006791,True,True,32555.0,6.05449135205505,1084095.0,2619.0,1304.3717749737486,59.050000000000004,125440000.0,1491731.0,625463296.0,46644.0,963.0
85,2,5270,5000,5000000,1e-08,1e-08,0,42377,8492,9322,1618455632,True,True,36393.0,6.1216148023549195,1209894.0,2751.0,1304.9027876363155,67.66000000000001,138682368.0,1636734.0,1098272768.0,51018.0,1305.01
86,2,6322,5000,5000000,1e-08,1e-08,0,45031,8626,9235,856698781,True,True,39050.0,6.327985739750446,1283477.0,2722.0,1238.0395652021948,81.07000000000002,139886592.0,1750568.0,1586810880.0,54965.0,2005.23
87,2,7374,5000,5000000,1e-08,1e-08,0,48030,8828,9393,1445760780,True,True,41182.0,6.433682237150445,1349081.0,2898.0,1355.4741599921372,101.21,152469504.0,1869430.0,2014109696.0,58907.0,3258.14
88,2,8426,5000,5000000,1e-08,1e-08,0,50710,8980,9371,1478686761,True,True,43735.0,6.765934405940594,1421636.0,2936.0,1388.0487095848066,117.8,161914880.0,1930232.0,2969772032.0,60764.0,4098.98
89,2,9478,5000,5000000,1e-08,1e-08,0,52677,8957,9688,479348526,True,True,45708.0,6.742587402271721,1487307.0,2967.0,1353.4040146064265,133.43,179421184.0,2008006.0,3278245888.0,63042.0,6482.49
90,2,10000,5000,500000,1e-08,1e-08,0,23507,938,997,193094717,True,True,19424.0,16.846487424111015,654582.0,424.0,1392.1351502810646,13.9,90001408.0,830684.0,2747432960.0,24261.0,692.4399999999998
91,2,10000,5000,1000000,1e-08,1e-08,0,27017,1879,1990,1130640315,True,True,21681.0,11.36320754716981,728224.0,562.0,591.8811830030457,25.79,104747008.0,954127.0,2867978240.0,28430.0,976.63
92,2,10000,5000,1500000,1e-08,1e-08,0,30080,2660,2803,716604051,True,True,26289.0,10.095622119815669,859742.0,976.0,739.594159021569,35.88,120270848.0,1070557.0,3254579200.0,32382.0,2416.94
93,2,10000,5000,2000000,1e-08,1e-08,0,34152,3740,3986,978811451,True,True,29784.0,9.125,967474.0,1456.0,822.5487132352941,54.15,126808064.0,1254458.0,3301179392.0,38356.0,2991.95
94,2,10000,5000,2500000,1e-08,1e-08,0,36818,4442,4747,1471324669,True,True,31349.0,8.348601864181092,1023122.0,1537.0,759.5991158880923,62.839999999999996,133373952.0,1367908.0,3349962752.0,42059.0,2455.67
95,2,10000,5000,3000000,1e-08,1e-08,0,39600,5233,5883,1281837476,True,True,34583.0,7.76448136506511,1136547.0,1577.0,657.5518502361814,81.42999999999999,139313152.0,1493114.0,3431899136.0,45873.0,3818.39
96,2,10000,5000,3500000,1e-08,1e-08,0,44041,6355,6673,2055577170,True,True,38512.0,7.71011011011011,1247061.0,2012.0,897.4342821700578,93.14,146550784.0,1673361.0,3339014144.0,52250.0,4385.96
97,2,10000,5000,4000000,1e-08,1e-08,0,47472,7278,7737,668714160,True,True,41155.0,7.234136052030234,1335696.0,2327.0,1022.2534945998761,101.86,159264768.0,1797542.0,3514269696.0,56303.0,5161.09
98,2,10000,5000,4500000,1e-08,1e-08,0,52101,8477,8985,1685047406,True,True,45626.0,7.05193199381762,1482417.0,2916.0,1385.1994669010937,131.62,177856512.0,1979518.0,3516104704.0,62196.0,4177.75
