Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,fastARG_completed,tsinfer_completed,tsinfer_edges,tsinfer_mean_polytomy,tsinfer_ts_filesize,tsinfer_max_polytomy,tsinfer_var_polytomy,tsinfer_cputime,tsinfer_memory,fastARG_ts_filesize,fastARG_memory,fastARG_edges,fastARG_cputime
99,2,10000,5000,5000000,1e-08,1e-08,0,54666,9223,9815,811568269,True,True,47796.0,6.884055883623794,1552729.0,2994.0,1354.582696958997,145.85999999999999,187408384.0,2098995.0,3658612736.0,65576.0,7514.76
100,2,10000,5000,5500000,1e-08,1e-08,0,58068,10127,11088,342825594,True,True,50662.0,6.732491694352159,1648249.0,3330.0,1525.1551502698649,163.65,201629696.0,2259066.0,3703836672.0,70385.0,3957.52
101,2,10000,5000,6000000,1e-08,1e-08,0,62329,11221,11823,910714040,True,True,54503.0,6.731258490799061,1757169.0,3645.0,1690.185651287635,163.86,211582976.0,2420724.0,3734618112.0,75980.0,7962.06
102,2,10000,5000,6500000,1e-08,1e-08,0,64862,11929,12910,1942599713,True,True,56861.0,6.62175381390474,1843672.0,3894.0,1812.0979918932762,193.6,224030720.0,2515945.0,2227380224.0,78867.0,8258.51
103,2,10000,5000,7000000,1e-08,1e-08,0,67027,12474,13495,942413534,True,True,59042.0,6.458324217895428,1911055.0,3940.0,1741.7389653825219,195.0,228532224.0,2650429.0,3781419008.0,83447.0,9581.03
104,2,10000,5000,7500000,1e-08,1e-08,0,71382,13643,14695,53126108,True,True,62015.0,6.350092156461192,2008611.0,4354.0,1979.5353302188266,223.79,250535936.0,2768830.0,3858206720.0,87076.0,6222.8499999999985
105,2,10000,5000,8000000,1e-08,1e-08,0,74699,14524,15693,1469300880,True,True,65914.0,6.369117789158373,2142616.0,4586.0,2070.028019136671,251.87,260476928.0,2955226.0,3899297792.0,93433.0,10650.369999999999
106,2,10000,5000,8500000,1e-08,1e-08,0,79411,15773,16743,1103091771,True,True,69920.0,6.367941712204007,2271680.0,4928.0,2248.4183529583515,280.63,269611008.0,3115661.0,4059869184.0,98543.0,8092.66
107,2,10000,5000,9000000,1e-08,1e-08,0,80879,16224,17527,537668783,True,True,70746.0,6.241926945473796,2309487.0,5242.0,2459.930707280352,282.52,286523392.0,3185236.0,4077465600.0,100592.0,11176.89
108,2,10000,5000,9500000,1e-08,1e-08,0,85918,17448,18670,790085078,True,True,75861.0,6.320696550574904,2459516.0,5479.0,2537.3061688865882,315.85,292216832.0,3413526.0,4135022592.0,107897.0,12334.77
109,2,10000,5000,10000000,1e-08,1e-08,0,88842,18274,19573,793259047,True,True,78500.0,6.2699680511182105,2544473.0,5895.0,2810.00954536639,326.83,305516544.0,3570476.0,4134125568.0,113161.0,12275.43
110,2,10531,5000,5000000,1e-08,1e-08,0,54730,8913,9635,288248218,True,True,47780.0,6.969078179696616,1553963.0,2721.0,1144.1939096519975,151.34,188080128.0,2129592.0,3879219200.0,66264.0,5388.5999999999985
111,2,11583,5000,5000000,1e-08,1e-08,0,58669,9410,10061,132427561,True,True,51912.0,7.156327543424317,1673727.0,3013.0,1324.3623827634074,169.49,211521536.0,2272587.0,5582209024.0,70903.0,9824.07
112,2,12635,5000,5000000,1e-08,1e-08,0,59713,9134,9819,1196105796,True,True,53365.0,7.343470483005366,1714947.0,3067.0,1369.492321133125,172.32,216576000.0,2290453.0,6140104704.0,71249.0,8899.67
113,2,13687,5000,5000000,1e-08,1e-08,0,62638,9337,9844,2113221290,True,True,54659.0,7.438622754491018,1757790.0,2860.0,1200.5701304929605,191.09,227639296.0,2419904.0,6688550912.0,75649.0,14285.199999999999
114,2,14739,5000,5000000,1e-08,1e-08,0,65218,9436,10162,1835977248,True,True,57677.0,7.643387225019878,1847461.0,3099.0,1364.4014517655087,183.85,247640064.0,2477503.0,7380652032.0,77123.0,18105.22
115,2,15791,5000,5000000,1e-08,1e-08,0,67391,9486,10203,1109213895,True,True,59576.0,7.680288771432255,1906120.0,3115.0,1344.6591615512637,227.79,261267456.0,2558403.0,7029592064.0,79691.0,21052.05
116,2,16843,5000,5000000,1e-08,1e-08,0,70447,9734,10545,2010025670,True,True,61871.0,7.730009995002499,1982819.0,3380.0,1526.2355761618194,256.56,269660160.0,2694787.0,7966162944.0,84094.0,24201.04
117,2,17895,5000,5000000,1e-08,1e-08,0,72721,9756,10461,2062516208,True,True,63355.0,7.876056688214819,2027943.0,3230.0,1408.5765077720225,262.53000000000003,273207296.0,2779485.0,12017025024.0,86894.0,25418.19
118,2,18947,5000,5000000,1e-08,1e-08,0,74429,9628,10333,1476671983,True,True,65748.0,8.028819147637074,2111171.0,3120.0,1299.2752715448967,275.19,279408640.0,2837508.0,11635269632.0,88266.0,30394.440000000002
119,2,20000,5000,5000000,1e-08,1e-08,0,77149,9844,10706,648627466,True,True,67537.0,8.143856264319306,2181015.0,3212.0,1363.9099697909883,314.10999999999996,304414720.0,2904332.0,13625442304.0,90044.0,29360.77
120,3,10,5000,5000000,1e-08,1e-08,0,6961,2244,2808,2096657563,True,True,2709.0,4.129573170731708,183729.0,736.0,823.9816864031824,1.7100000000000002,61038592.0,168676.0,2203648.0,2218.0,0.12
121,3,1062,5000,5000000,1e-08,1e-08,0,27606,6913,7759,356559257,True,True,22159.0,5.165268065268065,771599.0,2409.0,1364.008817002733,19.450000000000003,93556736.0,1013366.0,70012928.0,30895.0,38.980000000000004
122,3,2114,5000,5000000,1e-08,1e-08,0,31957,7444,7975,1480729687,True,True,25745.0,5.549687432636344,871847.0,2382.0,1241.4240778285787,32.14,106582016.0,1190915.0,242364416.0,36870.0,122.85
123,3,3166,5000,5000000,1e-08,1e-08,0,35631,7884,8435,595205585,True,True,29600.0,5.788032850997263,998033.0,2671.0,1419.4560476359952,44.49,119324672.0,1349132.0,492560384.0,42024.0,410.59000000000003
124,3,4218,5000,5000000,1e-08,1e-08,0,39602,8326,8966,114007117,True,True,33793.0,5.9599647266313935,1129469.0,2742.0,1356.1054518506076,61.08000000000001,133189632.0,1534894.0,825581568.0,48085.0,474.53
125,3,5270,5000,5000000,1e-08,1e-08,0,42737,8574,9007,1445109858,True,True,36618.0,6.282038085434895,1208551.0,2796.0,1376.1153421491754,74.97,139993088.0,1644513.0,1092493312.0,51537.0,913.41
126,3,6322,5000,5000000,1e-08,1e-08,0,45028,8647,9077,2066335760,True,True,38731.0,6.465943238731219,1271508.0,2723.0,1282.071878534341,86.01,143912960.0,1722944.0,1209704448.0,53995.0,2498.23
127,3,7374,5000,5000000,1e-08,1e-08,0,48387,8913,9557,527185935,True,True,42027.0,6.466687182643484,1372638.0,3058.0,1481.2438125519375,68.32,153505792.0,1867284.0,2011942912.0,58732.0,3384.08
128,3,8426,5000,5000000,1e-08,1e-08,0,50099,8812,9618,939199308,True,True,43116.0,6.554575858923685,1412584.0,2750.0,1199.7198095571064,120.14999999999999,165707776.0,1924244.0,2971377664.0,60379.0,4333.07
129,3,9478,5000,5000000,1e-08,1e-08,0,53018,9073,9735,2038081586,True,True,46496.0,6.895447130357407,1506180.0,3064.0,1452.9979668140152,137.57000000000002,178794496.0,2020491.0,3054764032.0,63484.0,6166.660000000001
130,3,10000,5000,500000,1e-08,1e-08,0,23203,853,931,917279757,True,True,20504.0,18.177304964539008,678512.0,737.0,2177.441967204869,12.95,89419776.0,819093.0,3129368576.0,23830.0,780.74
131,3,10000,5000,1000000,1e-08,1e-08,0,27058,1879,1878,1678753982,True,True,22805.0,11.564401622718053,752846.0,664.0,644.915223627746,25.459999999999997,105562112.0,951238.0,1657520128.0,28398.0,1152.1399999999999
132,3,10000,5000,1500000,1e-08,1e-08,0,30569,2776,2926,597293474,True,True,26052.0,10.043176561295297,856146.0,1074.0,733.7082360158579,37.730000000000004,122531840.0,1110388.0,3268050944.0,33513.0,2076.59
133,3,10000,5000,2000000,1e-08,1e-08,0,34045,3720,4024,1165403824,True,True,29342.0,8.711995249406176,958938.0,1438.0,803.4995948313315,53.65,128573440.0,1251080.0,3314950144.0,38191.0,2773.29
134,3,10000,5000,2500000,1e-08,1e-08,0,36373,4351,4585,1147632683,True,True,31056.0,8.261771747805268,1013691.0,1534.0,754.7231754722425,59.42,129957888.0,1356167.0,3373154304.0,41711.0,3595.91
135,3,10000,5000,3000000,1e-08,1e-08,0,39786,5239,5751,939612097,True,True,34416.0,7.837850148030061,1129796.0,1791.0,838.4168866557499,51.55,137506816.0,1500296.0,3392159744.0,46250.0,4034.28
136,3,10000,5000,3500000,1e-08,1e-08,0,43622,6266,6776,204533776,True,True,37369.0,7.484277989184859,1222061.0,2083.0,960.0414612101249,91.93,147922944.0,1635905.0,2962591744.0,50763.0,5268.400000000001
137,3,10000,5000,4000000,1e-08,1e-08,0,47678,7340,7779,1398269239,True,True,41117.0,7.254234297812278,1335310.0,2337.0,1037.4369527834956,105.34,160403456.0,1800339.0,3421941760.0,56371.0,4524.969999999998
138,3,10000,5000,4500000,1e-08,1e-08,0,50398,8073,8781,744362198,True,True,43801.0,7.036305220883534,1426907.0,2685.0,1224.2373967903745,122.80000000000001,174313472.0,1925136.0,3496869888.0,60282.0,5604.43
139,3,10000,5000,5000000,1e-08,1e-08,0,54045,9025,9798,676916513,True,True,47313.0,6.864915844457342,1540564.0,2973.0,1341.2320424624475,144.28,185712640.0,2061124.0,3646156800.0,64754.0,4897.59
140,3,10000,5000,5500000,1e-08,1e-08,0,57594,9983,10805,2046201854,True,True,50003.0,6.649335106382979,1627759.0,3099.0,1328.9838160472784,160.22,199860224.0,2238923.0,3686187008.0,69823.0,7298.700000000001
141,3,10000,5000,6000000,1e-08,1e-08,0,61437,10979,11600,538296745,True,True,53098.0,6.760631525337407,1717786.0,3409.0,1532.7960258807786,183.18,206684160.0,2386716.0,3727364096.0,74876.0,9258.6
142,3,10000,5000,6500000,1e-08,1e-08,0,64503,11788,12578,362333776,True,True,56240.0,6.5647251079724525,1822988.0,3851.0,1774.8039990577365,190.92,219701248.0,2557681.0,3759747072.0,80642.0,5110.46
143,3,10000,5000,7000000,1e-08,1e-08,0,67836,12649,13687,743247032,True,True,59064.0,6.410941061543471,1915655.0,3881.0,1679.6199041724735,202.54999999999998,230379520.0,2645152.0,3522490368.0,83114.0,9162.31
144,3,10000,5000,7500000,1e-08,1e-08,0,71417,13643,14674,282420568,True,True,62487.0,6.382085588806047,2019646.0,4367.0,1988.2479438067894,236.82,247865344.0,2811019.0,3437768704.0,88675.0,10476.97
145,3,10000,5000,8000000,1e-08,1e-08,0,75395,14739,15583,518896480,True,True,66012.0,6.427653359298929,2142233.0,4720.0,2210.834249897367,246.22,254513152.0,2965624.0,3359711232.0,93908.0,10411.23
146,3,10000,5000,8500000,1e-08,1e-08,0,78300,15456,16543,1798050456,True,True,68446.0,6.3765604620831,2230295.0,4791.0,2176.310410155791,265.37,268464128.0,3059807.0,3848245248.0,96571.0,7181.41
147,3,10000,5000,9000000,1e-08,1e-08,0,80253,15962,17221,973897600,True,True,69578.0,6.244659845629151,2273995.0,5386.0,2637.1831858966802,277.34000000000003,283926528.0,3147592.0,3604905984.0,99387.0,11286.89
148,3,10000,5000,9500000,1e-08,1e-08,0,84169,17044,18690,1858621230,True,True,74090.0,6.208832648956674,2416905.0,5582.0,2644.702219813861,272.6,297680896.0,3359867.0,4146294784.0,105847.0,9902.69
149,3,10000,5000,10000000,1e-08,1e-08,0,88268,18103,19452,1435765488,True,True,78115.0,6.281865701648573,2532182.0,5599.0,2555.296426273882,319.71,314286080.0,3539910.0,3530510336.0,112095.0,13815.26
150,3,10531,5000,5000000,1e-08,1e-08,0,56040,9274,9973,724576291,True,True,48374.0,6.882060036989614,1575588.0,2940.0,1291.630563063119,158.65,198782976.0,2154652.0,3888144384.0,66971.0,8078.9
151,3,11583,5000,5000000,1e-08,1e-08,0,56926,8996,9757,338369588,True,True,50896.0,7.134286515278946,1643316.0,2882.0,1230.20512384614,171.86999999999998,202596352.0,2203963.0,3501830144.0,68502.0,8879.37
152,3,12635,5000,5000000,1e-08,1e-08,0,61570,9612,10189,338018916,True,True,53687.0,7.241300242783923,1730477.0,3115.0,1373.222459383013,188.03,227225600.0,2345331.0,6141784064.0,73080.0,11260.38
153,3,13687,5000,5000000,1e-08,1e-08,0,62635,9358,10272,618936103,True,True,55090.0,7.204132339479535,1778436.0,3160.0,1380.9593761498718,197.47,226152448.0,2407235.0,6752649216.0,74872.0,14110.98
154,3,14739,5000,5000000,1e-08,1e-08,0,66158,9734,10516,652287467,True,True,58495.0,7.521537868072522,1875218.0,3062.0,1294.5347360688052,211.11,241147904.0,2526105.0,4467236864.0,78713.0,17532.78
155,3,15791,5000,5000000,1e-08,1e-08,0,67107,9437,10205,373283702,True,True,59244.0,7.697024814862933,1897744.0,2984.0,1252.7053997490275,219.39,260059136.0,2558861.0,7972982784.0,79681.0,18950.5
156,3,16843,5000,5000000,1e-08,1e-08,0,71445,9987,10517,1569468468,True,True,62651.0,7.849035329491356,2000435.0,3143.0,1348.3827471275415,247.76,261238784.0,2720933.0,11197304832.0,85127.0,22663.03
157,3,17895,5000,5000000,1e-08,1e-08,0,71315,9405,10261,990159909,True,True,62518.0,8.018212132871618,2002242.0,2993.0,1258.4624103985034,251.88,265322496.0,2694451.0,6668771328.0,83817.0,18803.88
158,3,18947,5000,5000000,1e-08,1e-08,0,74697,9715,10339,377698008,True,True,64542.0,8.139992432841469,2063834.0,2980.0,1252.8947671080268,255.4,295530496.0,2813872.0,12776570880.0,87795.0,33476.55
159,3,20000,5000,5000000,1e-08,1e-08,0,77709,9934,10346,2047847080,True,True,69442.0,8.502754989592262,2210225.0,3264.0,1457.5349195558626,258.96,307253248.0,2920871.0,12263165952.0,90925.0,28994.93
160,4,10,5000,5000000,1e-08,1e-08,0,7074,2298,3021,1374842112,True,True,2778.0,4.121661721068249,188632.0,765.0,864.7834180101964,1.87,60854272.0,176673.0,2232320.0,2406.0,0.14
161,4,1062,5000,5000000,1e-08,1e-08,0,26924,6699,7261,1507188344,True,True,20962.0,5.213131061924893,728501.0,2265.0,1290.826746252159,15.99,90718208.0,969141.0,61026304.0,29498.0,34.239999999999995
162,4,2114,5000,5000000,1e-08,1e-08,0,32390,7571,8478,85729918,True,True,26688.0,5.474461538461538,910522.0,2592.0,1398.7695529151872,33.29,106192896.0,1226620.0,261853184.0,37705.0,133.17
163,4,3166,5000,5000000,1e-08,1e-08,0,35824,7890,8774,1742664724,True,True,30806.0,5.694269870609982,1034659.0,2649.0,1320.4880447996284,48.68,120201216.0,1391108.0,388087808.0,43161.0,470.95
164,4,4218,5000,5000000,1e-08,1e-08,0,39164,8224,8817,919201691,True,True,33454.0,5.930508775039886,1118672.0,2674.0,1292.7418470909085,58.3,130228224.0,1503347.0,532541440.0,46966.0,806.4300000000001
165,4,5270,5000,5000000,1e-08,1e-08,0,41902,8326,9282,1465704026,True,True,36565.0,6.150546677880572,1213220.0,2618.0,1187.4570665640535,73.48,137891840.0,1662171.0,1097527296.0,52012.0,1041.61
166,4,6322,5000,5000000,1e-08,1e-08,0,45091,8664,9306,1905812597,True,True,39717.0,6.268465909090909,1301910.0,2701.0,1186.6477808536356,93.71,140353536.0,1743622.0,1692311552.0,54638.0,2515.8199999999997
167,4,7374,5000,5000000,1e-08,1e-08,0,47536,8721,9330,674148271,True,True,40862.0,6.451215661509315,1339854.0,2832.0,1307.4086557687726,101.97999999999999,157478912.0,1823859.0,1667796992.0,57203.0,3550.38
168,4,8426,5000,5000000,1e-08,1e-08,0,51158,9090,9837,1506997852,True,True,44238.0,6.636363636363637,1443483.0,2981.0,1380.3625180699887,120.0,170139648.0,1943007.0,2984202240.0,60942.0,4496.31
169,4,9478,5000,5000000,1e-08,1e-08,0,52755,8947,9875,2145576482,True,True,45819.0,6.788,1492857.0,2982.0,1372.7243893333336,139.64000000000001,184692736.0,2018027.0,3430420480.0,63304.0,6075.39
170,4,10000,5000,500000,1e-08,1e-08,0,23458,919,1004,1115218250,True,True,19911.0,17.04708904109589,665925.0,656.0,1645.870214129058,13.07,90677248.0,826110.0,3075059712.0,24081.0,935.31
171,4,10000,5000,1000000,1e-08,1e-08,0,26632,1754,2000,688648484,True,True,21996.0,12.125689084895258,734658.0,627.0,759.8144117357463,24.860000000000007,104759296.0,945254.0,3197390848.0,28085.0,1783.44
172,4,10000,5000,1500000,1e-08,1e-08,0,29880,2626,2749,1306118844,True,True,24964.0,9.957718388512166,827453.0,888.0,600.7776298959643,34.28,118927360.0,1064159.0,2638376960.0,32168.0,1850.09
173,4,10000,5000,2000000,1e-08,1e-08,0,33773,3662,3881,1051557361,True,True,29007.0,8.903314917127071,945829.0,1241.0,648.7939055245226,52.559999999999995,125181952.0,1235064.0,2916794368.0,37678.0,2908.25
174,4,10000,5000,2500000,1e-08,1e-08,0,37812,4734,4930,1919659935,True,True,32525.0,8.13938938938939,1055638.0,1655.0,818.0048448724,65.06,137494528.0,1389790.0,3338788864.0,42784.0,3773.6099999999997
175,4,10000,5000,3000000,1e-08,1e-08,0,40356,5396,5767,421021592,True,True,35661.0,7.949398127507802,1160105.0,1830.0,866.8086298205405,78.9,137879552.0,1507896.0,1970397184.0,46530.0,3723.2999999999997
176,4,10000,5000,3500000,1e-08,1e-08,0,44499,6512,6837,2126958444,True,True,38304.0,7.515008828722778,1245973.0,2009.0,880.2850896261726,92.82,150499328.0,1648805.0,1933926400.0,51212.0,5066.290000000001
177,4,10000,5000,4000000,1e-08,1e-08,0,47017,7176,7766,1310264988,True,True,41261.0,7.170837678136948,1339306.0,2322.0,1009.1145405913088,109.34,160268288.0,1786020.0,3506970624.0,55834.0,5364.9400000000005
178,4,10000,5000,4500000,1e-08,1e-08,0,50620,8131,8958,944916910,True,True,44753.0,7.035529004873448,1453614.0,2578.0,1116.8558356303884,129.01,176238592.0,1936376.0,3354292224.0,60565.0,5666.42
179,4,10000,5000,5000000,1e-08,1e-08,0,54021,9046,9585,1445895897,True,True,47447.0,6.9590789087709,1539235.0,2897.0,1293.4883518649965,139.75,179445760.0,2044427.0,3182735360.0,64285.0,6160.740000000001
180,4,10000,5000,5500000,1e-08,1e-08,0,57650,9962,10726,5594277,True,True,50528.0,6.769560557341908,1638150.0,3326.0,1532.4050970201808,159.13000000000002,197550080.0,2248360.0,3685650432.0,70233.0,7466.09
181,4,10000,5000,6000000,1e-08,1e-08,0,61138,10924,11720,1631820347,True,True,52990.0,6.608055867315127,1719019.0,3449.0,1531.787644293674,185.35,212119552.0,2356086.0,3746824192.0,73621.0,8593.220000000001
182,4,10000,5000,6500000,1e-08,1e-08,0,65618,12092,12775,10573593,True,True,57536.0,6.494638221018174,1860012.0,4016.0,1864.2520030833616,194.67999999999998,225992704.0,2563927.0,3781472256.0,80771.0,8276.67
183,4,10000,5000,7000000,1e-08,1e-08,0,67951,12717,13759,154061687,True,True,60098.0,6.535943447525829,1941160.0,4237.0,1996.2034660892432,214.95000000000002,235757568.0,2673495.0,3817594880.0,84125.0,9702.75
184,4,10000,5000,7500000,1e-08,1e-08,0,70955,13534,14916,1206112069,True,True,62715.0,6.3380495199595765,2030320.0,4565.0,2144.9107856852684,218.58,251166720.0,2805182.0,3880226816.0,88313.0,9684.7
185,4,10000,5000,8000000,1e-08,1e-08,0,73868,14289,15165,47194350,True,True,64571.0,6.4480726982224885,2079730.0,4531.0,2092.8045234474807,234.65,253755392.0,2880823.0,3601879040.0,90993.0,10799.619999999999
186,4,10000,5000,8500000,1e-08,1e-08,0,77291,15239,16954,1331971874,True,True,68705.0,6.260707125934026,2246512.0,5117.0,2424.3066445154636,287.61,274956288.0,3071884.0,2595426304.0,96727.0,11476.99
187,4,10000,5000,9000000,1e-08,1e-08,0,81843,16402,17608,1808714472,True,True,72331.0,6.332049374069859,2349730.0,5315.0,2507.417625555822,296.21999999999997,286973952.0,3284840.0,4086505472.0,103817.0,11378.06
188,4,10000,5000,9500000,1e-08,1e-08,0,85407,17319,18355,1702563127,True,True,75083.0,6.336652882099755,2433565.0,5577.0,2659.2261027642253,299.61,294166528.0,3395248.0,4068618240.0,107419.0,9293.38
189,4,10000,5000,10000000,1e-08,1e-08,0,88684,18183,19160,1353333716,True,True,78030.0,6.308513218530196,2524084.0,5891.0,2841.338888637568,204.92,312623104.0,3508243.0,4163665920.0,111093.0,11930.109999999999
190,4,10531,5000,5000000,1e-08,1e-08,0,54909,8972,9431,948831600,True,True,48110.0,7.06668625146886,1557663.0,2895.0,1301.4362109932183,149.9,182669312.0,2084647.0,3879432192.0,65334.0,7235.5199999999995
191,4,11583,5000,5000000,1e-08,1e-08,0,57698,9144,9670,857845525,True,True,50280.0,7.159333618111918,1626195.0,2948.0,1302.526940863069,150.56,202121216.0,2204610.0,3198697472.0,68593.0,9210.63
192,4,12635,5000,5000000,1e-08,1e-08,0,60634,9313,9913,192491223,True,True,52805.0,7.169721656483368,1704423.0,3139.0,1411.440305217841,168.37,221122560.0,2333594.0,6171971584.0,72817.0,11392.24
193,4,13687,5000,5000000,1e-08,1e-08,0,62692,9324,10288,1011031914,True,True,55236.0,7.380545163014431,1780497.0,3264.0,1502.0673713756994,193.76999999999998,224940032.0,2414944.0,3746693120.0,75162.0,14675.62
194,4,14739,5000,5000000,1e-08,1e-08,0,65692,9553,10178,162826878,True,True,57424.0,7.577724993401953,1842120.0,3176.0,1417.8193085218904,219.66,248541184.0,2509321.0,7384088576.0,78311.0,16872.25
195,4,15791,5000,5000000,1e-08,1e-08,0,66952,9342,9917,1737199304,True,True,59198.0,7.856403450564034,1889982.0,2914.0,1227.6398976155954,222.52999999999997,254496768.0,2551651.0,7896686592.0,79620.0,18977.03
196,4,16843,5000,5000000,1e-08,1e-08,0,69225,9423,10303,545991878,True,True,60316.0,7.81801685029164,1939082.0,2988.0,1268.718145905095,218.31,272842752.0,2640589.0,8300830720.0,82226.0,18145.57
197,4,17895,5000,5000000,1e-08,1e-08,0,72096,9594,10407,2039055790,True,True,63789.0,8.011680482290881,2036360.0,3261.0,1456.796522697205,277.29,286138368.0,2728338.0,11998244864.0,85001.0,28559.39
