Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,fastARG_completed,tsinfer_completed,tsinfer_edges,tsinfer_mean_polytomy,tsinfer_ts_filesize,tsinfer_max_polytomy,tsinfer_var_polytomy,tsinfer_cputime,tsinfer_memory,fastARG_ts_filesize,fastARG_memory,fastARG_edges,fastARG_cputime
198,4,18947,5000,5000000,1e-08,1e-08,0,76098,10098,10651,1264226433,True,True,66355.0,8.01485686677135,2140370.0,3141.0,1317.509502670055,276.24,290041856.0,2882106.0,12804395008.0,89722.0,29234.329999999998
199,4,20000,5000,5000000,1e-08,1e-08,0,77421,9856,10488,1886430291,True,True,67046.0,8.083674945743912,2165487.0,3197.0,1360.9987858195868,297.63,298291200.0,2901411.0,12579704832.0,90094.0,39892.92
200,5,10,5000,5000000,1e-08,1e-08,0,6871,2231,2904,258787808,True,True,2645.0,4.11993769470405,183717.0,703.0,768.5043065381741,1.81,60796928.0,164356.0,2187264.0,1987.0,0.12
201,5,1062,5000,5000000,1e-08,1e-08,0,27292,6825,7587,1798197216,True,True,21558.0,5.208504469678666,751410.0,2375.0,1375.4334526800355,18.19,91987968.0,993945.0,82350080.0,30245.0,44.190000000000005
202,5,2114,5000,5000000,1e-08,1e-08,0,31265,7224,7875,217690010,True,True,25155.0,5.520078999341672,855811.0,2403.0,1288.8368252735484,32.02,106041344.0,1173213.0,242094080.0,36250.0,168.82999999999998
203,5,3166,5000,5000000,1e-08,1e-08,0,35473,7746,8550,1617269038,True,True,29542.0,5.683339746056175,999497.0,2496.0,1222.1844511777624,43.5,122421248.0,1351666.0,461176832.0,42051.0,455.77000000000004
204,5,4218,5000,5000000,1e-08,1e-08,0,39408,8285,8959,924903305,True,True,33283.0,5.957222122785036,1116618.0,2716.0,1350.0685119182647,55.55,129650688.0,1517095.0,832200704.0,47404.0,529.72
205,5,5270,5000,5000000,1e-08,1e-08,0,41584,8277,8974,2052016322,True,True,35489.0,6.158077390248135,1180942.0,2683.0,1291.055178118598,72.78,135282688.0,1617438.0,979091456.0,50775.0,1344.56
206,5,6322,5000,5000000,1e-08,1e-08,0,45206,8649,9255,946077017,True,True,39140.0,6.317998385794996,1286163.0,2849.0,1350.2782152025804,88.66000000000001,139440128.0,1749379.0,1669824512.0,54912.0,1921.12
207,5,7374,5000,5000000,1e-08,1e-08,0,47697,8722,9390,660111210,True,True,40951.0,6.4703744667404015,1342930.0,2859.0,1336.3060033516374,99.17,151023616.0,1839597.0,1263267840.0,57778.0,2929.22
208,5,8426,5000,5000000,1e-08,1e-08,0,50888,9016,9497,595098917,True,True,44423.0,6.636241410218107,1442176.0,2987.0,1383.7459288667292,76.55,163893248.0,1948259.0,2924228608.0,61377.0,4538.610000000001
209,5,9478,5000,5000000,1e-08,1e-08,0,53173,9090,9821,109040913,True,True,46264.0,6.7895509245670675,1502968.0,2944.0,1329.8397734114803,132.65,180240384.0,2047498.0,3297824768.0,64475.0,5678.27
210,5,10000,5000,500000,1e-08,1e-08,0,23148,831,921,416426505,True,True,20710.0,16.796431467964315,684180.0,757.0,1591.7987869411672,12.3,89178112.0,819946.0,3151802368.0,23871.0,807.13
211,5,10000,5000,1000000,1e-08,1e-08,0,26994,1885,1953,1185753477,True,True,22130.0,11.526041666666666,738044.0,563.0,708.3659884982638,24.67,106946560.0,948815.0,2863874048.0,28252.0,1605.98
212,5,10000,5000,1500000,1e-08,1e-08,0,30009,2647,3001,1773644589,True,True,25228.0,9.54160363086233,838879.0,940.0,554.6340482604407,39.3,115367936.0,1081465.0,1952423936.0,32670.0,1227.84
213,5,10000,5000,2000000,1e-08,1e-08,0,34361,3814,4020,363411347,True,True,29904.0,8.80565371024735,972079.0,1267.0,638.359756021426,52.88999999999999,128585728.0,1261598.0,3306364928.0,38603.0,2878.25
214,5,10000,5000,2500000,1e-08,1e-08,0,37795,4689,4974,1914530237,True,True,33269.0,8.365350766909732,1081623.0,1653.0,814.15643584,66.86999999999999,139751424.0,1421116.0,2078425088.0,43732.0,3154.41
215,5,10000,5000,3000000,1e-08,1e-08,0,40265,5343,5809,1134248310,True,True,35284.0,7.754725274725275,1152632.0,1984.0,978.5477523970534,78.16,138715136.0,1524106.0,3363549184.0,47126.0,3978.24
216,5,10000,5000,3500000,1e-08,1e-08,0,44110,6403,6881,1441441048,True,True,37737.0,7.392164544564153,1233540.0,2114.0,961.57157425696,89.71,151711744.0,1663152.0,2927198208.0,51726.0,4826.3099999999995
217,5,10000,5000,4000000,1e-08,1e-08,0,47884,7437,7972,1587299978,True,True,41713.0,7.264541971438523,1353230.0,2509.0,1170.72886812006,114.33,163590144.0,1799913.0,3522846720.0,56230.0,4277.14
218,5,10000,5000,4500000,1e-08,1e-08,0,51740,8439,8970,1243196890,True,True,44475.0,6.89748759305211,1454885.0,2690.0,1181.8444850029477,136.5,176652288.0,1970858.0,3605684224.0,61893.0,5860.92
219,5,10000,5000,5000000,1e-08,1e-08,0,55037,9261,9909,308530217,True,True,47902.0,6.795573840261031,1557937.0,3061.0,1383.81308297685,93.55,189456384.0,2132602.0,2154024960.0,66412.0,6153.370000000001
220,5,10000,5000,5500000,1e-08,1e-08,0,57127,9870,10689,1230184621,True,True,50045.0,6.807917290164603,1625004.0,3136.0,1389.6352576810925,154.41,194707456.0,2225001.0,3689193472.0,69387.0,6893.69
221,5,10000,5000,6000000,1e-08,1e-08,0,60757,10830,11521,1276471870,True,True,52217.0,6.576448362720403,1696569.0,3396.0,1503.2663218946886,166.16,207908864.0,2350527.0,3714797568.0,73546.0,7469.089999999999
222,5,10000,5000,6500000,1e-08,1e-08,0,63911,11630,12588,1143325272,True,True,56147.0,6.564597217350638,1820824.0,3892.0,1814.7927697927528,169.93,218296320.0,2491476.0,3761500160.0,78141.0,8154.19
223,5,10000,5000,7000000,1e-08,1e-08,0,67708,12695,13503,1762991618,True,True,59092.0,6.554853022739878,1911091.0,3967.0,1793.2981281397954,195.26,227979264.0,2628160.0,3823300608.0,82589.0,6957.39
224,5,10000,5000,7500000,1e-08,1e-08,0,70625,13430,14406,1417992315,True,True,62302.0,6.423548819465925,2009655.0,4316.0,1962.730390911396,205.64,241446912.0,2788257.0,3675312128.0,88021.0,10201.96
225,5,10000,5000,8000000,1e-08,1e-08,0,75932,14869,15670,1525288139,True,True,67052.0,6.439877064925088,2170023.0,4803.0,2255.946730987576,243.94,257921024.0,2978605.0,3616878592.0,94337.0,8582.039999999999
226,5,10000,5000,8500000,1e-08,1e-08,0,79854,15895,16982,1446532494,True,True,71213.0,6.477442241222485,2307111.0,5194.0,2495.872376357633,269.87,273657856.0,3154183.0,3589230592.0,99822.0,10788.18
227,5,10000,5000,9000000,1e-08,1e-08,0,81519,16304,17429,981561854,True,True,71316.0,6.335820895522388,2320493.0,5297.0,2531.141311035441,281.77,277377024.0,3220736.0,4082241536.0,102024.0,10753.92
228,5,10000,5000,9500000,1e-08,1e-08,0,83609,16855,18229,795418688,True,True,74170.0,6.331739798531672,2408069.0,5259.0,2396.4907682382536,302.68,293982208.0,3343646.0,4094316544.0,105580.0,12585.08
229,5,10000,5000,10000000,1e-08,1e-08,0,89264,18397,19851,899783531,True,True,78250.0,6.2004754358161644,2544659.0,5817.0,2715.7151186329156,334.75,308994048.0,3526214.0,4185993216.0,111297.0,8213.16
230,5,10531,5000,5000000,1e-08,1e-08,0,55469,9134,9509,2115124499,True,True,48563.0,7.004615606519544,1570937.0,2943.0,1317.748139665454,137.76999999999998,185257984.0,2130324.0,3844542464.0,66376.0,7508.66
231,5,11583,5000,5000000,1e-08,1e-08,0,57968,9226,9820,592676177,True,True,49383.0,7.083046471600689,1607223.0,2896.0,1269.084755607135,144.19,204214272.0,2218069.0,5582479360.0,68997.0,8588.52
232,5,12635,5000,5000000,1e-08,1e-08,0,59853,9188,9980,1541592192,True,True,51207.0,7.24490662139219,1665036.0,2947.0,1302.0100547026555,171.14000000000001,219975680.0,2272208.0,3453685760.0,70454.0,11072.79
233,5,13687,5000,5000000,1e-08,1e-08,0,63310,9508,10110,801352862,True,True,54592.0,7.482456140350878,1760346.0,3022.0,1331.4476088796553,199.06,233730048.0,2407638.0,6728183808.0,75000.0,15216.04
234,5,14739,5000,5000000,1e-08,1e-08,0,66891,9911,10656,746840327,True,True,58504.0,7.419657577679137,1878974.0,3135.0,1330.1050542898492,219.56,248107008.0,2555251.0,7089430528.0,79736.0,16801.65
235,5,15791,5000,5000000,1e-08,1e-08,0,67511,9508,10211,1976799742,True,True,59075.0,7.624548270521425,1894394.0,2926.0,1202.9242141093118,230.35,260485120.0,2594373.0,7218446336.0,81020.0,20659.9
236,5,16843,5000,5000000,1e-08,1e-08,0,71065,9865,10543,874185368,True,True,62962.0,7.8301206317622185,2008805.0,3325.0,1483.8860769534863,245.26,266825728.0,2712367.0,11047354368.0,84778.0,23724.99
237,5,17895,5000,5000000,1e-08,1e-08,0,73232,9895,10654,1592531427,True,True,64061.0,7.910718695974316,2048468.0,3279.0,1436.7352987919473,248.3,280494080.0,2787858.0,11250810880.0,87076.0,17447.739999999998
238,5,18947,5000,5000000,1e-08,1e-08,0,75109,9805,10301,853265703,True,True,66080.0,8.156010861515675,2117606.0,3082.0,1290.6999262245176,276.13,295084032.0,2840928.0,7375069184.0,88436.0,30710.579999999998
239,5,20000,5000,5000000,1e-08,1e-08,0,77359,9840,10521,1330414983,True,True,68549.0,8.248977135980747,2202111.0,3276.0,1425.3258563544714,275.48,298323968.0,2955256.0,13652078592.0,92118.0,28739.91
240,6,10,5000,5000000,1e-08,1e-08,0,7057,2228,2792,55856547,True,True,2707.0,4.022288261515602,183575.0,735.0,799.6770663834728,1.9,61075456.0,168408.0,2174976.0,2220.0,0.12
241,6,1062,5000,5000000,1e-08,1e-08,0,28236,7057,7761,1863818629,True,True,22076.0,5.2412155745489075,768980.0,2554.0,1563.230988835769,19.24,93454336.0,1033602.0,68653056.0,31692.0,47.230000000000004
242,6,2114,5000,5000000,1e-08,1e-08,0,32573,7619,8233,1082565690,True,True,26853.0,5.5573261589403975,909674.0,2659.0,1481.2698925194481,32.99,106901504.0,1227258.0,258490368.0,37899.0,130.69
243,6,3166,5000,5000000,1e-08,1e-08,0,35526,7834,8524,755474017,True,True,28860.0,5.648854961832061,982417.0,2628.0,1375.1685350952291,45.910000000000004,119681024.0,1344338.0,494333952.0,41790.0,421.99
244,6,4218,5000,5000000,1e-08,1e-08,0,39051,8186,8666,1502115545,True,True,32415.0,6.006114508060033,1081281.0,2637.0,1317.6269776211295,58.449999999999996,126492672.0,1476116.0,839426048.0,46020.0,942.6999999999999
245,6,5270,5000,5000000,1e-08,1e-08,0,41711,8320,9028,1249434151,True,True,35597.0,6.194014268313903,1184249.0,2682.0,1286.3898858692935,72.77,136265728.0,1612684.0,1095536640.0,50546.0,1421.22
246,6,6322,5000,5000000,1e-08,1e-08,0,43959,8331,9144,842087579,True,True,37881.0,6.231452541536437,1253672.0,2777.0,1303.5146152778514,88.67999999999999,144318464.0,1722953.0,1660841984.0,53965.0,1893.92
247,6,7374,5000,5000000,1e-08,1e-08,0,47905,8830,9315,791204823,True,True,42000.0,6.566604127579738,1366801.0,2790.0,1264.00603918725,103.68,148447232.0,1851385.0,2007105536.0,58282.0,2963.9
248,6,8426,5000,5000000,1e-08,1e-08,0,50667,8983,9416,976477346,True,True,44399.0,6.686596385542169,1439676.0,2894.0,1311.9462058852885,122.5,162115584.0,1937995.0,1724977152.0,61043.0,4169.5599999999995
249,6,9478,5000,5000000,1e-08,1e-08,0,53743,9270,10239,1294929922,True,True,47694.0,6.699536451748841,1553988.0,3135.0,1433.3330957255644,145.62,191475712.0,2067971.0,3410239488.0,64955.0,6126.06
250,6,10000,5000,500000,1e-08,1e-08,0,23615,946,971,443825923,True,True,19711.0,17.065800865800867,660958.0,808.0,1702.0701291205191,13.79,90636288.0,825166.0,3152547840.0,24056.0,1059.53
251,6,10000,5000,1000000,1e-08,1e-08,0,27525,1999,2075,788410290,True,True,23565.0,10.940111420612814,779042.0,746.0,653.7127550479382,28.950000000000003,107155456.0,985915.0,3209072640.0,29578.0,1656.93
252,6,10000,5000,1500000,1e-08,1e-08,0,30430,2749,2900,666292430,True,True,25562.0,9.6206247647723,845085.0,1080.0,659.2418478595748,39.089999999999996,122155008.0,1100358.0,3259121664.0,33151.0,2401.19
253,6,10000,5000,2000000,1e-08,1e-08,0,33327,3529,3840,963825093,True,True,28689.0,9.192246074975971,936509.0,1258.0,718.7429196908087,47.87000000000001,124723200.0,1223781.0,2887110656.0,37265.0,3005.21
254,6,10000,5000,2500000,1e-08,1e-08,0,36770,4438,4775,514185797,True,True,32162.0,8.43704092339979,1042858.0,1598.0,822.7906321672656,61.89,133795840.0,1359698.0,3358384128.0,41734.0,3608.77
255,6,10000,5000,3000000,1e-08,1e-08,0,41461,5707,5973,1479669346,True,True,34752.0,7.717521652231845,1142500.0,1813.0,832.2582028740038,78.63000000000001,140201984.0,1540682.0,3392315392.0,47640.0,3871.6299999999997
256,6,10000,5000,3500000,1e-08,1e-08,0,43696,6265,6634,225671878,True,True,37929.0,7.453134211043427,1233702.0,2086.0,940.5335178835397,89.57,146153472.0,1652250.0,3349192704.0,51477.0,4997.37
257,6,10000,5000,4000000,1e-08,1e-08,0,47843,7374,7976,1961512501,True,True,41881.0,7.357870695713282,1356730.0,2359.0,1061.0990894927675,115.13,165548032.0,1807633.0,3514527744.0,56510.0,5782.42
258,6,10000,5000,4500000,1e-08,1e-08,0,50815,8201,8888,610297479,True,True,44477.0,7.101548778540637,1444953.0,2677.0,1215.5844507387594,91.46,175714304.0,1934164.0,3615371264.0,60537.0,6111.86
259,6,10000,5000,5000000,1e-08,1e-08,0,54176,9079,9448,1190844299,True,True,46208.0,6.812324929971989,1507368.0,2762.0,1179.435661158168,138.8,177950720.0,2036717.0,3230756864.0,64074.0,6844.47
260,6,10000,5000,5500000,1e-08,1e-08,0,58481,10181,10985,155830022,True,True,50856.0,6.626188925081434,1652524.0,3418.0,1572.425607299812,165.81,204042240.0,2262293.0,3091841024.0,70585.0,7318.2
261,6,10000,5000,6000000,1e-08,1e-08,0,60106,10631,11419,2002019478,True,True,52638.0,6.808692277842453,1702564.0,3381.0,1535.2471938790493,165.98,201080832.0,2333965.0,2260086784.0,72997.0,7328.68
262,6,10000,5000,6500000,1e-08,1e-08,0,65215,11963,12482,1601046022,True,True,56513.0,6.623652133145804,1827402.0,3664.0,1625.6824363571886,185.88,217214976.0,2510527.0,2212990976.0,78937.0,7970.59
263,6,10000,5000,7000000,1e-08,1e-08,0,67861,12735,13786,1655808359,True,True,59305.0,6.478588595149661,1922481.0,4091.0,1871.333002333914,199.37,237182976.0,2686216.0,3780423680.0,84576.0,9525.130000000001
264,6,10000,5000,7500000,1e-08,1e-08,0,70462,13401,14472,223571039,True,True,61577.0,6.441782613244063,1992262.0,4416.0,2079.6890210298434,231.64999999999998,240353280.0,2745589.0,3776266240.0,86366.0,9902.46
265,6,10000,5000,8000000,1e-08,1e-08,0,75347,14653,16024,1554048937,True,True,65740.0,6.281291802025606,2145440.0,4611.0,2068.190892120661,258.38,265052160.0,2957651.0,3835461632.0,93305.0,10948.62
266,6,10000,5000,8500000,1e-08,1e-08,0,78161,15388,16675,1378147955,True,True,69143.0,6.321356737977692,2251443.0,4944.0,2271.7477995123427,260.03,268668928.0,3107174.0,4003127296.0,98258.0,5025.64
267,6,10000,5000,9000000,1e-08,1e-08,0,80792,16105,17119,632804735,True,True,70876.0,6.309623430962343,2304021.0,5135.0,2385.293076623085,286.56,286732288.0,3185752.0,2790862848.0,100915.0,11433.89
268,6,10000,5000,9500000,1e-08,1e-08,0,84119,16974,18291,1686824249,True,True,74156.0,6.310611862820187,2409256.0,5547.0,2655.771276206341,191.87,294371328.0,3364073.0,3886239744.0,106332.0,12010.029999999999
269,6,10000,5000,10000000,1e-08,1e-08,0,89017,18303,19728,1145237150,True,True,78889.0,6.270985691573927,2557237.0,5917.0,2819.3911931460602,315.94,308371456.0,3563516.0,4184670208.0,112786.0,13816.939999999999
270,6,10531,5000,5000000,1e-08,1e-08,0,54908,8982,9884,284234616,True,True,47695.0,6.884382217090069,1557052.0,2980.0,1339.6149523897068,150.9,195850240.0,2123327.0,3043532800.0,65856.0,4730.34
271,6,11583,5000,5000000,1e-08,1e-08,0,58149,9261,10118,438243943,True,True,51005.0,7.026449924231987,1653462.0,3083.0,1373.9623807156008,114.12,214491136.0,2241776.0,3106607104.0,69672.0,7211.66
272,6,12635,5000,5000000,1e-08,1e-08,0,58916,8866,9551,1090157353,True,True,51615.0,7.376732885522367,1666400.0,2948.0,1318.6564144796002,163.16,208269312.0,2281448.0,3664564224.0,71100.0,10780.23
273,6,13687,5000,5000000,1e-08,1e-08,0,63597,9591,10208,1648574889,True,True,55577.0,7.355346744309158,1787839.0,3055.0,1315.7256344615578,203.17000000000002,238268416.0,2427506.0,5832765440.0,75712.0,13873.62
274,6,14739,5000,5000000,1e-08,1e-08,0,65028,9421,10082,1933427621,True,True,57558.0,7.601426307448494,1843527.0,3212.0,1459.2233365816007,192.98,247267328.0,2499701.0,7369502720.0,78008.0,18494.58
275,6,15791,5000,5000000,1e-08,1e-08,0,68527,9715,10238,1995333764,True,True,59654.0,7.672540192926045,1908747.0,3098.0,1331.4137990136574,227.34,262598656.0,2616080.0,8033746944.0,81815.0,22250.85
276,6,16843,5000,5000000,1e-08,1e-08,0,70607,9782,10633,614090896,True,True,62026.0,7.731987035651957,1988187.0,3125.0,1320.9585854059649,251.69000000000003,270573568.0,2688634.0,8309235712.0,83826.0,21937.489999999998
277,6,17895,5000,5000000,1e-08,1e-08,0,72446,9731,10490,665835141,True,True,63291.0,7.809846989141165,2027561.0,3151.0,1335.7149523951466,269.16999999999996,274657280.0,2734998.0,11992662016.0,85187.0,22116.57
278,6,18947,5000,5000000,1e-08,1e-08,0,74079,9586,10570,436487720,True,True,67111.0,8.183270332886233,2156201.0,3227.0,1408.1760205694025,252.64,287932416.0,2813098.0,12810747904.0,87602.0,32653.97
279,6,20000,5000,5000000,1e-08,1e-08,0,77015,9837,10706,1097626353,True,True,66141.0,8.07483823708949,2138372.0,2999.0,1226.9895158296506,281.28,301998080.0,2897078.0,11214389248.0,89778.0,23946.89
280,7,10,5000,5000000,1e-08,1e-08,0,5950,1955,2450,879926924,True,True,2015.0,4.342672413793103,160452.0,557.0,667.9407652719975,1.47,59736064.0,145613.0,2187264.0,1526.0,0.05
281,7,1062,5000,5000000,1e-08,1e-08,0,27472,6833,7517,1914512569,True,True,21584.0,5.263106559375761,750477.0,2405.0,1423.5633035899616,14.21,92725248.0,1003387.0,70545408.0,30654.0,24.19
282,7,2114,5000,5000000,1e-08,1e-08,0,32023,7487,8377,1891391748,True,True,26277.0,5.488095238095238,898487.0,2647.0,1481.3814372240122,33.68,106475520.0,1226770.0,216104960.0,37779.0,144.95
283,7,3166,5000,5000000,1e-08,1e-08,0,36636,8112,8688,1905609855,True,True,30987.0,5.815878378378378,1036560.0,2729.0,1422.631076705929,48.44,120483840.0,1404381.0,494505984.0,43722.0,509.56
284,7,4218,5000,5000000,1e-08,1e-08,0,39055,8200,9192,2108801714,True,True,33553.0,5.872068603430171,1128214.0,2866.0,1464.1749181219996,64.43,132927488.0,1521439.0,608792576.0,47406.0,983.09
285,7,5270,5000,5000000,1e-08,1e-08,0,43091,8678,9112,1270673565,True,True,36741.0,6.1978744939271255,1214214.0,2800.0,1357.4579779383644,72.08,136036352.0,1640754.0,711536640.0,51325.0,1594.3400000000001
286,7,6322,5000,5000000,1e-08,1e-08,0,45019,8644,9263,326470310,True,True,39943.0,6.412425750521753,1305404.0,2864.0,1359.4428444769483,92.13,140132352.0,1760832.0,1624231936.0,55325.0,2246.4
287,7,7374,5000,5000000,1e-08,1e-08,0,48159,8893,9612,451852723,True,True,41427.0,6.440764925373134,1358917.0,2865.0,1317.9311926984715,104.9,153329664.0,1856408.0,1911607296.0,58258.0,3453.6800000000003
288,7,8426,5000,5000000,1e-08,1e-08,0,49361,8644,9324,1573703992,True,True,42923.0,6.613713405238829,1402095.0,2807.0,1260.806868953303,110.38,162344960.0,1899121.0,2244792320.0,59618.0,4158.23
289,7,9478,5000,5000000,1e-08,1e-08,0,52720,8978,9574,1000601101,True,True,45755.0,6.907457729468599,1484875.0,2817.0,1252.986755976474,131.64,175124480.0,2023469.0,3429941248.0,63712.0,6205.07
290,7,10000,5000,500000,1e-08,1e-08,0,23554,945,1033,865959315,True,True,20662.0,15.070751276440554,685341.0,514.0,1458.9030905369696,14.34,91684864.0,829915.0,3109658624.0,24218.0,619.24
291,7,10000,5000,1000000,1e-08,1e-08,0,26926,1836,1889,1759410507,True,True,22944.0,11.77219086711134,755970.0,607.0,664.9024385556683,24.6,105213952.0,958089.0,2971131904.0,28653.0,923.68
292,7,10000,5000,1500000,1e-08,1e-08,0,30947,2908,3115,1639516468,True,True,26012.0,9.549192364170338,859511.0,1023.0,625.1007372331867,38.01,117686272.0,1117493.0,1880244224.0,33665.0,1942.75
293,7,10000,5000,2000000,1e-08,1e-08,0,34147,3779,4123,916817004,True,True,29541.0,8.903254972875226,966693.0,1279.0,687.5521232207032,53.230000000000004,130465792.0,1263314.0,2859679744.0,38463.0,1871.49
294,7,10000,5000,2500000,1e-08,1e-08,0,37458,4647,5030,611881429,True,True,32419.0,8.038432928341186,1055253.0,1555.0,726.0558003709664,62.78,139513856.0,1371908.0,3387277312.0,42014.0,3652.35
295,7,10000,5000,3000000,1e-08,1e-08,0,40745,5508,5878,753875317,True,True,35740.0,7.92988684268915,1164031.0,1759.0,810.9793308724848,78.30000000000001,138395648.0,1528773.0,3383599104.0,47256.0,4556.02
296,7,10000,5000,3500000,1e-08,1e-08,0,44064,6381,6826,385753919,True,True,38719.0,7.618850846123573,1255340.0,2190.0,1033.1217461804292,88.60000000000001,150159360.0,1659758.0,2204045312.0,51632.0,4304.45
297,7,10000,5000,4000000,1e-08,1e-08,0,47829,7372,7930,1074463611,True,True,41747.0,7.306090304515226,1353038.0,2433.0,1108.391958007946,109.31,162340864.0,1804443.0,3503411200.0,56417.0,5775.82
298,7,10000,5000,4500000,1e-08,1e-08,0,50430,8106,8888,1067702816,True,True,43833.0,6.973114858415527,1430132.0,2637.0,1173.4089176600498,125.74,175566848.0,1922984.0,3618537472.0,60094.0,6078.35
