Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,fastARG_completed,tsinfer_completed,tsinfer_edges,tsinfer_mean_polytomy,tsinfer_ts_filesize,tsinfer_max_polytomy,tsinfer_var_polytomy,tsinfer_cputime,tsinfer_memory,fastARG_ts_filesize,fastARG_memory,fastARG_edges,fastARG_cputime
299,7,10000,5000,5000000,1e-08,1e-08,0,54692,9200,9933,779199438,True,True,47249.0,6.801353102058442,1541978.0,2965.0,1319.9020969167757,146.29,191451136.0,2077094.0,2282708992.0,65286.0,6151.0599999999995
300,7,10000,5000,5500000,1e-08,1e-08,0,58523,10217,10953,1751536864,True,True,51000.0,6.768414067684141,1653930.0,3324.0,1517.985253158342,163.73,199966720.0,2267179.0,2147610624.0,70803.0,7521.3099999999995
301,7,10000,5000,6000000,1e-08,1e-08,0,59939,10557,11624,1440626,True,True,52935.0,6.579045488441461,1716320.0,3526.0,1592.6317707021312,148.60000000000005,209711104.0,2343234.0,3744464896.0,73199.0,8663.95
302,7,10000,5000,6500000,1e-08,1e-08,0,63818,11690,12675,1530554919,True,True,55657.0,6.527149055939955,1810506.0,3668.0,1621.5132479176204,191.64,218112000.0,2485849.0,3775778816.0,77862.0,9162.51
303,7,10000,5000,7000000,1e-08,1e-08,0,68014,12759,13635,485103199,True,True,59647.0,6.538807279105459,1927596.0,4094.0,1886.9935060538473,218.47,229531648.0,2669380.0,3804000256.0,84053.0,9591.509999999998
304,7,10000,5000,7500000,1e-08,1e-08,0,72983,13988,14734,1511160895,True,True,63285.0,6.391778608221392,2040663.0,4429.0,2023.2923230763267,229.17,247754752.0,2860172.0,3859210240.0,90499.0,9427.949999999999
305,7,10000,5000,8000000,1e-08,1e-08,0,75214,14613,15752,1805360115,True,True,66251.0,6.388717454194793,2151908.0,4625.0,2099.641280611585,257.97,259051520.0,2985157.0,3892768768.0,94527.0,10974.699999999999
306,7,10000,5000,8500000,1e-08,1e-08,0,78395,15507,16640,1803267587,True,True,69478.0,6.377053694355209,2258360.0,5193.0,2513.8198314294254,267.88,269918208.0,3101082.0,2593148928.0,98051.0,10689.13
307,7,10000,5000,9000000,1e-08,1e-08,0,82317,16542,18187,1434473265,True,True,73143.0,6.276214175390424,2382164.0,5457.0,2593.230810586015,270.79,294109184.0,3284614.0,2842144768.0,103418.0,10510.43
308,7,10000,5000,9500000,1e-08,1e-08,0,83538,16886,18129,483184886,True,True,73985.0,6.339216862308286,2401366.0,5445.0,2577.9180910326554,299.32,293367808.0,3318130.0,4020572160.0,104690.0,11975.06
309,7,10000,5000,10000000,1e-08,1e-08,0,87456,17935,19199,1383752189,True,True,76552.0,6.244045676998368,2488415.0,5690.0,2676.027391136576,305.73,312983552.0,3506107.0,4157648896.0,111021.0,13494.01
310,7,10531,5000,5000000,1e-08,1e-08,0,55517,9116,9743,1437067234,True,True,48803.0,7.064707585408223,1580420.0,2916.0,1299.6192929515526,153.01,189706240.0,2140689.0,3877584896.0,66595.0,8020.89
311,7,11583,5000,5000000,1e-08,1e-08,0,57360,9092,10066,1446490980,True,True,50040.0,7.084808155174855,1627889.0,2988.0,1334.937873412863,154.88,211484672.0,2224659.0,4384018432.0,69085.0,9871.59
312,7,12635,5000,5000000,1e-08,1e-08,0,60343,9309,10267,1230005225,True,True,52583.0,7.11735246345425,1705635.0,3115.0,1380.7021190327814,172.35,216227840.0,2327698.0,6136274944.0,72356.0,10509.2
313,7,13687,5000,5000000,1e-08,1e-08,0,62245,9236,9961,1082747448,True,True,54297.0,7.435907970419064,1750863.0,2914.0,1244.675363589449,191.57999999999998,231370752.0,2390765.0,6160199680.0,74471.0,14359.86
314,7,14739,5000,5000000,1e-08,1e-08,0,66030,9627,10292,1982851391,True,True,59466.0,7.677985797288573,1893792.0,3181.0,1400.6511164078033,215.32,235671552.0,2549181.0,7301541888.0,79733.0,16389.66
315,7,15791,5000,5000000,1e-08,1e-08,0,66951,9358,10047,1098555102,True,True,58788.0,7.693757361601884,1883698.0,2928.0,1218.8419568415322,227.07999999999998,256335872.0,2542579.0,8043716608.0,79181.0,21019.66
316,7,16843,5000,5000000,1e-08,1e-08,0,69263,9422,10479,1054860047,True,True,59944.0,7.747705829132739,1933647.0,2905.0,1186.8023163730732,258.06,262873088.0,2638714.0,11129745408.0,82023.0,26891.510000000002
317,7,17895,5000,5000000,1e-08,1e-08,0,72655,9770,10217,83062892,True,True,64041.0,8.101328273244782,2038369.0,3133.0,1361.4873922900863,256.12,282943488.0,2737041.0,12006555648.0,85461.0,19208.92
318,7,18947,5000,5000000,1e-08,1e-08,0,74430,9597,10446,1562800162,True,True,66352.0,8.07005594745804,2136129.0,3316.0,1455.6097844532064,279.40000000000003,283369472.0,2851786.0,6938259456.0,88750.0,20192.140000000003
319,7,20000,5000,5000000,1e-08,1e-08,0,76855,9737,10470,2000366597,True,True,67039.0,8.28972424879436,2154504.0,3086.0,1315.903570679495,266.47,291917824.0,2889829.0,13607919616.0,89658.0,36168.32
320,8,10,5000,5000000,1e-08,1e-08,0,6884,2235,2807,870957367,True,True,2572.0,4.2026143790849675,180418.0,699.0,797.7465291127344,1.7799999999999998,60366848.0,162446.0,2220032.0,1980.0,0.11
321,8,1062,5000,5000000,1e-08,1e-08,0,27150,6774,7362,1109659830,True,True,21254.0,5.216985763377516,737376.0,2265.0,1271.3770703449127,18.74,91320320.0,994396.0,79351808.0,30425.0,30.48
322,8,2114,5000,5000000,1e-08,1e-08,0,31809,7386,8015,577169313,True,True,26301.0,5.539385004212299,888404.0,2480.0,1315.4919197565735,28.88,105504768.0,1212684.0,241860608.0,37609.0,182.48000000000002
323,8,3166,5000,5000000,1e-08,1e-08,0,35829,7936,8481,1489071352,True,True,29421.0,5.723929961089494,994939.0,2621.0,1362.1679487577403,43.69,118771712.0,1340910.0,323923968.0,41661.0,450.25
324,8,4218,5000,5000000,1e-08,1e-08,0,39048,8139,8889,659320249,True,True,33427.0,5.9723065928175805,1118863.0,2796.0,1425.3715754014454,57.79,131002368.0,1507949.0,628629504.0,47097.0,1142.87
325,8,5270,5000,5000000,1e-08,1e-08,0,42493,8531,9372,913615370,True,True,36316.0,6.053675612602101,1209490.0,2826.0,1362.321172937613,74.1,134963200.0,1634602.0,1081040896.0,50894.0,1632.56
326,8,6322,5000,5000000,1e-08,1e-08,0,44890,8598,9560,82109557,True,True,39149.0,6.26384,1292207.0,3002.0,1480.0329484544,62.12,142675968.0,1737186.0,1689939968.0,54198.0,1631.27
327,8,7374,5000,5000000,1e-08,1e-08,0,48397,8915,9382,1302713525,True,True,41155.0,6.4913249211356465,1347666.0,2822.0,1303.8950351531014,104.08,150585344.0,1882236.0,2010763264.0,59407.0,1828.44
328,8,8426,5000,5000000,1e-08,1e-08,0,50175,8844,9435,221520726,True,True,42892.0,6.564432200795837,1403734.0,2933.0,1363.3805286261806,117.94,162652160.0,1890113.0,2976043008.0,59198.0,4432.389999999999
329,8,9478,5000,5000000,1e-08,1e-08,0,53918,9280,9957,514093870,True,True,46202.0,6.741864876696337,1504276.0,3065.0,1432.4176796974868,130.56,184303616.0,2062952.0,3423694848.0,64969.0,4058.11
330,8,10000,5000,500000,1e-08,1e-08,0,23517,941,1041,1926779671,True,True,21040.0,16.566929133858267,693056.0,781.0,1769.5006386012774,14.44,91475968.0,824271.0,3153874944.0,23996.0,976.1
331,8,10000,5000,1000000,1e-08,1e-08,0,27168,1900,1928,1655651677,True,True,23130.0,12.368983957219251,760043.0,834.0,888.32160485001,24.720000000000002,104603648.0,960446.0,3212476416.0,28725.0,1159.29
332,8,10000,5000,1500000,1e-08,1e-08,0,30365,2746,2805,927691294,True,True,25943.0,10.614975450081833,850237.0,911.0,654.6533109241109,35.279999999999994,121004032.0,1104017.0,3185557504.0,33356.0,1291.0800000000004
333,8,10000,5000,2000000,1e-08,1e-08,0,33391,3559,3768,1055543966,True,True,28854.0,9.102208201892745,939647.0,1167.0,626.8204683099641,47.690000000000005,123789312.0,1215132.0,3309252608.0,36994.0,2835.81
334,8,10000,5000,2500000,1e-08,1e-08,0,37207,4563,5043,260405048,True,True,32661.0,8.344660194174757,1059863.0,1612.0,798.8610253955181,67.15,140730368.0,1383820.0,3403812864.0,42486.0,3617.75
335,8,10000,5000,3000000,1e-08,1e-08,0,40591,5481,5852,1705596202,True,True,34565.0,7.6471238938053085,1136255.0,1812.0,833.4022483651813,74.34,138588160.0,1500366.0,3419369472.0,46193.0,4072.76
336,8,10000,5000,3500000,1e-08,1e-08,0,43590,6276,6874,1773911101,True,True,37864.0,7.4272263632797175,1236323.0,2026.0,888.5648295372257,96.96,151556096.0,1632817.0,3334172672.0,50559.0,4937.38
337,8,10000,5000,4000000,1e-08,1e-08,0,46765,7121,7697,1016870357,True,True,40522.0,7.166961443226034,1319880.0,2316.0,1026.25829296031,106.01,159596544.0,1749913.0,3469733888.0,54494.0,5558.66
338,8,10000,5000,4500000,1e-08,1e-08,0,51777,8417,9157,1089551981,True,True,44605.0,6.91764888337469,1461213.0,2747.0,1228.832393231556,130.0,183279616.0,1956973.0,3615793152.0,61205.0,4199.55
339,8,10000,5000,5000000,1e-08,1e-08,0,53584,8904,9801,1462826294,True,True,47433.0,6.872355838887279,1543535.0,2891.0,1274.718421543619,141.28,187129856.0,2078160.0,3642601472.0,65418.0,6732.37
340,8,10000,5000,5500000,1e-08,1e-08,0,58605,10217,11106,216141426,True,True,51779.0,6.749087591240876,1676302.0,3303.0,1476.9989564146426,108.02,204906496.0,2302532.0,3557117952.0,72008.0,9306.34
341,8,10000,5000,6000000,1e-08,1e-08,0,61384,10954,11424,1142257372,True,True,53890.0,6.8111729019211324,1733906.0,3385.0,1503.9845667739473,181.45999999999998,204361728.0,2386585.0,3711094784.0,74974.0,6311.230000000001
342,8,10000,5000,6500000,1e-08,1e-08,0,64333,11766,12626,1980068414,True,True,56948.0,6.598076700266481,1841202.0,3872.0,1784.187316426048,204.79999999999998,220934144.0,2516220.0,3777036288.0,79030.0,9430.46
343,8,10000,5000,7000000,1e-08,1e-08,0,68990,13031,13913,1611140184,True,True,60830.0,6.505186611057641,1962725.0,4221.0,1948.9307559030435,212.92,238923776.0,2690495.0,3751329792.0,84654.0,6243.7
344,8,10000,5000,7500000,1e-08,1e-08,0,71170,13596,14673,852315119,True,True,62175.0,6.397921383000617,2011517.0,4441.0,2072.191833506065,213.89,248561664.0,2809311.0,3857440768.0,88640.0,8463.69
345,8,10000,5000,8000000,1e-08,1e-08,0,74200,14400,15846,1834966134,True,True,65864.0,6.396426143536953,2143577.0,4787.0,2262.8258510713886,255.56,262340608.0,2929525.0,3391672320.0,92369.0,10342.31
346,8,10000,5000,8500000,1e-08,1e-08,0,78750,15599,16678,879962825,True,True,68811.0,6.342612222324639,2242672.0,4993.0,2336.0025357516474,270.94,269684736.0,3098455.0,4042326016.0,97940.0,10904.859999999999
347,8,10000,5000,9000000,1e-08,1e-08,0,82364,16562,17891,572532646,True,True,71674.0,6.29105591152462,2338974.0,5282.0,2487.104613235968,276.23,291241984.0,3249033.0,2622480384.0,102753.0,11236.72
348,8,10000,5000,9500000,1e-08,1e-08,0,83853,16911,18054,1032889600,True,True,73794.0,6.3293592932498495,2395298.0,5579.0,2707.3693507431108,282.38,292347904.0,3354028.0,4107739136.0,106109.0,12495.36
349,8,10000,5000,10000000,1e-08,1e-08,0,88913,18279,19889,1976579963,True,True,79619.0,6.320974912670689,2577804.0,6052.0,2944.1971497640575,339.03,309190656.0,3559644.0,3924525056.0,112528.0,13614.23
350,8,10531,5000,5000000,1e-08,1e-08,0,55596,9135,9904,2124314718,True,True,47855.0,6.92547033285094,1560980.0,3006.0,1366.6128244893512,148.54999999999998,195284992.0,2123378.0,3605180416.0,65846.0,7217.12
351,8,11583,5000,5000000,1e-08,1e-08,0,58348,9317,9678,1453929237,True,True,51491.0,7.248170045045045,1655612.0,2989.0,1328.309892484598,163.94,201273344.0,2241399.0,4352282624.0,69976.0,4054.22
352,8,12635,5000,5000000,1e-08,1e-08,0,59680,9103,9964,94168718,True,True,51539.0,7.291878890775325,1672557.0,2873.0,1242.9404150888977,175.95,218734592.0,2300994.0,5912555520.0,71564.0,11325.18
353,8,13687,5000,5000000,1e-08,1e-08,0,62644,9338,9889,535017201,True,True,53771.0,7.35682035846217,1737313.0,2926.0,1249.5407596805483,183.9,228507648.0,2389928.0,6718218240.0,74471.0,14892.289999999999
354,8,14739,5000,5000000,1e-08,1e-08,0,65413,9495,10205,787533861,True,True,57610.0,7.6072890532153705,1846912.0,3098.0,1359.8101251345915,211.18,248356864.0,2506290.0,7340277760.0,78174.0,16334.289999999999
355,8,15791,5000,5000000,1e-08,1e-08,0,67745,9540,10154,1040393888,True,True,59942.0,7.680932854946183,1914338.0,2988.0,1242.3559101497715,180.62,260771840.0,2584830.0,8031719424.0,80700.0,21214.839999999997
356,8,16843,5000,5000000,1e-08,1e-08,0,69613,9545,10370,1952976259,True,True,61100.0,7.741036361332826,1960503.0,3140.0,1349.2275026381049,250.78,263090176.0,2625093.0,11167547392.0,81583.0,24532.350000000002
357,8,17895,5000,5000000,1e-08,1e-08,0,71252,9380,10211,2099911500,True,True,62333.0,8.052318821857641,1996447.0,2871.0,1182.9448147367457,251.17999999999998,280731648.0,2686283.0,11983331328.0,83538.0,28470.47
358,8,18947,5000,5000000,1e-08,1e-08,0,75837,10076,10580,1202564754,True,True,66296.0,8.175607349858183,2127691.0,3398.0,1546.799350737921,279.07,288923648.0,2841838.0,12775677952.0,88252.0,12908.51
359,8,20000,5000,5000000,1e-08,1e-08,0,77369,9873,10770,468916614,True,True,68641.0,8.213593394758885,2209149.0,3256.0,1408.0631489518196,280.79,307027968.0,2925801.0,11067699200.0,90810.0,39419.98
360,9,10,5000,5000000,1e-08,1e-08,0,7735,2470,3179,1416908099,True,True,3080.0,4.190476190476191,200091.0,794.0,857.310657596372,1.74,61775872.0,184171.0,2260992.0,2519.0,0.16
361,9,1062,5000,5000000,1e-08,1e-08,0,28531,7165,7859,242599445,True,True,22239.0,5.20088868101029,774979.0,2459.0,1427.2629645984591,17.59,93327360.0,1025473.0,64692224.0,31298.0,38.1
362,9,2114,5000,5000000,1e-08,1e-08,0,32773,7713,8202,1997473680,True,True,26928.0,5.554455445544554,911021.0,2602.0,1414.9698068816779,31.78,106385408.0,1231498.0,190955520.0,38098.0,157.92
363,9,3166,5000,5000000,1e-08,1e-08,0,37060,8211,8804,132267763,True,True,30827.0,5.681349060081091,1035819.0,2784.0,1450.7891729680944,46.32,121176064.0,1413900.0,496848896.0,44013.0,465.53000000000003
364,9,4218,5000,5000000,1e-08,1e-08,0,40419,8507,9057,518147302,True,True,34187.0,5.933182922596321,1141155.0,3000.0,1589.7385066687261,66.85,131682304.0,1562469.0,831680512.0,49078.0,977.43
365,9,5270,5000,5000000,1e-08,1e-08,0,42074,8421,9231,2135775520,True,True,35468.0,6.173716275021758,1184743.0,2753.0,1351.3076816636255,74.1,133025792.0,1586554.0,1098440704.0,49398.0,1760.6599999999999
366,9,6322,5000,5000000,1e-08,1e-08,0,46032,8906,9444,1534364910,True,True,39431.0,6.317045818647869,1296706.0,3000.0,1477.4465822372472,92.03,142995456.0,1764528.0,1691750400.0,55348.0,2407.96
367,9,7374,5000,5000000,1e-08,1e-08,0,47908,8873,9596,570488035,True,True,41280.0,6.473263289948251,1354668.0,2834.0,1308.5528761786009,103.07,153894912.0,1812167.0,1646268416.0,56574.0,3411.48
368,9,8426,5000,5000000,1e-08,1e-08,0,51702,9255,9734,193397293,True,True,45682.0,6.7427306273062735,1476525.0,3093.0,1469.998609517844,111.6,168140800.0,1987587.0,2101735424.0,62721.0,4644.56
369,9,9478,5000,5000000,1e-08,1e-08,0,52426,8887,9794,338834761,True,True,45259.0,6.718972684085511,1478217.0,2908.0,1308.5892243602987,131.86,180051968.0,2014823.0,3251630080.0,63253.0,5254.4
370,9,10000,5000,500000,1e-08,1e-08,0,23412,899,995,1475754224,True,True,20861.0,15.93659281894576,688976.0,470.0,1280.9547266646086,14.100000000000001,91017216.0,826527.0,1757216768.0,24100.0,765.02
371,9,10000,5000,1000000,1e-08,1e-08,0,26929,1851,1936,123592217,True,True,23028.0,11.707168276563294,758792.0,678.0,747.2502943199291,25.509999999999998,105267200.0,959545.0,1666031616.0,28679.0,1486.22
372,9,10000,5000,1500000,1e-08,1e-08,0,30281,2703,3027,333542404,True,True,26334.0,9.66030814380044,865540.0,942.0,585.8648001985176,39.82,115306496.0,1098975.0,1704534016.0,33007.0,1682.22
373,9,10000,5000,2000000,1e-08,1e-08,0,33481,3587,3914,1652640243,True,True,28675.0,8.80952380952381,940734.0,1057.0,523.1176358715529,48.07,125829120.0,1231913.0,3114913792.0,37532.0,1319.34
374,9,10000,5000,2500000,1e-08,1e-08,0,37148,4539,4836,1199475134,True,True,32983.0,8.329040404040404,1072478.0,1561.0,743.9212778670544,65.41000000000001,134033408.0,1373500.0,3384463360.0,42208.0,3665.89
375,9,10000,5000,3000000,1e-08,1e-08,0,40149,5334,5927,1831513994,True,True,34599.0,7.600834797891037,1138632.0,1834.0,834.3905353312318,81.33,139194368.0,1526042.0,3438288896.0,47118.0,4339.96
376,9,10000,5000,3500000,1e-08,1e-08,0,44235,6403,6538,434777221,True,True,38094.0,7.681790683605565,1234656.0,2111.0,991.6991058073665,87.36000000000001,142565376.0,1626582.0,3324735488.0,50543.0,4668.41
377,9,10000,5000,4000000,1e-08,1e-08,0,47357,7275,7869,1627231670,True,True,41119.0,7.290602836879432,1336598.0,2204.0,945.9022521188573,109.57,161697792.0,1781838.0,1963962368.0,55595.0,4905.44
378,9,10000,5000,4500000,1e-08,1e-08,0,51781,8420,8983,1580878598,True,True,44476.0,7.00519766892424,1447453.0,2718.0,1239.102981332009,132.11,178671616.0,1966152.0,3614384128.0,61701.0,6151.070000000001
379,9,10000,5000,5000000,1e-08,1e-08,0,53748,8955,9568,1485487764,True,True,46595.0,6.928624535315985,1517974.0,2793.0,1221.0271732010335,142.14000000000001,178638848.0,2061545.0,2085683200.0,64950.0,6654.35
380,9,10000,5000,5500000,1e-08,1e-08,0,57506,9944,10772,2111505722,True,True,50689.0,6.747736954206602,1643222.0,3170.0,1393.5011929616905,161.81,198713344.0,2221920.0,3676475392.0,69199.0,7604.639999999999
381,9,10000,5000,6000000,1e-08,1e-08,0,62273,11200,12096,2142101399,True,True,54485.0,6.5795193817171835,1770195.0,3622.0,1632.2248383633787,182.8,215236608.0,2411222.0,3765760000.0,75457.0,7938.59
382,9,10000,5000,6500000,1e-08,1e-08,0,64774,11830,12653,236317693,True,True,56504.0,6.54435950891823,1831216.0,3855.0,1766.498437608071,187.14,221515776.0,2523643.0,3681955840.0,79317.0,7782.59
383,9,10000,5000,7000000,1e-08,1e-08,0,69948,13250,14066,1282925837,True,True,60531.0,6.417620865139949,1959161.0,4183.0,1894.7413052811928,217.04,240250880.0,2721698.0,3844550656.0,85738.0,9674.19
384,9,10000,5000,7500000,1e-08,1e-08,0,71090,13564,14659,1223111628,True,True,62786.0,6.418523819259865,2026356.0,4421.0,2039.2474507752968,217.23000000000002,250904576.0,2815860.0,3804028928.0,88891.0,9899.37
385,9,10000,5000,8000000,1e-08,1e-08,0,74502,14468,15632,361959682,True,True,65524.0,6.328375507050415,2115909.0,4650.0,2127.654193864789,246.57000000000002,258228224.0,2928145.0,3882196992.0,92453.0,10247.119999999999
386,9,10000,5000,8500000,1e-08,1e-08,0,79037,15672,16966,312463391,True,True,68811.0,6.336187845303868,2248111.0,5004.0,2341.979703331196,264.06,273100800.0,3138039.0,4044861440.0,99235.0,9774.5
387,9,10000,5000,9000000,1e-08,1e-08,0,82611,16607,17848,205705704,True,True,72596.0,6.324244272149142,2361064.0,5453.0,2627.1719803832266,298.19,291155968.0,3300214.0,4097310720.0,104254.0,9740.77
388,9,10000,5000,9500000,1e-08,1e-08,0,84184,17045,18701,1509204010,True,True,74157.0,6.203530199096536,2418920.0,5226.0,2318.270019326217,309.25,293609472.0,3361854.0,3672870912.0,105941.0,11483.16
389,9,10000,5000,10000000,1e-08,1e-08,0,88840,18332,20032,899413609,True,True,79504.0,6.202043841173259,2579966.0,5997.0,2841.6228025939126,331.79,312795136.0,3553355.0,4146737152.0,112172.0,10050.02
390,9,10531,5000,5000000,1e-08,1e-08,0,55022,9002,9628,998830772,True,True,47877.0,6.990363556723609,1556049.0,2973.0,1352.1222607672282,145.19000000000003,187744256.0,2140343.0,3878281216.0,66665.0,6897.91
391,9,11583,5000,5000000,1e-08,1e-08,0,58802,9433,9989,1885456038,True,True,51403.0,7.126438375155969,1660089.0,3075.0,1378.524981034501,173.24,212930560.0,2265129.0,4316893184.0,70656.0,6402.5999999999985
392,9,12635,5000,5000000,1e-08,1e-08,0,61438,9552,10093,516841977,True,True,54055.0,7.260577568838146,1737759.0,3192.0,1442.9824687060386,172.65,224964608.0,2353278.0,3555774464.0,73439.0,8970.669999999998
393,9,13687,5000,5000000,1e-08,1e-08,0,62832,9416,10303,1968075416,True,True,55212.0,7.357675906183369,1780399.0,3143.0,1399.1383259418712,193.09,225423360.0,2401988.0,6725701632.0,74654.0,14748.45
394,9,14739,5000,5000000,1e-08,1e-08,0,65176,9434,10060,1815920711,True,True,57971.0,7.503365260160497,1854407.0,3132.0,1359.0749951466776,201.5,246071296.0,2525104.0,7345987584.0,78999.0,15163.6
395,9,15791,5000,5000000,1e-08,1e-08,0,67623,9575,10437,1042742886,True,True,59494.0,7.650977366255144,1908478.0,3210.0,1420.8429465756194,221.14,249704448.0,2571764.0,8040464384.0,80008.0,15026.04
396,9,16843,5000,5000000,1e-08,1e-08,0,71003,9916,10466,797543565,True,True,62301.0,7.842522658610272,1990929.0,3291.0,1471.0105734952067,252.39,263204864.0,2677968.0,11156381696.0,83533.0,25395.57
397,9,17895,5000,5000000,1e-08,1e-08,0,72778,9793,10731,993555859,True,True,63822.0,7.728505691450715,2053816.0,3101.0,1262.3137938677926,250.76,282636288.0,2771413.0,12014845952.0,86402.0,29299.1
398,9,18947,5000,5000000,1e-08,1e-08,0,75355,9931,10793,2046000757,True,True,66242.0,7.976158940397351,2140421.0,3299.0,1430.2636098097769,274.5,293871616.0,2872651.0,12797333504.0,89287.0,25196.54
399,9,20000,5000,5000000,1e-08,1e-08,0,76140,9550,10180,1394651510,True,True,66752.0,8.290114257327373,2142256.0,3100.0,1338.2414671007057,272.36,303759360.0,2854562.0,12774342656.0,88541.0,23543.79
