,Ne,length,sample_size,recombination_rate,mutation_rate,tool,cputime_mean,memory_mean,cputime_se,memory_se
0,5000,500000,10000,1e-08,1e-08,fastARG,929.2744827586208,2824428579.3103447,20.34599743735216,100803617.13408864
1,5000,500000,10000,1e-08,1e-08,tsinfer,20.32151515151515,93361865.6969697,0.32645743179628023,113798.11021265059
2,5000,1000000,10000,1e-08,1e-08,fastARG,1572.8818421052629,2891526682.9473686,27.456828660521037,85066365.11540985
3,5000,1000000,10000,1e-08,1e-08,tsinfer,44.94939393939394,108111437.57575758,0.625059684937127,206213.89769715507
4,5000,1500000,10000,1e-08,1e-08,fastARG,2182.056296296297,3099499633.7777777,34.1178459628919,67843155.49490641
5,5000,1500000,10000,1e-08,1e-08,tsinfer,73.87,119586324.48,1.0563642048712807,725833.1328394177
6,5000,2000000,10000,1e-08,1e-08,fastARG,2800.914,3015503598.9333334,36.683608700131565,88975369.28782353
7,5000,2000000,10000,1e-08,1e-08,tsinfer,109.25720000000001,127259770.88,1.3797804801247673,213488.65434603533
8,5000,2500000,10000,1e-08,1e-08,fastARG,3412.693888888889,3013974471.111111,37.414910694351704,97775626.93324979
9,5000,2500000,10000,1e-08,1e-08,tsinfer,146.09416666666664,139405880.8888889,1.4628256725983115,584978.9326422611
10,5000,3000000,10000,1e-08,1e-08,fastARG,4093.6481818181815,3215808325.818182,53.1641296970968,75345738.16804375
11,5000,3000000,10000,1e-08,1e-08,tsinfer,190.64000000000004,147071360.0,2.264196565828522,903895.5843368978
12,5000,3500000,10000,1e-08,1e-08,fastARG,4736.42657142857,3023062864.457143,69.8651171973453,98782226.83796816
13,5000,3500000,10000,1e-08,1e-08,tsinfer,234.49281249999999,157126528.0,2.2291977091064132,371830.3005564114
14,5000,4000000,10000,1e-08,1e-08,fastARG,5354.588461538461,3279051539.6923075,57.93118883825028,90134839.73898387
15,5000,4000000,10000,1e-08,1e-08,tsinfer,286.7246875,173109504.0,2.280012600080805,594429.5584957224
16,5000,4500000,10000,1e-08,1e-08,fastARG,6155.381621621622,3423624994.5945945,67.69092811689288,66241214.89145245
17,5000,4500000,10000,1e-08,1e-08,tsinfer,331.78629629629637,184026605.03703704,3.2344117572484192,1557389.590208582
18,5000,5000000,10,1e-08,1e-08,fastARG,0.13333333333333336,2226273.523809524,0.0033158659641982016,7447.216607880425
19,5000,5000000,10,1e-08,1e-08,tsinfer,1.7503030303030302,63417995.63636363,0.028185280008946805,82147.4396444115
20,5000,5000000,1062,1e-08,1e-08,fastARG,45.61999999999999,77202090.66666667,1.0408617119715162,1328603.9884786697
21,5000,5000000,1062,1e-08,1e-08,tsinfer,43.87108108108107,99429514.37837838,0.355009999390489,202929.50851123585
22,5000,5000000,2114,1e-08,1e-08,fastARG,204.70878787878792,230501779.3939394,4.5167275328053025,4746631.705833376
23,5000,5000000,2114,1e-08,1e-08,tsinfer,85.80641025641025,118957607.38461539,0.6143907910717544,188992.97483251616
24,5000,5000000,3166,1e-08,1e-08,fastARG,484.4671428571428,450831155.2,10.181063378872057,11138544.752120122
25,5000,5000000,3166,1e-08,1e-08,tsinfer,127.25379310344825,126976000.0,1.1286875430781451,426619.6454930674
26,5000,5000000,4218,1e-08,1e-08,fastARG,931.5476666666668,735772535.4666667,16.018510733963364,22784926.794371266
27,5000,5000000,4218,1e-08,1e-08,tsinfer,165.00342857142857,137594704.45714286,1.325753690373523,415079.1962829148
28,5000,5000000,5270,1e-08,1e-08,fastARG,1585.3655555555556,1018947811.5555556,22.53026691746314,20809466.273757655
29,5000,5000000,5270,1e-08,1e-08,tsinfer,207.7818749999999,149624192.0,1.5664391273900644,856369.1504289779
30,5000,5000000,6322,1e-08,1e-08,fastARG,2390.3575757575754,1627835919.5151515,29.01334207201158,24970802.721083537
31,5000,5000000,6322,1e-08,1e-08,tsinfer,250.0609090909091,157448254.06060606,1.5847129175316697,512229.9487301825
32,5000,5000000,7374,1e-08,1e-08,fastARG,3324.570571428572,1892105654.857143,44.562358240146686,38735817.77796732
33,5000,5000000,7374,1e-08,1e-08,tsinfer,288.06638888888887,167020999.1111111,2.344810384345855,161949.91790414203
34,5000,5000000,8426,1e-08,1e-08,fastARG,4567.82382352941,2551284073.4117646,51.88467608190145,87209477.57163866
35,5000,5000000,8426,1e-08,1e-08,tsinfer,330.46975000000003,179147673.6,3.148726390624123,143028.7480835751
36,5000,5000000,9478,1e-08,1e-08,fastARG,5777.988695652175,3043886836.869565,93.21531642560592,114564856.9557144
37,5000,5000000,9478,1e-08,1e-08,tsinfer,371.55249999999995,190491136.0,2.7760392561368628,196172.2267409838
38,5000,5000000,10000,1e-08,1e-08,fastARG,6542.136562499999,3352017536.0,93.43996161026449,89834889.56842805
39,5000,5000000,10000,1e-08,1e-08,tsinfer,388.56176470588235,196372118.5882353,3.1027897708286165,321177.14886524633
40,5000,5000000,10531,1e-08,1e-08,fastARG,7237.143448275862,3706831977.9310346,94.26093561530612,80655621.55633928
41,5000,5000000,10531,1e-08,1e-08,tsinfer,409.96222222222224,201704220.44444445,3.1656894510005813,245756.19759551098
42,5000,5000000,11583,1e-08,1e-08,fastARG,9182.252368421052,4871547311.157895,130.19839289717171,150830345.25315845
43,5000,5000000,11583,1e-08,1e-08,tsinfer,457.8619354838709,216268932.12903225,3.9300349233544978,1252038.905034215
44,5000,5000000,12635,1e-08,1e-08,fastARG,10839.84,5415781717.333333,104.3851649487575,203803438.6532723
45,5000,5000000,12635,1e-08,1e-08,tsinfer,492.57062499999995,227067648.0,3.8736858056985137,1137569.1797540006
46,5000,5000000,13687,1e-08,1e-08,fastARG,13649.104545454544,6075760764.121212,124.94679148912266,184846699.76300606
47,5000,5000000,13687,1e-08,1e-08,tsinfer,531.4232142857143,238126226.2857143,4.76537089873727,1660814.0827943191
48,5000,5000000,14739,1e-08,1e-08,fastARG,16356.8562962963,6851697474.37037,293.33474181972844,165461954.80563533
49,5000,5000000,14739,1e-08,1e-08,tsinfer,582.9178378378379,260770179.45945945,4.948107748479291,2138965.2188189942
50,5000,5000000,15791,1e-08,1e-08,fastARG,18895.052222222224,7689462670.222222,342.55578165975834,107768379.43763871
51,5000,5000000,15791,1e-08,1e-08,tsinfer,618.3107142857142,276517156.5714286,5.183239623727273,2233854.790704647
52,5000,5000000,16843,1e-08,1e-08,fastARG,22763.27516129032,9797735721.290323,365.31008753674087,321583885.6026068
53,5000,5000000,16843,1e-08,1e-08,tsinfer,668.3534285714287,292444569.6,5.3520670622793665,1250924.9030731344
54,5000,5000000,17895,1e-08,1e-08,fastARG,25276.256875000003,10340689152.0,247.09270909354038,398784207.2886067
55,5000,5000000,17895,1e-08,1e-08,tsinfer,703.5066666666665,302599782.4,7.489002025703828,1384455.443010667
56,5000,5000000,18947,1e-08,1e-08,fastARG,29350.670322580645,11908544842.32258,306.92092482875535,311275733.8711973
57,5000,5000000,18947,1e-08,1e-08,tsinfer,748.0573333333331,312011434.6666667,5.430642622657028,2816269.6884984253
58,5000,5000000,20000,1e-08,1e-08,fastARG,33149.57899999999,12734481476.266666,370.58258438970665,325619107.6619159
59,5000,5000000,20000,1e-08,1e-08,tsinfer,794.7683333333333,331125418.6666667,8.227703539651777,1920611.9574506728
60,5000,5500000,10000,1e-08,1e-08,fastARG,7244.281562500001,3490075008.0,79.60274128560746,74856349.03789745
61,5000,5500000,10000,1e-08,1e-08,tsinfer,446.7539999999999,213425766.4,3.7789326048745426,1000257.2536691459
62,5000,6000000,10000,1e-08,1e-08,fastARG,7959.9918181818175,3506799088.4848485,94.86664687392104,82674385.37967168
63,5000,6000000,10000,1e-08,1e-08,tsinfer,509.1133333333334,223624942.93333334,4.553185050008058,1232503.6984401362
64,5000,6500000,10000,1e-08,1e-08,fastARG,8361.644117647056,3549926580.7058825,95.3911470209238,85022966.44507538
65,5000,6500000,10000,1e-08,1e-08,tsinfer,576.0339393939394,236796834.9090909,4.838608066254658,911871.0421323238
66,5000,7000000,10000,1e-08,1e-08,fastARG,9228.956969696967,3608284563.3939395,111.61152653210446,83583733.78640011
67,5000,7000000,10000,1e-08,1e-08,tsinfer,643.2847058823528,254260043.29411766,6.153543306836129,921333.7220093404
68,5000,7500000,10000,1e-08,1e-08,fastARG,9698.77696969697,3497349988.848485,85.0139913824404,101004604.16175297
69,5000,7500000,10000,1e-08,1e-08,tsinfer,704.0605882352941,267417720.47058824,5.57598460073101,1417559.5415270461
70,5000,8000000,10000,1e-08,1e-08,fastARG,10123.687777777775,3810341774.2222223,95.39546406958893,33349781.644027617
71,5000,8000000,10000,1e-08,1e-08,tsinfer,786.43,280556791.17241377,7.16516270926531,1449998.3934318179
72,5000,8500000,10000,1e-08,1e-08,fastARG,10677.000270270271,3746781350.0540543,131.32536933511366,77363715.76820387
73,5000,8500000,10000,1e-08,1e-08,tsinfer,852.3895833333335,295453866.6666667,9.88081840107692,1184694.4292081343
74,5000,9000000,10000,1e-08,1e-08,fastARG,11277.591428571426,3807843328.0,111.0957991715943,94957777.73918195
75,5000,9000000,10000,1e-08,1e-08,tsinfer,932.7734482758619,312213504.0,7.285507550266533,2099448.8604332116
76,5000,9500000,10000,1e-08,1e-08,fastARG,12027.679999999998,3980727500.8,131.01751101705239,48994324.898343116
77,5000,9500000,10000,1e-08,1e-08,tsinfer,1001.4835135135135,333965367.3513514,9.853610070113705,2165425.3128997223
78,5000,10000000,10000,1e-08,1e-08,fastARG,12286.060624999998,3768869632.0,169.52062224198556,94953637.68113765
79,5000,10000000,10000,1e-08,1e-08,tsinfer,1091.4315625,354049664.0,10.182608474483928,1366220.7073969631
