,Ne,length,sample_size,recombination_rate,mutation_rate,ancestral_state_error_param,tool,averaging,polytomies,rooting,metric,treedist_mean,treedist_se
0,5000,100000,16,1e-08,4.999999999999999e-09,0,ARGweaver,per site,retained,rooted,KC,15.809933937077837,0.18361503909298124
1,5000,100000,16,1e-08,4.999999999999999e-09,0,ARGweaver,per site,retained,rooted,RF,17.299678474576275,0.19438787362976168
3,5000,100000,16,1e-08,4.999999999999999e-09,0,ARGweaver,per site,retained,unrooted,RF,15.727499423728803,0.1919035062499931
4,5000,100000,16,1e-08,4.999999999999999e-09,0,ARGweaver,per site,retained,unrooted,SPR,4.128037497175141,0.0405817171509395
5,5000,100000,16,1e-08,4.999999999999999e-09,0,ARGweaver,per site,retained,unrooted,path,21.52679461599686,0.2207778257546615
7,5000,100000,16,1e-08,4.999999999999999e-09,0,RentPlus,per site,retained,rooted,KC,15.62100122298124,0.19251229286490465
8,5000,100000,16,1e-08,4.999999999999999e-09,0,RentPlus,per site,retained,rooted,RF,15.77332565000001,0.22535023710516625
9,5000,100000,16,1e-08,4.999999999999999e-09,0,RentPlus,per site,retained,unrooted,RF,14.012818050000007,0.2245285738654408
10,5000,100000,16,1e-08,4.999999999999999e-09,0,RentPlus,per site,retained,unrooted,SPR,3.7705300249999953,0.05344452585452224
11,5000,100000,16,1e-08,4.999999999999999e-09,0,RentPlus,per site,retained,unrooted,path,19.893822285928778,0.2354820824487066
12,5000,100000,16,1e-08,4.999999999999999e-09,0,fastARG,per site,retained,rooted,KC,16.906524542994358,0.21957859276621666
13,5000,100000,16,1e-08,4.999999999999999e-09,0,fastARG,per site,retained,rooted,RF,16.199268788678225,0.21891701430944047
15,5000,100000,16,1e-08,4.999999999999999e-09,0,fastARG,per site,retained,unrooted,RF,14.062481641946512,0.21566710885694512
16,5000,100000,16,1e-08,4.999999999999999e-09,0,fastARG,per site,retained,unrooted,SPR,3.7638105579280894,0.05088376063208138
17,5000,100000,16,1e-08,4.999999999999999e-09,0,fastARG,per site,retained,unrooted,path,20.197125103932347,0.25724037787448906
19,5000,100000,16,1e-08,4.999999999999999e-09,0,tsinfer,per site,broken,rooted,KC,16.49539390514699,0.22839586136885381
20,5000,100000,16,1e-08,4.999999999999999e-09,0,tsinfer,per site,broken,rooted,RF,16.74566998838372,0.19067860115558746
22,5000,100000,16,1e-08,4.999999999999999e-09,0,tsinfer,per site,broken,unrooted,RF,15.181443617661314,0.1838705676179153
23,5000,100000,16,1e-08,4.999999999999999e-09,0,tsinfer,per site,broken,unrooted,SPR,4.01615270368851,0.038331206459187625
24,5000,100000,16,1e-08,4.999999999999999e-09,0,tsinfer,per site,broken,unrooted,path,21.278209650156295,0.22051609393498453
26,5000,100000,16,1e-08,4.999999999999999e-09,0,tsinfer,per site,retained,rooted,KC,14.05757686061452,0.17145953737942893
30,5000,100000,16,1e-08,4.999999999999999e-09,0,tsinfer,per site,retained,unrooted,path,25.536275966179936,0.3410354101812084
32,5000,100000,16,1e-08,4.999999999999999e-09,0.01,ARGweaver,per site,retained,rooted,KC,15.800384090257099,0.17866880422576045
33,5000,100000,16,1e-08,4.999999999999999e-09,0.01,ARGweaver,per site,retained,rooted,RF,17.341936775956295,0.20056439860814873
35,5000,100000,16,1e-08,4.999999999999999e-09,0.01,ARGweaver,per site,retained,unrooted,RF,15.774439846994527,0.19659759582047365
36,5000,100000,16,1e-08,4.999999999999999e-09,0.01,ARGweaver,per site,retained,unrooted,SPR,4.131511666666667,0.041627233477714166
37,5000,100000,16,1e-08,4.999999999999999e-09,0.01,ARGweaver,per site,retained,unrooted,path,21.495817448519286,0.21926989949426026
39,5000,100000,16,1e-08,4.999999999999999e-09,0.01,RentPlus,per site,retained,rooted,KC,15.828175934244527,0.19884567412106022
40,5000,100000,16,1e-08,4.999999999999999e-09,0.01,RentPlus,per site,retained,rooted,RF,15.803189549999999,0.22726783185348381
41,5000,100000,16,1e-08,4.999999999999999e-09,0.01,RentPlus,per site,retained,unrooted,RF,14.018861550000004,0.2263129758496962
42,5000,100000,16,1e-08,4.999999999999999e-09,0.01,RentPlus,per site,retained,unrooted,SPR,3.7483680749999966,0.0548999115250941
43,5000,100000,16,1e-08,4.999999999999999e-09,0.01,RentPlus,per site,retained,unrooted,path,20.011657983215617,0.24285986151118782
44,5000,100000,16,1e-08,4.999999999999999e-09,0.01,fastARG,per site,retained,rooted,KC,16.80572974096101,0.21123002571505395
45,5000,100000,16,1e-08,4.999999999999999e-09,0.01,fastARG,per site,retained,rooted,RF,16.241711512378302,0.2250392022474735
47,5000,100000,16,1e-08,4.999999999999999e-09,0.01,fastARG,per site,retained,unrooted,RF,14.114519316715116,0.2243140671518371
48,5000,100000,16,1e-08,4.999999999999999e-09,0.01,fastARG,per site,retained,unrooted,SPR,3.766721992729525,0.053987380348185274
49,5000,100000,16,1e-08,4.999999999999999e-09,0.01,fastARG,per site,retained,unrooted,path,20.251232414794515,0.26767308264561024
51,5000,100000,16,1e-08,4.999999999999999e-09,0.01,tsinfer,per site,broken,rooted,KC,16.62641672877779,0.22808052463787734
52,5000,100000,16,1e-08,4.999999999999999e-09,0.01,tsinfer,per site,broken,rooted,RF,16.798703412470097,0.19679731457931313
54,5000,100000,16,1e-08,4.999999999999999e-09,0.01,tsinfer,per site,broken,unrooted,RF,15.210978572181341,0.190839252618581
55,5000,100000,16,1e-08,4.999999999999999e-09,0.01,tsinfer,per site,broken,unrooted,SPR,4.009095308876225,0.039565503796514544
56,5000,100000,16,1e-08,4.999999999999999e-09,0.01,tsinfer,per site,broken,unrooted,path,21.316940754226707,0.22175524382789322
58,5000,100000,16,1e-08,4.999999999999999e-09,0.01,tsinfer,per site,retained,rooted,KC,14.161674234832592,0.1736959089243124
62,5000,100000,16,1e-08,4.999999999999999e-09,0.01,tsinfer,per site,retained,unrooted,path,25.663815778160657,0.34715960261566275
64,5000,100000,16,1e-08,4.999999999999999e-09,0.02,ARGweaver,per site,retained,rooted,KC,15.845779627539477,0.18370593591378823
65,5000,100000,16,1e-08,4.999999999999999e-09,0.02,ARGweaver,per site,retained,rooted,RF,17.492676558659227,0.1977959007320986
67,5000,100000,16,1e-08,4.999999999999999e-09,0.02,ARGweaver,per site,retained,unrooted,RF,15.944803575418993,0.1945994132727248
68,5000,100000,16,1e-08,4.999999999999999e-09,0.02,ARGweaver,per site,retained,unrooted,SPR,4.175184368715084,0.04107466445280829
69,5000,100000,16,1e-08,4.999999999999999e-09,0.02,ARGweaver,per site,retained,unrooted,path,21.70077616481039,0.22463892370287983
71,5000,100000,16,1e-08,4.999999999999999e-09,0.02,RentPlus,per site,retained,rooted,KC,15.778936262042329,0.20728181787273842
72,5000,100000,16,1e-08,4.999999999999999e-09,0.02,RentPlus,per site,retained,rooted,RF,15.885996500000003,0.2306185201505418
73,5000,100000,16,1e-08,4.999999999999999e-09,0.02,RentPlus,per site,retained,unrooted,RF,14.123052400000004,0.23006197058718433
74,5000,100000,16,1e-08,4.999999999999999e-09,0.02,RentPlus,per site,retained,unrooted,SPR,3.7814003749999974,0.05287973024208853
75,5000,100000,16,1e-08,4.999999999999999e-09,0.02,RentPlus,per site,retained,unrooted,path,20.09297338388944,0.251789191126475
76,5000,100000,16,1e-08,4.999999999999999e-09,0.02,fastARG,per site,retained,rooted,KC,17.066982199905553,0.22868134669707374
77,5000,100000,16,1e-08,4.999999999999999e-09,0.02,fastARG,per site,retained,rooted,RF,16.422854767318302,0.22901155912078996
79,5000,100000,16,1e-08,4.999999999999999e-09,0.02,fastARG,per site,retained,unrooted,RF,14.260155907141604,0.223557413934529
80,5000,100000,16,1e-08,4.999999999999999e-09,0.02,fastARG,per site,retained,unrooted,SPR,3.8119225179196645,0.05183008927314246
81,5000,100000,16,1e-08,4.999999999999999e-09,0.02,fastARG,per site,retained,unrooted,path,20.28761428649814,0.25710226070007935
83,5000,100000,16,1e-08,4.999999999999999e-09,0.02,tsinfer,per site,broken,rooted,KC,16.71880886402316,0.23610578911688646
84,5000,100000,16,1e-08,4.999999999999999e-09,0.02,tsinfer,per site,broken,rooted,RF,16.913714419970848,0.2030324457583648
86,5000,100000,16,1e-08,4.999999999999999e-09,0.02,tsinfer,per site,broken,unrooted,RF,15.341918129449152,0.19556024396687388
87,5000,100000,16,1e-08,4.999999999999999e-09,0.02,tsinfer,per site,broken,unrooted,SPR,4.03323353491511,0.04069455324418603
88,5000,100000,16,1e-08,4.999999999999999e-09,0.02,tsinfer,per site,broken,unrooted,path,21.471824323261252,0.23121048657114399
90,5000,100000,16,1e-08,4.999999999999999e-09,0.02,tsinfer,per site,retained,rooted,KC,14.170382238267386,0.17312528541049008
94,5000,100000,16,1e-08,4.999999999999999e-09,0.02,tsinfer,per site,retained,unrooted,path,25.69835982559279,0.34107426300998883
96,5000,100000,16,1e-08,1.4898859031336945e-08,0,ARGweaver,per site,retained,rooted,KC,11.911106599668695,0.15888910644942408
97,5000,100000,16,1e-08,1.4898859031336945e-08,0,ARGweaver,per site,retained,rooted,RF,12.412801640718556,0.19151984916896703
99,5000,100000,16,1e-08,1.4898859031336945e-08,0,ARGweaver,per site,retained,unrooted,RF,11.241250155688622,0.1911511899003736
100,5000,100000,16,1e-08,1.4898859031336945e-08,0,ARGweaver,per site,retained,unrooted,SPR,3.228200508982037,0.04349417109014284
101,5000,100000,16,1e-08,1.4898859031336945e-08,0,ARGweaver,per site,retained,unrooted,path,16.70571375506918,0.20565416553059881
103,5000,100000,16,1e-08,1.4898859031336945e-08,0,RentPlus,per site,retained,rooted,KC,12.996758793730564,0.1511919736111808
104,5000,100000,16,1e-08,1.4898859031336945e-08,0,RentPlus,per site,retained,rooted,RF,12.023610650000009,0.16850093278294925
105,5000,100000,16,1e-08,1.4898859031336945e-08,0,RentPlus,per site,retained,unrooted,RF,10.47124065,0.17071558678497137
106,5000,100000,16,1e-08,1.4898859031336945e-08,0,RentPlus,per site,retained,unrooted,SPR,3.072912599999999,0.044969039557020286
107,5000,100000,16,1e-08,1.4898859031336945e-08,0,RentPlus,per site,retained,unrooted,path,16.407566987160045,0.18824779336895944
108,5000,100000,16,1e-08,1.4898859031336945e-08,0,fastARG,per site,retained,rooted,KC,15.01046521996837,0.1787987558041983
109,5000,100000,16,1e-08,1.4898859031336945e-08,0,fastARG,per site,retained,rooted,RF,13.4511682783105,0.20715944287350532
111,5000,100000,16,1e-08,1.4898859031336945e-08,0,fastARG,per site,retained,unrooted,RF,11.313763412641343,0.20290537316823942
112,5000,100000,16,1e-08,1.4898859031336945e-08,0,fastARG,per site,retained,unrooted,SPR,3.250102580560154,0.05251071062364392
113,5000,100000,16,1e-08,1.4898859031336945e-08,0,fastARG,per site,retained,unrooted,path,17.267424888586135,0.20999567078557563
115,5000,100000,16,1e-08,1.4898859031336945e-08,0,tsinfer,per site,broken,rooted,KC,12.251378807200886,0.1713397050177715
116,5000,100000,16,1e-08,1.4898859031336945e-08,0,tsinfer,per site,broken,rooted,RF,12.48757496389359,0.1894985737820879
118,5000,100000,16,1e-08,1.4898859031336945e-08,0,tsinfer,per site,broken,unrooted,RF,11.318091789287074,0.1856972347349634
119,5000,100000,16,1e-08,1.4898859031336945e-08,0,tsinfer,per site,broken,unrooted,SPR,3.2897681686084645,0.04171589729580098
120,5000,100000,16,1e-08,1.4898859031336945e-08,0,tsinfer,per site,broken,unrooted,path,16.79164186749624,0.1986572839825623
122,5000,100000,16,1e-08,1.4898859031336945e-08,0,tsinfer,per site,retained,rooted,KC,11.230764644702756,0.15054766407908896
126,5000,100000,16,1e-08,1.4898859031336945e-08,0,tsinfer,per site,retained,unrooted,SPR,2.636590159158644,0.16241717789558616
127,5000,100000,16,1e-08,1.4898859031336945e-08,0,tsinfer,per site,retained,unrooted,path,19.38098640605019,0.30785991030941795
129,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,ARGweaver,per site,retained,rooted,KC,12.025767673514526,0.14618623362499808
130,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,ARGweaver,per site,retained,rooted,RF,12.457569674157295,0.17375657909071662
132,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,ARGweaver,per site,retained,unrooted,RF,11.262420516853924,0.1720037527229217
133,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,ARGweaver,per site,retained,unrooted,SPR,3.2463920842696643,0.04157663994007283
134,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,ARGweaver,per site,retained,unrooted,path,16.70554514631743,0.1786644051561579
136,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,RentPlus,per site,retained,rooted,KC,12.896906034925564,0.14508761195217923
137,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,RentPlus,per site,retained,rooted,RF,11.906697150000005,0.17106849680143146
138,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,RentPlus,per site,retained,unrooted,RF,10.32378585,0.16959758193933586
139,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,RentPlus,per site,retained,unrooted,SPR,3.0478166249999994,0.046437135129645035
140,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,RentPlus,per site,retained,unrooted,path,16.145748617157224,0.168560503495141
141,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,fastARG,per site,retained,rooted,KC,15.008719388667,0.1666254153250924
142,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,fastARG,per site,retained,rooted,RF,13.391100803700317,0.2140157999776433
144,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,fastARG,per site,retained,unrooted,RF,11.25992322649334,0.2061990478202046
145,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,fastARG,per site,retained,unrooted,SPR,3.236935720540727,0.05364938370894442
146,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,fastARG,per site,retained,unrooted,path,17.07127252349015,0.20146781695281257
148,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,tsinfer,per site,broken,rooted,KC,12.124216499567131,0.16078058415255012
149,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,tsinfer,per site,broken,rooted,RF,12.288087843807158,0.17454530815666594
151,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,tsinfer,per site,broken,unrooted,RF,11.120694496143372,0.17045115148261197
152,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,tsinfer,per site,broken,unrooted,SPR,3.2481267582555016,0.03937504756717924
153,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,tsinfer,per site,broken,unrooted,path,16.587287483129426,0.18319429277585053
155,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,tsinfer,per site,retained,rooted,KC,11.184411768534485,0.15264336286943594
159,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,tsinfer,per site,retained,unrooted,SPR,2.67127870054901,0.15824481889362213
160,5000,100000,16,1e-08,1.4898859031336945e-08,0.01,tsinfer,per site,retained,unrooted,path,19.2304473192103,0.30435593177811543
162,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,ARGweaver,per site,retained,rooted,KC,11.941334047019467,0.15300066144973698
163,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,ARGweaver,per site,retained,rooted,RF,12.365429441340785,0.1668104905705797
165,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,ARGweaver,per site,retained,unrooted,RF,11.168634335195527,0.16483127193572952
166,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,ARGweaver,per site,retained,unrooted,SPR,3.239882877094974,0.03841433912359381
167,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,ARGweaver,per site,retained,unrooted,path,16.62154640653052,0.18105682563297024
169,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,RentPlus,per site,retained,rooted,KC,12.887291520270763,0.1443020122933404
170,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,RentPlus,per site,retained,rooted,RF,11.847803650000005,0.16562687163801
171,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,RentPlus,per site,retained,unrooted,RF,10.27421375,0.16475943162971562
172,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,RentPlus,per site,retained,unrooted,SPR,3.0275571,0.04486368154552513
173,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,RentPlus,per site,retained,unrooted,path,16.135142240311378,0.17264340809321022
174,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,fastARG,per site,retained,rooted,KC,15.136492774900464,0.1748272919868424
175,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,fastARG,per site,retained,rooted,RF,13.373404309036427,0.1983800491885824
177,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,fastARG,per site,retained,unrooted,RF,11.182764728471575,0.19191279600169556
178,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,fastARG,per site,retained,unrooted,SPR,3.2240517896363348,0.05054625791795198
179,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,fastARG,per site,retained,unrooted,path,17.043099748185956,0.20122132230742862
181,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,tsinfer,per site,broken,rooted,KC,12.128504778275623,0.16503111667315506
182,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,tsinfer,per site,broken,rooted,RF,12.25161873073995,0.1702988404647778
184,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,tsinfer,per site,broken,unrooted,RF,11.098131541543152,0.1670866683836682
185,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,tsinfer,per site,broken,unrooted,SPR,3.2502741478052752,0.037737456652873334
186,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,tsinfer,per site,broken,unrooted,path,16.591231337688832,0.18646331989018528
188,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,tsinfer,per site,retained,rooted,KC,11.160396679324396,0.14943267891724565
192,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,tsinfer,per site,retained,unrooted,SPR,2.5563760343905226,0.14359809800839357
193,5000,100000,16,1e-08,1.4898859031336945e-08,0.02,tsinfer,per site,retained,unrooted,path,19.227183423630613,0.29924687091871854
195,5000,100000,16,1e-08,4.439520008713e-08,0,ARGweaver,per site,retained,rooted,KC,8.762607906889027,0.12827967517786154
196,5000,100000,16,1e-08,4.439520008713e-08,0,ARGweaver,per site,retained,rooted,RF,7.775178902173918,0.1413209274606087
198,5000,100000,16,1e-08,4.439520008713e-08,0,ARGweaver,per site,retained,unrooted,RF,7.000002956521737,0.13872497169481934
199,5000,100000,16,1e-08,4.439520008713e-08,0,ARGweaver,per site,retained,unrooted,SPR,2.255274418478263,0.03677919552621508
200,5000,100000,16,1e-08,4.439520008713e-08,0,ARGweaver,per site,retained,unrooted,path,12.205752411711407,0.1655581940620064
202,5000,100000,16,1e-08,4.439520008713e-08,0,RentPlus,per site,retained,rooted,KC,10.826846561492552,0.09386533362346466
203,5000,100000,16,1e-08,4.439520008713e-08,0,RentPlus,per site,retained,rooted,RF,8.794513900000004,0.1354957362036006
204,5000,100000,16,1e-08,4.439520008713e-08,0,RentPlus,per site,retained,unrooted,RF,7.506922350000004,0.13997249073036167
205,5000,100000,16,1e-08,4.439520008713e-08,0,RentPlus,per site,retained,unrooted,SPR,2.3680177000000007,0.03962453517725623
206,5000,100000,16,1e-08,4.439520008713e-08,0,RentPlus,per site,retained,unrooted,path,13.277746506269938,0.15644490187898774
207,5000,100000,16,1e-08,4.439520008713e-08,0,fastARG,per site,retained,rooted,KC,14.62735171228632,0.1632791791388669
208,5000,100000,16,1e-08,4.439520008713e-08,0,fastARG,per site,retained,rooted,RF,11.43295969526383,0.20957605638191545
210,5000,100000,16,1e-08,4.439520008713e-08,0,fastARG,per site,retained,unrooted,RF,9.10191047936345,0.20505747788959502
211,5000,100000,16,1e-08,4.439520008713e-08,0,fastARG,per site,retained,unrooted,SPR,2.7624550078492636,0.053168367282224294
212,5000,100000,16,1e-08,4.439520008713e-08,0,fastARG,per site,retained,unrooted,path,14.924123315383166,0.23409083725162497
214,5000,100000,16,1e-08,4.439520008713e-08,0,tsinfer,per site,broken,rooted,KC,9.200125982727599,0.14364366117535232
215,5000,100000,16,1e-08,4.439520008713e-08,0,tsinfer,per site,broken,rooted,RF,8.41601960895497,0.15371151392075758
217,5000,100000,16,1e-08,4.439520008713e-08,0,tsinfer,per site,broken,unrooted,RF,7.6806950272345285,0.15037022474650416
218,5000,100000,16,1e-08,4.439520008713e-08,0,tsinfer,per site,broken,unrooted,SPR,2.4170460447846556,0.03921772014819646
219,5000,100000,16,1e-08,4.439520008713e-08,0,tsinfer,per site,broken,unrooted,path,13.222510927944093,0.1765260059626491
221,5000,100000,16,1e-08,4.439520008713e-08,0,tsinfer,per site,retained,rooted,KC,8.686460662184599,0.12426869848090823
225,5000,100000,16,1e-08,4.439520008713e-08,0,tsinfer,per site,retained,unrooted,SPR,1.9814176795199165,0.0648975624591494
226,5000,100000,16,1e-08,4.439520008713e-08,0,tsinfer,per site,retained,unrooted,path,14.209513625866721,0.19437370103922066
228,5000,100000,16,1e-08,4.439520008713e-08,0.01,ARGweaver,per site,retained,rooted,KC,8.800866881477313,0.13094688889056616
229,5000,100000,16,1e-08,4.439520008713e-08,0.01,ARGweaver,per site,retained,rooted,RF,7.805434323699427,0.14927004498630825
