,Ne,length,sample_size,recombination_rate,mutation_rate,ancestral_state_error_param,tool,averaging,polytomies,rooting,metric,treedist_mean,treedist_se
231,5000,100000,16,1e-08,4.439520008713e-08,0.01,ARGweaver,per site,retained,unrooted,RF,7.012070728323694,0.14804660771629294
232,5000,100000,16,1e-08,4.439520008713e-08,0.01,ARGweaver,per site,retained,unrooted,SPR,2.260164485549134,0.041080319673623134
233,5000,100000,16,1e-08,4.439520008713e-08,0.01,ARGweaver,per site,retained,unrooted,path,12.199264860489626,0.1752891046109662
235,5000,100000,16,1e-08,4.439520008713e-08,0.01,RentPlus,per site,retained,rooted,KC,10.736894211966987,0.08960852910027069
236,5000,100000,16,1e-08,4.439520008713e-08,0.01,RentPlus,per site,retained,rooted,RF,8.768445400000003,0.13817696361440893
237,5000,100000,16,1e-08,4.439520008713e-08,0.01,RentPlus,per site,retained,unrooted,RF,7.4839768499999995,0.1433396356230741
238,5000,100000,16,1e-08,4.439520008713e-08,0.01,RentPlus,per site,retained,unrooted,SPR,2.3646476999999977,0.040206714878505134
239,5000,100000,16,1e-08,4.439520008713e-08,0.01,RentPlus,per site,retained,unrooted,path,13.193050207890282,0.15757591297403037
240,5000,100000,16,1e-08,4.439520008713e-08,0.01,fastARG,per site,retained,rooted,KC,14.395064370841858,0.16381127019638045
241,5000,100000,16,1e-08,4.439520008713e-08,0.01,fastARG,per site,retained,rooted,RF,11.385434674415473,0.20820585637687652
243,5000,100000,16,1e-08,4.439520008713e-08,0.01,fastARG,per site,retained,unrooted,RF,9.10461530883261,0.2042334498206772
244,5000,100000,16,1e-08,4.439520008713e-08,0.01,fastARG,per site,retained,unrooted,SPR,2.7861943973655965,0.0545310090728561
245,5000,100000,16,1e-08,4.439520008713e-08,0.01,fastARG,per site,retained,unrooted,path,14.871079288466467,0.22647889711722977
247,5000,100000,16,1e-08,4.439520008713e-08,0.01,tsinfer,per site,broken,rooted,KC,9.127753847242671,0.1368653867933824
248,5000,100000,16,1e-08,4.439520008713e-08,0.01,tsinfer,per site,broken,rooted,RF,8.427685171484818,0.1543536843130557
250,5000,100000,16,1e-08,4.439520008713e-08,0.01,tsinfer,per site,broken,unrooted,RF,7.693010952581794,0.15085528137721352
251,5000,100000,16,1e-08,4.439520008713e-08,0.01,tsinfer,per site,broken,unrooted,SPR,2.436563593834761,0.0397053405333299
252,5000,100000,16,1e-08,4.439520008713e-08,0.01,tsinfer,per site,broken,unrooted,path,13.175361609257983,0.1737274746762042
254,5000,100000,16,1e-08,4.439520008713e-08,0.01,tsinfer,per site,retained,rooted,KC,8.636950923885768,0.12007867195902204
258,5000,100000,16,1e-08,4.439520008713e-08,0.01,tsinfer,per site,retained,unrooted,SPR,1.9588072126616216,0.06198610426819628
259,5000,100000,16,1e-08,4.439520008713e-08,0.01,tsinfer,per site,retained,unrooted,path,14.194387426209722,0.19420010956472633
261,5000,100000,16,1e-08,4.439520008713e-08,0.02,ARGweaver,per site,retained,rooted,KC,8.777855204783403,0.13012037693928574
262,5000,100000,16,1e-08,4.439520008713e-08,0.02,ARGweaver,per site,retained,rooted,RF,7.673858156424585,0.13503556719264823
264,5000,100000,16,1e-08,4.439520008713e-08,0.02,ARGweaver,per site,retained,unrooted,RF,6.89294886033519,0.1331608828194108
265,5000,100000,16,1e-08,4.439520008713e-08,0.02,ARGweaver,per site,retained,unrooted,SPR,2.2209006703910634,0.03594319598536357
266,5000,100000,16,1e-08,4.439520008713e-08,0.02,ARGweaver,per site,retained,unrooted,path,12.130811677365017,0.1633806965632608
268,5000,100000,16,1e-08,4.439520008713e-08,0.02,RentPlus,per site,retained,rooted,KC,10.818008578973467,0.09087313788978311
269,5000,100000,16,1e-08,4.439520008713e-08,0.02,RentPlus,per site,retained,rooted,RF,8.850324950000001,0.1373231842251286
270,5000,100000,16,1e-08,4.439520008713e-08,0.02,RentPlus,per site,retained,unrooted,RF,7.5716919000000065,0.14225109051660292
271,5000,100000,16,1e-08,4.439520008713e-08,0.02,RentPlus,per site,retained,unrooted,SPR,2.3860660250000008,0.039861046401502495
272,5000,100000,16,1e-08,4.439520008713e-08,0.02,RentPlus,per site,retained,unrooted,path,13.343907995612549,0.16449904653680253
273,5000,100000,16,1e-08,4.439520008713e-08,0.02,fastARG,per site,retained,rooted,KC,14.501374059355436,0.16239774470154944
274,5000,100000,16,1e-08,4.439520008713e-08,0.02,fastARG,per site,retained,rooted,RF,11.378826336870059,0.20682747579775876
276,5000,100000,16,1e-08,4.439520008713e-08,0.02,fastARG,per site,retained,unrooted,RF,9.066968112947295,0.2042994619008618
277,5000,100000,16,1e-08,4.439520008713e-08,0.02,fastARG,per site,retained,unrooted,SPR,2.7540543199950225,0.052873806543867356
278,5000,100000,16,1e-08,4.439520008713e-08,0.02,fastARG,per site,retained,unrooted,path,14.861827887262288,0.22934222093784518
280,5000,100000,16,1e-08,4.439520008713e-08,0.02,tsinfer,per site,broken,rooted,KC,9.205385942309142,0.13975106145950333
281,5000,100000,16,1e-08,4.439520008713e-08,0.02,tsinfer,per site,broken,rooted,RF,8.440852974265812,0.15582234603687922
283,5000,100000,16,1e-08,4.439520008713e-08,0.02,tsinfer,per site,broken,unrooted,RF,7.702183226633975,0.15127289470059632
284,5000,100000,16,1e-08,4.439520008713e-08,0.02,tsinfer,per site,broken,unrooted,SPR,2.432962481141892,0.03989681811789786
285,5000,100000,16,1e-08,4.439520008713e-08,0.02,tsinfer,per site,broken,unrooted,path,13.227416220649273,0.17591341639861763
287,5000,100000,16,1e-08,4.439520008713e-08,0.02,tsinfer,per site,retained,rooted,KC,8.730587810726522,0.12221605810633102
291,5000,100000,16,1e-08,4.439520008713e-08,0.02,tsinfer,per site,retained,unrooted,SPR,2.027874102052318,0.05713024860852244
292,5000,100000,16,1e-08,4.439520008713e-08,0.02,tsinfer,per site,retained,unrooted,path,14.184983536155295,0.1916126839465824
294,5000,100000,16,1e-08,1.3228756555322952e-07,0,ARGweaver,per site,retained,rooted,KC,5.973584660840944,0.10148017792630931
295,5000,100000,16,1e-08,1.3228756555322952e-07,0,ARGweaver,per site,retained,rooted,RF,4.176601868852461,0.10090939706839637
297,5000,100000,16,1e-08,1.3228756555322952e-07,0,ARGweaver,per site,retained,unrooted,RF,3.6348765683060082,0.10183467279809087
298,5000,100000,16,1e-08,1.3228756555322952e-07,0,ARGweaver,per site,retained,unrooted,SPR,1.3211770273224037,0.03416229492612687
299,5000,100000,16,1e-08,1.3228756555322952e-07,0,ARGweaver,per site,retained,unrooted,path,7.682134364483511,0.15182229029957459
301,5000,100000,16,1e-08,1.3228756555322952e-07,0,RentPlus,per site,retained,rooted,KC,9.199314262540078,0.08415221222028328
302,5000,100000,16,1e-08,1.3228756555322952e-07,0,RentPlus,per site,retained,rooted,RF,6.586141700000001,0.13692527027080947
303,5000,100000,16,1e-08,1.3228756555322952e-07,0,RentPlus,per site,retained,unrooted,RF,5.431768399999999,0.14499649914736612
304,5000,100000,16,1e-08,1.3228756555322952e-07,0,RentPlus,per site,retained,unrooted,SPR,1.7968750499999997,0.04378432061022511
305,5000,100000,16,1e-08,1.3228756555322952e-07,0,RentPlus,per site,retained,unrooted,path,10.479417281288306,0.1900580885036954
306,5000,100000,16,1e-08,1.3228756555322952e-07,0,fastARG,per site,retained,rooted,KC,13.866100759603786,0.18507326269380756
307,5000,100000,16,1e-08,1.3228756555322952e-07,0,fastARG,per site,retained,rooted,RF,10.06927236104086,0.2585523171679257
309,5000,100000,16,1e-08,1.3228756555322952e-07,0,fastARG,per site,retained,unrooted,RF,7.645708356367295,0.2592393554486817
310,5000,100000,16,1e-08,1.3228756555322952e-07,0,fastARG,per site,retained,unrooted,SPR,2.352467814388861,0.06763801981709013
311,5000,100000,16,1e-08,1.3228756555322952e-07,0,fastARG,per site,retained,unrooted,path,12.961518610008477,0.3029939565502649
313,5000,100000,16,1e-08,1.3228756555322952e-07,0,tsinfer,per site,broken,rooted,KC,6.75525556363203,0.11090326312878408
314,5000,100000,16,1e-08,1.3228756555322952e-07,0,tsinfer,per site,broken,rooted,RF,5.887287173715707,0.14220517208219907
316,5000,100000,16,1e-08,1.3228756555322952e-07,0,tsinfer,per site,broken,unrooted,RF,5.418146209881686,0.13683880536290946
317,5000,100000,16,1e-08,1.3228756555322952e-07,0,tsinfer,per site,broken,unrooted,SPR,1.804677502237786,0.0394312728552733
318,5000,100000,16,1e-08,1.3228756555322952e-07,0,tsinfer,per site,broken,unrooted,path,10.2367875351955,0.17531807432194535
320,5000,100000,16,1e-08,1.3228756555322952e-07,0,tsinfer,per site,retained,rooted,KC,6.566770835923091,0.10314837356622497
324,5000,100000,16,1e-08,1.3228756555322952e-07,0,tsinfer,per site,retained,unrooted,SPR,1.5496824704318524,0.049849819328384504
325,5000,100000,16,1e-08,1.3228756555322952e-07,0,tsinfer,per site,retained,unrooted,path,10.95171075506226,0.188401547329224
327,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,ARGweaver,per site,retained,rooted,KC,6.071430871530101,0.10418002836319952
328,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,ARGweaver,per site,retained,rooted,RF,4.253123226519337,0.09900451895827765
330,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,ARGweaver,per site,retained,unrooted,RF,3.693172419889503,0.09992827158294998
331,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,ARGweaver,per site,retained,unrooted,SPR,1.3346050883977898,0.03274854427414238
332,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,ARGweaver,per site,retained,unrooted,path,7.763320607581716,0.1494848461104391
334,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,RentPlus,per site,retained,rooted,KC,9.213702650689811,0.08072216130010937
335,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,RentPlus,per site,retained,rooted,RF,6.716911449999997,0.13862467050795535
336,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,RentPlus,per site,retained,unrooted,RF,5.568442,0.14680878076882578
337,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,RentPlus,per site,retained,unrooted,SPR,1.8313388749999993,0.0439815402669325
338,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,RentPlus,per site,retained,unrooted,path,10.59760501438258,0.18980229050976538
339,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,fastARG,per site,retained,rooted,KC,13.66866960618779,0.16667958765713148
340,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,fastARG,per site,retained,rooted,RF,10.160043834910377,0.25938193417248484
342,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,fastARG,per site,retained,unrooted,RF,7.781434817205447,0.2622215179783146
343,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,fastARG,per site,retained,unrooted,SPR,2.3869661448327246,0.0684165290264198
344,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,fastARG,per site,retained,unrooted,path,13.048301255873325,0.3048527179093064
346,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,tsinfer,per site,broken,rooted,KC,6.825304498894797,0.1152400783541779
347,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,tsinfer,per site,broken,rooted,RF,6.009498095278335,0.14825981373914096
349,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,tsinfer,per site,broken,unrooted,RF,5.537210187946514,0.14230447247301808
350,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,tsinfer,per site,broken,unrooted,SPR,1.832848040176418,0.040378425073714044
351,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,tsinfer,per site,broken,unrooted,path,10.390031184325364,0.18340817425123532
353,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,tsinfer,per site,retained,rooted,KC,6.621935734002358,0.10531550909457674
357,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,tsinfer,per site,retained,unrooted,SPR,1.5929022426531525,0.04909628184475611
358,5000,100000,16,1e-08,1.3228756555322952e-07,0.01,tsinfer,per site,retained,unrooted,path,11.07201958279039,0.19373875141805702
360,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,ARGweaver,per site,retained,rooted,KC,5.932557174186102,0.1025746272109725
361,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,ARGweaver,per site,retained,rooted,RF,4.1098845762711855,0.10420207553510939
363,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,ARGweaver,per site,retained,unrooted,RF,3.578493638418079,0.10605549083344645
364,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,ARGweaver,per site,retained,unrooted,SPR,1.2944198870056496,0.03481637955458738
365,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,ARGweaver,per site,retained,unrooted,path,7.581651156389189,0.15674360950589838
367,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,RentPlus,per site,retained,rooted,KC,9.206460449675214,0.08315525723759781
368,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,RentPlus,per site,retained,rooted,RF,6.660015749999998,0.14364624944494786
369,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,RentPlus,per site,retained,unrooted,RF,5.515791549999999,0.15165825139547184
370,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,RentPlus,per site,retained,unrooted,SPR,1.820827825,0.04595779090443809
371,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,RentPlus,per site,retained,unrooted,path,10.537561156092249,0.19174432071614964
372,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,fastARG,per site,retained,rooted,KC,13.895698025665231,0.18300820487975938
373,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,fastARG,per site,retained,rooted,RF,10.234119834704563,0.2696308575036062
375,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,fastARG,per site,retained,unrooted,RF,7.807697050063919,0.2684999452184049
376,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,fastARG,per site,retained,unrooted,SPR,2.381922040675018,0.06880695417370239
377,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,fastARG,per site,retained,unrooted,path,13.09059194584736,0.31159674916142527
379,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,tsinfer,per site,broken,rooted,KC,6.797645240433378,0.11225216237709662
380,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,tsinfer,per site,broken,rooted,RF,5.968438126485311,0.1498210372267089
382,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,tsinfer,per site,broken,unrooted,RF,5.495360631263917,0.14427308244632353
383,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,tsinfer,per site,broken,unrooted,SPR,1.824560749235132,0.041076399379988277
384,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,tsinfer,per site,broken,unrooted,path,10.339645045967174,0.18350333383788436
386,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,tsinfer,per site,retained,rooted,KC,6.596287012568398,0.10258215877719207
390,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,tsinfer,per site,retained,unrooted,SPR,1.563822409629262,0.05025959645726526
391,5000,100000,16,1e-08,1.3228756555322952e-07,0.02,tsinfer,per site,retained,unrooted,path,11.100563555566689,0.20221588851362546
393,5000,100000,16,1e-08,3.941867581552624e-07,0,ARGweaver,per site,retained,rooted,KC,4.069499339380483,0.12009288106022235
394,5000,100000,16,1e-08,3.941867581552624e-07,0,ARGweaver,per site,retained,rooted,RF,2.016560295081966,0.07602778435503138
396,5000,100000,16,1e-08,3.941867581552624e-07,0,ARGweaver,per site,retained,unrooted,RF,1.590310666666667,0.07133674946661574
397,5000,100000,16,1e-08,3.941867581552624e-07,0,ARGweaver,per site,retained,unrooted,SPR,0.630353049180328,0.027987483287081876
398,5000,100000,16,1e-08,3.941867581552624e-07,0,ARGweaver,per site,retained,unrooted,path,3.915867858353279,0.14769530330409436
400,5000,100000,16,1e-08,3.941867581552624e-07,0,RentPlus,per site,retained,rooted,KC,8.113557358070961,0.08008761968613896
401,5000,100000,16,1e-08,3.941867581552624e-07,0,RentPlus,per site,retained,rooted,RF,5.015597300000001,0.13800261780886272
402,5000,100000,16,1e-08,3.941867581552624e-07,0,RentPlus,per site,retained,unrooted,RF,3.8719341499999986,0.15015935739775563
403,5000,100000,16,1e-08,3.941867581552624e-07,0,RentPlus,per site,retained,unrooted,SPR,1.3011450249999996,0.04666132821535385
404,5000,100000,16,1e-08,3.941867581552624e-07,0,RentPlus,per site,retained,unrooted,path,7.848981488809283,0.2360853943326678
405,5000,100000,16,1e-08,3.941867581552624e-07,0,fastARG,per site,retained,rooted,KC,12.944485923343432,0.18545548668944098
406,5000,100000,16,1e-08,3.941867581552624e-07,0,fastARG,per site,retained,rooted,RF,8.634611251282777,0.29488222010603626
408,5000,100000,16,1e-08,3.941867581552624e-07,0,fastARG,per site,retained,unrooted,RF,6.192803212186385,0.29294033775666534
409,5000,100000,16,1e-08,3.941867581552624e-07,0,fastARG,per site,retained,unrooted,SPR,1.9311960015423049,0.08114217291996452
410,5000,100000,16,1e-08,3.941867581552624e-07,0,fastARG,per site,retained,unrooted,path,10.611967526094132,0.3838407319823151
412,5000,100000,16,1e-08,3.941867581552624e-07,0,tsinfer,per site,broken,rooted,KC,4.714224445044621,0.12812933351161146
413,5000,100000,16,1e-08,3.941867581552624e-07,0,tsinfer,per site,broken,rooted,RF,3.937634776856486,0.14938228924616917
415,5000,100000,16,1e-08,3.941867581552624e-07,0,tsinfer,per site,broken,unrooted,RF,3.622840636233354,0.1422600157226261
416,5000,100000,16,1e-08,3.941867581552624e-07,0,tsinfer,per site,broken,unrooted,SPR,1.2646676164218515,0.044885566324314265
417,5000,100000,16,1e-08,3.941867581552624e-07,0,tsinfer,per site,broken,unrooted,path,7.3750048457404604,0.2227294646795888
419,5000,100000,16,1e-08,3.941867581552624e-07,0,tsinfer,per site,retained,rooted,KC,4.560127601773464,0.11972951827584541
423,5000,100000,16,1e-08,3.941867581552624e-07,0,tsinfer,per site,retained,unrooted,SPR,1.0189299833088936,0.038158256511697033
424,5000,100000,16,1e-08,3.941867581552624e-07,0,tsinfer,per site,retained,unrooted,path,7.800279165558928,0.23832166520552903
426,5000,100000,16,1e-08,3.941867581552624e-07,0.01,ARGweaver,per site,retained,rooted,KC,4.0460773019870855,0.11806971372413043
427,5000,100000,16,1e-08,3.941867581552624e-07,0.01,ARGweaver,per site,retained,rooted,RF,2.024108918032786,0.07092001141534399
429,5000,100000,16,1e-08,3.941867581552624e-07,0.01,ARGweaver,per site,retained,unrooted,RF,1.599413081967213,0.06841715472547724
430,5000,100000,16,1e-08,3.941867581552624e-07,0.01,ARGweaver,per site,retained,unrooted,SPR,0.6345399289617487,0.026900821990556562
431,5000,100000,16,1e-08,3.941867581552624e-07,0.01,ARGweaver,per site,retained,unrooted,path,3.944034077120764,0.14687900696414977
433,5000,100000,16,1e-08,3.941867581552624e-07,0.01,RentPlus,per site,retained,rooted,KC,8.08468729689208,0.0782600500866151
434,5000,100000,16,1e-08,3.941867581552624e-07,0.01,RentPlus,per site,retained,rooted,RF,5.014636949999999,0.13772771805708556
435,5000,100000,16,1e-08,3.941867581552624e-07,0.01,RentPlus,per site,retained,unrooted,RF,3.8801794999999992,0.15008385756808204
436,5000,100000,16,1e-08,3.941867581552624e-07,0.01,RentPlus,per site,retained,unrooted,SPR,1.3050165500000006,0.04674020469750922
437,5000,100000,16,1e-08,3.941867581552624e-07,0.01,RentPlus,per site,retained,unrooted,path,7.843909154342278,0.23621661362617627
438,5000,100000,16,1e-08,3.941867581552624e-07,0.01,fastARG,per site,retained,rooted,KC,13.051702462788136,0.18712133636737996
439,5000,100000,16,1e-08,3.941867581552624e-07,0.01,fastARG,per site,retained,rooted,RF,8.80772628653614,0.3059540483157026
441,5000,100000,16,1e-08,3.941867581552624e-07,0.01,fastARG,per site,retained,unrooted,RF,6.336577675707356,0.30194582056658237
442,5000,100000,16,1e-08,3.941867581552624e-07,0.01,fastARG,per site,retained,unrooted,SPR,1.967479558004316,0.08384452541609327
443,5000,100000,16,1e-08,3.941867581552624e-07,0.01,fastARG,per site,retained,unrooted,path,10.727731803671695,0.3914302254432354
445,5000,100000,16,1e-08,3.941867581552624e-07,0.01,tsinfer,per site,broken,rooted,KC,4.702275602512462,0.12838229928168876
446,5000,100000,16,1e-08,3.941867581552624e-07,0.01,tsinfer,per site,broken,rooted,RF,3.9017350497764887,0.14803041191067615
448,5000,100000,16,1e-08,3.941867581552624e-07,0.01,tsinfer,per site,broken,unrooted,RF,3.584726292827631,0.14056648410154676
449,5000,100000,16,1e-08,3.941867581552624e-07,0.01,tsinfer,per site,broken,unrooted,SPR,1.2469514742423946,0.0439019281287443
450,5000,100000,16,1e-08,3.941867581552624e-07,0.01,tsinfer,per site,broken,unrooted,path,7.317919137734503,0.21970001756550006
452,5000,100000,16,1e-08,3.941867581552624e-07,0.01,tsinfer,per site,retained,rooted,KC,4.540959743008503,0.11927795977610647
456,5000,100000,16,1e-08,3.941867581552624e-07,0.01,tsinfer,per site,retained,unrooted,SPR,1.0180977133768203,0.03849403946507291
457,5000,100000,16,1e-08,3.941867581552624e-07,0.01,tsinfer,per site,retained,unrooted,path,7.74986884394988,0.2358848816659719
459,5000,100000,16,1e-08,3.941867581552624e-07,0.02,ARGweaver,per site,retained,rooted,KC,4.033572652986711,0.12184404291503068
