,Ne,length,sample_size,recombination_rate,mutation_rate,ancestral_state_error_param,tool,averaging,polytomies,rooting,metric,treedist_mean,treedist_se
460,5000,100000,16,1e-08,3.941867581552624e-07,0.02,ARGweaver,per site,retained,rooted,RF,2.0267338999999986,0.07581179563899347
462,5000,100000,16,1e-08,3.941867581552624e-07,0.02,ARGweaver,per site,retained,unrooted,RF,1.607167966666667,0.07127853124758904
463,5000,100000,16,1e-08,3.941867581552624e-07,0.02,ARGweaver,per site,retained,unrooted,SPR,0.635078611111111,0.027523942793562736
464,5000,100000,16,1e-08,3.941867581552624e-07,0.02,ARGweaver,per site,retained,unrooted,path,3.995995574781402,0.15216253216067085
466,5000,100000,16,1e-08,3.941867581552624e-07,0.02,RentPlus,per site,retained,rooted,KC,8.124672904888085,0.08198454074778232
467,5000,100000,16,1e-08,3.941867581552624e-07,0.02,RentPlus,per site,retained,rooted,RF,5.014194549999998,0.13764969094593543
468,5000,100000,16,1e-08,3.941867581552624e-07,0.02,RentPlus,per site,retained,unrooted,RF,3.878182249999997,0.1499350230409279
469,5000,100000,16,1e-08,3.941867581552624e-07,0.02,RentPlus,per site,retained,unrooted,SPR,1.3104695500000012,0.04698284326302663
470,5000,100000,16,1e-08,3.941867581552624e-07,0.02,RentPlus,per site,retained,unrooted,path,7.902413761466924,0.23805879887158057
471,5000,100000,16,1e-08,3.941867581552624e-07,0.02,fastARG,per site,retained,rooted,KC,12.989616282582036,0.19842816478214576
472,5000,100000,16,1e-08,3.941867581552624e-07,0.02,fastARG,per site,retained,rooted,RF,8.850816652811305,0.310003263852505
474,5000,100000,16,1e-08,3.941867581552624e-07,0.02,fastARG,per site,retained,unrooted,RF,6.403973462718534,0.3068118202987957
475,5000,100000,16,1e-08,3.941867581552624e-07,0.02,fastARG,per site,retained,unrooted,SPR,1.993105597135241,0.08557154634853761
476,5000,100000,16,1e-08,3.941867581552624e-07,0.02,fastARG,per site,retained,unrooted,path,10.799329545908808,0.3954250793799444
478,5000,100000,16,1e-08,3.941867581552624e-07,0.02,tsinfer,per site,broken,rooted,KC,4.724152765259338,0.13034780063549503
479,5000,100000,16,1e-08,3.941867581552624e-07,0.02,tsinfer,per site,broken,rooted,RF,3.9407249604233128,0.15149407801167694
481,5000,100000,16,1e-08,3.941867581552624e-07,0.02,tsinfer,per site,broken,unrooted,RF,3.630471176968878,0.14460521551780148
482,5000,100000,16,1e-08,3.941867581552624e-07,0.02,tsinfer,per site,broken,unrooted,SPR,1.2662417067015055,0.0454923952679562
483,5000,100000,16,1e-08,3.941867581552624e-07,0.02,tsinfer,per site,broken,unrooted,path,7.36831839837048,0.22351192366304518
485,5000,100000,16,1e-08,3.941867581552624e-07,0.02,tsinfer,per site,retained,rooted,KC,4.572559324990865,0.12263381829405742
489,5000,100000,16,1e-08,3.941867581552624e-07,0.02,tsinfer,per site,retained,unrooted,SPR,1.0331989908220156,0.0397426613310351
490,5000,100000,16,1e-08,3.941867581552624e-07,0.02,tsinfer,per site,retained,unrooted,path,7.808452466472654,0.24122341353569585
492,5000,100000,16,1e-08,1.1745865883549928e-06,0,ARGweaver,per site,retained,rooted,KC,3.1572747168953526,0.10294468315383067
493,5000,100000,16,1e-08,1.1745865883549928e-06,0,ARGweaver,per site,retained,rooted,RF,1.1716198571428575,0.048307374075527904
495,5000,100000,16,1e-08,1.1745865883549928e-06,0,ARGweaver,per site,retained,unrooted,RF,0.8153670000000005,0.046354694059430386
496,5000,100000,16,1e-08,1.1745865883549928e-06,0,ARGweaver,per site,retained,unrooted,SPR,0.34694975274725265,0.019893108171494513
497,5000,100000,16,1e-08,1.1745865883549928e-06,0,ARGweaver,per site,retained,unrooted,path,2.203703670144237,0.11166205231006003
499,5000,100000,16,1e-08,1.1745865883549928e-06,0,RentPlus,per site,retained,rooted,KC,7.6701069318103645,0.0831989010159545
500,5000,100000,16,1e-08,1.1745865883549928e-06,0,RentPlus,per site,retained,rooted,RF,4.461081449999997,0.15968436234717254
501,5000,100000,16,1e-08,1.1745865883549928e-06,0,RentPlus,per site,retained,unrooted,RF,3.3415562999999997,0.1728878358346517
502,5000,100000,16,1e-08,1.1745865883549928e-06,0,RentPlus,per site,retained,unrooted,SPR,1.1255429000000001,0.05499166582482197
503,5000,100000,16,1e-08,1.1745865883549928e-06,0,RentPlus,per site,retained,unrooted,path,6.7131950283044315,0.28965499300118097
504,5000,100000,16,1e-08,1.1745865883549928e-06,0,fastARG,per site,retained,rooted,KC,13.045568134539765,0.1728205483751077
505,5000,100000,16,1e-08,1.1745865883549928e-06,0,fastARG,per site,retained,rooted,RF,8.348356822596338,0.32967885135505515
507,5000,100000,16,1e-08,1.1745865883549928e-06,0,fastARG,per site,retained,unrooted,RF,5.749310473428659,0.3393021896626659
508,5000,100000,16,1e-08,1.1745865883549928e-06,0,fastARG,per site,retained,unrooted,SPR,1.771555672686903,0.09603391558532888
509,5000,100000,16,1e-08,1.1745865883549928e-06,0,fastARG,per site,retained,unrooted,path,9.502037180674373,0.47222608411174916
511,5000,100000,16,1e-08,1.1745865883549928e-06,0,tsinfer,per site,broken,rooted,KC,3.654059959736789,0.14688576318033714
512,5000,100000,16,1e-08,1.1745865883549928e-06,0,tsinfer,per site,broken,rooted,RF,3.2398101678209463,0.16709407341804022
514,5000,100000,16,1e-08,1.1745865883549928e-06,0,tsinfer,per site,broken,unrooted,RF,3.0256339878991927,0.15791386159682155
515,5000,100000,16,1e-08,1.1745865883549928e-06,0,tsinfer,per site,broken,unrooted,SPR,1.0658491572986888,0.05062735952386504
516,5000,100000,16,1e-08,1.1745865883549928e-06,0,tsinfer,per site,broken,unrooted,path,6.081739273490152,0.25797280727350397
518,5000,100000,16,1e-08,1.1745865883549928e-06,0,tsinfer,per site,retained,rooted,KC,3.5211137321163664,0.13685108963169873
522,5000,100000,16,1e-08,1.1745865883549928e-06,0,tsinfer,per site,retained,unrooted,SPR,0.8340224305420064,0.042048340789202755
523,5000,100000,16,1e-08,1.1745865883549928e-06,0,tsinfer,per site,retained,unrooted,path,6.545662154590811,0.27746393307455475
525,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,ARGweaver,per site,retained,rooted,KC,3.1749070768067282,0.10232096635782055
526,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,ARGweaver,per site,retained,rooted,RF,1.245131406593406,0.05832085450570831
528,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,ARGweaver,per site,retained,unrooted,RF,0.8862639450549451,0.05533467356600351
529,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,ARGweaver,per site,retained,unrooted,SPR,0.3760473901098901,0.023416222986325893
530,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,ARGweaver,per site,retained,unrooted,path,2.3636514831250786,0.13010402611082686
532,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,RentPlus,per site,retained,rooted,KC,7.667474550498173,0.08266369349067408
533,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,RentPlus,per site,retained,rooted,RF,4.4698785999999995,0.15972954347063312
534,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,RentPlus,per site,retained,unrooted,RF,3.3478999,0.1731092779754623
535,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,RentPlus,per site,retained,unrooted,SPR,1.1284101749999995,0.05498739765794236
536,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,RentPlus,per site,retained,unrooted,path,6.7122162454750525,0.289059575133965
537,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,fastARG,per site,retained,rooted,KC,13.057231553092329,0.17901179956330462
538,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,fastARG,per site,retained,rooted,RF,8.373197687973505,0.33376872371129473
540,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,fastARG,per site,retained,unrooted,RF,5.7705331287296895,0.34315466128381344
541,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,fastARG,per site,retained,unrooted,SPR,1.774403887192693,0.09661735255074903
542,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,fastARG,per site,retained,unrooted,path,9.509293611870989,0.47690004754504484
544,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,tsinfer,per site,broken,rooted,KC,3.6325347832117263,0.14586173181991013
545,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,tsinfer,per site,broken,rooted,RF,3.2048663559325647,0.16385032185330264
547,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,tsinfer,per site,broken,unrooted,RF,2.991926182627788,0.1548172848363541
548,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,tsinfer,per site,broken,unrooted,SPR,1.05449820868057,0.049515440961748
549,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,tsinfer,per site,broken,unrooted,path,6.065496196067758,0.2565648630146525
551,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,tsinfer,per site,retained,rooted,KC,3.493875741930109,0.13562727590146395
555,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,tsinfer,per site,retained,unrooted,SPR,0.8169826223865183,0.0403013501379117
556,5000,100000,16,1e-08,1.1745865883549928e-06,0.01,tsinfer,per site,retained,unrooted,path,6.519802860812649,0.27613147929198106
558,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,ARGweaver,per site,retained,rooted,KC,3.24124055547745,0.10614022976726101
559,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,ARGweaver,per site,retained,rooted,RF,1.2389128314606748,0.054028474821143334
561,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,ARGweaver,per site,retained,unrooted,RF,0.8664550112359549,0.051562581472411675
562,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,ARGweaver,per site,retained,unrooted,SPR,0.37266617415730324,0.022799273649822423
563,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,ARGweaver,per site,retained,unrooted,path,2.3344719777168446,0.12415078477958044
565,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,RentPlus,per site,retained,rooted,KC,7.694572204900373,0.08525972687335819
566,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,RentPlus,per site,retained,rooted,RF,4.478876060606059,0.1607242213317017
567,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,RentPlus,per site,retained,unrooted,RF,3.3578266666666656,0.17376585067265307
568,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,RentPlus,per site,retained,unrooted,SPR,1.1357725757575758,0.05567762149052101
569,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,RentPlus,per site,retained,unrooted,path,6.742453362220795,0.29149215877570106
570,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,fastARG,per site,retained,rooted,KC,13.213678073487234,0.18596463587907347
571,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,fastARG,per site,retained,rooted,RF,8.439732195032176,0.3369084656753004
573,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,fastARG,per site,retained,unrooted,RF,5.798040239302204,0.3434974145222333
574,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,fastARG,per site,retained,unrooted,SPR,1.789857422614823,0.09752976820453885
575,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,fastARG,per site,retained,unrooted,path,9.511212859610165,0.4739914391709566
577,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,tsinfer,per site,broken,rooted,KC,3.6634386969430257,0.14795129419117833
578,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,tsinfer,per site,broken,rooted,RF,3.2402899120340583,0.1665348608935465
580,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,tsinfer,per site,broken,unrooted,RF,3.026186792617198,0.1572077780998408
581,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,tsinfer,per site,broken,unrooted,SPR,1.0645994705465887,0.0502896807350411
582,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,tsinfer,per site,broken,unrooted,path,6.100972245073743,0.2590848976401069
584,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,tsinfer,per site,retained,rooted,KC,3.5276327925635855,0.1377457372294066
588,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,tsinfer,per site,retained,unrooted,SPR,0.8348130088810436,0.04143788309214655
589,5000,100000,16,1e-08,1.1745865883549928e-06,0.02,tsinfer,per site,retained,unrooted,path,6.563564956511177,0.2786504538406597
591,5000,100000,16,1e-08,3.5000000000000016e-06,0,ARGweaver,per site,retained,rooted,KC,2.647123139223873,0.09541233291474659
592,5000,100000,16,1e-08,3.5000000000000016e-06,0,ARGweaver,per site,retained,rooted,RF,0.7447944972972973,0.038552324625914264
594,5000,100000,16,1e-08,3.5000000000000016e-06,0,ARGweaver,per site,retained,unrooted,RF,0.4382729945945948,0.03588600444428325
595,5000,100000,16,1e-08,3.5000000000000016e-06,0,ARGweaver,per site,retained,unrooted,SPR,0.18972949729729727,0.0159227546161383
596,5000,100000,16,1e-08,3.5000000000000016e-06,0,ARGweaver,per site,retained,unrooted,path,1.2238465017442142,0.0925673871974991
598,5000,100000,16,1e-08,3.5000000000000016e-06,0,RentPlus,per site,retained,rooted,KC,7.390265643109816,0.08346079886565175
599,5000,100000,16,1e-08,3.5000000000000016e-06,0,RentPlus,per site,retained,rooted,RF,4.182366494845361,0.16635764891391816
600,5000,100000,16,1e-08,3.5000000000000016e-06,0,RentPlus,per site,retained,unrooted,RF,3.0717959793814438,0.18385185097960904
601,5000,100000,16,1e-08,3.5000000000000016e-06,0,RentPlus,per site,retained,unrooted,SPR,1.0152429896907227,0.05904515414930507
602,5000,100000,16,1e-08,3.5000000000000016e-06,0,RentPlus,per site,retained,unrooted,path,6.011487723256905,0.3219713362253646
603,5000,100000,16,1e-08,3.5000000000000016e-06,0,fastARG,per site,retained,rooted,KC,13.029727693216454,0.18339340316945102
604,5000,100000,16,1e-08,3.5000000000000016e-06,0,fastARG,per site,retained,rooted,RF,8.03472923722222,0.34271559833910403
606,5000,100000,16,1e-08,3.5000000000000016e-06,0,fastARG,per site,retained,unrooted,RF,5.336106812374945,0.3541654558340441
607,5000,100000,16,1e-08,3.5000000000000016e-06,0,fastARG,per site,retained,unrooted,SPR,1.6237453368271944,0.10340652986271695
608,5000,100000,16,1e-08,3.5000000000000016e-06,0,fastARG,per site,retained,unrooted,path,8.44186198712026,0.5121900982843431
610,5000,100000,16,1e-08,3.5000000000000016e-06,0,tsinfer,per site,broken,rooted,KC,2.958683419088869,0.15844128397509943
611,5000,100000,16,1e-08,3.5000000000000016e-06,0,tsinfer,per site,broken,rooted,RF,2.7847609283963277,0.17521092309631434
613,5000,100000,16,1e-08,3.5000000000000016e-06,0,tsinfer,per site,broken,unrooted,RF,2.6157637004340666,0.16650715948675687
614,5000,100000,16,1e-08,3.5000000000000016e-06,0,tsinfer,per site,broken,unrooted,SPR,0.8977268633864297,0.05399107246419859
615,5000,100000,16,1e-08,3.5000000000000016e-06,0,tsinfer,per site,broken,unrooted,path,5.122188339521619,0.2887418851101528
617,5000,100000,16,1e-08,3.5000000000000016e-06,0,tsinfer,per site,retained,rooted,KC,2.8337545055752558,0.14909458758476785
621,5000,100000,16,1e-08,3.5000000000000016e-06,0,tsinfer,per site,retained,unrooted,SPR,0.6701156589970563,0.04055721559855592
622,5000,100000,16,1e-08,3.5000000000000016e-06,0,tsinfer,per site,retained,unrooted,path,5.4922910392191735,0.31220574240904253
624,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,ARGweaver,per site,retained,rooted,KC,2.680680241501379,0.09830035968442749
625,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,ARGweaver,per site,retained,rooted,RF,0.7654386081871346,0.03930695716620054
627,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,ARGweaver,per site,retained,unrooted,RF,0.45440849122807014,0.0369244028311379
628,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,ARGweaver,per site,retained,unrooted,SPR,0.19384370760233915,0.015683076517904224
629,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,ARGweaver,per site,retained,unrooted,path,1.264143990734276,0.0957942528767335
631,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,RentPlus,per site,retained,rooted,KC,7.36063085927543,0.0811693786321558
632,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,RentPlus,per site,retained,rooted,RF,4.120083266331657,0.1634974595844021
633,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,RentPlus,per site,retained,unrooted,RF,3.0015964824120593,0.18055349014774316
634,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,RentPlus,per site,retained,unrooted,SPR,0.9912002512562814,0.05785962867691173
635,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,RentPlus,per site,retained,unrooted,path,5.8938204645281225,0.31663319159991127
636,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,fastARG,per site,retained,rooted,KC,13.010441664838773,0.18351421098971485
637,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,fastARG,per site,retained,rooted,RF,8.030050695081327,0.3426679187552137
639,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,fastARG,per site,retained,unrooted,RF,5.331752838198423,0.3541681003523569
640,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,fastARG,per site,retained,unrooted,SPR,1.6146902857805299,0.10271105065255885
641,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,fastARG,per site,retained,unrooted,path,8.519390546787397,0.5193466596740467
643,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,tsinfer,per site,broken,rooted,KC,2.932851579797818,0.15658845998561974
644,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,tsinfer,per site,broken,rooted,RF,2.747199832449061,0.17212638691259388
646,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,tsinfer,per site,broken,unrooted,RF,2.5805510144559065,0.16360403848488395
647,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,tsinfer,per site,broken,unrooted,SPR,0.8884486221541872,0.05323448519347478
648,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,tsinfer,per site,broken,unrooted,path,5.080734079615511,0.2857800876734823
650,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,tsinfer,per site,retained,rooted,KC,2.807471220462662,0.14725882122557998
654,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,tsinfer,per site,retained,unrooted,SPR,0.6634976208606994,0.039871528830663874
655,5000,100000,16,1e-08,3.5000000000000016e-06,0.01,tsinfer,per site,retained,unrooted,path,5.447156127281582,0.3094363409071012
657,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,ARGweaver,per site,retained,rooted,KC,2.632109139666841,0.09668330105629884
658,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,ARGweaver,per site,retained,rooted,RF,0.7060795307262567,0.03283346663818839
660,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,ARGweaver,per site,retained,unrooted,RF,0.39751252513966506,0.030049805017703376
661,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,ARGweaver,per site,retained,unrooted,SPR,0.1722571787709498,0.013587361225505983
662,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,ARGweaver,per site,retained,unrooted,path,1.1139093667087536,0.078071574604347
664,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,RentPlus,per site,retained,rooted,KC,7.381777741076184,0.082433075196339
665,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,RentPlus,per site,retained,rooted,RF,4.133192020202021,0.16395747452509782
666,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,RentPlus,per site,retained,unrooted,RF,3.0191392424242407,0.18119899948126927
667,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,RentPlus,per site,retained,unrooted,SPR,0.9942930050505054,0.057956120031880984
668,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,RentPlus,per site,retained,unrooted,path,5.925629218270035,0.3175118888174839
669,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,fastARG,per site,retained,rooted,KC,13.152281724549525,0.19384894174135012
670,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,fastARG,per site,retained,rooted,RF,8.040522813915246,0.3432333082809432
672,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,fastARG,per site,retained,unrooted,RF,5.294387933525689,0.3515848089353907
673,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,fastARG,per site,retained,unrooted,SPR,1.6109414996524594,0.10240797370391329
674,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,fastARG,per site,retained,unrooted,path,8.425888557035242,0.5122043712544428
676,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,tsinfer,per site,broken,rooted,KC,2.959817513284273,0.1587220549783029
677,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,tsinfer,per site,broken,rooted,RF,2.7766011759209706,0.1747261004531243
679,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,tsinfer,per site,broken,unrooted,RF,2.6080752279391124,0.1661193747694008
680,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,tsinfer,per site,broken,unrooted,SPR,0.8965849728958711,0.054023994607048195
681,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,tsinfer,per site,broken,unrooted,path,5.112454355784845,0.28800055429630067
683,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,tsinfer,per site,retained,rooted,KC,2.8372124048113236,0.14971209130977486
687,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,tsinfer,per site,retained,unrooted,SPR,0.6551218333102911,0.03908272304835455
688,5000,100000,16,1e-08,3.5000000000000016e-06,0.02,tsinfer,per site,retained,unrooted,path,5.495039291001117,0.31292182005065483
