,Ne,length,sample_size,recombination_rate,mutation_rate,error_param,subsample_size,restrict_sample_size_comparison,tool,averaging,polytomies,rooting,metric,treedist_mean,treedist_se
0,5000,50000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,rooted,KC,6.3746355995457415,0.07744467359211439
1,5000,50000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,rooted,RF,6.903761759288601,0.08990055040967951
3,5000,50000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,unrooted,RF,5.898106906250235,0.08838565312640059
4,5000,50000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,unrooted,SPR,1.8151142185637559,0.020848781766863052
5,5000,50000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,unrooted,path,7.943553539761609,0.0899244166455981
7,5000,50000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,retained,rooted,KC,5.864171816382744,0.06922633861367154
11,5000,50000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,retained,unrooted,SPR,1.292998385274813,0.061447471198940826
12,5000,50000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,retained,unrooted,path,9.655498932942782,0.13293943396475372
14,5000,50000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,rooted,KC,6.362397696655105,0.07881888039130688
15,5000,50000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,rooted,RF,6.89555220730296,0.08933751753722309
17,5000,50000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,unrooted,RF,5.8906169318047095,0.0871740829130482
18,5000,50000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,unrooted,SPR,1.8196220002971204,0.02053745067979689
19,5000,50000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,unrooted,path,7.940612853198606,0.08866158342216973
21,5000,50000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,retained,rooted,KC,5.891142691724364,0.06899522049210689
25,5000,50000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,retained,unrooted,SPR,1.2459322971409064,0.05086677870322602
26,5000,50000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,retained,unrooted,path,9.755181239388827,0.133018143516275
28,5000,50000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,rooted,KC,6.378516152518719,0.07930456874808843
29,5000,50000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,rooted,RF,6.901403685102933,0.08932146873938289
31,5000,50000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,unrooted,RF,5.886855211984262,0.08702893129834832
32,5000,50000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,unrooted,SPR,1.8111098269644024,0.020444498390877627
33,5000,50000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,unrooted,path,7.96008561956572,0.08975060131103589
35,5000,50000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,retained,rooted,KC,5.895243607068248,0.07019208707324104
39,5000,50000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,retained,unrooted,SPR,1.2269809621786332,0.0572579338202767
40,5000,50000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,retained,unrooted,path,9.749145916803394,0.1327811409122641
42,5000,50000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,rooted,KC,6.331382812332083,0.07918390599340988
43,5000,50000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,rooted,RF,6.860552860919373,0.08936540544280448
45,5000,50000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,unrooted,RF,5.864199582282982,0.08727474851935836
46,5000,50000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,unrooted,SPR,1.8028955274046545,0.020433776514998305
47,5000,50000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,unrooted,path,7.929467608897383,0.08980078800442347
49,5000,50000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,retained,rooted,KC,5.859035646334078,0.07029879515824719
53,5000,50000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,retained,unrooted,SPR,1.1778067917556232,0.05590840810858649
54,5000,50000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,retained,unrooted,path,9.765977144897782,0.13278693325436586
56,5000,50000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,rooted,KC,6.344920555126572,0.08064713106871607
57,5000,50000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,rooted,RF,6.872596473447944,0.08910722203854438
59,5000,50000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,unrooted,RF,5.873302385470879,0.08665104238050293
60,5000,50000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,unrooted,SPR,1.8028660252994475,0.02021365935145295
61,5000,50000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,unrooted,path,7.93969573019079,0.08956222419927509
63,5000,50000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,retained,rooted,KC,5.865063560853359,0.07017561302157461
67,5000,50000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,retained,unrooted,SPR,1.1791703903903046,0.05607821921500778
68,5000,50000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,retained,unrooted,path,9.759894629411106,0.13231813127251904
70,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,rooted,KC,6.835487212592847,0.07601836102424693
71,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,rooted,RF,7.523771359808287,0.08842934921994454
73,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,unrooted,RF,6.404032209366958,0.08705481286320604
74,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,unrooted,SPR,1.9142701505973798,0.02012330658912473
75,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,unrooted,path,8.387323709636881,0.08588638580737654
77,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,retained,rooted,KC,6.231934053297021,0.06663195633701528
81,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,retained,unrooted,SPR,1.4589418392551943,0.051867394857329975
82,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,retained,unrooted,path,9.970873010521196,0.12246798622781306
84,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,rooted,KC,6.647043884309655,0.07725802285637505
85,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,rooted,RF,7.3366643416819946,0.08710325639521926
87,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,unrooted,RF,6.275252834849951,0.0852244122115565
88,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,unrooted,SPR,1.8904049762628607,0.019549705527481424
89,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,unrooted,path,8.298215225965047,0.08601216308157371
91,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,retained,rooted,KC,6.083651438086855,0.06732439959685581
95,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,retained,unrooted,SPR,1.3893488589760592,0.06038027314376862
96,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,retained,unrooted,path,9.982700720932092,0.1265094844346873
98,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,rooted,KC,6.634665249255949,0.07739893495371632
99,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,rooted,RF,7.336364250510269,0.08793668996391193
101,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,unrooted,RF,6.276183539538782,0.08571093310923257
102,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,unrooted,SPR,1.8926301961598984,0.020098101923486215
103,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,unrooted,path,8.312168513996806,0.08684157550844675
105,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,retained,rooted,KC,6.066496079863381,0.0683103019705188
109,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,retained,unrooted,SPR,1.3801791595099875,0.05359600572583526
110,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,retained,unrooted,path,9.974815806961159,0.12757423702160398
112,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,rooted,KC,6.595493426030754,0.07772526755977553
113,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,rooted,RF,7.2932467753761605,0.08879028176979745
115,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,unrooted,RF,6.234576976662456,0.08681470201900024
116,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,unrooted,SPR,1.8831806509849216,0.020170588043361387
117,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,unrooted,path,8.23914223947876,0.08800098956290521
119,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,retained,rooted,KC,6.055995279539886,0.06871803365830316
123,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,retained,unrooted,SPR,1.3856094707485076,0.06544608103115714
124,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,retained,unrooted,path,9.970010407291408,0.12937608767747488
126,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,rooted,KC,6.563393782970979,0.07813526337156303
127,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,rooted,RF,7.261587498694469,0.08834752618606143
129,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,unrooted,RF,6.21487409630455,0.08585946167703082
130,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,unrooted,SPR,1.8705627341175592,0.019849499490292258
131,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,unrooted,path,8.232634132757145,0.08821385806364127
133,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,retained,rooted,KC,6.012538692785617,0.0680509763410091
137,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,retained,unrooted,SPR,1.3157144858591943,0.05831592811277261
138,5000,50000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,retained,unrooted,path,9.958417284518463,0.12712335536894367
140,5000,500000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,rooted,KC,5.8903142931972,0.03368105520409285
141,5000,500000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,rooted,RF,5.757478815604834,0.04682343855066922
143,5000,500000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,unrooted,RF,4.777325953946086,0.04442471537403161
144,5000,500000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,unrooted,SPR,1.5061120107297465,0.012137553851236268
145,5000,500000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,unrooted,path,6.907033815713628,0.04511424261518484
147,5000,500000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,retained,rooted,KC,5.634457630254139,0.030316739952968418
151,5000,500000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,retained,unrooted,SPR,1.345313071422793,0.014899407803238882
152,5000,500000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,retained,unrooted,path,7.246987589417674,0.04740133111135815
154,5000,500000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,rooted,KC,5.8363398494537515,0.033429912384193135
155,5000,500000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,rooted,RF,5.71873807956112,0.04642235321045488
157,5000,500000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,unrooted,RF,4.73873224263727,0.04417635945349073
158,5000,500000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,unrooted,SPR,1.489246938424051,0.011989429156132497
159,5000,500000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,unrooted,path,6.856719280759469,0.045268899757752466
161,5000,500000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,retained,rooted,KC,5.579763366910276,0.03036695034024987
165,5000,500000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,retained,unrooted,SPR,1.3125207791616866,0.015101781726623114
166,5000,500000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,retained,unrooted,path,7.255625657072642,0.047427617516821834
168,5000,500000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,rooted,KC,5.824690047879218,0.03279569594178069
169,5000,500000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,rooted,RF,5.69328383406742,0.04463443478242314
171,5000,500000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,unrooted,RF,4.714269062935904,0.042361582830838865
172,5000,500000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,unrooted,SPR,1.4878222963056604,0.011462972582838337
173,5000,500000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,unrooted,path,6.834521421269826,0.043214066164614345
175,5000,500000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,retained,rooted,KC,5.570773149805986,0.02987697322221758
179,5000,500000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,retained,unrooted,SPR,1.2970256918042358,0.014058123252412942
180,5000,500000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,retained,unrooted,path,7.249848552557658,0.04600294029314223
182,5000,500000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,rooted,KC,5.817828066491696,0.032332077449155956
183,5000,500000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,rooted,RF,5.660777956891418,0.04390900850385196
185,5000,500000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,unrooted,RF,4.684538832138689,0.042067461007346034
186,5000,500000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,unrooted,SPR,1.480581111474983,0.0115601376077263
187,5000,500000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,unrooted,path,6.807747827255033,0.043827432101290496
189,5000,500000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,retained,rooted,KC,5.566971976756087,0.029225891487856405
193,5000,500000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,retained,unrooted,SPR,1.2985664756736341,0.014205737941082236
194,5000,500000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,retained,unrooted,path,7.244313691553299,0.046716078194930705
196,5000,500000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,rooted,KC,5.809112636910175,0.032282619842435516
197,5000,500000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,rooted,RF,5.632192835966625,0.044061452534858644
199,5000,500000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,unrooted,RF,4.657016423511947,0.0421915372225462
200,5000,500000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,unrooted,SPR,1.4745513190536945,0.011495939151721892
201,5000,500000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,unrooted,path,6.7861367090167155,0.04368548807026068
203,5000,500000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,retained,rooted,KC,5.5604871478637925,0.029379593952598204
207,5000,500000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,retained,unrooted,SPR,1.2948971199192625,0.014143743225955057
208,5000,500000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,retained,unrooted,path,7.229665123209384,0.04673703513553526
210,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,rooted,KC,6.342088241171657,0.0319828038570313
211,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,rooted,RF,6.4274130180125395,0.043804779150256566
213,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,unrooted,RF,5.351796226331428,0.04172099085151487
