,Ne,length,sample_size,recombination_rate,mutation_rate,error_param,subsample_size,restrict_sample_size_comparison,tool,averaging,polytomies,rooting,metric,treedist_mean,treedist_se
214,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,unrooted,SPR,1.6477108165572318,0.011335662601422231
215,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,unrooted,path,7.456040031453626,0.04111923720653775
217,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,retained,rooted,KC,6.002608980664513,0.028700458105919927
221,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,retained,unrooted,SPR,1.4703011945732685,0.015228080895221062
222,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,retained,unrooted,path,7.83466907729609,0.04329835687044872
224,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,rooted,KC,6.176883346892094,0.03146823919410576
225,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,rooted,RF,6.315418144027041,0.04272593718879337
227,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,unrooted,RF,5.265365020393178,0.04094660246150999
228,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,unrooted,SPR,1.6197442921461958,0.010746619247643648
229,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,unrooted,path,7.35508670707538,0.040723897185893886
231,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,retained,rooted,KC,5.869643340253323,0.028288610772153156
235,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,retained,unrooted,SPR,1.4337680071157448,0.014255318832381281
236,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,retained,unrooted,path,7.7600841531306735,0.04250219240373978
238,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,rooted,KC,6.116999450342414,0.031775874221544
239,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,rooted,RF,6.237190883306694,0.041232351260144094
241,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,unrooted,RF,5.197358829239792,0.03892574567566877
242,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,unrooted,SPR,1.6081286468422098,0.010248484633075304
243,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,unrooted,path,7.2891893290111085,0.038153046986383915
245,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,retained,rooted,KC,5.821658064958914,0.02862308475756971
249,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,retained,unrooted,SPR,1.4164779246727044,0.013849545391359207
250,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,retained,unrooted,path,7.701397911941052,0.04006357479936595
252,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,rooted,KC,6.096171697477995,0.030905606199147145
253,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,rooted,RF,6.179046521029797,0.04026354688824361
255,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,unrooted,RF,5.145906208939172,0.03840315957460485
256,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,unrooted,SPR,1.5934543782861654,0.010264728704792976
257,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,unrooted,path,7.236153241970115,0.03870634687288478
259,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,retained,rooted,KC,5.810856570667514,0.027818755864666547
263,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,retained,unrooted,SPR,1.4101258304430968,0.013686953803681378
264,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,retained,unrooted,path,7.653033686360593,0.041036601983590784
266,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,rooted,KC,6.094684587908919,0.030552083992797113
267,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,rooted,RF,6.147716872617021,0.04179641815515591
269,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,unrooted,RF,5.115271925684367,0.04027565969671261
270,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,unrooted,SPR,1.580229273969501,0.010797747544249725
271,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,unrooted,path,7.214748709745086,0.04054262597963154
273,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,retained,rooted,KC,5.807407723276216,0.02785024502088787
277,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,retained,unrooted,SPR,1.4055093989041827,0.013551472555616893
278,5000,500000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,retained,unrooted,path,7.639756169805462,0.04333385961137612
280,5000,5000000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,rooted,KC,5.917179456040575,0.012300769379693747
281,5000,5000000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,rooted,RF,5.850784594728827,0.02132671853405016
283,5000,5000000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,unrooted,RF,4.867632389163534,0.02060619828199511
284,5000,5000000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,unrooted,SPR,1.5260834752269852,0.005641848528855876
285,5000,5000000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,broken,unrooted,path,6.985630889802648,0.0203370954489866
287,5000,5000000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,retained,rooted,KC,5.674078852361002,0.01091916327314577
291,5000,5000000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,retained,unrooted,SPR,1.3532359228588464,0.005894895310922124
292,5000,5000000,1000,1e-08,1e-08,0,12,10,tsinfer,per variant,retained,unrooted,path,7.263317376208396,0.021299207763779804
294,5000,5000000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,rooted,KC,5.8912893877833215,0.012280490434144297
295,5000,5000000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,rooted,RF,5.797283064070604,0.021034207511607086
297,5000,5000000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,unrooted,RF,4.812778569202096,0.020217194452025366
298,5000,5000000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,unrooted,SPR,1.507570872407225,0.005441671287039747
299,5000,5000000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,broken,unrooted,path,6.935891343318506,0.020053425169190547
301,5000,5000000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,retained,rooted,KC,5.661317283422265,0.011091549209629074
305,5000,5000000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,retained,unrooted,SPR,1.329120545351289,0.005778864644967801
306,5000,5000000,1000,1e-08,1e-08,0,50,10,tsinfer,per variant,retained,unrooted,path,7.234318770828943,0.02059309985636156
308,5000,5000000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,rooted,KC,5.875182326962121,0.012099349167068774
309,5000,5000000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,rooted,RF,5.7607229220908565,0.021024191724407046
311,5000,5000000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,unrooted,RF,4.778230768709102,0.020217803964576005
312,5000,5000000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,unrooted,SPR,1.4979129381016618,0.005375355081333999
313,5000,5000000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,broken,unrooted,path,6.901988329721731,0.020029704198788377
315,5000,5000000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,retained,rooted,KC,5.647436567721977,0.010992701285020789
319,5000,5000000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,retained,unrooted,SPR,1.3212255834101827,0.005696066943110859
320,5000,5000000,1000,1e-08,1e-08,0,100,10,tsinfer,per variant,retained,unrooted,path,7.20902570696207,0.02067913759252275
322,5000,5000000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,rooted,KC,5.856930012058804,0.012182363673676953
323,5000,5000000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,rooted,RF,5.728129947748826,0.020714154175009977
325,5000,5000000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,unrooted,RF,4.748535785717743,0.01995924224351389
326,5000,5000000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,unrooted,SPR,1.4881763999736335,0.005322852694528633
327,5000,5000000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,broken,unrooted,path,6.871766899058858,0.01979501525179404
329,5000,5000000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,retained,rooted,KC,5.633425596181918,0.011090828026479028
333,5000,5000000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,retained,unrooted,SPR,1.314200924905055,0.005654809017639817
334,5000,5000000,1000,1e-08,1e-08,0,500,10,tsinfer,per variant,retained,unrooted,path,7.176989462589795,0.020202166692168615
336,5000,5000000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,rooted,KC,5.858101726078293,0.01223230539685223
337,5000,5000000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,rooted,RF,5.729617623980582,0.02084684047068429
339,5000,5000000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,unrooted,RF,4.751901874567887,0.0199202509559422
340,5000,5000000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,unrooted,SPR,1.4882455972154962,0.005349776664871676
341,5000,5000000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,broken,unrooted,path,6.87746303086216,0.01974704411322728
343,5000,5000000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,retained,rooted,KC,5.63196078852246,0.01110225237539342
347,5000,5000000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,retained,unrooted,SPR,1.3183694332127411,0.005812193655074689
348,5000,5000000,1000,1e-08,1e-08,0,1000,10,tsinfer,per variant,retained,unrooted,path,7.1813969240446305,0.020207178574812426
350,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,rooted,KC,6.329203224033626,0.011374566419873113
351,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,rooted,RF,6.4300208566322,0.019206996826841963
353,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,unrooted,RF,5.3626108815709665,0.018543154699029413
354,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,unrooted,SPR,1.6453637089130124,0.0049439983485893265
355,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,broken,unrooted,path,7.47037905003506,0.017651767800731206
357,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,retained,rooted,KC,6.005993366660922,0.010034377640568626
361,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,retained,unrooted,SPR,1.4490629906131345,0.00563400596056569
362,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,12,10,tsinfer,per variant,retained,unrooted,path,7.784171434946554,0.01834328394232856
364,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,rooted,KC,6.231139282087446,0.011690337892759344
365,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,rooted,RF,6.360068550183168,0.019243568324878533
367,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,unrooted,RF,5.304332272363924,0.018374664571508756
368,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,unrooted,SPR,1.6284282590363937,0.004768050475026223
369,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,broken,unrooted,path,7.400358601568422,0.01755360214231185
371,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,retained,rooted,KC,5.943769529931706,0.010620256603942748
375,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,retained,unrooted,SPR,1.4457375003888993,0.005351055693368617
376,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,50,10,tsinfer,per variant,retained,unrooted,path,7.700606459810393,0.017933439312335948
378,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,rooted,KC,6.186160544740151,0.01144166022724131
379,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,rooted,RF,6.297498001448811,0.018810808735264705
381,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,unrooted,RF,5.248726231330941,0.01813820456274594
382,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,unrooted,SPR,1.612444041697139,0.004674764329425763
383,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,broken,unrooted,path,7.339630868783939,0.01747974106351759
385,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,retained,rooted,KC,5.912411232054988,0.010336685112487354
389,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,retained,unrooted,SPR,1.4372264963096444,0.005235811693102054
390,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,100,10,tsinfer,per variant,retained,unrooted,path,7.6379099434715325,0.017763852009273762
392,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,rooted,KC,6.1414044287368075,0.01133210130439646
393,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,rooted,RF,6.214568183023572,0.018588552115003265
395,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,unrooted,RF,5.173213074865656,0.01791309757424661
396,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,unrooted,SPR,1.5896550353796024,0.004606770622736103
397,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,broken,unrooted,path,7.263447326405427,0.017400953084383004
399,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,retained,rooted,KC,5.879293688374853,0.010317559127048135
403,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,retained,unrooted,SPR,1.421685372973531,0.005201435411223135
404,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,500,10,tsinfer,per variant,retained,unrooted,path,7.543740600628432,0.01762376911918077
406,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,rooted,KC,6.126702440955529,0.011454788381867538
407,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,rooted,RF,6.192224438048935,0.01860052176894423
409,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,unrooted,RF,5.152906944195456,0.01779642061736098
410,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,unrooted,SPR,1.581720862435282,0.004647555400820542
411,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,broken,unrooted,path,7.244523013844662,0.017327326890766246
413,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,retained,rooted,KC,5.866489069111586,0.01039022977454671
417,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,retained,unrooted,SPR,1.4150165491478148,0.005374561193602731
418,5000,5000000,1000,1e-08,1e-08,EmpiricalErrorPlatinum1000G,1000,10,tsinfer,per variant,retained,unrooted,path,7.523821232528382,0.01743035637771294
