Unnamed: 0,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,replicate,seed,aw_burnin_iters,aw_n_out_samples,aw_iter_out_freq,tsinfer_biforce_reps,ARGweaver_cputime,ARGweaver_memory,RentPlus_cputime,RentPlus_memory,fastARG_cputime,fastARG_memory,tsinfer_cputime,tsinfer_memory,ARGweaver_iterations,ARGweaver_stats_file,RentPls_RFrooted,RentPls_RFunrooted,RentPls_wRFrooted,RentPls_wRFunrooted,RentPls_SPRunrooted,RentPls_pathunrooted,RentPls_KCrooted,tsipoly_RFrooted,tsipoly_RFunrooted,tsipoly_wRFrooted,tsipoly_wRFunrooted,tsipoly_SPRunrooted,tsipoly_pathunrooted,tsipoly_KCrooted,Aweaver_RFrooted,Aweaver_RFunrooted,Aweaver_wRFrooted,Aweaver_wRFunrooted,Aweaver_SPRunrooted,Aweaver_pathunrooted,Aweaver_KCrooted,fastARG_RFrooted,fastARG_RFunrooted,fastARG_wRFrooted,fastARG_wRFunrooted,fastARG_SPRunrooted,fastARG_pathunrooted,fastARG_KCrooted,tsibiny_RFrooted,tsibiny_RFunrooted,tsibiny_wRFrooted,tsibiny_wRFunrooted,tsibiny_SPRunrooted,tsibiny_pathunrooted,tsibiny_KCrooted,RentPlus_crecords,fastARG_crecords,tsinfer_crecords,ARGweaver_crecords
0,10,5000,5000,2.5e-08,1.5e-08,0.0,0,224899943,5,10,1,20,1.72,17616896.0,,,0.0,2056192.0,0.2,31760384.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000015-gs224899943_ms224899943err0.0+ws224899943.stats,,,,,,,,,,,,,18.550635135366402,,12.51288,10.85828,47220.75800476968,47210.187016609685,3.06354,12.180593564546204,,10.7168,9.284,10988.228507000002,10987.870307000001,2.3618,9.329328481868703,,,,,,,18.550635135366402,,,9.0,4.0,18.3
1,10,5000,5000,2.5e-08,1.5e-08,0.01,0,224899943,5,10,1,20,1.79,17416192.0,,,0.0,2068480.0,0.19,31739904.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000015-gs224899943_ms224899943err0.01+ws224899943.stats,,,,,,,,,,,,,18.550635135366402,,12.51288,10.85828,47220.75800476968,47210.187016609685,3.06354,12.180593564546204,,10.7168,9.284,10988.228507000002,10987.870307000001,2.3618,9.329328481868703,,,,,,,18.550635135366402,,,9.0,4.0,18.3
2,10,5000,5000,2.5e-08,1.5e-08,0.1,0,224899943,5,10,1,20,2.0,18345984.0,,,0.0,2064384.0,0.16,31744000.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000015-gs224899943_ms224899943err0.1+ws224899943.stats,,,,,,,,,,,,,19.7560596751205,,14.061879999999999,12.3072,52999.751653978834,52872.03895287524,2.7963999999999998,14.80568010857047,,13.842,12.4092,10990.215507,10989.857307,3.2046,13.144656900890798,,,,,,,19.7560596751205,,,9.0,4.0,21.4
3,20,5000,5000,2.5e-08,1.5e-08,0.0,0,1149664692,5,10,1,20,3.45,26476544.0,0.63,48050176.0,0.0,1970176.0,0.21,31772672.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000015-gs1149664692_ms1149664692err0.0+ws1149664692.stats,26.2912,24.5768,,,5.8072,27.43840841008523,,,,,,,60.42905447665112,,28.00068,26.243560000000002,62220.21989462942,61923.38280662942,6.5560599999999996,31.564406688993547,,30.7864,26.5768,16228.832014399999,16227.779614399999,7.0644,31.35058740761226,,,,,,,60.42905447665112,,,19.0,8.0,37.4
4,20,5000,5000,2.5e-08,1.5e-08,0.01,0,1149664692,5,10,1,20,3.55,26357760.0,0.5800000000000001,49152000.0,0.0,2064384.0,0.18000000000000002,31875072.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000015-gs1149664692_ms1149664692err0.01+ws1149664692.stats,25.587,23.2602,,,5.4055,27.068705558568404,,,,,,,59.845418698684,,27.24272,25.63236,72988.20601654518,72570.45727881382,6.01504,34.63899380782583,,26.620748832608,24.564574416304,16222.735336202037,16222.370623410188,6.195487208152,32.26131523339203,,,,,,,59.845418698684,,,22.0,10.0,37.0
5,20,5000,5000,2.5e-08,1.5e-08,0.1,0,1149664692,5,10,1,20,3.21,26365952.0,0.59,47808512.0,0.0,2121728.0,0.2,31858688.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000015-gs1149664692_ms1149664692err0.1+ws1149664692.stats,28.5728,26.4596,,,6.8528,28.69910823074955,,,,,,,61.08540298842125,,29.511239999999997,27.34436,49379.34432926302,47351.656793334696,6.787640000000001,38.29641628146632,,32.538479075392,30.538479075391997,16226.827839259127,16226.742813630346,8.49035237463,40.8712682254359,,,,,,,61.08540298842125,,,31.0,15.0,40.3
6,10,5000,5000,2.5e-08,5.9716075583e-08,0.0,0,374463919,5,10,1,20,1.89,15474688.0,0.53,48508928.0,0.0,2080768.0,0.2,31772672.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000059716-gs374463919_ms374463919err0.0+ws374463919.stats,9.4344,8.7304,,,2.0,10.644103328129919,,,,,,,17.329085882964595,,11.082640000000001,10.42376,42447.18215725054,41939.67994313294,2.68144,11.63605831354638,,12.25,10.7304,12822.9032956,12822.523395600001,2.1826,12.216101119886348,,,,,,,17.329085882964595,,,9.0,4.0,20.0
7,10,5000,5000,2.5e-08,5.9716075583e-08,0.01,0,374463919,5,10,1,20,1.42,17403904.0,0.5,49352704.0,0.0,2101248.0,0.22,31830016.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000059716-gs374463919_ms374463919err0.01+ws374463919.stats,11.4344,10.7304,,,2.1826,12.701299720292408,,,,,,,14.472371412450308,,10.82512,10.1304,30791.580979804283,30706.97563061932,2.8316,11.3116707774608,,10.25,8.7304,12821.9945956,12821.6146956,2.1826,10.62383607614877,,,,,,,14.472371412450308,,,9.0,5.0,17.1
8,10,5000,5000,2.5e-08,5.9716075583e-08,0.1,0,374463919,5,10,1,20,2.06,19877888.0,0.41,43208704.0,0.0,2097152.0,0.19,31703040.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000059716-gs374463919_ms374463919err0.1+ws374463919.stats,10.0758,8.7304,,,2.4557,9.808625556006039,,,,,,,12.283342588680492,,9.67084,8.79448,27678.12083725208,27385.80695767636,2.75962,10.57904342945506,,9.782774013474,8.7304,12824.767879358422,12824.401979358421,3.0,9.743197984381114,,,,,,,12.283342588680492,,,12.0,11.0,17.6
9,20,5000,5000,2.5e-08,5.9716075583e-08,0.0,0,1749090056,5,10,1,20,3.22,24203264.0,1.09,64036864.0,0.0,2064384.0,0.16,31948800.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000059716-gs1749090056_ms1749090056err0.0+ws1749090056.stats,22.3338,21.447,,,5.1524,32.573600800373654,,,,,,,56.27350074271851,,25.189799999999998,24.103199999999998,51920.3178836044,51605.85472392441,6.1635800000000005,35.20287370940933,,25.462,23.668747277514,18044.127783150085,18044.057469969463,6.4903980494889995,37.779445197261424,,,,,,,56.27350074271851,,,25.0,15.0,36.5
10,20,5000,5000,2.5e-08,5.9716075583e-08,0.01,0,1749090056,5,10,1,20,3.01,23871488.0,1.16,67063808.0,0.0,2076672.0,0.22,31797248.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000059716-gs1749090056_ms1749090056err0.01+ws1749090056.stats,27.4944,26.2568,,,6.54,38.08887010405992,,,,,,,56.74181788022424,,27.35392,25.43704,66255.76916062014,65977.93495439869,6.44894,40.18376078538838,,26.083634293663,24.26438088964,18039.010306734133,18038.336065393116,5.3508,44.16762197473483,,,,,,,56.74181788022424,,,36.0,27.0,43.1
11,20,5000,5000,2.5e-08,5.9716075583e-08,0.1,0,1749090056,5,10,1,20,3.46,15278080.0,1.2,66838528.0,0.0,2072576.0,0.21,31936512.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000059716-gs1749090056_ms1749090056err0.1+ws1749090056.stats,27.0378,25.9836,,,6.3914,38.87146596758193,,,,,,,54.806548922782476,,26.576240000000002,25.24224,63702.71632519686,63670.27058643462,6.07556,39.35787938931114,,27.687255754308,25.687255754308,18038.457908494198,18038.435577832686,6.390061323026,46.37751989427818,,,,,,,54.806548922782476,,,39.0,27.0,64.3
12,10,5000,5000,2.5e-08,2.37733978869e-07,0.0,0,1144839924,5,10,1,20,2.72,18763776.0,1.44,75231232.0,0.0,2076672.0,0.22,32186368.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000237734-gs1144839924_ms1144839924err0.0+ws1144839924.stats,3.8158,2.701,,,1.0063,5.260663809819894,,3.719636890614999,3.0274884998396763,15341.396214024666,15340.242847397227,1.0,6.8246192530779055,,2.5166399999999998,2.2938,51933.92353716244,51594.9186845876,0.7863800000000001,4.837495596820945,,4.8985478166858,2.8985478166858,15592.028725145405,15591.528725145405,0.9694135350249,5.366537124038274,,3.719636890614999,3.0274884998396763,15341.396214024666,15340.242847397227,1.0,6.8246192530779055,,,15.0,18.0,26.3
13,10,5000,5000,2.5e-08,2.37733978869e-07,0.01,0,1144839924,5,10,1,20,2.16,17694720.0,1.94,84697088.0,0.0,2019328.0,0.24,32198656.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000237734-gs1144839924_ms1144839924err0.01+ws1144839924.stats,3.9706,2.8558,,,1.0837,5.3261098056860074,,3.792593767607109,3.1004453768317863,15342.213395860424,15341.060029232984,1.0364784384960548,6.850117222358877,,1.11644,0.9406399999999999,47292.92113270126,47250.87602148222,0.3847,2.020005079055704,,5.018020023493801,3.0180200234938,15583.490408179445,15582.990408179445,0.9992815867269,5.547611695108263,,3.792593767607109,3.1004453768317863,15342.213395860424,15341.060029232984,1.0364784384960548,6.850117222358877,,,23.0,24.0,22.3
14,10,5000,5000,2.5e-08,2.37733978869e-07,0.1,0,1144839924,5,10,1,20,2.36,12136448.0,1.27,69095424.0,0.0,2011136.0,0.24,32137216.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000237734-gs1144839924_ms1144839924err0.1+ws1144839924.stats,6.3484,5.3496,,,1.4391,7.586958812642059,,5.397510249698032,4.276715758062426,15102.476886705179,15100.334139309536,1.4674020888363004,7.899221540708342,,3.9507199999999996,3.2629599999999996,51124.43539480326,50681.77440890506,1.07186,6.036473007604132,,7.8730542307065905,5.8730542307065905,15556.732666150374,15556.314636057687,1.554147847070195,7.983004728836138,,5.397510249698032,4.276715758062426,15102.476886705179,15100.334139309536,1.4674020888363004,7.899221540708342,,,52.0,60.0,37.7
15,20,5000,5000,2.5e-08,2.37733978869e-07,0.0,0,462568971,5,10,1,20,2.8,18178048.0,2.48,104763392.0,0.0,2080768.0,0.25,32206848.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000237734-gs462568971_ms462568971err0.0+ws462568971.stats,5.231,3.8822,,,1.7067,10.725116836461826,,,,,,,16.88393873543455,,9.85416,9.290719999999999,66389.9883323538,65697.7493327538,3.66948,15.835314241455333,,7.785817334492,4.219784418152001,17151.94644472899,17149.297995207915,1.7421805334650002,11.24126055498028,,,,,,,16.88393873543455,,,34.0,30.0,47.6
16,20,5000,5000,2.5e-08,2.37733978869e-07,0.01,0,462568971,5,10,1,20,3.64,22310912.0,2.06,93491200.0,0.0,2072576.0,0.23,32075776.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000237734-gs462568971_ms462568971err0.01+ws462568971.stats,11.4898,10.4092,,,3.581,16.6343330127217,,,,,,,19.379194525844156,,12.269839999999999,11.18192,69854.49472672484,69391.58810955132,3.5751399999999998,15.56034864529467,,22.02620597552,19.532111510684,17122.939355256596,17121.82972272151,5.532760809702999,25.754761618977252,,,,,,,19.379194525844156,,,96.0,64.0,51.0
17,20,5000,5000,2.5e-08,2.37733978869e-07,0.1,0,462568971,5,10,1,20,6.800000000000002,14663680.0,2.42,105947136.0,0.0,2064384.0,0.23,32411648.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000237734-gs462568971_ms462568971err0.1+ws462568971.stats,22.7258,21.2086,,,6.0473,27.20769828313383,,,,,,,26.452814890350222,,22.70964,20.48676,93223.57982452426,92418.41441180426,5.65668,24.81833413666932,,30.0961404095578,27.226944460235803,17107.55340741889,17090.329941197757,6.809494333396301,34.377324075057636,,,,,,,26.452814890350222,,,245.0,210.0,125.0
18,10,5000,5000,2.5e-08,9.464360167200001e-07,0.0,0,163868758,5,10,1,20,1.54,11444224.0,4.44,192741376.0,0.0,2072576.0,0.52,41672704.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000946436-gs163868758_ms163868758err0.0+ws163868758.stats,6.7642,5.493,,,1.7465,7.700004177815055,,,,,,,10.04987562112089,,3.8457999999999997,3.4,46143.17322324114,46019.34891206722,1.2,5.554396408341693,,11.2384,6.0,18618.232952399998,18616.923352399997,2.0,8.06225774829855,,,,,,,10.04987562112089,,,9.0,10.0,26.0
19,10,5000,5000,2.5e-08,9.464360167200001e-07,0.01,0,163868758,5,10,1,20,1.52,12050432.0,3.16,132288512.0,0.0,2056192.0,0.55,41299968.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000946436-gs163868758_ms163868758err0.01+ws163868758.stats,8.3206,7.4072,,,2.3308,9.696687238706447,,9.431989349900437,9.091232764487836,12804.753200901017,12804.753200901017,2.795140203168683,9.829680561869441,,6.267,5.402559999999999,44802.48650384124,44118.71625608124,2.0006399999999998,8.004444672774778,,9.16315185946,7.5992201500480006,18582.898152129164,18581.583483408973,2.3363382720090002,9.424898183986436,,9.431989349900437,9.091232764487836,12804.753200901017,12804.753200901017,2.795140203168683,9.829680561869441,,,73.0,80.0,22.9
20,10,5000,5000,2.5e-08,9.464360167200001e-07,0.1,0,163868758,5,10,1,20,1.88,10309632.0,3.13,113979392.0,0.0,2031616.0,0.52,42655744.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.000000946436-gs163868758_ms163868758err0.1+ws163868758.stats,9.698,8.7978,,,2.5068,10.630378839689392,,10.387439104168706,9.387085418575962,13054.171026518421,13050.691839548042,2.283246456202034,11.050017260126475,,9.10812,8.47588,58956.4828037217,58555.522306169056,2.4002600000000003,10.730784394100771,,11.958098784427078,9.722179279409279,18315.483870322154,18313.862268571185,2.620093896265,10.441153149699474,,10.387439104168706,9.387085418575962,13054.171026518421,13050.691839548042,2.283246456202034,11.050017260126475,,,549.0,652.0,77.3
21,20,5000,5000,2.5e-08,9.464360167200001e-07,0.0,0,1628326614,5,10,1,20,3.15,23089152.0,8.61,266076160.0,0.0,2080768.0,0.33,35024896.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000946436-gs1628326614_ms1628326614err0.0+ws1628326614.stats,6.3608,4.3606,,,1.5179,12.907275068771938,,,,,,,13.203951550562651,,5.090120000000001,4.95932,31077.3201041497,31007.828797532897,2.18012,13.862434189100634,,9.540069897072,5.800451228302,13403.168837786432,13401.135323222861,2.888007577889,13.35581765954842,,,,,,,13.203951550562651,,,30.0,32.0,35.7
22,20,5000,5000,2.5e-08,9.464360167200001e-07,0.01,0,1628326614,5,10,1,20,3.45,25403392.0,7.45,230072320.0,0.0,2129920.0,0.33,34521088.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000946436-gs1628326614_ms1628326614err0.01+ws1628326614.stats,9.9104,8.0006,,,2.6377,17.341377580972296,,,,,,,15.967129181970662,,5.89936,5.75488,34918.00979870794,34863.89808784202,1.51668,16.30220463114091,,13.2110974259568,10.6072402992148,13398.686885116722,13397.640820575027,3.5261154926377,21.167595218142964,,,,,,,15.967129181970662,,,56.0,54.0,39.7
23,20,5000,5000,2.5e-08,9.464360167200001e-07,0.1,0,1628326614,5,10,1,20,3.88,14090240.0,6.24,239771648.0,0.0,2093056.0,0.34,34725888.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.000000946436-gs1628326614_ms1628326614err0.1+ws1628326614.stats,19.6058,18.3856,,,4.9398,25.7355007721224,,,,,,,27.736186496836517,,16.18392,15.8242,50817.65764960302,50658.15253928862,4.19102,24.79750816299787,,26.278552149150357,24.06040178005876,12983.287992465326,12982.479717718237,5.89862324377028,30.683188302869116,,,,,,,27.736186496836517,,,466.0,453.0,96.5
24,10,5000,5000,2.5e-08,3.76782964726e-06,0.0,0,1426778250,5,10,1,20,2.27,13811712.0,17.25,675274752.0,0.0,2048000.0,5.35,126861312.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.00000376783-gs1426778250_ms1426778250err0.0+ws1426778250.stats,1.1964,0.076,,,0.0342,0.16636084973422585,,0.20370339980159996,0.1718754717416,16312.444517401917,16312.350217401916,0.07620654265080001,0.3851759565647019,,0.11343999999999999,0.06720000000000001,41191.120482918144,41089.948354163345,0.02868,0.14668736837692456,,2.231713241846,0.19723831915540005,16900.434232384072,16899.0003136534,0.0888879663577,0.4359016513922121,,0.20370339980159996,0.1718754717416,16312.444517401917,16312.350217401916,0.07620654265080001,0.3851759565647019,,,18.0,23.0,23.2
25,10,5000,5000,2.5e-08,3.76782964726e-06,0.01,0,1426778250,5,10,1,20,2.45,16240640.0,10.05,322007040.0,0.01,2134016.0,5.05,126431232.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.00000376783-gs1426778250_ms1426778250err0.01+ws1426778250.stats,3.4538,2.3872,,,0.7826,3.994227490213438,,2.131027728671026,2.025371063526179,16732.03814735433,16730.473475916267,0.6352770540387743,3.671837168221183,,0.68812,0.6606799999999999,39901.76931562036,39891.59852705636,0.31946,1.418130266510462,,7.1812347791098,4.607316650537201,16618.643490963022,16615.87530285536,1.6414464857412001,6.347389576119629,,2.131027728671026,2.025371063526179,16732.03814735433,16730.473475916267,0.6352770540387743,3.671837168221183,,,369.0,249.0,23.8
26,10,5000,5000,2.5e-08,3.76782964726e-06,0.1,0,1426778250,5,10,1,20,2.44,15130624.0,8.719999999999999,279506944.0,0.05,2146304.0,5.56,132571136.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n10_Ne5000.0_l5000_rho0.000000025_mu0.00000376783-gs1426778250_ms1426778250err0.1+ws1426778250.stats,8.5834,7.3918,,,2.123,9.054909959453598,,9.96630482774849,8.948732837324696,16152.249904509048,16142.516702407102,2.4436973375941675,9.912313112538945,,2.43872,2.40776,46837.55265978986,46815.12825069114,1.0898400000000001,4.905078849619224,,12.826503967546403,10.419761369339522,16487.84330078263,16486.640735043125,2.8176874090771005,11.88308234826789,,9.96630482774849,8.948732837324696,16152.249904509048,16142.516702407102,2.4436973375941675,9.912313112538945,,,1447.0,1644.0,35.3
27,20,5000,5000,2.5e-08,3.76782964726e-06,0.0,0,1463717240,5,10,1,20,5.25,23457792.0,17.28,710254592.0,0.0,2207744.0,10.19,165863424.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.00000376783-gs1463717240_ms1463717240err0.0+ws1463717240.stats,1.3528,0.3584,,,0.1709,1.7428782865091992,,1.5672307157696486,1.5580393697564918,14717.25389079683,14716.801217005679,0.7744240118716673,5.870496740494685,,3.1718800000000003,3.1668399999999997,35058.61614276152,35053.178357161516,1.5775000000000001,8.092968270043757,,2.4493301769318,0.18086730012180005,16192.723658371753,16191.32993420282,0.08599281727390003,0.8520002513391605,,1.5672307157696486,1.5580393697564918,14717.25389079683,14716.801217005679,0.7744240118716673,5.870496740494685,,,31.0,26.0,36.7
28,20,5000,5000,2.5e-08,3.76782964726e-06,0.01,0,1463717240,5,10,1,20,4.5,25014272.0,16.0,583118848.0,0.02,2117632.0,9.78,165425152.0,"0,1,2,3,4,5,6,7,8,9",data/raw__NOBACKUP__/metrics_by_mutation_rate/simulations/aweaver+msprime-n20_Ne5000.0_l5000_rho0.000000025_mu0.00000376783-gs1463717240_ms1463717240err0.01+ws1463717240.stats,8.6936,7.9488,,,2.9698,14.807229163460454,,7.747963576220209,7.591648285420512,15340.127007913425,15339.73154864277,2.7450182019120293,13.354917778061461,,3.71972,3.7169600000000003,33084.0702065972,33081.5325733172,1.81998,8.770419768394799,,11.4907578152336,8.8731818421794,15815.305276365905,15813.107780198976,2.4406513161778998,17.006523797570104,,7.747963576220209,7.591648285420512,15340.127007913425,15339.73154864277,2.7450182019120293,13.354917778061461,,,523.0,268.0,34.5
