,compressed,pbwt,pbwtz,sample_size,tsk_fit,tskz_fit,uncompressed,vcf,vcf_fit,vcfz,vcfz_fit
0,0.0016675414517521858,0.0018388191238045692,0.000494055449962616,10,0.01328652372466946,0.0014398649106981897,0.013348821550607681,0.005093865096569061,0.0038755249813772976,0.0006428053602576256,0.00024484777501409204
1,0.0042699361220002174,0.0037771547213196754,0.0013225525617599487,100,0.028833975141573032,0.004427909731197507,0.02880258485674858,0.044218966737389565,0.047833623496165135,0.002773575484752655,0.0024107513243057884
2,0.007236692123115063,0.006424359045922756,0.0028374912217259407,1000,0.044466600006542005,0.007421182366127227,0.04446660354733467,0.5665737707167864,0.5903859600357276,0.023386516608297825,0.023736061915643803
3,0.01037746760994196,0.010164554230868816,0.005389832891523838,10000,0.06095095935216508,0.010466733145360988,0.060782525688409805,7.290761827491224,7.286832071905484,0.2337631145492196,0.23370333952860764
4,0.014260578900575638,0.015963544137775898,0.009662624448537827,100000,0.085952663504329,0.014035065367635116,0.08610359206795692,89.93748273793608,89.93764289539862,2.3010212713852525,2.3010241168450483
5,0.022809751331806183,0.040422539226710796,0.021889440715312958,1000000,0.19612781572190113,0.022831212020312953,0.1961144097149372,1068.2399909570813,1110.0543459436492,21.772690244950354,22.655696734938648
6,0.07962783984839916,0.259388854727149,0.0981400953605771,10000000,1.1580374485935565,0.08390550297702788,1.15145118907094,0.0,13700.833280470879,0.0,223.06615162698623
7,0.0,0.0,0.0,100000000,10.637291888006041,0.6677612369741138,0.0,0.0,169102.3806764029,0.0,2196.291227933775
8,0.0,0.0,0.0,1000000000,105.28999439282681,6.479431401374908,0.0,0.0,2087144.2316714546,0.0,21624.50520940123
9,0.0,0.0,0.0,10000000000,1051.6771775517304,64.56924586981279,0.0,0.0,25760554.20612597,0.0,212913.12354388786
