,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,subsample_size,restrict_sample_size_comparison,tsinfer_completed
0,0,1000,5000,10000,1e-08,1e-08,0,2056,17,12,808716224,12,6,False
1,0,1000,5000,10000,1e-08,1e-08,0.001,2056,17,12,808716224,12,6,False
2,0,1000,5000,10000,1e-08,1e-08,0,2056,17,12,808716224,50,6,False
3,0,1000,5000,10000,1e-08,1e-08,0.001,2056,17,12,808716224,50,6,False
4,0,1000,5000,10000,1e-08,1e-08,0,2056,17,12,808716224,100,6,False
5,0,1000,5000,10000,1e-08,1e-08,0.001,2056,17,12,808716224,100,6,False
6,0,1000,5000,100000,1e-08,1e-08,0,2481,133,156,1137898847,12,6,False
7,0,1000,5000,100000,1e-08,1e-08,0.001,2481,133,156,1137898847,12,6,False
8,0,1000,5000,100000,1e-08,1e-08,0,2481,133,156,1137898847,50,6,False
9,0,1000,5000,100000,1e-08,1e-08,0.001,2481,133,156,1137898847,50,6,False
10,0,1000,5000,100000,1e-08,1e-08,0,2481,133,156,1137898847,100,6,False
11,0,1000,5000,100000,1e-08,1e-08,0.001,2481,133,156,1137898847,100,6,False
