Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,seed,sites,ts_filesize,vcf_filesize,vcfgz_filesize,tsinfer_completed,tsinfer_ts_filesize,tsinfer_cputime,tsinfer_max_polytomy,tsinfer_edges,tsinfer_memory,tsinfer_mean_polytomy,tsinfer_var_polytomy
0,0,5000,5000,50000000,5e-09,5e-09,0,166607,41816,808716224,44962,5191225,450935470,15889781,True,4595543.0,1195.87,13312.0,145716.0,3260375040.0,5.809584562634559,7086.253591255529
1,0,10000,5000,50000000,5e-09,5e-09,0,193821,46148,1137898847,49215,6063810,985760335,31417504,True,5442327.0,2432.8399999999997,14128.0,173532.0,5369315328.0,5.995232337191225,6921.139103197878
2,0,15000,5000,50000000,5e-09,5e-09,0,208693,47337,716355064,50674,6545687,1521745124,47333098,True,5903833.0,3686.17,14750.0,189088.0,6038597632.0,6.123514362511739,7074.017452515346
3,0,20000,5000,50000000,5e-09,5e-09,0,224816,48850,309401769,51791,7089009,2073219545,62848578,True,6401586.0,4989.42,14632.0,206464.0,7086714880.0,6.34824585677828,6616.602458796117
4,0,25000,5000,50000000,5e-09,5e-09,0,240684,50266,429519779,53430,7601914,2673151715,79282473,True,6927747.0,5932.6900000000005,15139.0,223412.0,8230318080.0,6.488122204797584,6693.132300690649
5,0,30000,5000,50000000,5e-09,5e-09,0,252866,50931,1927017078,54282,8036527,3258621150,95016981,True,7214759.0,7934.610000000001,15238.0,232490.0,9483632640.0,6.557141245487364,6590.525784968316
6,0,35000,5000,50000000,5e-09,5e-09,0,267695,52091,1088278859,54948,8574006,3848105676,108456922,True,7689258.0,9377.86,15175.0,247650.0,10619170816.0,6.706656556355955,6282.716581915681
7,0,40000,5000,50000000,5e-09,5e-09,0,276896,51832,567844019,55166,8891292,4415056969,123189371,True,7949925.0,9573.51,15232.0,256234.0,11320434688.0,6.8557591973244145,6258.042953788166
8,0,45000,5000,50000000,5e-09,5e-09,0,292818,53292,872000538,56927,9412839,5125282191,141265249,True,8513722.0,11322.76,15843.0,272943.0,13299859456.0,7.017431546471268,6510.001238755918
9,0,50000,5000,5000000,5e-09,5e-09,0,120005,5245,1492239008,5525,3952781,552892639,14477444,True,3163804.0,527.9699999999999,1618.0,106198.0,1579425792.0,16.08086008479709,1818.6106633426286
10,0,50000,5000,10000000,5e-09,5e-09,0,141857,10967,499387851,11669,4657256,1167464565,32655552,True,3785892.0,1545.16,3591.0,125911.0,3123601408.0,11.569512083065332,1659.8790925396636
11,0,50000,5000,15000000,5e-09,5e-09,0,161708,16232,1389054605,17233,5271659,1724025954,48637489,True,4375604.0,2778.2,5081.0,143817.0,4002963456.0,9.943100110619469,2055.0558746813495
12,0,50000,5000,20000000,5e-09,5e-09,0,182365,21631,1972686173,22686,5924701,2269484215,59783265,True,5029001.0,3474.9900000000002,6350.0,163946.0,5439307776.0,8.917378297525156,2353.969948198746
13,0,50000,5000,25000000,5e-09,5e-09,0,201254,26653,1953129429,28688,6521960,2869858507,81532036,True,5605823.0,5338.599999999999,8212.0,182242.0,7001751552.0,8.283350756783783,3197.3371024672615
14,0,50000,5000,30000000,5e-09,5e-09,0,222379,32171,287794401,34296,7180168,3430821182,94034279,True,6232898.0,6752.09,9570.0,202330.0,8099250176.0,7.90042951971886,3680.557832693295
15,0,50000,5000,35000000,5e-09,5e-09,0,241999,37323,1662864346,40261,7795043,4027493757,110107979,True,6835455.0,8285.21,11120.0,221563.0,9729064960.0,7.5453957226535895,4295.589582056318
16,0,50000,5000,40000000,5e-09,5e-09,0,262935,42871,392300528,46294,8512433,4630968905,128463888,True,7514030.0,9878.130000000001,12812.0,242640.0,11757993984.0,7.34338115126203,5041.677682872034
17,0,50000,5000,45000000,5e-09,5e-09,0,284975,48570,1125918068,51883,9231835,5190030466,142167531,True,8209461.0,10276.04,14700.0,263162.0,12586967040.0,7.169845248474281,5951.2267105689025
18,0,50000,5000,50000000,5e-09,5e-09,0,304904,53879,265820473,56884,9846268,5690276062,160725616,True,8774856.0,13135.58,16076.0,281551.0,14599016448.0,7.110951154215285,6589.554366610586
19,0,50000,5000,55000000,5e-09,5e-09,0,327979,59894,1046743283,63554,10572895,6357469505,179083415,True,9510075.0,16132.7,17871.0,305265.0,16469278720.0,7.000366913568922,7379.258834456151
20,0,50000,5000,60000000,5e-09,5e-09,0,342791,63770,1350418526,68077,11068947,6809900748,182506328,True,9969739.0,16044.07,18782.0,318753.0,17672495104.0,6.879016768457173,7662.864746703587
21,0,50000,5000,65000000,5e-09,5e-09,0,364941,69669,466871037,74251,11764749,7427479687,203965381,True,10629231.0,18901.57,20637.0,339861.0,19532029952.0,6.82945502773089,8606.89389086127
22,0,50000,5000,70000000,5e-09,5e-09,0,385465,75125,1916939455,80182,12415343,8020751493,219835098,True,11305311.0,21317.86,22093.0,361813.0,20998373376.0,6.805857567435386,9229.24068424727
23,0,50000,5000,75000000,5e-09,5e-09,0,404463,80050,929397077,85098,13003074,8512494276,232166939,True,11812882.0,22976.78,23499.0,377799.0,22743789568.0,6.718337660490095,9863.606817053818
24,0,50000,5000,80000000,5e-09,5e-09,0,426582,85931,462359148,91425,13701274,9145378098,251956545,True,12560810.0,25220.61,25757.0,402242.0,25410232320.0,6.703809873004233,11099.507451569334
25,0,50000,5000,85000000,5e-09,5e-09,0,444351,90649,418086302,96561,14262963,9659126846,266326304,True,13106880.0,27945.45,26676.0,419709.0,26192908288.0,6.680817534979227,11370.200464053158
26,0,50000,5000,90000000,5e-09,5e-09,0,466745,96313,316767138,101930,14947943,10196182357,275958053,True,13788499.0,30095.75,28347.0,440112.0,28059877376.0,6.662004450297443,12206.057065185816
27,0,50000,5000,95000000,5e-09,5e-09,0,488209,102183,570841540,108446,15632898,10847971572,300689370,True,14427649.0,29558.68,30440.0,460003.0,30981345280.0,6.601650401836969,13336.107204509239
28,0,50000,5000,100000000,5e-09,5e-09,0,506208,106812,358116354,113637,16200197,11367222303,315022534,True,15019406.0,33977.27,31756.0,479104.0,31732465664.0,6.589698095041607,13909.198037052105
29,0,55000,5000,50000000,5e-09,5e-09,0,316046,54096,1974001566,57388,10223816,6314595466,171377231,True,9110765.0,14300.93,16326.0,292654.0,15516352512.0,7.187513814868482,6612.589565341835
30,0,60000,5000,50000000,5e-09,5e-09,0,328976,54855,1553621901,57676,10640443,6923069073,183572752,True,9469207.0,16181.02,16139.0,305015.0,16729980928.0,7.39860767476835,6392.073028673181
31,0,65000,5000,50000000,5e-09,5e-09,0,339436,54940,667719760,58486,10999836,7605177185,203048495,True,9754151.0,18031.09,16385.0,313920.0,17457356800.0,7.442389758179232,6442.501161856622
32,0,70000,5000,50000000,5e-09,5e-09,0,349469,54977,667699277,59005,11349876,8262737184,221417822,True,10030914.0,18520.190000000002,16472.0,322788.0,18761314304.0,7.533151298746762,6414.260943279427
33,0,75000,5000,50000000,5e-09,5e-09,0,362885,55924,134906351,59388,11781295,8910273263,238667756,True,10360438.0,20763.13,16645.0,333933.0,20173168640.0,7.707272601380201,6486.949577362921
34,0,80000,5000,50000000,5e-09,5e-09,0,371878,55549,1294647786,59185,12086356,9471692223,245514452,True,10603849.0,21909.14,16140.0,341990.0,20975153152.0,7.796243103998541,6031.117102559239
35,0,85000,5000,50000000,5e-09,5e-09,0,387319,57024,906262299,60051,12582430,10210812288,271309332,True,11040222.0,24106.059999999998,16834.0,356916.0,22598402048.0,7.948069300316216,6412.163561608881
36,0,90000,5000,50000000,5e-09,5e-09,0,390877,55387,960426798,59035,12727667,10628437845,277815243,True,11144349.0,23552.56,16240.0,358189.0,23059021824.0,8.074048193314248,6059.525409726235
37,0,95000,5000,50000000,5e-09,5e-09,0,406579,56814,1489521078,59751,13277470,11354873163,296779559,True,11644353.0,26646.04,16953.0,375525.0,24651636736.0,8.186187953698253,6382.935338187765
38,0,100000,5000,50000000,5e-09,5e-09,0,417059,56970,1573457715,60448,13641282,12091828752,312864556,True,11852249.0,27310.579999999998,16268.0,381716.0,26225094656.0,8.332409246687476,5905.258563925508
39,1,5000,5000,50000000,5e-09,5e-09,0,166651,41877,745819123,45684,5205763,458176291,15862119,True,4607110.0,1202.76,13034.0,145562.0,3303235584.0,5.711225330560678,6686.341374757051
40,1,10000,5000,50000000,5e-09,5e-09,0,192457,45729,621137568,49069,6026581,982836525,31040832,True,5411509.0,2427.32,14036.0,172411.0,5348716544.0,5.98275383440905,6861.690277904634
41,1,15000,5000,50000000,5e-09,5e-09,0,213002,48441,1917583319,51820,6676127,1556158127,47671888,True,6009464.0,3868.32,14707.0,192471.0,6134296576.0,6.135316056230276,6923.761645575254
42,1,20000,5000,50000000,5e-09,5e-09,0,227551,49483,171685554,52941,7178475,2119252640,64086915,True,6507852.0,4746.639999999999,15193.0,208737.0,7213674496.0,6.287637809506597,6984.495522216911
43,1,25000,5000,50000000,5e-09,5e-09,0,238813,49810,1809123449,53095,7547383,2656392287,78238561,True,6816882.0,6348.58,14944.0,219308.0,8165249024.0,6.475566185372191,6632.1250931886025
44,1,30000,5000,50000000,5e-09,5e-09,0,254314,51248,1429992420,54486,8078333,3270866665,92758716,True,7289775.0,6791.91,14884.0,233886.0,9508458496.0,6.565958283035288,6259.477956290221
45,1,35000,5000,50000000,5e-09,5e-09,0,265404,51440,1313836049,55321,8520460,3874225981,111464949,True,7668360.0,9698.84,15784.0,246544.0,10661584896.0,6.674897119341564,6789.920028281598
46,1,40000,5000,50000000,5e-09,5e-09,0,279257,52379,1698419317,55649,8961074,4453710659,125597666,True,8044458.0,10804.94,15723.0,259533.0,11381809152.0,6.8305347931361196,6555.774866131514
47,1,45000,5000,50000000,5e-09,5e-09,0,291636,53014,745911278,56434,9372546,5080898480,141448923,True,8424851.0,10995.599999999999,16107.0,269781.0,12767399936.0,6.978117482734539,6767.453699785064
48,1,50000,5000,5000000,5e-09,5e-09,0,120855,5482,669270988,5826,3979480,583000975,16059505,True,3126189.0,641.41,1702.0,104498.0,1635315712.0,16.26681195516812,1924.6022235848134
49,1,50000,5000,10000000,5e-09,5e-09,0,141688,10959,1782501257,11391,4648085,1139656783,30661129,True,3748356.0,1541.75,3296.0,124517.0,3078455296.0,11.421482296826271,1457.9752603968154
50,1,50000,5000,15000000,5e-09,5e-09,0,161946,16308,1554950652,17295,5279772,1730227886,47705795,True,4345875.0,2596.98,5012.0,142508.0,4014088192.0,9.771530444322545,1982.7527934339332
51,1,50000,5000,20000000,5e-09,5e-09,0,180971,21283,1619036622,22507,5885961,2251579549,63101110,True,5045947.0,3948.98,6416.0,164774.0,5412835328.0,8.986365619546248,2435.999159653408
52,1,50000,5000,25000000,5e-09,5e-09,0,201456,26618,1876823513,28472,6522404,2848251985,77950481,True,5612321.0,5189.29,8030.0,182599.0,6973845504.0,8.24188670728955,3032.2750949733986
53,1,50000,5000,30000000,5e-09,5e-09,0,219693,31492,966701046,33915,7104937,3392710173,92187065,True,6174475.0,7054.81,9301.0,200184.0,8040189952.0,7.797148866557607,3469.789964606101
54,1,50000,5000,35000000,5e-09,5e-09,0,242459,37601,1711364921,40341,7809955,4035496334,112763848,True,6837960.0,7199.08,11175.0,221603.0,9738305536.0,7.541108010617301,4337.707848687238
55,1,50000,5000,40000000,5e-09,5e-09,0,261137,42372,971403451,45144,8380949,4515935781,120965047,True,7356613.0,9256.460000000001,12314.0,238484.0,11587756032.0,7.37769528228925,4767.952535755563
56,1,50000,5000,45000000,5e-09,5e-09,0,284768,48589,2081809961,51694,9223698,5171125483,143163012,True,8193637.0,11028.69,14384.0,262766.0,12553736192.0,7.224999312601391,5755.87780336619
57,1,50000,5000,50000000,5e-09,5e-09,0,301585,53014,957315746,56721,9755739,5673971193,155407674,True,8709483.0,12626.92,15893.0,279004.0,14581841920.0,7.031528012298697,6425.180462170332
58,1,50000,5000,55000000,5e-09,5e-09,0,325428,59274,1547756102,62651,10489408,6267143754,173597873,True,9411773.0,15940.84,17539.0,302191.0,15448272896.0,7.0595477269541655,7245.2246697389155
59,1,50000,5000,60000000,5e-09,5e-09,0,342911,63854,761133735,67573,11064911,6759486293,184707367,True,9894108.0,15820.7,18583.0,316231.0,17056505856.0,6.900388408833028,7586.10561824837
60,1,50000,5000,65000000,5e-09,5e-09,0,362551,69133,1407249052,73323,11687295,7334653208,201159660,True,10582125.0,18852.46,20412.0,338766.0,19369852928.0,6.873054839822273,8502.456221553139
61,1,50000,5000,70000000,5e-09,5e-09,0,388678,75984,2079985360,80730,12508710,8075567706,223083330,True,11368710.0,19407.170000000002,22840.0,363796.0,22100140032.0,6.771951378418123,9757.07777547583
62,1,50000,5000,75000000,5e-09,5e-09,0,406780,80647,1918293545,85542,13070906,8556907121,236796371,True,11885397.0,22205.78,23651.0,380411.0,22803701760.0,6.765628612588258,9994.180010561771
63,1,50000,5000,80000000,5e-09,5e-09,0,425638,85710,935864672,91009,13671208,9103765806,252218284,True,12494247.0,24971.59,25621.0,400071.0,24614252544.0,6.740535440500059,11104.43738725563
64,1,50000,5000,85000000,5e-09,5e-09,0,448967,91899,1999782678,97497,14401367,9752753990,270118411,True,13226661.0,28073.01,27100.0,423658.0,26325487616.0,6.673671276897388,11611.412333798116
65,1,50000,5000,90000000,5e-09,5e-09,0,465822,96244,1929248278,101323,14914465,10135465016,279393877,True,13690413.0,30141.75,28702.0,436779.0,27959574528.0,6.664108510573373,12611.043488890486
66,1,50000,5000,95000000,5e-09,5e-09,0,489320,102477,1233609913,108913,15668520,10894684955,303671858,True,14490943.0,31453.280000000002,30659.0,462147.0,31032229888.0,6.613248046707307,13490.460608668303
67,1,50000,5000,100000000,5e-09,5e-09,0,506418,107016,937208081,113568,16203581,11360319788,317950313,True,14941643.0,33540.829999999994,31966.0,476258.0,31715303424.0,6.609553680470745,14220.836005096678
68,1,55000,5000,50000000,5e-09,5e-09,0,315105,53927,436316771,57259,10194438,6300402012,174077726,True,9055384.0,14591.97,15849.0,290680.0,15492153344.0,7.226351771286513,6311.336583396454
69,1,60000,5000,50000000,5e-09,5e-09,0,326621,54205,1043535189,57597,10577289,6913586628,186426455,True,9460028.0,15105.140000000001,16156.0,304706.0,16712646656.0,7.394699800999854,6408.237358696222
70,1,65000,5000,50000000,5e-09,5e-09,0,337957,54566,2141643238,57765,10949983,7511426673,199795615,True,9716401.0,17816.190000000002,16184.0,313029.0,17332228096.0,7.49572567706712,6351.336833098665
71,1,70000,5000,50000000,5e-09,5e-09,0,348739,54753,408301653,58273,11316179,8160235832,212862195,True,10017949.0,18473.23,16411.0,322840.0,18537234432.0,7.576625205350856,6399.438214473235
72,1,75000,5000,50000000,5e-09,5e-09,0,361449,55462,987405515,58888,11735586,8835258827,233254375,True,10386691.0,20682.18,16543.0,335338.0,20041674752.0,7.746673442986509,6411.06574618776
73,1,80000,5000,50000000,5e-09,5e-09,0,372741,55801,736191869,59620,12118258,9541305218,250202768,True,10750632.0,22256.379999999997,16681.0,347429.0,21103091712.0,7.830621168409665,6367.368466419053
74,1,85000,5000,50000000,5e-09,5e-09,0,385602,56524,1183110416,59632,12528085,10139570486,270286315,True,10954160.0,23257.079999999998,16823.0,353814.0,22436614144.0,7.9186678901546514,6437.656731924371
75,1,90000,5000,50000000,5e-09,5e-09,0,395406,56548,2042431147,59806,12863331,10767240072,279050177,True,11317612.0,23854.64,16765.0,364376.0,23351349248.0,8.09202958093673,6352.714531289093
76,1,95000,5000,50000000,5e-09,5e-09,0,406878,56684,668340639,59490,13281170,11305276423,283618624,True,11616367.0,25919.18,16357.0,374784.0,24563318784.0,8.279043053745388,6031.535115159271
77,1,100000,5000,50000000,5e-09,5e-09,0,414126,56185,1134470917,59395,13544880,11881198477,303302249,True,11840890.0,27342.57,16362.0,382011.0,25851748352.0,8.359834558823529,5991.0166369124045
78,2,5000,5000,50000000,5e-09,5e-09,0,167847,42221,806389049,45390,5253379,455227582,16131721,True,4629228.0,1203.8899999999999,13191.0,146662.0,3289759744.0,5.7464932215343625,6838.07381126649
79,2,10000,5000,50000000,5e-09,5e-09,0,192451,45820,2014329324,49322,6028004,987903576,31577893,True,5366579.0,2530.0,13982.0,170493.0,5358198784.0,5.97529176742719,6876.68424563474
80,2,15000,5000,50000000,5e-09,5e-09,0,208447,47244,1100405605,50558,6537669,1518261723,46871275,True,5908401.0,3580.37,14497.0,189401.0,6015377408.0,6.160584179026802,6864.873412565319
81,2,20000,5000,50000000,5e-09,5e-09,0,228293,49745,1188110358,53705,7212209,2149834434,65357173,True,6566621.0,5189.93,15450.0,210490.0,7285489664.0,6.270181709859994,7142.966918435853
82,2,25000,5000,50000000,5e-09,5e-09,0,243421,50978,827040674,53960,7680405,2699666719,79429397,True,6954917.0,6758.240000000001,15397.0,224099.0,8296439808.0,6.473856020337416,6886.266071750012
83,2,30000,5000,50000000,5e-09,5e-09,0,253757,51040,132976241,54736,8066612,3285874101,95260419,True,7302587.0,7195.63,15419.0,234221.0,9540300800.0,6.567250806112435,6707.176810568949
84,2,35000,5000,50000000,5e-09,5e-09,0,267876,52113,1571704117,54994,8579221,3851326323,109560972,True,7678221.0,9280.140000000001,15522.0,247214.0,10615123968.0,6.718136855263873,6593.329705838979
85,2,40000,5000,50000000,5e-09,5e-09,0,278027,52075,1409280518,55707,8929911,4458352275,124326698,True,7941419.0,10045.58,15852.0,255514.0,11387670528.0,6.833021340321976,6770.5298546624845
86,2,45000,5000,50000000,5e-09,5e-09,0,289996,52661,613877172,56485,9330093,5085489471,144213693,True,8413369.0,11526.62,16000.0,269246.0,13251117056.0,6.943445857080228,6655.6913370494
87,2,50000,5000,5000000,5e-09,5e-09,0,119172,5067,1316869889,5660,3933640,566396314,15342655,True,3099109.0,636.67,1762.0,103517.0,1602256896.0,16.478350843680357,1926.1177261564376
88,2,50000,5000,10000000,5e-09,5e-09,0,140464,10614,1727042129,11371,4616482,1137656370,30725669,True,3718347.0,1420.52,3074.0,123326.0,3071963136.0,11.453008915304606,1339.5750578112134
89,2,50000,5000,15000000,5e-09,5e-09,0,160306,15861,604673986,16622,5225878,1662908851,44945951,True,4297606.0,1943.77,4813.0,141056.0,3891228672.0,9.84271858209476,1882.0735111076717
90,2,50000,5000,20000000,5e-09,5e-09,0,182499,21726,1323776935,23097,5936280,2310595963,64560775,True,5051956.0,3607.04,6720.0,164546.0,5502881792.0,8.862282544299026,2605.754987691376
91,2,50000,5000,25000000,5e-09,5e-09,0,202081,26814,867917738,28275,6535558,2828546676,77193077,True,5600878.0,5167.65,8193.0,182333.0,6939480064.0,8.30598578717201,3179.2801427417808
92,2,50000,5000,30000000,5e-09,5e-09,0,223670,32560,1621749006,34596,7220023,3460829643,94901784,True,6276274.0,6861.15,9642.0,203809.0,8148254720.0,7.880330974751575,3694.3504088608
93,2,50000,5000,35000000,5e-09,5e-09,0,243689,37832,413100871,40114,7839161,4012789897,111575547,True,6926454.0,7968.5599999999995,11290.0,225327.0,9705725952.0,7.635097587422066,4404.933971466487
94,2,50000,5000,40000000,5e-09,5e-09,0,263339,42920,942118229,45845,8516446,4586056038,126061016,True,7507980.0,10849.52,12570.0,242713.0,11690659840.0,7.354270823864497,4861.0535365126625
95,2,50000,5000,45000000,5e-09,5e-09,0,282982,48152,1051453534,50574,9157511,5059093213,139106769,True,8021866.0,11092.61,14277.0,259435.0,12382093312.0,7.259562917984162,5770.135833852108
96,2,50000,5000,50000000,5e-09,5e-09,0,303414,53566,1631696659,56675,9803577,5669369826,158541043,True,8745066.0,13791.42,15703.0,280509.0,14570418176.0,7.092515802781289,6298.159607703605
