Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,sites,ts_filesize,vcf_filesize,vcfgz_filesize,tsinfer_completed,tsinfer_memory,tsinfer_mean_polytomy,tsinfer_edges,tsinfer_cputime,tsinfer_ts_filesize,tsinfer_var_polytomy,tsinfer_max_polytomy
438,3,50000,5000,5000000,2e-08,1e-08,0,180345,21134,11251,494788567,11251,5683419,1125651542,30155317,False,,,,,,,
439,3,50000,5000,10000000,2e-08,1e-08,0,264098,43046,23068,29197651,23068,8144442,2307682441,64544315,True,1397649408.0,9.975029297755341,221306.0,2193.6299999999997,6701377.0,4996.1938234125555,10289.0
440,3,50000,5000,15000000,2e-08,1e-08,0,343785,64077,34029,1018431317,34029,10496374,3404100601,95046315,False,,,,,,,
441,3,50000,5000,20000000,2e-08,1e-08,0,427608,86052,45518,572176778,45518,12919600,4553333731,124506742,False,,,,,,,
442,3,50000,5000,25000000,2e-08,1e-08,0,507281,107037,57512,2094702093,57512,15238222,5753081672,159750772,False,,,,,,,
443,3,50000,5000,30000000,2e-08,1e-08,0,591382,129163,68761,1482768226,68761,17910563,6878307943,191208383,False,,,,,,,
444,3,50000,5000,35000000,2e-08,1e-08,0,667747,148938,79268,707689137,79268,20148531,7929312967,218113250,True,4133142528.0,8.195391301527584,505377.0,15351.720000000001,15393257.0,17186.184359780233,32480.0
445,3,50000,5000,40000000,2e-08,1e-08,0,749865,170687,91234,955381369,91234,22564424,9126259537,250982455,True,4686008320.0,8.11320024094312,565701.0,15251.1,17425904.0,19256.145218576978,36572.0
446,3,50000,5000,45000000,2e-08,1e-08,0,832883,192359,102613,583417612,102613,24990779,10264489866,278997369,False,,,,,,,
447,3,50000,5000,50000000,2e-08,1e-08,0,912489,213551,114215,330223061,114215,27335002,11425026203,316050780,False,,,,,,,
448,3,50000,5000,55000000,2e-08,1e-08,0,994327,234721,124738,176940208,124738,29715369,12477631296,343941971,False,,,,,,,
449,3,50000,5000,60000000,2e-08,1e-08,0,1081038,257517,136968,252015228,136968,32732495,13700985717,378524015,False,,,,,,,
450,3,50000,5000,65000000,2e-08,1e-08,0,1161588,278811,149106,598541784,149106,35143996,14915137820,412591427,False,,,,,,,
451,3,50000,5000,70000000,2e-08,1e-08,0,1243658,300270,159925,1703011720,159925,37570009,15997351581,442010412,True,8492396544.0,7.972278300691294,912212.0,32781.35,28209666.0,35860.66780338542,63999.0
452,3,50000,5000,75000000,2e-08,1e-08,0,1324802,321527,169901,1122247954,169901,39961648,16995240833,464312527,False,,,,,,,
453,3,50000,5000,80000000,2e-08,1e-08,0,1402069,341903,182398,23961893,182398,42464080,18245303237,500670259,False,,,,,,,
454,3,50000,5000,85000000,2e-08,1e-08,0,1485835,363661,193323,1494777887,193323,44943343,19338120197,529389644,False,,,,,,,
455,3,50000,5000,90000000,2e-08,1e-08,0,1570541,385826,204488,1086631771,204488,47468401,20454944239,558985898,False,,,,,,,
456,3,50000,5000,95000000,2e-08,1e-08,0,1645237,405363,214232,1999174213,214232,49683918,21429627032,583317217,False,,,,,,,
457,3,50000,5000,100000000,2e-08,1e-08,0,1719526,425338,227259,893694271,227259,51951541,22732704670,620964841,False,,,,,,,
458,3,55000,5000,50000000,2e-08,1e-08,0,940525,217918,115271,1928367507,115271,28178946,12683391279,346220554,False,,,,,,,
459,3,60000,5000,50000000,2e-08,1e-08,0,948193,217170,115875,2104227101,115875,28602211,13908624253,375336707,False,,,,,,,
460,3,65000,5000,50000000,2e-08,1e-08,0,967699,219534,115828,864256287,115828,29197982,15061287105,401218830,False,,,,,,,
461,3,70000,5000,50000000,2e-08,1e-08,0,985650,221657,117256,1798862407,117256,29786911,16419554111,437364600,True,8329256960.0,8.286579657470124,752380.0,28167.8,23218384.0,24582.506362655568,47165.0
462,3,75000,5000,50000000,2e-08,1e-08,0,998328,222442,118857,1085442536,118857,30227934,17832334946,472422801,False,,,,,,,
463,3,80000,5000,50000000,2e-08,1e-08,0,1014374,223849,118563,2053453960,118563,30727709,18973881064,496349250,True,9407418368.0,8.386647852734303,778608.0,32248.469999999998,24041354.0,24443.072403716957,47555.0
464,3,85000,5000,50000000,2e-08,1e-08,0,1029788,225224,119704,764791245,119704,31235115,20353538782,533517798,False,,,,,,,
465,3,90000,5000,50000000,2e-08,1e-08,0,1044467,226303,120517,1331635077,120517,31717861,21696967014,564536808,False,,,,,,,
466,3,95000,5000,50000000,2e-08,1e-08,0,1054580,226339,119850,1574536896,119850,32316550,22775412826,587346876,False,,,,,,,
467,3,100000,5000,50000000,2e-08,1e-08,0,1078583,229729,121635,786281672,121635,33072115,24330989307,632112611,False,,,,,,,
468,4,5000,5000,50000000,5e-09,1e-08,0,169381,42518,91550,787669565,91550,6093530,918155707,31971000,False,,,,,,,
469,4,10000,5000,50000000,5e-09,1e-08,0,191600,45595,98599,474828821,98599,6864212,1974861602,63870676,False,,,,,,,
470,4,15000,5000,50000000,5e-09,1e-08,0,207351,47024,101219,1575105385,101219,7389690,3039549635,93116372,True,2021220352.0,5.094728386384175,253692.0,7265.73,8938354.0,7908.607895696386,19826.0
471,4,20000,5000,50000000,5e-09,1e-08,0,224478,48675,101973,1499842472,101973,7959580,4081943816,121917507,False,,,,,,,
472,4,25000,5000,50000000,5e-09,1e-08,0,239497,49979,106767,181238705,106767,8504023,5341536207,156754887,False,,,,,,,
473,4,30000,5000,50000000,5e-09,1e-08,0,253278,50863,108592,555536498,108592,8997892,6518784505,187999168,False,,,,,,,
474,4,35000,5000,50000000,5e-09,1e-08,0,266622,51841,110441,706682207,110441,9516810,7734211817,214521072,False,,,,,,,
475,4,40000,5000,50000000,5e-09,1e-08,0,281364,53089,113298,132806777,113298,10026316,9067290035,258375578,False,,,,,,,
476,4,45000,5000,50000000,5e-09,1e-08,0,290808,52894,112341,1816285244,112341,10329382,10114137169,282531076,False,,,,,,,
477,4,50000,5000,5000000,5e-09,1e-08,0,120202,5315,11374,585707020,11374,4054434,1137954915,31763849,False,,,,,,,
478,4,50000,5000,10000000,5e-09,1e-08,0,141249,10858,23288,1378821195,23288,4835526,2329688697,66219797,False,,,,,,,
479,4,50000,5000,15000000,5e-09,1e-08,0,160109,15819,33699,1106504883,33699,5513941,3371091613,94715655,True,1691422720.0,7.218623108157993,156442.0,5171.0700000000015,5323059.0,2180.5114508911747,6721.0
480,4,50000,5000,20000000,5e-09,1e-08,0,180316,21075,45072,620067397,45072,6255883,4508720684,123431536,True,2022027264.0,6.6582086862497745,184732.0,3916.02,6298105.0,3046.313274210551,9101.0
481,4,50000,5000,25000000,5e-09,1e-08,0,202705,27071,58326,1695624054,58326,7066492,5834504013,161923579,False,,,,,,,
482,4,50000,5000,30000000,5e-09,1e-08,0,221520,32007,68339,2048363676,68339,7753573,6836095733,184433063,False,,,,,,,
483,4,50000,5000,35000000,5e-09,1e-08,0,240434,36927,78716,2027294217,78716,8428569,7874097132,214589017,False,,,,,,,
484,4,50000,5000,40000000,5e-09,1e-08,0,261353,42448,90570,362481563,90570,9182021,9059840658,249537516,False,,,,,,,
485,4,50000,5000,45000000,5e-09,1e-08,0,283477,48325,103100,206825580,103100,10095940,10313203609,288010639,True,4883726336.0,5.678303847430098,325134.0,23285.57,11334671.0,7092.659430951808,20114.0
486,4,50000,5000,50000000,5e-09,1e-08,0,301622,53084,112910,181037371,112910,10747394,11294488761,315439087,False,,,,,,,
487,4,50000,5000,55000000,5e-09,1e-08,0,325704,59316,126055,241905223,126055,11613840,12609369352,338801482,False,,,,,,,
488,4,50000,5000,60000000,5e-09,1e-08,0,347325,65008,137639,150182384,137639,12440021,13768105415,382867320,False,,,,,,,
489,4,50000,5000,65000000,5e-09,1e-08,0,365493,69660,147823,916814842,147823,13104232,14786800859,401994374,False,,,,,,,
490,4,50000,5000,70000000,5e-09,1e-08,0,383696,74594,158748,550748910,158748,13780722,15879617009,438246459,False,,,,,,,
491,4,50000,5000,75000000,5e-09,1e-08,0,411258,81903,173106,1628256114,173106,14766978,17315833229,476757782,False,,,,,,,
492,4,50000,5000,80000000,5e-09,1e-08,0,425509,85548,181296,622886365,181296,15290012,18135071307,493338893,False,,,,,,,
493,4,50000,5000,85000000,5e-09,1e-08,0,442080,89947,190289,822466301,190289,15889594,19034632434,516061582,False,,,,,,,
494,4,50000,5000,90000000,5e-09,1e-08,0,463564,95687,204523,2131298187,204523,16712711,20458445355,566698720,False,,,,,,,
495,4,50000,5000,95000000,5e-09,1e-08,0,486000,101555,215650,1297466108,215650,17502361,21571467943,592335748,False,,,,,,,
496,4,50000,5000,100000000,5e-09,1e-08,0,507031,107097,226923,1362163825,226923,18259390,22699095210,625279232,False,,,,,,,
497,4,55000,5000,50000000,5e-09,1e-08,0,315826,54144,115683,1298901525,115683,11242523,12728722519,349433386,False,,,,,,,
498,4,60000,5000,50000000,5e-09,1e-08,0,326624,54366,115635,1030874911,115635,11601019,13879816989,380433090,True,6403555328.0,5.779395434916718,374736.0,15265.68,13003493.0,7805.325732145297,22456.0
499,4,65000,5000,50000000,5e-09,1e-08,0,342100,55834,119410,1057378658,119410,12146443,15527050463,420439793,False,,,,,,,
500,4,70000,5000,50000000,5e-09,1e-08,0,349428,54982,116744,103243913,116744,12364421,16347857894,435976985,False,,,,,,,
501,4,75000,5000,50000000,5e-09,1e-08,0,361048,55451,118603,931505629,118603,12777330,17794227142,476472302,False,,,,,,,
502,4,80000,5000,50000000,5e-09,1e-08,0,374078,56188,119858,1132519167,119858,13213802,19181118269,512990240,True,8537784320.0,6.012992844520409,415125.0,24460.260000000002,14490017.0,7944.741987679517,23366.0
503,4,85000,5000,50000000,5e-09,1e-08,0,383461,55919,118833,2099745760,118833,13514890,20205444437,519441758,True,8904962048.0,6.085889128869691,422665.0,28658.42,14718417.0,7572.424430112977,22874.0
504,4,90000,5000,50000000,5e-09,1e-08,0,393544,55940,118690,2124255822,118690,13850564,21368055167,545167156,False,,,,,,,
505,4,95000,5000,50000000,5e-09,1e-08,0,407707,57037,120643,1281804323,120643,14381634,22926106003,590374681,False,,,,,,,
506,4,100000,5000,50000000,5e-09,1e-08,0,418859,57421,121954,622936086,121954,14772303,24394798995,626017912,False,,,,,,,
507,4,5000,5000,50000000,1e-08,1e-08,0,323586,83617,90552,1364696244,90552,10150357,908147383,31709186,True,904048640.0,5.787971726855425,284965.0,1566.47,9447736.0,15191.700931000052,27330.0
508,4,10000,5000,50000000,1e-08,1e-08,0,365942,91773,97961,1767831761,97961,11562819,1962083004,63964635,False,,,,,,,
509,4,15000,5000,50000000,1e-08,1e-08,0,390999,95544,102743,94153288,102743,12382194,3085313456,95398043,False,,,,,,,
510,4,20000,5000,50000000,1e-08,1e-08,0,410938,97960,104552,1346587708,104552,13016031,4185178065,126697695,False,,,,,,,
511,4,25000,5000,50000000,1e-08,1e-08,0,429842,100200,106922,1323436963,106922,13627737,5349291359,158060131,False,,,,,,,
512,4,30000,5000,50000000,1e-08,1e-08,0,449727,102605,108957,604798592,108957,14261440,6540694521,188570162,False,,,,,,,
513,4,35000,5000,50000000,1e-08,1e-08,0,459937,102719,110075,414546107,110075,14693360,7708581543,223375005,False,,,,,,,
514,4,40000,5000,50000000,1e-08,1e-08,0,476807,104274,111194,2123359500,111194,15234006,8898909245,250474728,True,4616040448.0,6.434061022032529,446215.0,17026.32,14578910.0,14589.3912570806,31769.0
515,4,45000,5000,50000000,1e-08,1e-08,0,497097,107044,113601,384569626,113601,15885163,10227573794,283136400,False,,,,,,,
516,4,50000,5000,5000000,1e-08,1e-08,0,140891,10796,11499,2064701228,11499,4630472,1150458454,31461342,False,,,,,,,
517,4,50000,5000,10000000,1e-08,1e-08,0,180064,21075,22667,557553369,22667,5864779,2267571329,61709358,False,,,,,,,
518,4,50000,5000,15000000,1e-08,1e-08,0,224335,32636,34624,2112769142,34624,7236685,3463617422,93939661,False,,,,,,,
519,4,50000,5000,20000000,1e-08,1e-08,0,263522,42990,45440,457890700,45440,8513929,4545531501,123747821,False,,,,,,,
520,4,50000,5000,25000000,1e-08,1e-08,0,304802,53874,57377,1704968199,57377,9853187,5739577814,159424742,False,,,,,,,
521,4,50000,5000,30000000,1e-08,1e-08,0,342602,63789,68005,1407826816,68005,11063260,6802685820,187545589,False,,,,,,,
522,4,50000,5000,35000000,1e-08,1e-08,0,385043,74911,79615,189297074,79615,12392116,7964022618,219209196,False,,,,,,,
523,4,50000,5000,40000000,1e-08,1e-08,0,425749,85553,90734,1039150502,90734,13664659,9076245241,244972953,True,4488585216.0,6.709544964997307,398708.0,14982.85,12943056.0,11244.773201839254,25800.0
524,4,50000,5000,45000000,1e-08,1e-08,0,461322,94938,101153,391942469,101153,14790767,10118447812,276520639,False,,,,,,,
525,4,50000,5000,50000000,1e-08,1e-08,0,505176,106502,113439,447621704,113439,16167552,11347403642,313422911,False,,,,,,,
526,4,50000,5000,55000000,1e-08,1e-08,0,550883,118497,125829,603194574,125829,17730987,12586762418,344393603,False,,,,,,,
527,4,50000,5000,60000000,1e-08,1e-08,0,590848,129001,136877,1625557540,136877,19121457,13691883197,379041776,False,,,,,,,
528,4,50000,5000,65000000,1e-08,1e-08,0,626667,138413,147738,1594871572,147738,20274856,14778297839,408776671,False,,,,,,,
529,4,50000,5000,70000000,1e-08,1e-08,0,676368,151410,160379,2088083594,160379,21837979,16042764890,441595346,False,,,,,,,
530,4,50000,5000,75000000,1e-08,1e-08,0,713777,161320,171869,175258464,171869,23047489,17192097736,471161818,True,8969854976.0,6.485372441603896,681898.0,27661.030000000002,22512539.0,23181.702327311265,49334.0
531,4,50000,5000,80000000,1e-08,1e-08,0,754810,172137,182688,1507673913,182688,24338924,18274311727,498316435,False,,,,,,,
532,4,50000,5000,85000000,1e-08,1e-08,0,790948,181459,192082,1592400398,192082,25479099,19213984098,525947915,True,10002984960.0,6.477418688338298,752404.0,44469.229999999996,24827738.0,26359.889291045118,55299.0
533,4,50000,5000,90000000,1e-08,1e-08,0,837263,193851,205574,1435789245,205574,26961666,20563575249,562604267,False,,,,,,,
534,4,50000,5000,95000000,1e-08,1e-08,0,875845,203792,216228,1853022882,216228,28187960,21629284167,597768058,False,,,,,,,
535,4,50000,5000,100000000,1e-08,1e-08,0,914680,214087,227099,1484369869,227099,29426913,22716699302,623672265,False,,,,,,,
536,4,55000,5000,50000000,1e-08,1e-08,0,522144,108095,115184,701435997,115184,16719244,12673818825,337040948,False,,,,,,,
537,4,60000,5000,50000000,1e-08,1e-08,0,532021,108172,115644,1104735417,115644,17260551,13880897027,370975727,False,,,,,,,
538,4,65000,5000,50000000,1e-08,1e-08,0,549895,110313,116819,2046322052,116819,17833045,15190146256,406202586,False,,,,,,,
539,4,70000,5000,50000000,1e-08,1e-08,0,560048,110167,116822,1463956697,116822,18177021,16358781113,435998122,False,,,,,,,
540,4,75000,5000,50000000,1e-08,1e-08,0,573575,111205,117308,690061852,117308,18620860,17599940073,463110449,True,8505339904.0,6.9203699902499105,539429.0,30298.4,17735887.0,14638.360454874139,33723.0
541,4,80000,5000,50000000,1e-08,1e-08,0,586806,111917,119688,2132119182,119688,19088748,19153913273,502662102,True,9156390912.0,6.934383757862615,556727.0,33364.42,18301667.0,14695.648207431479,34291.0
542,4,85000,5000,50000000,1e-08,1e-08,0,597936,112256,119302,1082334454,119302,19455076,20285187406,529586416,False,,,,,,,
543,4,90000,5000,50000000,1e-08,1e-08,0,613185,113460,118945,1359821857,118945,19929543,21413961772,552360184,False,,,,,,,
544,4,95000,5000,50000000,1e-08,1e-08,0,624748,113952,121043,1095146511,121043,20444196,23002117851,589367313,False,,,,,,,
545,4,100000,5000,50000000,1e-08,1e-08,0,631401,113035,120242,1370964891,120242,20679008,24052349651,612707856,False,,,,,,,
546,4,5000,5000,50000000,2e-08,1e-08,0,639642,168004,90701,892015068,90701,18735238,909641940,31824445,True,906711040.0,7.016831597969194,407713.0,2036.31,12577379.0,24970.753799822687,38059.0
547,4,10000,5000,50000000,2e-08,1e-08,0,710445,182982,98662,1056741354,98662,20940278,1976123353,63699906,False,,,,,,,
548,4,15000,5000,50000000,2e-08,1e-08,0,746852,189499,101830,1559057698,101830,22139396,3057897366,94093889,True,2028904448.0,7.471831912622637,511021.0,17049.45,15711443.0,24951.94476019738,41265.0
549,4,20000,5000,50000000,2e-08,1e-08,0,773221,193505,103554,1302842747,103554,22957398,4145229338,125317755,True,2469175296.0,7.608497250722748,536886.0,7713.94,16612771.0,24759.881332479,41750.0
550,4,25000,5000,50000000,2e-08,1e-08,0,809139,200094,107195,488540742,107195,24060848,5362948809,161017727,False,,,,,,,
551,4,30000,5000,50000000,2e-08,1e-08,0,833072,203503,108080,162161343,108080,24794064,6488049395,189143957,False,,,,,,,
552,4,35000,5000,50000000,2e-08,1e-08,0,855916,206803,110017,248531048,110017,25517761,7704519938,220722203,False,,,,,,,
553,4,40000,5000,50000000,2e-08,1e-08,0,876190,209364,112011,1633476933,112011,26173098,8964292513,255555470,False,,,,,,,
554,4,45000,5000,50000000,2e-08,1e-08,0,900070,212629,113316,373686840,113316,26911824,10201915225,282388986,False,,,,,,,
555,4,50000,5000,5000000,2e-08,1e-08,0,182130,21589,11747,971718882,11747,5737351,1175265511,32302787,False,,,,,,,
556,4,50000,5000,10000000,2e-08,1e-08,0,263683,42869,22625,1076719932,22625,8125700,2263370103,62542613,False,,,,,,,
557,4,50000,5000,15000000,2e-08,1e-08,0,346816,64697,34571,1486921941,34571,10585913,3458316162,95464244,False,,,,,,,
558,4,50000,5000,20000000,2e-08,1e-08,0,425042,85347,45611,185653525,45611,12851816,4562636633,123002932,False,,,,,,,
559,4,50000,5000,25000000,2e-08,1e-08,0,507264,106842,56384,570230646,56384,15216693,5640249471,154215746,False,,,,,,,
560,4,50000,5000,30000000,2e-08,1e-08,0,591409,129162,68578,532805843,68578,17907206,6860002855,189754819,False,,,,,,,
561,4,50000,5000,35000000,2e-08,1e-08,0,668921,149341,79198,598834242,79198,20176281,7922310600,217521495,True,4067745792.0,8.190632356522444,504502.0,12649.35,15369369.0,16982.10984000113,32267.0
562,4,50000,5000,40000000,2e-08,1e-08,0,756669,172506,92134,1820620571,92134,22758638,9216285207,254271307,False,,,,,,,
563,4,50000,5000,45000000,2e-08,1e-08,0,837273,193637,103153,19956896,103153,25119455,10318505199,284282243,False,,,,,,,
564,4,50000,5000,50000000,2e-08,1e-08,0,921732,215599,113518,242394223,113518,27569169,11355306058,311965382,False,,,,,,,
565,4,50000,5000,55000000,2e-08,1e-08,0,1002070,236955,126180,67599211,126180,29951800,12621872599,348634110,True,6650306560.0,8.012507965997344,741806.0,24134.45,22908358.0,28145.35865367381,50984.0
566,4,50000,5000,60000000,2e-08,1e-08,0,1080827,257457,137026,1933431991,137026,32727750,13706787545,375074556,False,,,,,,,
567,4,50000,5000,65000000,2e-08,1e-08,0,1162128,278855,147946,1940299695,147946,35136383,14799104103,408686889,True,7823204352.0,7.967148291823617,850270.0,29243.05,26313919.0,33079.96831789052,59357.0
568,4,50000,5000,70000000,2e-08,1e-08,0,1243179,300072,159702,986847209,159702,37554443,15975045431,438632815,False,,,,,,,
569,4,50000,5000,75000000,2e-08,1e-08,0,1320070,320202,170946,1098166721,170946,39847999,17099771367,468653338,False,,,,,,,
570,4,50000,5000,80000000,2e-08,1e-08,0,1402520,341819,182432,1349350054,182432,42474139,18248704396,500117842,False,,,,,,,
571,4,50000,5000,85000000,2e-08,1e-08,0,1490675,365150,194557,1834736608,194557,45105087,19461556178,537745367,False,,,,,,,
572,4,50000,5000,90000000,2e-08,1e-08,0,1570390,385866,205440,2041784629,205440,47478926,20550171758,565760331,True,11055620096.0,7.950554152491077,1142757.0,45066.57,35719742.0,47006.09002517419,82141.0
573,4,50000,5000,95000000,2e-08,1e-08,0,1652624,407529,217583,14992781,217583,49942462,21764824153,599920275,False,,,,,,,
574,4,50000,5000,100000000,2e-08,1e-08,0,1729318,427905,227780,1099145440,227780,52225371,22784819806,627404024,False,,,,,,,
575,4,55000,5000,50000000,2e-08,1e-08,0,935262,216693,115291,1470574106,115291,28036593,12685591773,350023288,False,,,,,,,
576,4,60000,5000,50000000,2e-08,1e-08,0,952709,218275,116863,247511076,116863,28741397,14027212216,380902984,True,7161073664.0,8.125410418711708,720147.0,30809.36,22241332.0,25432.532501361813,47407.0
577,4,65000,5000,50000000,2e-08,1e-08,0,966832,219487,116755,173566014,116755,29195610,15181824029,406487174,False,,,,,,,
578,4,70000,5000,50000000,2e-08,1e-08,0,983248,220956,117748,1540870293,117748,29725655,16488447604,440835037,True,8416677888.0,8.236589385781782,749612.0,27908.120000000003,23160178.0,24982.889943493523,47607.0
579,4,75000,5000,50000000,2e-08,1e-08,0,1002710,223356,118423,1792792503,118423,30338701,17767221854,470078238,False,,,,,,,
580,4,80000,5000,50000000,2e-08,1e-08,0,1014592,223828,119646,4303043,119646,30753626,19147191959,500579552,False,,,,,,,
581,4,85000,5000,50000000,2e-08,1e-08,0,1021171,223065,118780,1789529206,118780,30988328,20196432475,523504669,True,10052091904.0,8.417533874187656,792696.0,50965.310000000005,24472147.0,24845.51342828088,48287.0
582,4,90000,5000,50000000,2e-08,1e-08,0,1039672,225002,119322,2074576326,119322,31569624,21481832587,555335316,False,,,,,,,
583,4,95000,5000,50000000,2e-08,1e-08,0,1060667,227942,120247,1140411656,120247,32489774,22850854532,595310538,False,,,,,,,
584,4,100000,5000,50000000,2e-08,1e-08,0,1068328,227260,120772,328377341,120772,32782166,24158364502,621924816,False,,,,,,,
